,Tenth_Tee_Early_Round_2_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Round_2_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Round_2_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Round_2_Scoring_Average_AVG,Tenth_Tee_Early_Round_2_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Round_2_Scoring_Average_TOTAL ROUNDS
173,174,174,Joe Durant,72.8,364,5
174,T175,T175,Trevor Immelman,73.0,365,5
175,T175,T175,Hunter Mahan,73.0,292,4
176,T175,T175,Parker McLachlin,73.0,292,4
177,T175,T175,Ian Poulter,73.0,73,1
178,T175,T175,Chris Tidland,73.0,146,2
179,180,180,J.J. Henry,73.13,585,8
180,181,181,Rod Pampling,73.2,366,5
181,182,182,Fred Funk,73.5,294,4
182,183,183,Andrew Buckle,73.57,515,7
183,184,184,Greg Owen,73.63,589,8
184,T185,T185,Tom Byrum,73.67,221,3
185,T185,T185,Corey Pavin,73.67,442,6
186,187,187,Darron Stiles,73.75,590,8
187,T188,T188,Jeff Brehaut,74.0,444,6
188,T188,T188,Mark Brooks,74.0,518,7
189,T188,T188,Jonathan Byrd,74.0,370,5
190,T188,T188,Retief Goosen,74.0,74,1
191,T188,T188,Pat Perez,74.0,148,2
192,T188,T188,Henrik Stenson,74.0,148,2
193,194,194,Nick Watney,74.5,149,2
194,195,195,Todd Hamilton,74.75,299,4
195,196,196,John Daly,76.0,304,4
