,First_Tee_Late_Round_2_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Round_2_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Round_2_Scoring_Average_PLAYER NAME,First_Tee_Late_Round_2_Scoring_Average_AVG,First_Tee_Late_Round_2_Scoring_Average_TOTAL STROKES,First_Tee_Late_Round_2_Scoring_Average_TOTAL ROUNDS
55,56,56,George McNeill,70.3,703,10
56,T57,T57,Stephen Ames,70.33,422,6
57,T57,T57,Billy Andrade,70.33,633,9
58,T57,T57,Ryan Armour,70.33,422,6
59,T57,T57,Daniel Chopra,70.33,422,6
60,T57,T57,Zach Johnson,70.33,633,9
61,62,62,Steve Marino,70.38,563,8
62,T63,T63,Steve Elkington,70.43,493,7
63,T63,T63,Daisuke Maruyama,70.43,493,7
64,T65,T65,Robert Garrigus,70.44,634,9
65,T65,T65,Boo Weekley,70.44,634,9
66,T67,T67,Jonathan Byrd,70.5,564,8
67,T67,T67,Tim Petrovic,70.5,282,4
68,T67,T67,Carl Pettersson,70.5,564,8
69,T67,T67,Kyle Reifers,70.5,282,4
70,T67,T67,John Senden,70.5,705,10
71,T67,T67,David Toms,70.5,423,6
72,73,73,Michael Putnam,70.55,776,11
73,T74,T74,Chad Campbell,70.57,494,7
74,T74,T74,John Merrick,70.57,494,7
75,T76,T76,D.J. Trahan,70.6,706,10
76,T76,T76,Bo Van Pelt,70.6,353,5
77,78,78,Jason Dufner,70.63,565,8
78,T79,T79,Bob Estes,70.67,424,6
79,T79,T79,Charles Howell III,70.67,636,9
80,T79,T79,Parker McLachlin,70.67,636,9
81,82,82,Peter Lonard,70.71,495,7
82,T83,T83,Frank Lickliter II,70.75,283,4
83,T83,T83,Michael Sim,70.75,283,4
84,85,85,Joe Durant,70.77,920,13
85,T86,T86,Rich Barcelo,70.83,425,6
86,T86,T86,J.P. Hayes,70.83,425,6
87,88,88,Chris Riley,70.86,496,7
88,T89,T89,Alex Cejka,70.89,638,9
89,T89,T89,Bob Tway,70.89,638,9
90,91,91,Cliff Kresge,70.92,922,13
91,T92,T92,Mark Calcavecchia,71.0,71,1
92,T92,T92,Jim Furyk,71.0,568,8
93,T92,T92,Brian Gay,71.0,568,8
94,T92,T92,Retief Goosen,71.0,142,2
95,T92,T92,Richard Johnson,71.0,213,3
96,T92,T92,Troy Matteson,71.0,284,4
97,T92,T92,Jesper Parnevik,71.0,568,8
98,T92,T92,Jason Schultz,71.0,639,9
99,100,100,Charlie Wi,71.11,640,9
100,101,101,Ted Purdy,71.13,569,8
101,T102,T102,Trevor Immelman,71.14,498,7
102,T102,T102,Craig Kanada,71.14,498,7
103,104,104,Rich Beem,71.17,427,6
104,T105,T105,Sergio Garcia,71.25,570,8
105,T105,T105,Justin Rose,71.25,285,4
106,T105,T105,Duffy Waldorf,71.25,285,4
107,T108,T108,Marco Dawson,71.29,499,7
108,T108,T108,Robert Gamez,71.29,499,7
109,T108,T108,Jeff Maggert,71.29,499,7
110,T111,T111,Scott Gutschewski,71.33,428,6
111,T111,T111,Steve Lowery,71.33,214,3
112,T113,T113,Mathew Goggin,71.38,571,8
113,T113,T113,Bill Haas,71.38,571,8
114,T115,T115,Mark Brooks,71.4,357,5
115,T115,T115,Lee Janzen,71.4,357,5
116,T115,T115,Rocco Mediate,71.4,357,5
117,T115,T115,Kevin Na,71.4,357,5
118,T115,T115,Geoff Ogilvy,71.4,714,10
119,T115,T115,Brett Quigley,71.4,357,5
120,T115,T115,Chris Tidland,71.4,357,5
121,T122,T122,Kevin Stadler,71.43,500,7
122,T122,T122,Nick Watney,71.43,500,7
123,T124,T124,Tom Lehman,71.44,643,9
124,T124,T124,Jeff Quinney,71.44,643,9
125,T124,T124,Charles Warren,71.44,643,9
126,T127,T127,Anders Hansen,71.5,286,4
127,T127,T127,Ryan Moore,71.5,715,10
128,T127,T127,José María Olazábal,71.5,429,6
129,T127,T127,Corey Pavin,71.5,429,6
130,T127,T127,Joey Sindelar,71.5,429,6
131,132,132,Doug LaBelle II,71.56,644,9
132,T133,T133,Michael Boyd,71.6,358,5
133,T133,T133,Adam Scott,71.6,716,10
134,T135,T135,Jason Bohn,71.63,573,8
135,T135,T135,Harrison Frazar,71.63,573,8
136,T135,T135,Todd Hamilton,71.63,573,8
137,T138,T138,Davis Love III,71.67,430,6
138,T138,T138,Steve Stricker,71.67,645,9
139,T138,T138,Vaughn Taylor,71.67,430,6
140,T138,T138,Mark Wilson,71.67,215,3
141,142,142,Kevin Sutherland,71.73,789,11
142,T143,T143,Brian Bateman,71.75,287,4
143,T143,T143,Bart Bryant,71.75,574,8
144,145,145,K.J. Choi,71.78,646,9
145,146,146,Matt Kuchar,71.8,718,10
146,T147,T147,Tom Byrum,71.83,431,6
147,T147,T147,Gavin Coles,71.83,431,6
148,T147,T147,Bubba Dickerson,71.83,431,6
149,T147,T147,Jim Rutledge,71.83,431,6
150,151,151,Jaco Van Zyl,71.86,503,7
151,152,152,Stuart Appleby,71.88,575,8
152,T153,T153,David Branshaw,72.0,576,8
153,T153,T153,Ernie Els,72.0,432,6
154,T153,T153,John Mallinger,72.0,216,3
155,T153,T153,Dicky Pride,72.0,648,9
156,T153,T153,Jeff Sluman,72.0,216,3
157,T153,T153,Paul Stankowski,72.0,360,5
158,T153,T153,Kirk Triplett,72.0,360,5
159,T153,T153,Steve Wheatcroft,72.0,720,10
160,161,161,Brendon de Jonge,72.1,721,10
161,162,162,Kenny Perry,72.25,289,4
162,163,163,Ryan Palmer,72.27,1084,15
163,164,164,John Rollins,72.33,868,12
164,T165,T165,Eric Axley,72.4,724,10
165,T165,T165,Hunter Mahan,72.4,724,10
166,167,167,Chris DiMarco,72.44,652,9
167,T168,T168,Lucas Glover,72.5,580,8
168,T168,T168,Padraig Harrington,72.5,435,6
169,T168,T168,Jeff Overton,72.5,145,2
170,T171,T171,Justin Leonard,72.56,653,9
171,T171,T171,Brandt Snedeker,72.56,653,9
172,T173,T173,Charley Hoffman,72.57,508,7
173,T173,T173,Scott Verplank,72.57,508,7
174,175,175,Craig Lile,72.6,363,5
175,T176,T176,Andrew Buckle,72.63,581,8
176,T176,T176,Chris Couch,72.63,581,8
177,178,178,Craig Barlow,72.67,218,3
178,T179,T179,D.J. Brigman,72.8,364,5
179,T179,T179,Matt Hendrix,72.8,728,10
180,T179,T179,Chris Stroud,72.8,364,5
181,182,182,Darron Stiles,72.83,437,6
182,T183,T183,John Daly,73.0,146,2
183,T183,T183,Tom Johnson,73.0,438,6
184,T183,T183,Bryce Molder,73.0,365,5
185,186,186,Henrik Stenson,73.29,513,7
186,T187,T187,Robert Allenby,73.5,735,10
187,T187,T187,Steve Flesch,73.5,441,6
188,T187,T187,Kent Jones,73.5,147,2
189,190,190,Greg Owen,73.57,515,7
190,191,191,Nick O'Hern,73.67,663,9
191,T192,T192,J.J. Henry,74.0,222,3
192,T192,T192,Brett Wetterich,74.0,518,7
193,194,194,Paul Gow,74.2,371,5
194,195,195,Arron Oberholser,76.0,228,3
195,196,196,Ben Curtis,76.2,381,5
