,Late_Par_4_Scoring_Average_RANK THIS WEEK,Late_Par_4_Scoring_Average_RANK LAST WEEK,Late_Par_4_Scoring_Average_PLAYER NAME,Late_Par_4_Scoring_Average_ROUNDS,Late_Par_4_Scoring_Average_AVG,Late_Par_4_Scoring_Average_TOTAL STROKES,Late_Par_4_Scoring_Average_TOTAL HOLES
53,T44,T44,Brandt Snedeker,105,4.05,2496,616
54,T44,T44,Camilo Villegas,82,4.05,1808,446
55,T44,T44,Charles Warren,101,4.05,2080,514
56,T57,T57,Aaron Baddeley,83,4.06,2101,518
57,T57,T57,Stewart Cink,91,4.06,2162,532
58,T57,T57,Steve Flesch,100,4.06,1969,485
59,T57,T57,Mathew Goggin,97,4.06,2170,535
60,T57,T57,J.P. Hayes,89,4.06,1856,457
61,T57,T57,Mark Hensby,81,4.06,1653,407
62,T57,T57,Ryuji Imada,104,4.06,2356,581
63,T57,T57,Tom Johnson,74,4.06,1417,349
64,T57,T57,Justin Leonard,95,4.06,2023,498
65,T57,T57,Jeff Maggert,79,4.06,1656,408
66,T57,T57,Parker McLachlin,83,4.06,1677,413
67,T57,T57,Shaun Micheel,91,4.06,1886,464
68,T57,T57,Ryan Moore,92,4.06,1859,458
69,T57,T57,Joe Ogilvie,102,4.06,2117,522
70,T57,T57,Pat Perez,84,4.06,2156,531
71,T57,T57,Kenny Perry,83,4.06,1866,460
72,T57,T57,John Rollins,102,4.06,1955,482
73,T57,T57,Michael Sim,52,4.06,1233,304
74,T57,T57,Scott Verplank,82,4.06,2184,538
75,T57,T57,Duffy Waldorf,69,4.06,1609,396
76,T57,T57,Bubba Watson,80,4.06,1859,458
77,T57,T57,Boo Weekley,101,4.06,2195,540
78,T57,T57,Mike Weir,82,4.06,1823,449
79,T57,T57,Mark Wilson,87,4.06,1866,460
80,T81,T81,Robert Allenby,90,4.07,2176,534
81,T81,T81,Ryan Armour,107,4.07,2419,595
82,T81,T81,Briny Baird,115,4.07,2470,607
83,T81,T81,Andrew Buckle,77,4.07,1877,461
84,T81,T81,Mark Calcavecchia,93,4.07,2002,492
85,T81,T81,José Coceres,50,4.07,1218,299
86,T81,T81,Glen Day,85,4.07,1809,445
87,T81,T81,Robert Garrigus,95,4.07,1902,467
88,T81,T81,Brian Gay,107,4.07,2397,589
89,T81,T81,Paul Gow,70,4.07,1287,316
90,T81,T81,Mathias Grönberg,95,4.07,1862,457
91,T81,T81,Bill Haas,93,4.07,2057,506
92,T81,T81,Tripp Isenhour,86,4.07,1939,476
93,T81,T81,Doug LaBelle II,104,4.07,1927,473
94,T81,T81,Tom Lehman,62,4.07,1387,341
95,T81,T81,Will MacKenzie,100,4.07,2113,519
96,T81,T81,Steve Marino,106,4.07,2527,621
97,T81,T81,Daisuke Maruyama,86,4.07,1646,404
98,T81,T81,John Merrick,92,4.07,1822,448
99,T81,T81,Geoff Ogilvy,84,4.07,1992,490
100,T81,T81,Kevin Sutherland,85,4.07,1842,453
101,T81,T81,Chris Tidland,59,4.07,1352,332
102,T81,T81,Nick Watney,87,4.07,1892,465
103,T104,T104,Michael Allen,74,4.08,1501,368
104,T104,T104,Mark Brooks,53,4.08,1097,269
105,T104,T104,Gavin Coles,87,4.08,1663,408
106,T104,T104,Marco Dawson,73,4.08,1326,325
107,T104,T104,Bubba Dickerson,51,4.08,1123,275
108,T104,T104,Joe Durant,88,4.08,1716,421
109,T104,T104,Harrison Frazar,88,4.08,1883,462
110,T104,T104,Charles Howell III,89,4.08,1761,432
111,T104,T104,Kent Jones,97,4.08,1921,471
112,T104,T104,Jerry Kelly,101,4.08,2426,595
113,T104,T104,Cliff Kresge,107,4.08,2291,562
114,T104,T104,Craig Lile,77,4.08,1652,405
115,T104,T104,Davis Love III,66,4.08,1544,378
116,T104,T104,Hunter Mahan,91,4.08,2103,516
117,T104,T104,George McNeill,95,4.08,1883,462
118,T104,T104,Arron Oberholser,69,4.08,1598,392
119,T104,T104,Rod Pampling,92,4.08,2098,514
120,T104,T104,Corey Pavin,81,4.08,1561,383
121,T104,T104,Tim Petrovic,106,4.08,2293,562
122,T104,T104,Jason Schultz,63,4.08,1362,334
123,T104,T104,Bob Tway,103,4.08,2117,519
124,T104,T104,Charlie Wi,90,4.08,2167,531
125,T104,T104,Dean Wilson,92,4.08,1722,422
126,T127,T127,Billy Andrade,88,4.09,1919,469
127,T127,T127,Jeff Brehaut,59,4.09,1430,350
128,T127,T127,Jonathan Byrd,73,4.09,1627,398
129,T127,T127,Ben Curtis,80,4.09,1469,359
130,T127,T127,Brendon de Jonge,76,4.09,1871,457
131,T127,T127,Fred Funk,65,4.09,1365,334
132,T127,T127,Jeff Gove,103,4.09,2291,560
133,T127,T127,Bob Heintz,85,4.09,1807,442
134,T127,T127,Tim Herron,98,4.09,1732,423
135,T127,T127,J.B. Holmes,71,4.09,1574,385
136,T127,T127,Trevor Immelman,74,4.09,1696,415
137,T127,T127,Richard Johnson,93,4.09,1635,400
138,T127,T127,Craig Kanada,109,4.09,2465,602
139,T127,T127,Matt Kuchar,85,4.09,1818,445
140,T127,T127,John Mallinger,96,4.09,1847,452
141,T127,T127,Bryce Molder,56,4.09,1085,265
142,T127,T127,Greg Owen,81,4.09,1671,409
143,T127,T127,Chris Stroud,66,4.09,1501,367
144,T127,T127,Vaughn Taylor,91,4.09,1994,487
145,T127,T127,Brett Wetterich,88,4.09,1835,449
146,T147,T147,Craig Barlow,52,4.1,911,222
147,T147,T147,Luke Donald,69,4.1,1512,369
148,T147,T147,Anders Hansen,55,4.1,1286,314
149,T147,T147,Frank Lickliter II,95,4.1,1874,457
150,T147,T147,Nick O'Hern,72,4.1,1633,398
151,T147,T147,Justin Rose,63,4.1,1574,384
152,T147,T147,Steve Wheatcroft,73,4.1,1592,388
153,T154,T154,Stuart Appleby,74,4.11,2011,489
154,T154,T154,Michael Boyd,61,4.11,1340,326
155,T154,T154,Chad Campbell,96,4.11,2026,493
156,T154,T154,Tim Clark,66,4.11,1704,415
157,T154,T154,Robert Gamez,88,4.11,1758,428
158,T154,T154,Retief Goosen,50,4.11,1074,261
159,T154,T154,Padraig Harrington,64,4.11,1701,414
160,T154,T154,J.J. Henry,86,4.11,1696,413
161,T154,T154,Lee Janzen,66,4.11,1433,349
162,T154,T154,Troy Matteson,87,4.11,1923,468
163,T154,T154,Rocco Mediate,72,4.11,1316,320
164,T154,T154,Tom Pernice Jr.,104,4.11,2491,606
165,T154,T154,Johnson Wagner,97,4.11,2132,519
166,T167,T167,Rich Barcelo,80,4.12,1636,397
167,T167,T167,Brian Bateman,55,4.12,1124,273
168,T167,T167,Chris Couch,76,4.12,1901,461
169,T167,T167,Ted Purdy,102,4.12,2097,509
170,T167,T167,Michael Putnam,96,4.12,2194,533
171,T167,T167,Brett Quigley,79,4.12,1699,412
172,T167,T167,Jim Rutledge,59,4.12,1288,313
173,T167,T167,Paul Stankowski,52,4.12,1088,264
174,T167,T167,Henrik Stenson,52,4.12,1066,259
175,T167,T167,Darron Stiles,65,4.12,1354,329
176,T177,T177,Jason Bohn,57,4.13,1327,321
177,T177,T177,David Branshaw,83,4.13,1739,421
178,T177,T177,D.J. Brigman,67,4.13,1399,339
179,T177,T177,Paul Goydos,60,4.13,1211,293
180,T177,T177,Kirk Triplett,77,4.13,1515,367
181,T182,T182,Eric Axley,107,4.14,2317,560
182,T182,T182,Rich Beem,89,4.14,2048,495
183,T182,T182,Charley Hoffman,97,4.14,2217,536
184,T182,T182,Ryan Palmer,91,4.14,1900,459
185,T182,T182,Jaco Van Zyl,51,4.14,1217,294
186,T187,T187,Tom Byrum,50,4.15,1063,256
187,T187,T187,Chris DiMarco,79,4.15,1718,414
188,T187,T187,Scott Gutschewski,67,4.15,1229,296
189,T187,T187,Kevin Stadler,95,4.15,1815,437
190,T191,T191,John Daly,59,4.16,1322,318
191,T191,T191,Kyle Reifers,71,4.16,1427,343
192,T193,T193,Matt Hendrix,63,4.17,1280,307
193,T193,T193,Jeff Sluman,60,4.17,1101,264
194,195,195,Todd Hamilton,76,4.18,1572,376
195,196,196,José María Olazábal,52,4.2,1033,246
