,Back_9_Par_4_Scoring_Average_RANK THIS WEEK,Back_9_Par_4_Scoring_Average_RANK LAST WEEK,Back_9_Par_4_Scoring_Average_PLAYER NAME,Back_9_Par_4_Scoring_Average_ROUNDS,Back_9_Par_4_Scoring_Average_AVG,Back_9_Par_4_Scoring_Average_TOTAL STROKES,Back_9_Par_4_Scoring_Average_TOTAL HOLES
110,T106,T106,Luke Donald,69,4.08,1517,372
111,T106,T106,Harrison Frazar,88,4.08,1901,466
112,T106,T106,Fred Funk,65,4.08,1485,364
113,T106,T106,Robert Gamez,88,4.08,1894,464
114,T106,T106,Lucas Glover,98,4.08,2078,509
115,T106,T106,Scott Gutschewski,67,4.08,1444,354
116,T106,T106,Tim Herron,98,4.08,2205,540
117,T106,T106,Richard Johnson,93,4.08,2003,491
118,T106,T106,Anthony Kim,93,4.08,2050,502
119,T106,T106,Frank Lickliter II,95,4.08,2075,509
120,T106,T106,Will MacKenzie,100,4.08,2216,543
121,T106,T106,Shigeki Maruyama,84,4.08,1830,448
122,T106,T106,Billy Mayfair,98,4.08,2152,528
123,T106,T106,Kevin Na,84,4.08,1816,445
124,T106,T106,Arron Oberholser,69,4.08,1547,379
125,T106,T106,Greg Owen,81,4.08,1749,429
126,T106,T106,Michael Putnam,96,4.08,2106,516
127,T106,T106,Jeff Quinney,95,4.08,2058,505
128,T106,T106,Justin Rose,63,4.08,1335,327
129,T106,T106,Kevin Sutherland,85,4.08,1823,447
130,T106,T106,D.J. Trahan,99,4.08,2174,533
131,T106,T106,Duffy Waldorf,69,4.08,1454,356
132,T106,T106,Steve Wheatcroft,73,4.08,1544,378
133,T134,T134,José Coceres,50,4.09,1113,272
134,T134,T134,Brendon de Jonge,76,4.09,1628,398
135,T134,T134,Sergio Garcia,68,4.09,1477,361
136,T134,T134,Jeff Gove,103,4.09,2195,537
137,T134,T134,J.J. Henry,86,4.09,1908,466
138,T134,T134,Daisuke Maruyama,86,4.09,1871,457
139,T134,T134,George McNeill,95,4.09,2043,500
140,T134,T134,John Merrick,92,4.09,1988,486
141,T134,T134,Geoff Ogilvy,84,4.09,1791,438
142,T134,T134,Jason Schultz,63,4.09,1361,333
143,T134,T134,Brett Wetterich,88,4.09,1954,478
144,T134,T134,Dean Wilson,92,4.09,2044,500
145,T146,T146,Mark Brooks,53,4.1,1148,280
146,T146,T146,Joe Durant,88,4.1,1957,477
147,T146,T146,Steve Elkington,87,4.1,1904,464
148,T146,T146,Matt Hendrix,63,4.1,1349,329
149,T146,T146,Tom Johnson,74,4.1,1573,384
150,T146,T146,Troy Matteson,87,4.1,1913,467
151,T146,T146,Parker McLachlin,83,4.1,1783,435
152,T146,T146,Rocco Mediate,72,4.1,1573,384
153,T146,T146,Rod Pampling,92,4.1,2052,501
154,T146,T146,Tom Pernice Jr.,104,4.1,2308,563
155,T146,T146,Ted Purdy,102,4.1,2195,535
156,T146,T146,Darron Stiles,65,4.1,1416,345
157,T158,T158,Stuart Appleby,74,4.11,1643,400
158,T158,T158,Jonathan Byrd,73,4.11,1604,390
159,T158,T158,Charles Howell III,89,4.11,1891,460
160,T158,T158,John Mallinger,96,4.11,2094,510
161,T158,T158,Bryce Molder,56,4.11,1200,292
162,T158,T158,Kenny Perry,83,4.11,1820,443
163,T164,T164,Chad Campbell,96,4.12,2051,498
164,T164,T164,Paul Goydos,60,4.12,1311,318
165,T164,T164,Mark Hensby,81,4.12,1763,428
166,T164,T164,Charley Hoffman,97,4.12,2103,511
167,T164,T164,Tripp Isenhour,86,4.12,1874,455
168,T164,T164,Kyle Reifers,71,4.12,1546,375
169,T164,T164,Vaughn Taylor,91,4.12,2022,491
170,T164,T164,Jaco Van Zyl,51,4.12,1088,264
171,T172,T172,Robert Allenby,90,4.13,2015,488
172,T172,T172,Eric Axley,107,4.13,2357,571
173,T172,T172,Jason Bohn,57,4.13,1246,302
174,T172,T172,Paul Gow,70,4.13,1508,365
175,T172,T172,Kevin Stadler,95,4.13,2066,500
176,T172,T172,Paul Stankowski,52,4.13,1110,269
177,T178,T178,Brian Bateman,55,4.14,1245,301
178,T178,T178,Rich Beem,89,4.14,1991,481
179,T178,T178,Andrew Buckle,77,4.14,1738,420
180,T178,T178,Ben Curtis,80,4.14,1836,444
181,T178,T178,Anders Hansen,55,4.14,1249,302
182,T178,T178,Ryan Palmer,91,4.14,1974,477
183,T178,T178,Brett Quigley,79,4.14,1749,422
184,T178,T178,Jeff Sluman,60,4.14,1297,313
185,T186,T186,Billy Andrade,88,4.15,1901,458
186,T186,T186,Tom Byrum,50,4.15,1088,262
187,T186,T186,John Daly,59,4.15,1317,317
188,T186,T186,Davis Love III,66,4.15,1508,363
189,190,190,Nick O'Hern,72,4.17,1579,379
190,191,191,Jim Rutledge,59,4.18,1293,309
191,T192,T192,Chris DiMarco,79,4.19,1737,415
192,T192,T192,Henrik Stenson,52,4.19,1047,250
193,T194,T194,Retief Goosen,50,4.2,1126,268
194,T194,T194,José María Olazábal,52,4.2,1108,264
195,196,196,Todd Hamilton,76,4.24,1702,401
