,First_Tee_Early_Par_4_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Par_4_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Par_4_Scoring_Average_PLAYER NAME,First_Tee_Early_Par_4_Scoring_Average_ROUNDS,First_Tee_Early_Par_4_Scoring_Average_AVG,First_Tee_Early_Par_4_Scoring_Average_TOTAL STROKES,First_Tee_Early_Par_4_Scoring_Average_TOTAL HOLES
98,T85,T85,Kevin Na,84,4.06,1145,282
99,T85,T85,Arron Oberholser,69,4.06,1218,300
100,T85,T85,Joe Ogilvie,102,4.06,1420,350
101,T85,T85,Kirk Triplett,77,4.06,1152,284
102,T85,T85,Charles Warren,101,4.06,1357,334
103,T85,T85,Mark Wilson,87,4.06,1398,344
104,T105,T105,Ryan Armour,107,4.07,1343,330
105,T105,T105,Cameron Beckman,96,4.07,1384,340
106,T105,T105,Jonathan Byrd,73,4.07,1042,256
107,T105,T105,Daniel Chopra,106,4.07,1485,365
108,T105,T105,Glen Day,85,4.07,1358,334
109,T105,T105,Jeff Gove,103,4.07,1408,346
110,T105,T105,J.B. Holmes,71,4.07,1200,295
111,T105,T105,Trevor Immelman,74,4.07,911,224
112,T105,T105,Lee Janzen,66,4.07,671,165
113,T105,T105,Shigeki Maruyama,84,4.07,1278,314
114,T105,T105,Troy Matteson,87,4.07,1421,349
115,T105,T105,Kyle Reifers,71,4.07,1177,289
116,T105,T105,Kevin Stadler,95,4.07,1413,347
117,T105,T105,Bubba Watson,80,4.07,988,243
118,T105,T105,Mike Weir,82,4.07,1183,291
119,T120,T120,Michael Boyd,61,4.08,571,140
120,T120,T120,Fred Funk,65,4.08,1106,271
121,T120,T120,Matt Hendrix,63,4.08,571,140
122,T120,T120,George McNeill,95,4.08,1376,337
123,T120,T120,John Merrick,92,4.08,1298,318
124,T120,T120,Ryan Moore,92,4.08,1404,344
125,T120,T120,Tom Pernice Jr.,104,4.08,1313,322
126,T127,T127,Robert Allenby,90,4.09,1272,311
127,T127,T127,Brian Bateman,55,4.09,982,240
128,T127,T127,Jason Bohn,57,4.09,646,158
129,T127,T127,Bob Estes,88,4.09,1534,375
130,T127,T127,Jason Gore,86,4.09,1104,270
131,T127,T127,Daisuke Maruyama,86,4.09,1378,337
132,T127,T127,Billy Mayfair,98,4.09,1484,363
133,T127,T127,Chris Stroud,66,4.09,884,216
134,T127,T127,D.J. Trahan,99,4.09,1369,335
135,T136,T136,Rich Barcelo,80,4.1,1094,267
136,T136,T136,Rich Beem,89,4.1,1278,312
137,T136,T136,José Coceres,50,4.1,578,141
138,T136,T136,Bubba Dickerson,51,4.1,537,131
139,T136,T136,Chris DiMarco,79,4.1,1184,289
140,T136,T136,Ernie Els,59,4.1,713,174
141,T136,T136,Mathew Goggin,97,4.1,1226,299
142,T136,T136,Tripp Isenhour,86,4.1,897,219
143,T136,T136,Richard Johnson,93,4.1,1630,398
144,T136,T136,Steve Lowery,74,4.1,1225,299
145,T136,T136,Shaun Micheel,91,4.1,1374,335
146,T136,T136,Greg Owen,81,4.1,989,241
147,T136,T136,Ian Poulter,63,4.1,1223,298
148,T136,T136,Jeff Quinney,95,4.1,1563,381
149,T136,T136,Jason Schultz,63,4.1,668,163
150,T136,T136,Brett Wetterich,88,4.1,1516,370
151,T136,T136,Steve Wheatcroft,73,4.1,537,131
152,T136,T136,Dean Wilson,92,4.1,1381,337
153,T154,T154,Joe Durant,88,4.11,1303,317
154,T154,T154,Robert Gamez,88,4.11,1336,325
155,T154,T154,Robert Garrigus,95,4.11,1553,378
156,T154,T154,Nathan Green,103,4.11,1506,366
157,T154,T154,Mark Hensby,81,4.11,1336,325
158,T159,T159,Jeff Brehaut,59,4.12,564,137
159,T159,T159,Steve Flesch,100,4.12,1719,417
160,T159,T159,Harrison Frazar,88,4.12,1270,308
161,T159,T159,Sergio Garcia,68,4.12,774,188
162,T159,T159,Paul Goydos,60,4.12,985,239
163,T159,T159,Carl Pettersson,111,4.12,1555,377
164,T159,T159,John Senden,97,4.12,1511,367
165,T166,T166,Chad Campbell,96,4.13,1453,352
166,T166,T166,John Daly,59,4.13,945,229
167,T166,T166,Jeff Sluman,60,4.13,1050,254
168,T166,T166,Paul Stankowski,52,4.13,661,160
169,T166,T166,Kevin Sutherland,85,4.13,913,221
170,T166,T166,Chris Tidland,59,4.13,908,220
171,T172,T172,Aaron Baddeley,83,4.14,1138,275
172,T172,T172,Steve Elkington,87,4.14,1311,317
173,T172,T172,Paul Gow,70,4.14,899,217
174,T172,T172,Charles Howell III,89,4.14,1421,343
175,T172,T172,Tom Lehman,62,4.14,881,213
176,T172,T172,Michael Putnam,96,4.14,1419,343
177,T178,T178,Billy Andrade,88,4.15,966,233
178,T178,T178,Andrew Buckle,77,4.15,771,186
179,T178,T178,Ben Curtis,80,4.15,1627,392
180,T178,T178,Jason Dufner,100,4.15,1426,344
181,T178,T178,Bryce Molder,56,4.15,622,150
182,T178,T178,Adam Scott,69,4.15,677,163
183,T178,T178,Duffy Waldorf,69,4.15,734,177
184,T185,T185,Eric Axley,107,4.16,1634,393
185,T185,T185,Anders Hansen,55,4.16,708,170
186,T185,T185,Tom Johnson,74,4.16,1112,267
187,T185,T185,Davis Love III,66,4.16,857,206
188,T185,T185,Brett Quigley,79,4.16,1367,329
189,T185,T185,Henrik Stenson,52,4.16,636,153
190,T191,T191,Retief Goosen,50,4.19,918,219
191,T191,T191,Phil Mickelson,73,4.19,549,131
192,T191,T191,Joey Sindelar,75,4.19,1177,281
193,194,194,Jim Rutledge,59,4.2,814,194
194,195,195,Todd Hamilton,76,4.21,1217,289
195,196,196,José María Olazábal,52,4.26,834,196
