,Par_4_Scoring_Average_RANK THIS WEEK,Par_4_Scoring_Average_RANK LAST WEEK,Par_4_Scoring_Average_PLAYER NAME,Par_4_Scoring_Average_ROUNDS,Par_4_Scoring_Average_AVG,Par_4_Scoring_Average_TOTAL STROKES,Par_4_Scoring_Average_TOTAL HOLES
35,T25,T25,Matt Kuchar,85,4.04,3727,922
36,T25,T25,Stephen Leaney,82,4.04,3559,881
37,T25,T25,Justin Leonard,95,4.04,4236,1048
38,T25,T25,Peter Lonard,85,4.04,3740,926
39,T25,T25,Hunter Mahan,91,4.04,4091,1012
40,T25,T25,Billy Mayfair,98,4.04,4320,1069
41,T25,T25,Kevin Na,84,4.04,3636,899
42,T25,T25,Geoff Ogilvy,84,4.04,3524,872
43,T25,T25,Michael Sim,52,4.04,2261,560
44,T25,T25,David Toms,80,4.04,3473,859
45,T25,T25,Charles Warren,101,4.04,4388,1085
46,T25,T25,Boo Weekley,101,4.04,4514,1116
47,T48,T48,Steve Allan,63,4.05,2747,678
48,T48,T48,Ryan Armour,107,4.05,4682,1155
49,T48,T48,Briny Baird,115,4.05,5001,1236
50,T48,T48,Stewart Cink,91,4.05,3944,974
51,T48,T48,Marco Dawson,73,4.05,3179,785
52,T48,T48,Bill Haas,93,4.05,4040,997
53,T48,T48,Padraig Harrington,64,4.05,2787,688
54,T48,T48,Bob Heintz,85,4.05,3685,909
55,T48,T48,Ryuji Imada,104,4.05,4520,1115
56,T48,T48,Zach Johnson,76,4.05,3323,821
57,T48,T48,Steve Lowery,74,4.05,3199,790
58,T48,T48,Jeff Maggert,79,4.05,3446,850
59,T48,T48,Ryan Moore,92,4.05,4014,991
60,T48,T48,Kenny Perry,83,4.05,3645,899
61,T48,T48,Justin Rose,63,4.05,2699,666
62,T48,T48,Bob Tway,103,4.05,4488,1109
63,T48,T48,Camilo Villegas,82,4.05,3609,892
64,T48,T48,Charlie Wi,90,4.05,3881,958
65,T66,T66,Luke Donald,69,4.06,3039,748
66,T66,T66,Bob Estes,88,4.06,3873,953
67,T66,T66,Sergio Garcia,68,4.06,2971,732
68,T66,T66,Mathew Goggin,97,4.06,4231,1043
69,T66,T66,Nathan Green,103,4.06,4515,1113
70,T66,T66,J.P. Hayes,89,4.06,3840,945
71,T66,T66,Tim Herron,98,4.06,4375,1077
72,T66,T66,Kent Jones,97,4.06,4165,1027
73,T66,T66,Doug LaBelle II,104,4.06,4565,1125
74,T66,T66,Craig Lile,77,4.06,3364,829
75,T66,T66,Will MacKenzie,100,4.06,4402,1084
76,T66,T66,Steve Marino,106,4.06,4638,1141
77,T66,T66,Shigeki Maruyama,84,4.06,3718,915
78,T66,T66,Rocco Mediate,72,4.06,3139,773
79,T66,T66,John Merrick,92,4.06,4028,993
80,T66,T66,Joe Ogilvie,102,4.06,4465,1099
81,T66,T66,Corey Pavin,81,4.06,3558,876
82,T66,T66,Pat Perez,84,4.06,3846,947
83,T66,T66,Tim Petrovic,106,4.06,4666,1149
84,T66,T66,Carl Pettersson,111,4.06,4890,1204
85,T66,T66,Dicky Pride,71,4.06,3106,765
86,T66,T66,Jeff Quinney,95,4.06,4180,1029
87,T66,T66,John Rollins,102,4.06,4493,1108
88,T66,T66,Adam Scott,69,4.06,3051,752
89,T66,T66,John Senden,97,4.06,4281,1054
90,T66,T66,Chris Stroud,66,4.06,2889,711
91,T66,T66,Mark Wilson,87,4.06,3813,939
92,T93,T93,Craig Barlow,52,4.07,2222,546
93,T93,T93,Jonathan Byrd,73,4.07,3223,792
94,T93,T93,Mark Calcavecchia,93,4.07,4140,1018
95,T93,T93,Tim Clark,66,4.07,2846,700
96,T93,T93,José Coceres,50,4.07,2228,547
97,T93,T93,Gavin Coles,87,4.07,3793,931
98,T93,T93,Glen Day,85,4.07,3729,917
99,T93,T93,Brendon de Jonge,76,4.07,3304,811
100,T93,T93,Robert Garrigus,95,4.07,4128,1015
101,T93,T93,Jeff Gove,103,4.07,4461,1095
102,T93,T93,Craig Kanada,109,4.07,4763,1169
103,T93,T93,Jerry Kelly,101,4.07,4574,1124
104,T93,T93,Daisuke Maruyama,86,4.07,3789,931
105,T93,T93,Parker McLachlin,83,4.07,3614,887
106,T93,T93,George McNeill,95,4.07,4141,1017
107,T93,T93,Phil Mickelson,73,4.07,3163,778
108,T93,T93,Arron Oberholser,69,4.07,3088,759
109,T93,T93,Rod Pampling,92,4.07,4086,1004
110,T93,T93,Ian Poulter,63,4.07,2693,662
111,T93,T93,Ted Purdy,102,4.07,4453,1093
112,T93,T93,D.J. Trahan,99,4.07,4345,1067
113,T93,T93,Duffy Waldorf,69,4.07,2978,731
114,T93,T93,Nick Watney,87,4.07,3822,939
115,T93,T93,Mike Weir,82,4.07,3632,893
116,T117,T117,Robert Allenby,90,4.08,4019,986
117,T117,T117,Aaron Baddeley,83,4.08,3608,884
118,T117,T117,Michael Boyd,61,4.08,2647,649
119,T117,T117,D.J. Brigman,67,4.08,2945,722
120,T117,T117,Mark Brooks,53,4.08,2328,571
121,T117,T117,Chris Couch,76,4.08,3340,818
122,T117,T117,Jason Dufner,100,4.08,4396,1077
123,T117,T117,Joe Durant,88,4.08,3889,954
124,T117,T117,Steve Elkington,87,4.08,3831,938
125,T117,T117,Harrison Frazar,88,4.08,3867,947
126,T117,T117,J.B. Holmes,71,4.08,3122,765
127,T117,T117,Trevor Immelman,74,4.08,3055,748
128,T117,T117,Tripp Isenhour,86,4.08,3789,928
129,T117,T117,Frank Lickliter II,95,4.08,4202,1031
130,T117,T117,John Mallinger,96,4.08,4187,1027
131,T117,T117,Shaun Micheel,91,4.08,3868,949
132,T117,T117,Kevin Sutherland,85,4.08,3713,911
133,T117,T117,Vaughn Taylor,91,4.08,4039,990
134,T117,T117,Johnson Wagner,97,4.08,4204,1031
135,T117,T117,Bubba Watson,80,4.08,3467,850
136,T117,T117,Dean Wilson,92,4.08,4079,1000
137,T138,T138,Michael Allen,74,4.09,3233,791
138,T138,T138,Stuart Appleby,74,4.09,3293,806
139,T138,T138,Brian Bateman,55,4.09,2462,602
140,T138,T138,Andrew Buckle,77,4.09,3462,847
141,T138,T138,Bubba Dickerson,51,4.09,2221,543
142,T138,T138,Steve Flesch,100,4.09,4441,1087
143,T138,T138,Fred Funk,65,4.09,2972,726
144,T138,T138,Robert Gamez,88,4.09,3865,945
145,T138,T138,Paul Gow,70,4.09,3067,749
146,T138,T138,J.J. Henry,86,4.09,3850,942
147,T138,T138,Mark Hensby,81,4.09,3543,867
148,T138,T138,Richard Johnson,93,4.09,4097,1002
149,T138,T138,Tom Lehman,62,4.09,2795,684
150,T138,T138,Tom Pernice Jr.,104,4.09,4634,1133
151,T138,T138,Jason Schultz,63,4.09,2759,675
152,T138,T138,Joey Sindelar,75,4.09,3216,787
153,T138,T138,Darron Stiles,65,4.09,2868,701
154,T138,T138,Chris Tidland,59,4.09,2567,628
155,T138,T138,Kirk Triplett,77,4.09,3299,807
156,T138,T138,Brett Wetterich,88,4.09,3928,960
157,T138,T138,Steve Wheatcroft,73,4.09,3160,773
158,T159,T159,Billy Andrade,88,4.1,3812,929
159,T159,T159,Rich Barcelo,80,4.1,3506,856
160,T159,T159,Scott Gutschewski,67,4.1,2946,719
161,T159,T159,Charles Howell III,89,4.1,3834,935
162,T159,T159,Lee Janzen,66,4.1,2860,697
163,T159,T159,Troy Matteson,87,4.1,3870,945
164,T159,T159,Nick O'Hern,72,4.1,3118,760
165,T159,T159,Greg Owen,81,4.1,3562,869
166,T159,T159,Michael Putnam,96,4.1,4295,1047
167,T159,T159,Kevin Stadler,95,4.1,4173,1017
168,T159,T159,Paul Stankowski,52,4.1,2253,550
169,T170,T170,Rich Beem,89,4.11,3996,972
170,T170,T170,Jason Bohn,57,4.11,2531,616
171,T170,T170,David Branshaw,83,4.11,3625,883
172,T170,T170,Jeff Brehaut,59,4.11,2574,627
173,T170,T170,Tom Byrum,50,4.11,2195,534
174,T170,T170,Chad Campbell,96,4.11,4093,997
175,T170,T170,Paul Goydos,60,4.11,2639,642
176,T170,T170,Anders Hansen,55,4.11,2526,614
177,T170,T170,Charley Hoffman,97,4.11,4275,1039
178,T170,T170,Tom Johnson,74,4.11,3216,783
179,T170,T170,Ryan Palmer,91,4.11,3982,969
180,T170,T170,Jaco Van Zyl,51,4.11,2198,535
181,T182,T182,Ben Curtis,80,4.12,3684,894
182,T182,T182,Chris DiMarco,79,4.12,3470,842
183,T182,T182,Matt Hendrix,63,4.12,2751,667
184,T182,T182,Davis Love III,66,4.12,2964,720
185,T182,T182,Bryce Molder,56,4.12,2452,595
186,T182,T182,Kyle Reifers,71,4.12,3135,761
187,188,188,Henrik Stenson,52,4.13,2065,500
188,T189,T189,Eric Axley,107,4.14,4776,1155
189,T189,T189,Brett Quigley,79,4.14,3525,852
190,T189,T189,Jim Rutledge,59,4.14,2618,633
191,T192,T192,John Daly,59,4.16,2687,646
192,T192,T192,Retief Goosen,50,4.16,2236,538
193,T192,T192,Jeff Sluman,60,4.16,2661,640
194,T195,T195,Todd Hamilton,76,4.2,3421,815
195,T195,T195,José María Olazábal,52,4.2,2258,538
