,3-Putt_Avoidance_-_Round_3_RANK THIS WEEK,3-Putt_Avoidance_-_Round_3_RANK LAST WEEK,3-Putt_Avoidance_-_Round_3_PLAYER NAME,3-Putt_Avoidance_-_Round_3_%,3-Putt_Avoidance_-_Round_3_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_3_TOTAL HOLES
57,T56,T56,Matt Jones,2.47,8,324
58,59,59,Fabián Gómez,2.53,5,198
59,60,60,Dicky Pride,2.56,6,234
60,61,61,John Merrick,2.61,8,306
61,62,62,Brian Davis,2.63,9,342
62,T63,T63,Ángel Cabrera,2.78,8,288
63,T63,T63,Matt Every,2.78,9,324
64,T63,T63,Peter Hanson,2.78,5,180
65,T63,T63,Padraig Harrington,2.78,5,180
66,T63,T63,Richard Lee,2.78,8,288
67,T63,T63,David Lingmerth,2.78,6,216
68,T63,T63,Ryan Palmer,2.78,9,324
69,T63,T63,Steve Stricker,2.78,6,216
70,T63,T63,Charlie Wi,2.78,7,252
71,72,72,Zach Johnson,2.92,10,342
72,73,73,Bryce Molder,2.94,9,306
73,74,74,Ernie Els,2.99,7,234
74,T75,T75,Ben Crane,3.03,6,198
75,T75,T75,Harris English,3.03,12,396
76,T75,T75,David Mathis,3.03,6,198
77,78,78,Chris Stroud,3.06,11,360
78,T79,T79,Phil Mickelson,3.09,10,324
79,T79,T79,Carl Pettersson,3.09,10,324
80,81,81,Brendon de Jonge,3.11,14,450
81,T82,T82,Tommy Gainey,3.13,9,288
82,T82,T82,Russell Henley,3.13,9,288
83,T84,T84,Justin Bolli,3.17,4,126
84,T84,T84,Michael Bradley,3.17,4,126
85,T84,T84,Ryo Ishikawa,3.17,8,252
86,87,87,Bill Haas,3.22,11,342
87,T88,T88,Steven Bowditch,3.24,7,216
88,T88,T88,Scott Langley,3.24,7,216
89,T88,T88,Steve LeBrun,3.24,7,216
90,91,91,Martin Flores,3.27,10,306
91,92,92,Gary Woodland,3.28,13,396
92,T93,T93,Erik Compton,3.33,9,270
93,T93,T93,Scott Piercy,3.33,9,270
94,T95,T95,Rory McIlroy,3.42,8,234
95,T95,T95,Scott Stallings,3.42,8,234
96,T97,T97,J.J. Henry,3.47,10,288
97,T97,T97,Marc Leishman,3.47,10,288
98,T97,T97,Sean O'Hair,3.47,5,144
99,T97,T97,Cameron Tringale,3.47,10,288
100,101,101,Josh Teater,3.51,12,342
101,T102,T102,Troy Matteson,3.54,7,198
102,T102,T102,Seung-Yul Noh,3.54,7,198
103,T104,T104,Cameron Percy,3.57,9,252
104,T104,T104,John Rollins,3.57,9,252
105,T106,T106,Kevin Chappell,3.59,11,306
106,T106,T106,Rory Sabbatini,3.59,11,306
107,T108,T108,Bud Cauley,3.7,6,162
108,T108,T108,Derek Ernst,3.7,6,162
109,T108,T108,Robert Garrigus,3.7,8,216
110,T108,T108,Ben Kohles,3.7,8,216
111,T108,T108,Rod Pampling,3.7,4,108
112,T108,T108,Pat Perez,3.7,10,270
113,T108,T108,Darron Stiles,3.7,4,108
114,T108,T108,Robert Streb,3.7,8,216
115,T108,T108,Kevin Streelman,3.7,12,324
116,T108,T108,Bo Van Pelt,3.7,10,270
117,T108,T108,Johnson Wagner,3.7,6,162
118,119,119,Billy Horschel,3.79,15,396
119,120,120,Nick Watney,3.8,13,342
120,T121,T121,Dustin Johnson,3.82,11,288
121,T121,T121,Jason Kokrak,3.82,11,288
122,T121,T121,Camilo Villegas,3.82,11,288
123,124,124,Morgan Hoffmann,3.85,9,234
124,125,125,Jason Day,3.89,14,360
125,126,126,Stewart Cink,3.97,10,252
126,127,127,Jason Dufner,4.01,13,324
127,T128,T128,Henrik Norlander,4.07,11,270
128,T128,T128,John Senden,4.07,11,270
129,130,130,K.J. Choi,4.09,14,342
130,T131,T131,Tom Gillis,4.17,9,216
131,T131,T131,Trevor Immelman,4.17,9,216
132,T131,T131,D.H. Lee,4.17,9,216
133,T131,T131,D.A. Points,4.17,12,288
134,T135,T135,Graham DeLaet,4.23,16,378
135,T135,T135,Nicholas Thompson,4.23,16,378
136,137,137,Bubba Watson,4.25,13,306
137,T138,T138,Martin Laird,4.27,10,234
138,T138,T138,Greg Owen,4.27,10,234
139,T140,T140,Vaughn Taylor,4.32,7,162
140,T140,T140,Mark Wilson,4.32,7,162
141,142,142,Charley Hoffman,4.39,15,342
142,T143,T143,Chad Campbell,4.44,12,270
143,T143,T143,Lucas Glover,4.44,8,180
144,T143,T143,Jim Herman,4.44,8,180
145,T143,T143,Graeme McDowell,4.44,8,180
146,T143,T143,"Ted Potter, Jr.",4.44,8,180
147,T143,T143,Adam Scott,4.44,12,270
148,T143,T143,Aaron Watkins,4.44,4,90
149,T150,T150,Sangmoon Bae,4.51,13,288
150,T150,T150,Brad Fritsch,4.51,13,288
151,152,152,Ricky Barnes,4.55,9,198
152,T153,T153,John Huh,4.58,14,306
153,T153,T153,Patrick Reed,4.58,14,306
154,T155,T155,Robert Allenby,4.63,5,108
155,T155,T155,Stuart Appleby,4.63,15,324
156,T157,T157,William McGirt,4.76,12,252
157,T157,T157,Jin Park,4.76,6,126
158,T157,T157,Justin Rose,4.76,12,252
159,160,160,Boo Weekley,4.83,20,414
160,161,161,Nicolas Colsaerts,4.86,7,144
161,T162,T162,Will Claxton,4.94,8,162
162,T162,T162,Luke List,4.94,8,162
163,T162,T162,Jordan Spieth,4.94,16,324
164,165,165,Geoff Ogilvy,5.0,9,180
165,166,166,Michael Thompson,5.05,10,198
166,167,167,Ryan Moore,5.19,14,270
167,T168,T168,Charlie Beljan,5.56,9,162
168,T168,T168,Ben Curtis,5.56,10,180
169,T168,T168,Robert Karlsson,5.56,10,180
170,T168,T168,Martin Kaymer,5.56,13,234
171,T168,T168,Eric Meierdierks,5.56,6,108
172,T168,T168,Kyle Stanley,5.56,13,234
173,T168,T168,D.J. Trahan,5.56,9,162
174,T175,T175,George McNeill,5.93,16,270
175,T175,T175,Henrik Stenson,5.93,16,270
176,T177,T177,Vijay Singh,6.02,13,216
177,T177,T177,Shawn Stefani,6.02,13,216
178,179,179,Justin Hicks,6.67,18,270
179,180,180,Scott Gardiner,8.33,12,144
