,3-Putt_Avoidance_-_Round_4_RANK THIS WEEK,3-Putt_Avoidance_-_Round_4_RANK LAST WEEK,3-Putt_Avoidance_-_Round_4_PLAYER NAME,3-Putt_Avoidance_-_Round_4_%,3-Putt_Avoidance_-_Round_4_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_4_TOTAL HOLES
39,T40,T40,David Hearn,2.29,7,306
40,T40,T40,Josh Teater,2.29,7,306
41,42,42,Erik Compton,2.31,5,216
42,43,43,Roberto Castro,2.34,8,342
43,T44,T44,Harris English,2.38,9,378
44,T44,T44,Bo Van Pelt,2.38,6,252
45,46,46,Boo Weekley,2.42,10,414
46,T47,T47,Russell Henley,2.43,7,288
47,T47,T47,Jeff Overton,2.43,7,288
48,T49,T49,Stuart Appleby,2.47,8,324
49,T49,T49,Charles Howell III,2.47,8,324
50,T49,T49,"Ted Potter, Jr.",2.47,4,162
51,T49,T49,Kevin Streelman,2.47,8,324
52,T53,T53,Jonas Blixt,2.56,6,234
53,T53,T53,David Lynn,2.56,6,234
54,T53,T53,Cameron Percy,2.56,6,234
55,T56,T56,Sergio Garcia,2.59,7,270
56,T56,T56,Marc Leishman,2.59,7,270
57,T56,T56,Adam Scott,2.59,7,270
58,T59,T59,Brian Davis,2.61,8,306
59,T59,T59,Ryan Palmer,2.61,8,306
60,T61,T61,Jim Furyk,2.78,9,324
61,T61,T61,Robert Garrigus,2.78,6,216
62,T61,T61,Peter Hanson,2.78,4,144
63,T61,T61,Justin Hicks,2.78,7,252
64,T61,T61,Zach Johnson,2.78,9,324
65,T61,T61,Dustin Johnson,2.78,7,252
66,T61,T61,Eric Meierdierks,2.78,2,72
67,T61,T61,John Merrick,2.78,8,288
68,T61,T61,Justin Rose,2.78,7,252
69,70,70,Brendon de Jonge,2.89,13,450
70,71,71,Graham DeLaet,2.91,11,378
71,T72,T72,K.J. Choi,2.92,10,342
72,T72,T72,Webb Simpson,2.92,10,342
73,T74,T74,Ken Duke,2.96,8,270
74,T74,T74,Bob Estes,2.96,8,270
75,T74,T74,Rickie Fowler,2.96,8,270
76,T77,T77,Chad Campbell,2.99,7,234
77,T77,T77,Luke Donald,2.99,7,234
78,T77,T77,Ernie Els,2.99,7,234
79,T77,T77,Pat Perez,2.99,7,234
80,T77,T77,Charlie Wi,2.99,7,234
81,T82,T82,Henrik Norlander,3.03,6,198
82,T82,T82,Ian Poulter,3.03,6,198
83,T84,T84,Fabián Gómez,3.09,5,162
84,T84,T84,Colt Knost,3.09,5,162
85,T84,T84,Troy Matteson,3.09,5,162
86,T84,T84,Phil Mickelson,3.09,10,324
87,T84,T84,Y.E. Yang,3.09,5,162
88,89,89,Nicolas Colsaerts,3.17,4,126
89,T90,T90,James Hahn,3.24,7,216
90,T90,T90,Freddie Jacobson,3.24,7,216
91,T90,T90,Scott Stallings,3.24,7,216
92,T90,T90,Brian Stuard,3.24,7,216
93,94,94,Matt Jones,3.27,10,306
94,95,95,Billy Horschel,3.28,13,396
95,T96,T96,Chris Kirk,3.33,12,360
96,T96,T96,Andrew Svoboda,3.33,3,90
97,T96,T96,Tiger Woods,3.33,9,270
98,99,99,Jimmy Walker,3.4,11,324
99,T100,T100,Ben Crane,3.47,5,144
100,T100,T100,Brandt Snedeker,3.47,10,288
101,T100,T100,Brendan Steele,3.47,10,288
102,T100,T100,David Toms,3.47,5,144
103,T100,T100,Lee Williams,3.47,5,144
104,T105,T105,Ben Kohles,3.54,7,198
105,T105,T105,Scott Langley,3.54,7,198
106,T105,T105,D.H. Lee,3.54,7,198
107,T108,T108,Ryan Moore,3.57,9,252
108,T108,T108,Scott Piercy,3.57,9,252
109,T108,T108,Chez Reavie,3.57,9,252
110,T108,T108,Patrick Reed,3.57,9,252
111,T112,T112,Stephen Ames,3.7,4,108
112,T112,T112,Tommy Gainey,3.7,8,216
113,T112,T112,Ryo Ishikawa,3.7,8,216
114,T112,T112,Jerry Kelly,3.7,10,270
115,T112,T112,Graeme McDowell,3.7,6,162
116,T112,T112,Rod Pampling,3.7,4,108
117,T112,T112,D.A. Points,3.7,10,270
118,T119,T119,Charley Hoffman,3.8,13,342
119,T119,T119,Justin Leonard,3.8,13,342
120,T121,T121,Ángel Cabrera,3.82,11,288
121,T121,T121,Richard Lee,3.82,11,288
122,T123,T123,Stewart Cink,3.85,9,234
123,T123,T123,James Driscoll,3.85,9,234
124,T125,T125,Kyle Stanley,3.89,7,180
125,T125,T125,Nicholas Thompson,3.89,14,360
126,T127,T127,Jason Dufner,3.92,12,306
127,T127,T127,Carl Pettersson,3.92,12,306
128,T129,T129,Tim Clark,4.04,8,198
129,T129,T129,Steve Stricker,4.04,8,198
130,T131,T131,Brad Fritsch,4.07,11,270
131,T131,T131,Kevin Stadler,4.07,11,270
132,T131,T131,Henrik Stenson,4.07,11,270
133,T134,T134,Sangmoon Bae,4.17,12,288
134,T134,T134,Luke List,4.17,6,144
135,T134,T134,Vaughn Taylor,4.17,6,144
136,137,137,Nick Watney,4.25,13,306
137,138,138,Jason Kokrak,4.27,10,234
138,139,139,Tag Ridings,4.32,7,162
139,T140,T140,Robert Allenby,4.44,4,90
140,T140,T140,Aaron Baddeley,4.44,8,180
141,T140,T140,David Mathis,4.44,8,180
142,T140,T140,Dicky Pride,4.44,8,180
143,T140,T140,Darron Stiles,4.44,4,90
144,145,145,Greg Owen,4.63,10,216
145,146,146,Martin Kaymer,4.7,11,234
146,T147,T147,Scott Gardiner,4.76,6,126
147,T147,T147,Tim Herron,4.76,6,126
148,T147,T147,Alistair Presnell,4.76,6,126
149,T147,T147,Mark Wilson,4.76,6,126
150,T151,T151,Will Claxton,4.86,7,144
151,T151,T151,Martin Flores,4.86,14,288
152,T151,T151,Robert Karlsson,4.86,7,144
153,T151,T151,Casey Wittenberg,4.86,7,144
154,155,155,Hunter Mahan,4.9,15,306
155,T156,T156,Ricky Barnes,4.94,8,162
156,T156,T156,Ben Curtis,4.94,8,162
157,158,158,Lucas Glover,5.0,9,180
158,159,159,Tom Gillis,5.05,10,198
159,T160,T160,Kevin Chappell,5.19,14,270
160,T160,T160,John Huh,5.19,14,270
161,T162,T162,Charlie Beljan,5.56,6,108
162,T162,T162,Michael Bradley,5.56,5,90
163,T162,T162,Matt Every,5.56,15,270
164,T162,T162,Brandt Jobe,5.56,11,198
165,T162,T162,Steve LeBrun,5.56,10,180
166,T162,T162,Sean O'Hair,5.56,7,126
167,T162,T162,John Senden,5.56,15,270
168,T162,T162,Johnson Wagner,5.56,6,108
169,T162,T162,Lee Westwood,5.56,17,306
170,171,171,Rory Sabbatini,5.93,16,270
171,172,172,Vijay Singh,6.06,12,198
172,T173,T173,Jim Herman,6.17,10,162
173,T173,T173,Seung-Yul Noh,6.17,10,162
174,T175,T175,David Lingmerth,6.57,13,198
175,T175,T175,Jeff Maggert,6.57,13,198
176,177,177,Luke Guthrie,6.75,17,252
177,178,178,Geoff Ogilvy,6.79,11,162
178,179,179,Trevor Immelman,7.58,15,198
