,Average_Putting_Distance_-_All_1_putts_RANK THIS WEEK,Average_Putting_Distance_-_All_1_putts_RANK LAST WEEK,Average_Putting_Distance_-_All_1_putts_PLAYER NAME,Average_Putting_Distance_-_All_1_putts_ROUNDS,Average_Putting_Distance_-_All_1_putts_AVG,Average_Putting_Distance_-_All_1_putts_DISTANCE (FEET),Average_Putting_Distance_-_All_1_putts_TOTAL PUTTS
68,T67,T67,K.J. Choi,85,"7' 2""",3192.5,445
69,T67,T67,Scott Gardiner,61,"7' 2""",2485.667,346
70,T67,T67,David Hearn,88,"7' 2""",3971.75,554
71,T67,T67,Charles Howell III,87,"7' 2""",4283.5,596
72,T67,T67,Marc Leishman,77,"7' 2""",3297.167,458
73,T67,T67,Hunter Mahan,91,"7' 2""",3270.417,457
74,T67,T67,Bryce Molder,82,"7' 2""",3853.083,540
75,T67,T67,Scott Piercy,78,"7' 2""",3111.167,434
76,T67,T67,Patrick Reed,83,"7' 2""",3976.667,558
77,T67,T67,Tag Ridings,69,"7' 2""",2824.5,392
78,T67,T67,Rory Sabbatini,86,"7' 2""",3621.75,508
79,T67,T67,Adam Scott,61,"7' 2""",2115.667,294
80,T67,T67,Kyle Stanley,71,"7' 2""",2808.25,392
81,T67,T67,Steve Stricker,51,"7' 2""",1955.3329999999999,274
82,T67,T67,Andrew Svoboda,46,"7' 2""",1668.25,233
83,T67,T67,Jimmy Walker,84,"7' 2""",3959.083,552
84,T67,T67,Aaron Watkins,46,"7' 2""",1798.8329999999999,251
85,T67,T67,Charlie Wi,75,"7' 2""",3593.083,500
86,T87,T87,Keegan Bradley,88,"7' 1""",3567.25,505
87,T87,T87,Fabián Gómez,65,"7' 1""",2774.417,393
88,T87,T87,Jason Kokrak,78,"7' 1""",3678.083,517
89,T87,T87,Jeff Maggert,63,"7' 1""",2796.25,396
90,T87,T87,William McGirt,75,"7' 1""",3591.667,507
91,T87,T87,Jeff Overton,78,"7' 1""",3851.917,543
92,T87,T87,Webb Simpson,92,"7' 1""",3633.833,512
93,T87,T87,Robert Streb,75,"7' 1""",2995.833,425
94,T87,T87,Kevin Streelman,86,"7' 1""",3382.5,476
95,T87,T87,Boo Weekley,100,"7' 1""",3765.0,531
96,T97,T97,Robert Allenby,58,"7' 0""",2409.333,343
97,T97,T97,Ben Curtis,59,"7' 0""",2225.5,317
98,T97,T97,Brian Davis,91,"7' 0""",4418.75,634
99,T97,T97,Jason Day,86,"7' 0""",3228.667,464
100,T97,T97,Matt Every,89,"7' 0""",4129.5,593
101,T97,T97,Jim Furyk,80,"7' 0""",3134.5,448
102,T97,T97,Padraig Harrington,52,"7' 0""",1848.0829999999999,263
103,T97,T97,Tim Herron,45,"7' 0""",2219.75,318
104,T97,T97,John Huh,88,"7' 0""",3540.667,506
105,T97,T97,Dustin Johnson,71,"7' 0""",2480.0,355
106,T97,T97,Steve LeBrun,66,"7' 0""",2470.417,351
107,T97,T97,David Lynn,70,"7' 0""",2860.167,408
108,T97,T97,David Mathis,71,"7' 0""",2833.417,403
109,T97,T97,Seung-Yul Noh,71,"7' 0""",2877.333,411
110,T97,T97,Cameron Tringale,80,"7' 0""",3659.25,525
111,T97,T97,Lee Westwood,70,"7' 0""",2445.75,349
112,T113,T113,Tim Clark,64,"6' 11""",2330.0,336
113,T113,T113,Brendon de Jonge,110,"6' 11""",4548.833,656
114,T113,T113,Bob Estes,66,"6' 11""",3198.667,461
115,T113,T113,Martin Flores,83,"6' 11""",3853.5,554
116,T113,T113,Brad Fritsch,81,"6' 11""",3303.417,475
117,T113,T113,Tom Gillis,69,"6' 11""",3010.167,433
118,T113,T113,Freddie Jacobson,63,"6' 11""",2477.667,360
119,T113,T113,Matt Jones,83,"6' 11""",3604.75,519
120,T113,T113,Matt Kuchar,93,"6' 11""",3581.583,520
121,T113,T113,Troy Matteson,68,"6' 11""",2786.25,401
122,T113,T113,Geoff Ogilvy,57,"6' 11""",2078.083,302
123,T113,T113,Cameron Percy,68,"6' 11""",2747.833,395
124,T113,T113,Pat Perez,69,"6' 11""",2957.333,427
125,T113,T113,Dicky Pride,71,"6' 11""",2806.75,404
126,T113,T113,Scott Stallings,79,"6' 11""",3395.5,491
127,T113,T113,Daniel Summerhays,83,"6' 11""",3847.917,554
128,T113,T113,Bo Van Pelt,72,"6' 11""",2563.083,369
129,T113,T113,Casey Wittenberg,72,"6' 11""",3043.333,439
130,T131,T131,Charlie Beljan,62,"6' 10""",2481.333,365
131,T131,T131,Jonas Blixt,76,"6' 10""",3485.0,513
132,T131,T131,Ben Crane,62,"6' 10""",2756.25,405
133,T131,T131,Jason Dufner,78,"6' 10""",2923.583,429
134,T131,T131,James Hahn,78,"6' 10""",3188.667,469
135,T131,T131,David Lingmerth,68,"6' 10""",2900.583,426
136,T131,T131,Greg Owen,73,"6' 10""",2847.0,418
137,T131,T131,Shawn Stefani,63,"6' 10""",2492.667,365
138,T131,T131,Darron Stiles,51,"6' 10""",2066.083,302
139,T131,T131,Bubba Watson,76,"6' 10""",2703.25,394
140,T131,T131,Mark Wilson,56,"6' 10""",2216.333,323
141,T142,T142,Justin Bolli,59,"6' 9""",2196.333,327
142,T142,T142,Roberto Castro,97,"6' 9""",3914.5,579
143,T142,T142,Bobby Gates,49,"6' 9""",1698.6670000000001,252
144,T142,T142,Lucas Glover,65,"6' 9""",2233.083,332
145,T142,T142,Eric Meierdierks,48,"6' 9""",1501.0829999999999,222
146,T142,T142,Jin Park,52,"6' 9""",2057.5,305
147,T142,T142,Alistair Presnell,59,"6' 9""",2231.5,331
148,T142,T142,Andres Romero,63,"6' 9""",2608.167,387
149,T142,T142,Justin Rose,62,"6' 9""",2153.5,320
150,T142,T142,Brendan Steele,86,"6' 9""",3525.25,520
151,T142,T142,Camilo Villegas,79,"6' 9""",3200.833,472
152,T142,T142,Tiger Woods,61,"6' 9""",2241.083,330
153,T154,T154,Kevin Chappell,80,"6' 8""",3097.75,464
154,T154,T154,Luke Donald,60,"6' 8""",2364.833,356
155,T154,T154,Ernie Els,63,"6' 8""",2249.583,338
156,T154,T154,Brian Harman,89,"6' 8""",3694.583,552
157,T154,T154,Trevor Immelman,73,"6' 8""",2584.833,390
158,T154,T154,Rory McIlroy,56,"6' 8""",2078.583,313
159,T154,T154,Ryan Moore,72,"6' 8""",2753.0,411
160,T154,T154,Vijay Singh,61,"6' 8""",1854.8329999999999,279
161,T154,T154,Josh Teater,86,"6' 8""",2925.25,440
162,T154,T154,David Toms,49,"6' 8""",1466.8329999999999,219
163,T154,T154,Mike Weir,60,"6' 8""",2475.833,373
164,T154,T154,Y.E. Yang,56,"6' 8""",1987.1670000000001,298
165,T166,T166,Bud Cauley,67,"6' 7""",2468.417,373
166,T166,T166,Jerry Kelly,75,"6' 7""",3043.5,462
167,T166,T166,Justin Leonard,86,"6' 7""",3741.833,571
168,T166,T166,Luke List,65,"6' 7""",2425.5,369
169,T170,T170,Scott Brown,65,"6' 6""",2456.833,378
170,T170,T170,Will Claxton,67,"6' 6""",2237.667,346
171,T170,T170,Chris Stroud,88,"6' 6""",3871.917,596
172,T173,T173,Steven Bowditch,67,"6' 5""",2843.25,443
173,T173,T173,Robert Garrigus,69,"6' 5""",2019.5829999999999,314
174,T173,T173,Vaughn Taylor,50,"6' 5""",1964.9170000000001,307
175,T173,T173,Lee Williams,62,"6' 5""",2321.667,360
176,T177,T177,Robert Karlsson,56,"6' 4""",1653.0,262
177,T177,T177,Ian Poulter,59,"6' 4""",1875.4170000000001,296
178,179,179,Brian Gay,79,"6' 3""",3691.0,589
179,180,180,Rod Pampling,46,"5' 9""",1354.8329999999999,236
