,Putting_from_6_RANK THIS WEEK,Putting_from_6_RANK LAST WEEK,Putting_from_6_PLAYER NAME,Putting_from_6_ROUNDS,Putting_from_6_% MADE,Putting_from_6_ATTEMPTS,Putting_from_6_PUTTS MADE
38,39,39,Martin Kaymer,61,75.0,44,33
39,40,40,Sangmoon Bae,83,74.68,79,59
40,41,41,James Driscoll,76,74.65,71,53
41,T42,T42,Ángel Cabrera,73,74.55,55,41
42,T42,T42,Dustin Johnson,71,74.55,55,41
43,44,44,Webb Simpson,92,74.36,78,58
44,45,45,Peter Hanson,45,74.19,31,23
45,46,46,Rickie Fowler,75,73.85,65,48
46,47,47,Stuart Appleby,88,73.81,84,62
47,T48,T48,Sergio Garcia,65,73.17,41,30
48,T48,T48,Bobby Gates,49,73.17,41,30
49,50,50,Brian Gay,79,73.13,67,49
50,51,51,Jason Day,86,72.88,59,43
51,52,52,Justin Hicks,79,72.86,70,51
52,T53,T53,Aaron Baddeley,68,72.73,44,32
53,T53,T53,Fabián Gómez,65,72.73,66,48
54,55,55,David Lynn,70,72.58,62,45
55,56,56,Carl Pettersson,82,72.37,76,55
56,T57,T57,Luke List,65,72.22,54,39
57,T57,T57,Ryan Moore,72,72.22,54,39
58,59,59,Stephen Ames,49,72.09,43,31
59,60,60,Erik Compton,74,72.0,75,54
60,61,61,Mark Wilson,56,71.93,57,41
61,T62,T62,Tom Gillis,69,71.88,64,46
62,T62,T62,Jordan Spieth,82,71.88,64,46
63,64,64,Jason Kokrak,78,71.83,71,51
64,65,65,Chez Reavie,72,71.79,78,56
65,66,66,Trevor Immelman,73,71.64,67,48
66,T67,T67,Steven Bowditch,67,71.43,70,50
67,T67,T67,Ian Poulter,59,71.43,42,30
68,69,69,Ben Crane,62,71.08,83,59
69,T70,T70,Jason Dufner,78,71.05,76,54
70,T70,T70,Bryce Molder,82,71.05,76,54
71,T70,T70,Daniel Summerhays,83,71.05,76,54
72,73,73,John Huh,88,70.93,86,61
73,T74,T74,Jason Bohn,70,70.67,75,53
74,T74,T74,Josh Teater,86,70.67,75,53
75,T76,T76,Charl Schwartzel,69,70.59,68,48
76,T76,T76,D.J. Trahan,48,70.59,34,24
77,78,78,Tommy Gainey,84,70.51,78,55
78,79,79,Luke Guthrie,82,70.42,71,50
79,80,80,Robert Allenby,58,70.37,54,38
80,81,81,Ryan Palmer,79,70.31,64,45
81,82,82,Nicholas Thompson,99,70.3,101,71
82,83,83,Mike Weir,60,70.21,47,33
83,84,84,Jerry Kelly,75,70.15,67,47
84,T85,T85,J.J. Henry,83,70.0,60,42
85,T85,T85,Hunter Mahan,91,70.0,70,49
86,T85,T85,Tag Ridings,69,70.0,50,35
87,T88,T88,Adam Scott,61,69.77,43,30
88,T88,T88,Cameron Tringale,80,69.77,86,60
89,90,90,Matt Kuchar,93,69.74,76,53
90,91,91,Chad Campbell,78,69.62,79,55
91,92,92,Chris Kirk,89,69.51,82,57
92,T93,T93,Graham DeLaet,94,69.49,59,41
93,T93,T93,Justin Leonard,86,69.49,59,41
94,95,95,Gary Woodland,94,69.3,114,79
95,T96,T96,Scott Gardiner,61,69.23,65,45
96,T96,T96,Freddie Jacobson,63,69.23,52,36
97,T96,T96,David Toms,49,69.23,39,27
98,T99,T99,Derek Ernst,58,68.97,58,40
99,T99,T99,David Mathis,71,68.97,58,40
100,101,101,Patrick Reed,83,68.85,61,42
101,102,102,George McNeill,68,68.66,67,46
102,103,103,Bubba Watson,76,68.57,70,48
103,104,104,David Lingmerth,68,68.52,54,37
104,105,105,Kyle Stanley,71,68.49,73,50
105,T106,T106,Justin Bolli,59,68.29,41,28
106,T106,T106,Ben Curtis,59,68.29,41,28
107,108,108,Jeff Maggert,63,68.25,63,43
108,109,109,Brad Fritsch,81,68.24,85,58
109,110,110,K.J. Choi,85,68.18,66,45
110,111,111,Seung-Yul Noh,71,67.95,78,53
111,112,112,Billy Horschel,96,67.89,109,74
112,113,113,Zach Johnson,84,67.74,62,42
113,114,114,Rory Sabbatini,86,67.71,96,65
114,115,115,Ken Duke,87,67.47,83,56
115,116,116,Brendon de Jonge,110,67.44,86,58
116,117,117,Y.E. Yang,56,67.39,46,31
117,118,118,Geoff Ogilvy,57,67.35,49,33
118,119,119,Jim Furyk,80,67.31,52,35
119,120,120,Phil Mickelson,78,67.24,58,39
120,T121,T121,Nicolas Colsaerts,50,66.67,48,32
121,T121,T121,Ernie Els,63,66.67,48,32
122,T121,T121,Henrik Stenson,65,66.67,57,38
123,T121,T121,Charlie Wi,75,66.67,66,44
124,125,125,James Hahn,78,66.2,71,47
125,126,126,Sean O'Hair,56,66.07,56,37
126,127,127,Michael Thompson,66,66.0,50,33
127,128,128,Scott Brown,65,65.57,61,40
128,129,129,Scott Langley,79,65.15,66,43
129,130,130,Bud Cauley,67,65.08,63,41
130,T131,T131,Camilo Villegas,79,64.94,77,50
131,T131,T131,Nick Watney,88,64.94,77,50
132,133,133,Aaron Watkins,46,64.86,37,24
133,134,134,Charles Howell III,87,64.79,71,46
134,135,135,Jin Park,52,64.71,51,33
135,136,136,Martin Flores,83,64.56,79,51
136,137,137,Kevin Streelman,86,64.47,76,49
137,138,138,John Rollins,77,64.38,73,47
138,T139,T139,Ryo Ishikawa,72,64.29,56,36
139,T139,T139,Lee Westwood,70,64.29,56,36
140,141,141,Robert Streb,75,63.93,61,39
141,142,142,Boo Weekley,100,63.73,102,65
142,143,143,Keegan Bradley,88,63.49,63,40
143,144,144,John Merrick,79,63.24,68,43
144,145,145,Darron Stiles,51,63.04,46,29
145,146,146,Brendan Steele,86,62.79,86,54
146,147,147,Kevin Chappell,80,62.67,75,47
147,T148,T148,Jonas Blixt,76,62.5,72,45
148,T148,T148,Michael Bradley,56,62.5,48,30
149,T148,T148,Jim Herman,59,62.5,40,25
150,151,151,Tim Clark,64,62.3,61,38
151,152,152,D.H. Lee,65,62.12,66,41
152,T153,T153,Bob Estes,66,62.07,58,36
153,T153,T153,Henrik Norlander,70,62.07,58,36
154,155,155,Ricky Barnes,74,61.9,63,39
155,156,156,Lee Williams,62,61.82,55,34
156,157,157,Robert Karlsson,56,61.7,47,29
157,158,158,Will Claxton,67,61.67,60,37
158,159,159,Rory McIlroy,56,61.54,52,32
159,160,160,Kevin Stadler,83,61.25,80,49
160,T161,T161,Dicky Pride,71,61.11,72,44
161,T161,T161,Shawn Stefani,63,61.11,54,33
162,163,163,Harris English,95,60.87,92,56
163,164,164,D.A. Points,87,60.76,79,48
164,T165,T165,Scott Piercy,78,60.66,61,37
165,T165,T165,Vijay Singh,61,60.66,61,37
166,167,167,Rod Pampling,46,60.47,43,26
167,168,168,Eric Meierdierks,48,60.42,48,29
168,169,169,Padraig Harrington,52,58.97,39,23
169,170,170,Brandt Jobe,62,58.93,56,33
170,171,171,Matt Every,89,57.84,102,59
171,172,172,John Senden,79,57.38,61,35
172,T173,T173,Tim Herron,45,57.14,42,24
173,T173,T173,Vaughn Taylor,50,57.14,49,28
174,175,175,Justin Rose,62,56.82,44,25
175,176,176,Roberto Castro,97,56.44,101,57
176,177,177,Matt Jones,83,55.0,60,33
177,178,178,Greg Owen,73,54.79,73,40
178,179,179,Charley Hoffman,84,49.35,77,38
179,180,180,Lucas Glover,65,48.15,54,26
