,Putting_from_8_RANK THIS WEEK,Putting_from_8_RANK LAST WEEK,Putting_from_8_PLAYER NAME,Putting_from_8_ROUNDS,Putting_from_8_% MADE,Putting_from_8_ATTEMPTS,Putting_from_8_PUTTS MADE
100,101,101,Tommy Gainey,84,49.32,73,36
101,T102,T102,Matt Jones,83,49.09,55,27
102,T102,T102,Pat Perez,69,49.09,55,27
103,T104,T104,Ernie Els,63,48.98,49,24
104,T104,T104,Webb Simpson,92,48.98,49,24
105,T104,T104,Kevin Stadler,83,48.98,49,24
106,T104,T104,Bubba Watson,76,48.98,49,24
107,T108,T108,Robert Allenby,58,48.94,47,23
108,T108,T108,Camilo Villegas,79,48.94,47,23
109,110,110,Henrik Norlander,70,48.89,45,22
110,111,111,Nicolas Colsaerts,50,48.78,41,20
111,T112,T112,Trevor Immelman,73,48.72,39,19
112,T112,T112,Brendan Steele,86,48.72,39,19
113,114,114,Billy Horschel,96,48.61,72,35
114,115,115,Henrik Stenson,65,48.48,33,16
115,116,116,Brad Fritsch,81,48.39,62,30
116,T117,T117,Jonas Blixt,76,48.15,54,26
117,T117,T117,James Driscoll,76,48.15,54,26
118,119,119,Ben Curtis,59,47.83,46,22
119,T120,T120,David Lingmerth,68,47.62,63,30
120,T120,T120,Rod Pampling,46,47.62,21,10
121,122,122,Brian Harman,89,47.54,61,29
122,123,123,Ángel Cabrera,73,47.5,40,19
123,T124,T124,Martin Flores,83,47.46,59,28
124,T124,T124,Ryan Moore,72,47.46,59,28
125,126,126,Rory McIlroy,56,47.37,38,18
126,127,127,Erik Compton,74,47.22,36,17
127,T128,T128,Ben Kohles,75,47.06,51,24
128,T128,T128,Martin Laird,68,47.06,51,24
129,130,130,Gary Woodland,94,46.97,66,31
130,131,131,David Mathis,71,46.51,43,20
131,132,132,Tim Clark,64,46.43,28,13
132,T133,T133,Luke Donald,60,46.34,41,19
133,T133,T133,Scott Piercy,78,46.34,41,19
134,135,135,Jeff Maggert,63,45.95,37,17
135,136,136,Andres Romero,63,45.83,48,22
136,137,137,Greg Owen,73,45.65,46,21
137,138,138,Charlie Wi,75,45.45,55,25
138,139,139,D.A. Points,87,45.28,53,24
139,140,140,Dustin Johnson,71,45.24,42,19
140,141,141,Ricky Barnes,74,45.1,51,23
141,142,142,Lee Williams,62,45.0,40,18
142,143,143,Carl Pettersson,82,44.78,67,30
143,144,144,Ryan Palmer,79,44.68,47,21
144,145,145,Will Claxton,67,44.64,56,25
145,146,146,Peter Hanson,45,44.44,27,12
146,147,147,Eric Meierdierks,48,44.12,34,15
147,148,148,Justin Leonard,86,44.07,59,26
148,T149,T149,Jim Furyk,80,44.0,50,22
149,T149,T149,Robert Garrigus,69,44.0,50,22
150,T149,T149,Brandt Jobe,62,44.0,50,22
151,T152,T152,Derek Ernst,58,43.75,32,14
152,T152,T152,Scott Langley,79,43.75,48,21
153,154,154,Mark Wilson,56,43.59,39,17
154,155,155,Ian Poulter,59,43.33,30,13
155,156,156,Justin Hicks,79,43.24,74,32
156,157,157,Ryo Ishikawa,72,42.86,42,18
157,158,158,Luke Guthrie,82,42.55,47,20
158,159,159,Kevin Chappell,80,42.19,64,27
159,160,160,John Senden,79,42.11,38,16
160,161,161,Michael Thompson,66,41.79,67,28
161,162,162,Fabián Gómez,65,41.46,41,17
162,163,163,Nicholas Thompson,99,41.43,70,29
163,164,164,Sergio Garcia,65,40.63,32,13
164,165,165,Matt Kuchar,93,40.38,52,21
165,T166,T166,Darron Stiles,51,40.0,40,16
166,T166,T166,Josh Teater,86,40.0,45,18
167,168,168,Chez Reavie,72,39.62,53,21
168,169,169,Geoff Ogilvy,57,38.71,31,12
169,170,170,Graeme McDowell,53,38.24,34,13
170,T171,T171,David Lynn,70,37.93,29,11
171,T171,T171,Vijay Singh,61,37.93,29,11
172,173,173,Bud Cauley,67,37.04,54,20
173,174,174,Lucas Glover,65,36.17,47,17
174,T175,T175,Scott Gardiner,61,36.0,50,18
175,T175,T175,Bobby Gates,49,36.0,25,9
176,177,177,Seung-Yul Noh,71,35.38,65,23
177,178,178,Ken Duke,87,34.55,55,19
178,179,179,D.J. Trahan,48,33.33,18,6
179,180,180,Nick Watney,88,25.49,51,13
