,Driving_Pct._280-300_Measured_RANK THIS WEEK,Driving_Pct._280-300_Measured_RANK LAST WEEK,Driving_Pct._280-300_Measured_PLAYER NAME,Driving_Pct._280-300_Measured_ROUNDS,Driving_Pct._280-300_Measured_%,Driving_Pct._280-300_Measured_TOTAL DRIVES FOR 280-300,Driving_Pct._280-300_Measured_TOTAL DRVS - OVERALL,Driving_Pct._280-300_Measured_RELATIVE TO PAR
106,T101,T101,Joe Ogilvie,110,28.57,4.0,14,-0.50
107,T101,T101,Brian Wilson,88,28.57,4.0,14,-0.50
108,T109,T109,Cameron Beckman,103,27.78,5.0,18,-0.40
109,T109,T109,Bob Burns,92,27.78,5.0,18,-0.40
110,T109,T109,John Cook,91,27.78,5.0,18,-0.80
111,T109,T109,Blaine McCallister,80,27.78,5.0,18,-0.40
112,T109,T109,Kevin Sutherland,101,27.78,5.0,18,-0.40
113,T114,T114,Glen Day,89,27.27,6.0,22,-0.17
114,T114,T114,Bob Estes,91,27.27,6.0,22,-0.83
115,T114,T114,Brian Henninger,81,27.27,6.0,22,E
116,T117,T117,David Duval,78,25.0,4.0,16,-1.50
117,T117,T117,Steve Elkington,64,25.0,2.0,8,-0.50
118,T117,T117,Brad Faxon,95,25.0,4.0,16,+0.25
119,T117,T117,Paul Gow,79,25.0,2.0,8,E
120,T117,T117,Mark Hensby,71,25.0,1.0,4,-1.00
121,T117,T117,Glen Hnatiuk,104,25.0,3.0,12,-0.67
122,T117,T117,Bernhard Langer,62,25.0,4.0,16,-0.25
123,T117,T117,Tom Lehman,82,25.0,5.0,20,-0.40
124,T117,T117,Loren Roberts,84,25.0,3.0,12,E
125,T117,T117,Esteban Toledo,116,25.0,3.0,12,-0.33
126,T117,T117,Tiger Woods,76,25.0,4.0,16,-0.25
127,T128,T128,David Peoples,96,22.73,5.0,22,-0.40
128,T128,T128,Bob Tway,109,22.73,5.0,22,-0.40
129,T130,T130,Russ Cochran,76,22.22,4.0,18,-0.25
130,T130,T130,J.L. Lewis,108,22.22,4.0,18,-0.25
131,T130,T130,Andrew Magee,97,22.22,4.0,18,-0.50
132,T130,T130,Kaname Yokoo,81,22.22,4.0,18,-0.75
133,T134,T134,David Frost,87,21.43,3.0,14,-0.33
134,T134,T134,Neal Lancaster,107,21.43,3.0,14,-0.67
135,T134,T134,Jeff Maggert,84,21.43,3.0,14,E
136,T134,T134,Chris Riley,104,21.43,3.0,14,-0.33
137,T138,T138,Mark Calcavecchia,81,20.0,2.0,10,+0.50
138,T138,T138,John Daly,84,20.0,2.0,10,-0.50
139,T138,T138,Tripp Isenhour,92,20.0,2.0,10,-0.50
140,T138,T138,Len Mattiace,98,20.0,2.0,10,E
141,T138,T138,Craig Parry,68,20.0,2.0,10,-0.50
142,T138,T138,Steve Pate,89,20.0,2.0,10,-0.50
143,T138,T138,Tom Scherrer,69,20.0,2.0,10,-1.00
144,T145,T145,Justin Leonard,106,18.18,4.0,22,-0.25
145,T145,T145,Jesper Parnevik,91,18.18,4.0,22,-0.50
146,T147,T147,Mark Brooks,88,16.67,2.0,12,+0.50
147,T147,T147,Olin Browne,99,16.67,3.0,18,-0.33
148,T147,T147,Brandel Chamblee,77,16.67,1.0,6,-1.00
149,T147,T147,Hunter Haas,78,16.67,1.0,6,-1.00
150,T147,T147,Scott Hoch,84,16.67,2.0,12,-0.50
151,T147,T147,Kent Jones,74,16.67,1.0,6,+1.00
152,T147,T147,Larry Mize,76,16.67,2.0,12,-1.00
153,T147,T147,Chris Perry,80,16.67,1.0,6,-1.00
154,T147,T147,Chris Tidland,83,16.67,1.0,6,E
155,T156,T156,Brent Geiberger,84,14.29,2.0,14,-0.50
156,T156,T156,Spike McRoy,95,14.29,2.0,14,-1.00
157,T158,T158,Doug Barron,62,12.5,1.0,8,E
158,T158,T158,Jerry Kelly,104,12.5,1.0,8,+1.00
159,T158,T158,Nick Price,74,12.5,2.0,16,-0.50
160,T158,T158,Steve Stricker,73,12.5,1.0,8,E
161,T158,T158,Rocky Walcher,59,12.5,1.0,8,-1.00
162,163,163,Fred Funk,118,11.11,2.0,18,E
163,164,164,Geoff Ogilvy,60,10.0,1.0,10,-1.00
164,165,165,Joe Durant,80,7.14,1.0,14,-1.00
165,166,166,Mathew Goggin,96,6.25,1.0,16,-1.00
166,T167,T167,Jeremy Anderson,69,0.0,,6,E
167,T167,T167,Ernie Els,70,0.0,,12,E
168,T167,T167,Brian Gay,114,0.0,,14,E
169,T167,T167,Jim McGovern,66,0.0,,2,E
170,T167,T167,Frank Nobilo,91,0.0,,12,E
171,T167,T167,Dennis Paulson,75,0.0,,2,E
172,T167,T167,Corey Pavin,72,0.0,,4,E
173,T167,T167,John Riegger,86,0.0,,18,E
