,Driving_Pct._300_Measured_RANK THIS WEEK,Driving_Pct._300_Measured_RANK LAST WEEK,Driving_Pct._300_Measured_PLAYER NAME,Driving_Pct._300_Measured_ROUNDS,Driving_Pct._300_Measured_%,Driving_Pct._300_Measured_TOTAL DRIVES FOR 300+,Driving_Pct._300_Measured_TOTAL DRVS - OVERALL,Driving_Pct._300_Measured_RELATIVE TO PAR
32,33,33,J.L. Lewis,108,38.89,7.0,18,-0.14
33,34,34,Paul Gow,79,37.5,3.0,8,-0.33
34,T35,T35,Bob Estes,91,36.36,8.0,22,+0.13
35,T35,T35,Jesper Parnevik,91,36.36,8.0,22,-0.50
36,T37,T37,Joe Durant,80,35.71,5.0,14,E
37,T37,T37,Jeff Maggert,84,35.71,5.0,14,-0.20
38,T39,T39,Steve Allan,88,33.33,2.0,6,-0.50
39,T39,T39,Jeremy Anderson,69,33.33,2.0,6,E
40,T39,T39,Tommy Armour III,93,33.33,6.0,18,-0.33
41,T39,T39,Keith Clearwater,62,33.33,2.0,6,-0.50
42,T39,T39,Richie Coughlan,66,33.33,2.0,6,E
43,T39,T39,Kevin Johnson,93,33.33,2.0,6,-0.50
44,T39,T39,Cliff Kresge,84,33.33,2.0,6,E
45,T39,T39,Andrew McLardy,75,33.33,3.0,9,-0.33
46,T39,T39,Chris Perry,80,33.33,2.0,6,E
47,T39,T39,Kevin Sutherland,101,33.33,6.0,18,-0.33
48,T39,T39,Chris Tidland,83,33.33,2.0,6,E
49,T50,T50,Stuart Appleby,105,31.82,7.0,22,-0.29
50,T50,T50,Charles Howell III,89,31.82,7.0,22,-0.29
51,T50,T50,Scott McCarron,98,31.82,7.0,22,+0.43
52,T53,T53,Paul Azinger,79,31.25,5.0,16,-0.80
53,T53,T53,Mathew Goggin,96,31.25,5.0,16,-0.20
54,55,55,Billy Mayfair,102,30.77,8.0,26,+0.25
55,T56,T56,"David Berganio, Jr.",76,30.0,3.0,10,-1.00
56,T56,T56,Brandt Jobe,96,30.0,3.0,10,-0.33
57,T56,T56,Tom Scherrer,69,30.0,3.0,10,-0.33
58,T59,T59,Fulton Allem,56,28.57,4.0,14,-0.50
59,T59,T59,Michael Clark II,87,28.57,4.0,14,-0.50
60,T59,T59,J.J. Henry,86,28.57,4.0,14,E
61,T59,T59,Neal Lancaster,107,28.57,4.0,14,-0.50
62,T59,T59,Ian Leggatt,84,28.57,4.0,14,+0.25
63,T64,T64,Russ Cochran,76,27.78,5.0,18,+0.20
64,T64,T64,Carl Paulson,93,27.78,5.0,18,-0.60
65,T66,T66,Lee Janzen,96,27.27,6.0,22,-0.50
66,T66,T66,Justin Leonard,106,27.27,6.0,22,-0.33
67,T66,T66,David Peoples,96,27.27,6.0,22,-0.50
68,69,69,Steve Lowery,100,26.92,7.0,26,E
69,70,70,Stewart Cink,102,26.67,8.0,30,-0.63
70,T71,T71,Harrison Frazar,88,25.0,2.0,8,-1.00
71,T71,T71,Mark Hensby,71,25.0,1.0,4,E
72,T71,T71,Sean Murphy,70,25.0,1.0,4,E
73,T71,T71,Hal Sutton,96,25.0,3.0,12,-0.33
74,T71,T71,Rocky Walcher,59,25.0,2.0,8,-1.00
75,T71,T71,Duffy Waldorf,77,25.0,2.0,8,-0.50
76,T71,T71,Mike Weir,86,25.0,4.0,16,-0.25
77,T78,T78,Jim Carter,103,22.73,5.0,22,-0.60
78,T78,T78,Bob Tway,109,22.73,5.0,22,-0.60
79,T78,T78,Scott Verplank,99,22.73,5.0,22,+0.20
80,T81,T81,Olin Browne,99,22.22,4.0,18,-0.50
81,T81,T81,Bob Burns,92,22.22,4.0,18,-0.50
82,T81,T81,Joel Edwards,99,22.22,4.0,18,-0.50
83,T81,T81,Danny Ellis,76,22.22,4.0,18,-0.25
84,T81,T81,Tom Pernice Jr.,106,22.22,4.0,18,-0.25
85,T81,T81,Mike Sposa,96,22.22,4.0,18,-0.25
86,T81,T81,Ted Tryba,110,22.22,4.0,18,-0.50
87,T81,T81,Grant Waite,78,22.22,4.0,18,-0.25
88,T89,T89,Woody Austin,99,21.43,3.0,14,E
89,T89,T89,Fred Couples,68,21.43,3.0,14,-0.33
90,T89,T89,Jim Furyk,88,21.43,3.0,14,E
91,T89,T89,Brian Gay,114,21.43,3.0,14,-0.67
92,T89,T89,Bradley Hughes,96,21.43,3.0,14,-1.00
93,T89,T89,Per-Ulrik Johansson,82,21.43,3.0,14,-0.33
94,T89,T89,David Morland IV,88,21.43,3.0,14,E
95,T89,T89,Joe Ogilvie,110,21.43,3.0,14,E
96,T89,T89,Jerry Smith,95,21.43,3.0,14,E
97,T98,T98,Chris DiMarco,108,20.0,6.0,30,+0.33
98,T98,T98,Doug Dunakey,83,20.0,2.0,10,E
99,T98,T98,Robin Freeman,105,20.0,2.0,10,+0.50
100,T98,T98,Matt Gogel,83,20.0,2.0,10,-0.50
101,T98,T98,Gabriel Hjertstedt,76,20.0,2.0,10,E
102,T98,T98,Craig Kanada,80,20.0,2.0,10,-0.50
103,T98,T98,Frank Lickliter II,102,20.0,4.0,20,-0.25
104,T98,T98,Steve Pate,89,20.0,2.0,10,-0.50
105,T98,T98,Chris Smith,101,20.0,2.0,10,E
106,T98,T98,Paul Stankowski,91,20.0,2.0,10,-0.50
107,108,108,Robert Damron,91,18.75,3.0,16,E
108,T109,T109,Jay Don Blake,100,18.18,4.0,22,E
109,T109,T109,Steve Flesch,112,18.18,4.0,22,E
110,T111,T111,Mark Brooks,88,16.67,2.0,12,E
111,T111,T111,Brandel Chamblee,77,16.67,1.0,6,E
112,T111,T111,Kelly Grunewald,66,16.67,1.0,6,E
113,T111,T111,Glen Hnatiuk,104,16.67,2.0,12,-0.50
114,T111,T111,Kent Jones,74,16.67,1.0,6,+1.00
115,T111,T111,Shaun Micheel,103,16.67,3.0,18,-0.33
116,T111,T111,Michael Muehr,94,16.67,3.0,18,+0.33
117,T111,T111,John Riegger,86,16.67,3.0,18,+0.67
118,T111,T111,Tommy Tolles,89,16.67,1.0,6,E
119,T111,T111,David Toms,100,16.67,3.0,18,E
120,T111,T111,Jay Williamson,92,16.67,2.0,12,E
121,T122,T122,Tom Byrum,85,14.29,2.0,14,E
122,T122,T122,Bill Glasson,69,14.29,2.0,14,+0.50
123,T122,T122,Paul Goydos,86,14.29,2.0,14,-0.50
124,T122,T122,Jimmy Green,94,14.29,2.0,14,E
125,T122,T122,Jonathan Kaye,116,14.29,2.0,14,-0.50
126,T122,T122,Shigeki Maruyama,98,14.29,2.0,14,E
127,T128,T128,José Coceres,60,13.64,3.0,22,E
128,T128,T128,Greg Kraft,105,13.64,3.0,22,E
129,T130,T130,Doug Barron,62,12.5,1.0,8,E
130,T130,T130,Steve Elkington,64,12.5,1.0,8,E
131,T130,T130,Brad Faxon,95,12.5,2.0,16,+0.50
132,T130,T130,Carlos Franco,87,12.5,1.0,8,-1.00
133,T130,T130,Edward Fryatt,93,12.5,1.0,8,+1.00
134,T130,T130,John Huston,64,12.5,1.0,8,E
135,T130,T130,Jerry Kelly,104,12.5,1.0,8,-1.00
136,T130,T130,Bernhard Langer,62,12.5,2.0,16,+0.50
137,T130,T130,Nick Price,74,12.5,2.0,16,-0.50
138,T139,T139,Cameron Beckman,103,11.11,2.0,18,E
139,T139,T139,John Cook,91,11.11,2.0,18,E
140,T139,T139,Fred Funk,118,11.11,2.0,18,E
141,T139,T139,Andrew Magee,97,11.11,2.0,18,-0.50
142,T143,T143,Greg Chalmers,92,10.0,1.0,10,E
143,T143,T143,Gary Nicklaus,96,10.0,1.0,10,-1.00
144,T143,T143,Lee Porter,93,10.0,1.0,10,E
145,T143,T143,Scott Simpson,73,10.0,1.0,10,E
146,T143,T143,Kirk Triplett,88,10.0,1.0,10,E
147,148,148,Skip Kendall,111,9.09,2.0,22,+0.50
148,T149,T149,Brad Elder,111,8.33,1.0,12,E
149,T149,T149,Rocco Mediate,69,8.33,1.0,12,E
150,T149,T149,Larry Mize,76,8.33,1.0,12,E
151,T149,T149,Frank Nobilo,91,8.33,1.0,12,+1.00
152,T149,T149,Esteban Toledo,116,8.33,1.0,12,E
153,T149,T149,Garrett Willis,88,8.33,1.0,12,E
154,T155,T155,Jeff Hart,87,7.14,1.0,14,-1.00
155,T155,T155,Pete Jordan,105,7.14,1.0,14,-1.00
156,T155,T155,Spike McRoy,95,7.14,1.0,14,+1.00
157,158,158,Briny Baird,106,6.25,1.0,16,E
158,T159,T159,Glen Day,89,4.55,1.0,22,E
159,T159,T159,Brian Henninger,81,4.55,1.0,22,+1.00
160,T161,T161,Billy Andrade,82,0.0,,6,E
161,T161,T161,K.J. Choi,95,0.0,,4,E
162,T161,T161,Scott Dunlap,80,0.0,,8,E
163,T161,T161,David Frost,87,0.0,,14,E
164,T161,T161,Robert Gamez,59,0.0,,2,E
165,T161,T161,Steve Jones,75,0.0,,6,E
166,T161,T161,Len Mattiace,98,0.0,,10,E
167,T161,T161,Blaine McCallister,80,0.0,,18,E
168,T161,T161,Mark O'Meara,69,0.0,,14,E
169,T161,T161,Corey Pavin,72,0.0,,4,E
170,T161,T161,Craig Perks,78,0.0,,14,E
171,T161,T161,Dicky Pride,78,0.0,,10,E
172,T161,T161,Loren Roberts,84,0.0,,12,E
173,T161,T161,Jeff Sluman,106,0.0,,22,E
