,Driving_Pct._240-260_Measured_RANK THIS WEEK,Driving_Pct._240-260_Measured_RANK LAST WEEK,Driving_Pct._240-260_Measured_PLAYER NAME,Driving_Pct._240-260_Measured_ROUNDS,Driving_Pct._240-260_Measured_%,Driving_Pct._240-260_Measured_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_Measured_TOTAL DRVS - OVERALL,Driving_Pct._240-260_Measured_RELATIVE TO PAR
53,T42,T42,Tommy Tolles,89,16.67,1.0,6,E
54,T42,T42,Jay Williamson,92,16.67,2.0,12,+0.50
55,T56,T56,Fulton Allem,56,14.29,2.0,14,-0.50
56,T56,T56,Brian Gay,114,14.29,2.0,14,-1.00
57,T56,T56,Paul Goydos,86,14.29,2.0,14,E
58,T56,T56,Jeff Hart,87,14.29,2.0,14,E
59,T56,T56,Jonathan Kaye,116,14.29,2.0,14,E
60,T56,T56,Jeff Maggert,84,14.29,2.0,14,-1.00
61,T56,T56,Shigeki Maruyama,98,14.29,2.0,14,-1.00
62,T56,T56,Chris Riley,104,14.29,2.0,14,-0.50
63,T64,T64,Jim Carter,103,13.64,3.0,22,-0.67
64,T64,T64,Charles Howell III,89,13.64,3.0,22,-0.67
65,T64,T64,Greg Kraft,105,13.64,3.0,22,-0.67
66,T64,T64,Jeff Sluman,106,13.64,3.0,22,-0.33
67,T68,T68,Briny Baird,106,12.5,2.0,16,-0.50
68,T68,T68,Doug Barron,62,12.5,1.0,8,E
69,T68,T68,Scott Dunlap,80,12.5,1.0,8,E
70,T68,T68,Steve Elkington,64,12.5,1.0,8,E
71,T68,T68,Edward Fryatt,93,12.5,1.0,8,E
72,T73,T73,Tommy Armour III,93,11.11,2.0,18,-1.00
73,T73,T73,Cameron Beckman,103,11.11,2.0,18,E
74,T73,T73,Russ Cochran,76,11.11,2.0,18,-0.50
75,T73,T73,J.L. Lewis,108,11.11,2.0,18,E
76,T73,T73,Andrew Magee,97,11.11,2.0,18,-0.50
77,T73,T73,John Riegger,86,11.11,2.0,18,-0.50
78,T73,T73,Kevin Sutherland,101,11.11,2.0,18,-0.50
79,T73,T73,David Toms,100,11.11,2.0,18,-1.00
80,T73,T73,Ted Tryba,110,11.11,2.0,18,-0.50
81,T82,T82,Robin Freeman,105,10.0,1.0,10,-1.00
82,T82,T82,Matt Gogel,83,10.0,1.0,10,+1.00
83,T82,T82,Gabriel Hjertstedt,76,10.0,1.0,10,E
84,T82,T82,Brandt Jobe,96,10.0,1.0,10,E
85,T82,T82,Gary Nicklaus,96,10.0,1.0,10,E
86,T82,T82,Geoff Ogilvy,60,10.0,1.0,10,E
87,T82,T82,Lee Porter,93,10.0,1.0,10,-1.00
88,T82,T82,Paul Stankowski,91,10.0,1.0,10,E
89,T90,T90,Jesper Parnevik,91,9.09,2.0,22,-0.50
90,T90,T90,David Peoples,96,9.09,2.0,22,-1.00
91,T90,T90,Rory Sabbatini,73,9.09,2.0,22,E
92,T90,T90,Scott Verplank,99,9.09,2.0,22,E
93,T94,T94,Ernie Els,70,8.33,1.0,12,E
94,T94,T94,Rocco Mediate,69,8.33,1.0,12,E
95,T94,T94,Hal Sutton,96,8.33,1.0,12,E
96,T94,T94,Garrett Willis,88,8.33,1.0,12,E
97,T98,T98,Steve Lowery,100,7.69,2.0,26,E
98,T98,T98,Billy Mayfair,102,7.69,2.0,26,-0.50
99,T100,T100,Stephen Ames,88,7.14,1.0,14,E
100,T100,T100,Michael Clark II,87,7.14,1.0,14,-1.00
101,T100,T100,Joe Durant,80,7.14,1.0,14,E
102,T100,T100,Jim Furyk,88,7.14,1.0,14,-1.00
103,T100,T100,Bill Glasson,69,7.14,1.0,14,E
104,T100,T100,Bradley Hughes,96,7.14,1.0,14,-1.00
105,T100,T100,Per-Ulrik Johansson,82,7.14,1.0,14,E
106,T100,T100,Mark O'Meara,69,7.14,1.0,14,E
107,T100,T100,Joe Ogilvie,110,7.14,1.0,14,+1.00
108,T100,T100,Craig Perks,78,7.14,1.0,14,E
109,T100,T100,Jerry Smith,95,7.14,1.0,14,-1.00
110,T111,T111,Mathew Goggin,96,6.25,1.0,16,E
111,T111,T111,Tiger Woods,76,6.25,1.0,16,E
112,T113,T113,Joel Edwards,99,5.56,1.0,18,E
113,T113,T113,Danny Ellis,76,5.56,1.0,18,E
114,T113,T113,Carl Paulson,93,5.56,1.0,18,+1.00
115,T113,T113,Kaname Yokoo,81,5.56,1.0,18,E
116,117,117,Frank Lickliter II,102,5.0,1.0,20,E
117,T118,T118,Robert Allenby,108,4.55,1.0,22,E
118,T118,T118,Steve Flesch,112,4.55,1.0,22,-1.00
119,T118,T118,Bob Tway,109,4.55,1.0,22,+1.00
120,121,121,Vijay Singh,98,4.17,1.0,24,E
121,122,122,Kenny Perry,94,3.85,1.0,26,-1.00
122,T123,T123,Chris DiMarco,108,3.33,1.0,30,-1.00
123,T123,T123,Davis Love III,75,3.33,1.0,30,-1.00
124,T125,T125,Steve Allan,88,0.0,,6,E
125,T125,T125,Billy Andrade,82,0.0,,6,E
126,T125,T125,Stuart Appleby,105,0.0,,22,E
127,T125,T125,Woody Austin,99,0.0,,14,E
128,T125,T125,Rich Beem,91,0.0,,2,E
129,T125,T125,Mark Calcavecchia,81,0.0,,10,E
130,T125,T125,Greg Chalmers,92,0.0,,10,E
131,T125,T125,Stewart Cink,102,0.0,,30,E
132,T125,T125,Keith Clearwater,62,0.0,,6,E
133,T125,T125,Richie Coughlan,66,0.0,,6,E
134,T125,T125,Fred Couples,68,0.0,,14,E
135,T125,T125,John Daly,84,0.0,,10,E
136,T125,T125,Marco Dawson,57,0.0,,10,E
137,T125,T125,Doug Dunakey,83,0.0,,10,E
138,T125,T125,David Duval,78,0.0,,16,E
139,T125,T125,Bob Estes,91,0.0,,22,E
140,T125,T125,Ben Ferguson,76,0.0,,6,E
141,T125,T125,Carlos Franco,87,0.0,,8,E
142,T125,T125,Harrison Frazar,88,0.0,,8,E
143,T125,T125,Robert Gamez,59,0.0,,2,E
144,T125,T125,Sergio Garcia,64,0.0,,12,E
145,T125,T125,Brent Geiberger,84,0.0,,14,E
146,T125,T125,Jason Gore,82,0.0,,10,E
147,T125,T125,Paul Gow,79,0.0,,8,E
148,T125,T125,Jimmy Green,94,0.0,,14,E
149,T125,T125,Hunter Haas,78,0.0,,6,E
150,T125,T125,J.J. Henry,86,0.0,,14,E
151,T125,T125,Tim Herron,97,0.0,,2,E
152,T125,T125,John Huston,64,0.0,,8,E
153,T125,T125,Tripp Isenhour,92,0.0,,10,E
154,T125,T125,Kent Jones,74,0.0,,6,E
155,T125,T125,Craig Kanada,80,0.0,,10,E
156,T125,T125,Ian Leggatt,84,0.0,,14,E
157,T125,T125,Tom Lehman,82,0.0,,20,E
158,T125,T125,Len Mattiace,98,0.0,,10,E
159,T125,T125,Scott McCarron,98,0.0,,22,E
160,T125,T125,Jim McGovern,66,0.0,,2,E
161,T125,T125,Andrew McLardy,75,0.0,,9,E
162,T125,T125,Spike McRoy,95,0.0,,14,E
163,T125,T125,Sean Murphy,70,0.0,,4,E
164,T125,T125,Steve Pate,89,0.0,,10,E
165,T125,T125,Dennis Paulson,75,0.0,,2,E
166,T125,T125,Chris Tidland,83,0.0,,6,E
167,T125,T125,Kirk Triplett,88,0.0,,10,E
168,T125,T125,Grant Waite,78,0.0,,18,E
169,T125,T125,Rocky Walcher,59,0.0,,8,E
170,T125,T125,Duffy Waldorf,77,0.0,,8,E
171,T125,T125,Mike Weir,86,0.0,,16,E
172,T125,T125,Mark Wiebe,62,0.0,,2,E
173,T125,T125,Brian Wilson,88,0.0,,14,E
