,Driving_Pct._260-280_Measured_RANK THIS WEEK,Driving_Pct._260-280_Measured_RANK LAST WEEK,Driving_Pct._260-280_Measured_PLAYER NAME,Driving_Pct._260-280_Measured_ROUNDS,Driving_Pct._260-280_Measured_%,Driving_Pct._260-280_Measured_TOTAL DRIVES FOR 260-280,Driving_Pct._260-280_Measured_TOTAL DRVS - OVERALL,Driving_Pct._260-280_Measured_RELATIVE TO PAR
94,95,95,Kelly Kraft,63,22.64,24,106,E
95,96,96,Derek Fathauer,94,22.62,38,168,-0.11
96,97,97,Adam Hadwin,93,22.47,40,178,+0.05
97,98,98,John Senden,88,22.44,35,156,-0.03
98,99,99,Willy Wilcox,67,22.13,27,122,+0.11
99,100,100,Jason Gore,78,21.88,28,128,+0.11
100,101,101,Scott Brown,88,21.79,34,156,-0.12
101,102,102,J.J. Henry,68,21.67,26,120,+0.12
102,103,103,Aaron Baddeley,93,21.08,35,166,E
103,104,104,Morgan Hoffmann,71,20.97,26,124,-0.38
104,105,105,Ernie Els,66,20.54,23,112,+0.39
105,106,106,Robert Streb,87,20.45,27,132,+0.22
106,107,107,Scott Stallings,74,20.15,27,134,+0.19
107,108,108,Bronson Burgoon,83,19.86,29,146,-0.10
108,109,109,Jim Herman,93,19.33,29,150,-0.17
109,110,110,Derek Ernst,59,19.23,20,104,+0.05
110,111,111,Si Woo Kim,113,18.93,39,206,+0.03
111,112,112,Kevin Kisner,97,18.92,28,148,-0.18
112,113,113,James Hahn,85,18.84,26,138,+0.15
113,114,114,Emiliano Grillo,93,18.49,27,146,+0.04
114,T115,T115,Jason Dufner,105,18.45,31,168,-0.16
115,T115,T115,Shawn Stefani,91,18.45,31,168,E
116,117,117,Hunter Mahan,61,18.37,18,98,+0.06
117,118,118,Patton Kizzire,93,18.35,29,158,-0.17
118,119,119,Andres Gonzales,80,18.31,26,142,-0.15
119,120,120,Geoff Ogilvy,63,18.27,19,104,-0.11
120,121,121,Brett Stegmaier,87,18.13,29,160,-0.14
121,122,122,Chesson Hadley,81,18.12,25,138,+0.12
122,T123,T123,Wes Roach,59,18.0,18,100,-0.17
123,T123,T123,Brandt Snedeker,93,18.0,27,150,+0.19
124,125,125,Rhein Gibson,58,17.35,17,98,+0.18
125,126,126,Sung Kang,89,17.31,27,156,+0.19
126,127,127,Billy Horschel,73,16.96,19,112,E
127,128,128,Matt Jones,83,16.94,21,124,+0.05
128,129,129,Lucas Glover,75,16.91,23,136,-0.26
129,T130,T130,Paul Casey,77,16.67,19,114,E
130,T130,T130,Branden Grace,63,16.67,14,84,E
131,132,132,Nick Taylor,83,16.43,23,140,E
132,133,133,Scott Piercy,87,15.63,20,128,-0.05
133,134,134,Steven Bowditch,71,15.45,17,110,E
134,135,135,Scott Pinckney,87,15.38,24,156,+0.17
135,136,136,Shane Lowry,57,15.28,11,72,+0.18
136,137,137,Kevin Chappell,93,15.19,24,158,-0.08
137,138,138,Andrew Landry,53,15.0,12,80,E
138,T139,T139,Hideki Matsuyama,76,14.66,17,116,-0.24
139,T139,T139,Jordan Spieth,80,14.66,17,116,+0.06
140,141,141,Carlos Ortiz,79,14.62,19,130,-0.05
141,T142,T142,Daniel Berger,92,14.58,21,144,-0.05
142,T142,T142,Anirban Lahiri,72,14.58,14,96,E
143,144,144,Graham DeLaet,70,14.52,18,124,-0.11
144,145,145,Russell Henley,76,14.29,20,140,-0.10
145,146,146,Ángel Cabrera,62,14.0,14,100,+0.43
146,147,147,Louis Oosthuizen,63,13.1,11,84,E
147,148,148,Patrick Reed,105,12.82,20,156,-0.10
148,T149,T149,Stewart Cink,61,12.5,13,104,+0.15
149,T149,T149,Seung-Yul Noh,85,12.5,19,152,+0.26
150,T149,T149,Patrick Rodgers,89,12.5,20,160,-0.15
151,T149,T149,Charl Schwartzel,73,12.5,14,112,+0.07
152,153,153,Ryan Palmer,86,12.18,19,156,+0.21
153,154,154,Jimmy Walker,85,10.71,15,140,E
154,155,155,Smylie Kaufman,91,10.53,16,152,-0.06
155,156,156,Charley Hoffman,91,10.42,15,144,-0.13
156,157,157,Jhonattan Vegas,97,10.34,18,174,+0.06
157,158,158,Jason Day,76,10.19,11,108,-0.73
158,159,159,Martin Laird,82,10.14,15,148,+0.07
159,160,160,Harold Varner III,92,9.52,16,168,+0.13
160,161,161,Phil Mickelson,75,9.32,11,118,+0.09
161,162,162,Gary Woodland,95,8.44,13,154,+0.08
162,163,163,Adam Scott,79,8.04,9,112,E
163,164,164,Justin Thomas,99,7.89,12,152,-0.17
164,165,165,Sean O'Hair,89,7.65,13,170,E
165,166,166,Harris English,97,7.33,11,150,+0.27
166,167,167,Brendan Steele,88,7.14,10,140,E
167,168,168,Greg Owen,85,7.04,10,142,+0.40
168,169,169,Rickie Fowler,80,7.03,9,128,-0.22
169,170,170,Robert Garrigus,69,6.78,8,118,E
170,171,171,Keegan Bradley,82,6.72,9,134,-0.11
171,172,172,Sergio Garcia,54,6.45,4,62,-0.25
172,173,173,Tony Finau,95,6.17,10,162,-0.10
173,174,174,Brooks Koepka,75,5.83,7,120,-0.14
174,175,175,Jason Kokrak,89,5.7,9,158,+0.22
175,176,176,Luke List,79,5.56,8,144,+0.25
176,177,177,Charles Howell III,91,5.42,9,166,E
177,178,178,Justin Rose,65,5.1,5,98,+0.20
178,179,179,J.B. Holmes,77,5.0,6,120,+0.17
179,180,180,Bubba Watson,72,4.9,5,102,+0.20
180,181,181,Dustin Johnson,87,4.84,6,124,E
181,182,182,Jamie Lovemark,91,4.71,8,170,+0.13
182,183,183,Andrew Loupe,75,4.35,6,138,+0.33
183,184,184,Hudson Swafford,104,4.17,8,192,+0.13
184,185,185,Rory McIlroy,69,3.13,3,96,-0.33
