,Driving_Pct._240-260_Measured_RANK THIS WEEK,Driving_Pct._240-260_Measured_RANK LAST WEEK,Driving_Pct._240-260_Measured_PLAYER NAME,Driving_Pct._240-260_Measured_ROUNDS,Driving_Pct._240-260_Measured_%,Driving_Pct._240-260_Measured_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_Measured_TOTAL DRVS - OVERALL,Driving_Pct._240-260_Measured_RELATIVE TO PAR
49,50,50,Chris Stroud,82,6.58,10.0,152,+0.60
50,51,51,Roberto Castro,97,6.45,12.0,186,-0.17
51,52,52,Thomas Aiken,70,6.36,7.0,110,+0.14
52,53,53,Luke Donald,81,6.35,8.0,126,+0.38
53,T54,T54,George McNeill,51,6.25,6.0,96,+0.33
54,T54,T54,Tyrone Van Aswegen,105,6.25,12.0,192,+0.08
55,56,56,Whee Kim,82,6.16,9.0,146,-0.11
56,57,57,Scott Langley,65,6.03,7.0,116,+0.43
57,58,58,Graeme McDowell,63,6.0,6.0,100,E
58,59,59,Mark Hubbard,101,5.98,11.0,184,+0.18
59,60,60,Steve Wheatcroft,85,5.84,9.0,154,+0.44
60,61,61,Geoff Ogilvy,63,5.77,6.0,104,-0.33
61,62,62,Jonas Blixt,79,5.71,8.0,140,+0.75
62,T63,T63,John Huh,86,5.56,9.0,162,-0.11
63,T63,T63,Rory Sabbatini,57,5.56,5.0,90,+0.20
64,65,65,Kevin Kisner,97,5.41,8.0,148,+0.25
65,66,66,Troy Merritt,77,5.38,7.0,130,+0.29
66,T67,T67,Chris Kirk,90,5.33,8.0,150,-0.13
67,T67,T67,Will MacKenzie,84,5.33,8.0,150,+0.25
68,69,69,Robert Garrigus,69,5.08,6.0,118,+0.17
69,T70,T70,Tom Hoge,81,5.0,7.0,140,+0.43
70,T70,T70,Danny Lee,93,5.0,7.0,140,+0.14
71,72,72,Chad Campbell,90,4.88,8.0,164,+1.00
72,73,73,Rod Pampling,54,4.65,4.0,86,E
73,T74,T74,Steven Bowditch,71,4.55,5.0,110,+1.20
74,T74,T74,Padraig Harrington,54,4.55,4.0,88,+0.25
75,76,76,Daniel Summerhays,99,4.43,7.0,158,E
76,77,77,Francesco Molinari,64,4.39,5.0,114,+0.40
77,78,78,Chez Reavie,90,4.32,7.0,162,E
78,79,79,Aaron Baddeley,93,4.22,7.0,166,+0.14
79,80,80,Anirban Lahiri,72,4.17,4.0,96,+0.50
80,81,81,Hiroshi Iwata,85,4.11,6.0,146,+0.33
81,82,82,David Lingmerth,84,4.1,5.0,122,-0.20
82,T83,T83,Tyler Aldridge,83,4.05,6.0,148,E
83,T83,T83,Brendon de Jonge,83,4.05,6.0,148,-0.33
84,T85,T85,Seung-Yul Noh,85,3.95,6.0,152,+0.50
85,T85,T85,Camilo Villegas,83,3.95,6.0,152,+0.17
86,T87,T87,Jason Gore,78,3.91,5.0,128,+0.20
87,T87,T87,Steve Marino,72,3.91,5.0,128,+0.20
88,89,89,Blayne Barber,84,3.9,6.0,154,+0.83
89,90,90,Kyle Reifers,115,3.88,8.0,206,-0.25
90,T91,T91,Retief Goosen,55,3.85,4.0,104,-0.25
91,T91,T91,Bill Haas,86,3.85,5.0,130,-0.20
92,T91,T91,Sung Kang,89,3.85,6.0,156,E
93,94,94,Andrew Landry,53,3.75,3.0,80,+0.67
94,95,95,Vaughn Taylor,72,3.68,5.0,136,+0.40
95,96,96,Johnson Wagner,86,3.61,6.0,166,E
96,T97,T97,Jason Dufner,105,3.57,6.0,168,E
97,T97,T97,Branden Grace,63,3.57,3.0,84,-0.33
98,T97,T97,Charl Schwartzel,73,3.57,4.0,112,+0.50
99,T97,T97,Nick Taylor,83,3.57,5.0,140,+0.20
100,101,101,Andres Gonzales,80,3.52,5.0,142,+0.40
101,T102,T102,Hideki Matsuyama,76,3.45,4.0,116,+0.25
102,T102,T102,Webb Simpson,70,3.45,4.0,116,-0.25
103,104,104,Bronson Burgoon,83,3.42,5.0,146,+0.20
104,105,105,Si Woo Kim,113,3.4,7.0,206,-0.14
105,106,106,Phil Mickelson,75,3.39,4.0,118,-0.50
106,107,107,Adam Hadwin,93,3.37,6.0,178,+0.33
107,T108,T108,Jim Herman,93,3.33,5.0,150,E
108,T108,T108,Sam Saunders,69,3.33,4.0,120,+0.25
109,110,110,Michael Thompson,71,3.23,4.0,124,-0.25
110,T111,T111,Scott Pinckney,87,3.21,5.0,156,+0.20
111,T111,T111,John Senden,88,3.21,5.0,156,+0.20
112,113,113,Matt Kuchar,100,3.05,5.0,164,-0.40
113,114,114,Vijay Singh,72,3.03,4.0,132,E
114,115,115,Wes Roach,59,3.0,3.0,100,-0.33
115,116,116,Shawn Stefani,91,2.98,5.0,168,+0.40
116,117,117,James Hahn,85,2.9,4.0,138,E
117,T118,T118,Stewart Cink,61,2.88,3.0,104,-0.33
118,T118,T118,Derek Ernst,59,2.88,3.0,104,+1.33
119,120,120,Greg Owen,85,2.82,4.0,142,+0.75
120,T121,T121,Charley Hoffman,91,2.78,4.0,144,+0.50
121,T121,T121,Luke List,79,2.78,4.0,144,+1.00
122,123,123,Emiliano Grillo,93,2.74,4.0,146,E
123,124,124,Fabián Gómez,82,2.7,4.0,148,-0.25
124,125,125,Billy Horschel,73,2.68,3.0,112,+1.00
125,126,126,Harris English,97,2.67,4.0,150,+0.75
126,127,127,Jordan Spieth,80,2.59,3.0,116,+0.33
127,128,128,Kevin Chappell,93,2.53,4.0,158,+0.25
128,T129,T129,Ben Martin,92,2.5,4.0,160,+0.50
129,T129,T129,Boo Weekley,83,2.5,4.0,160,E
130,131,131,Willy Wilcox,67,2.46,3.0,122,-0.33
131,132,132,Graham DeLaet,70,2.42,3.0,124,-0.33
132,133,133,Charles Howell III,91,2.41,4.0,166,+0.50
133,134,134,Carlos Ortiz,79,2.31,3.0,130,-0.33
134,135,135,Robert Streb,87,2.27,3.0,132,+0.33
135,136,136,Steve Stricker,53,2.22,2.0,90,-0.50
136,137,137,Kevin Streelman,82,2.21,3.0,136,E
137,138,138,Chesson Hadley,81,2.17,3.0,138,E
138,T139,T139,Rhein Gibson,58,2.04,2.0,98,E
139,T139,T139,Hunter Mahan,61,2.04,2.0,98,+0.50
140,T139,T139,Justin Rose,65,2.04,2.0,98,+0.50
141,142,142,Brandt Snedeker,93,2.0,3.0,150,-0.33
142,143,143,Bubba Watson,72,1.96,2.0,102,E
143,144,144,Patrick Reed,105,1.92,3.0,156,+0.33
144,T145,T145,Patrick Rodgers,89,1.88,3.0,160,-0.67
145,T145,T145,Brett Stegmaier,87,1.88,3.0,160,-0.33
146,T147,T147,Jamie Lovemark,91,1.76,3.0,170,E
147,T147,T147,Sean O'Hair,89,1.76,3.0,170,E
148,149,149,Paul Casey,77,1.75,2.0,114,E
149,150,150,Dustin Johnson,87,1.61,2.0,124,+1.00
150,T151,T151,Rickie Fowler,80,1.56,2.0,128,-0.50
151,T151,T151,Brian Harman,104,1.56,3.0,192,+0.67
152,T153,T153,Marc Leishman,89,1.54,2.0,130,+0.50
153,T153,T153,Dawie van der Walt,72,1.54,2.0,130,+1.00
154,T155,T155,Russell Henley,76,1.43,2.0,140,+1.00
155,T155,T155,Brendan Steele,88,1.43,2.0,140,+1.00
156,T155,T155,Jimmy Walker,85,1.43,2.0,140,-0.50
157,158,158,Martin Laird,82,1.35,2.0,148,-0.50
158,T159,T159,Smylie Kaufman,91,1.32,2.0,152,E
159,T159,T159,Justin Thomas,99,1.32,2.0,152,+0.50
160,161,161,Jason Kokrak,89,1.27,2.0,158,-0.50
161,162,162,Louis Oosthuizen,63,1.19,1.0,84,+1.00
162,163,163,Jhonattan Vegas,97,1.15,2.0,174,+0.50
163,164,164,Ángel Cabrera,62,1.0,1.0,100,+4.00
164,165,165,Jason Day,76,0.93,1.0,108,E
165,T166,T166,Ernie Els,66,0.89,1.0,112,E
166,T166,T166,Adam Scott,79,0.89,1.0,112,+1.00
167,168,168,Brooks Koepka,75,0.83,1.0,120,E
168,T169,T169,Morgan Hoffmann,71,0.81,1.0,124,E
169,T169,T169,Matt Jones,83,0.81,1.0,124,-1.00
170,171,171,Scott Piercy,87,0.78,1.0,128,E
171,172,172,Scott Stallings,74,0.75,1.0,134,E
172,173,173,Lucas Glover,75,0.74,1.0,136,E
173,174,174,Andrew Loupe,75,0.72,1.0,138,E
174,175,175,Daniel Berger,92,0.69,1.0,144,-1.00
175,176,176,Gary Woodland,95,0.65,1.0,154,-1.00
176,177,177,Scott Brown,88,0.64,1.0,156,-1.00
177,178,178,Harold Varner III,92,0.6,1.0,168,E
178,179,179,Hudson Swafford,104,0.52,1.0,192,E
179,T180,T180,Keegan Bradley,82,0.0,,134,E
180,T180,T180,Tony Finau,95,0.0,,162,E
181,T180,T180,Sergio Garcia,54,0.0,,62,E
182,T180,T180,J.B. Holmes,77,0.0,,120,E
183,T180,T180,Rory McIlroy,69,0.0,,96,E
184,T180,T180,Ryan Palmer,86,0.0,,156,E
