,Consecutive_GIR_RANK THIS WEEK,Consecutive_GIR_RANK LAST WEEK,Consecutive_GIR_PLAYER NAME,Consecutive_GIR_EVENTS,Consecutive_GIR_STREAK,Consecutive_GIR_CURRENT STREAK,Consecutive_GIR_ROUND,Consecutive_GIR_HOLE,Consecutive_GIR_YEAR/TOURN#
41,T40,T40,Joe Durant,7,19,,2,8,2013300
42,T40,T40,Charles Howell III,26,19,,2,12,2013280
43,T40,T40,John Kimbell,1,19,2.0,1,5,2013290
44,T40,T40,Doug LaBelle II,23,19,,1,6,2013140
45,T40,T40,Bryce Molder,24,19,1.0,2,15,2013050
46,T40,T40,Jeff Overton,24,19,,3,11,2013180
47,T40,T40,Scott Piercy,24,19,,3,9,2013050
48,T40,T40,Kevin Streelman,25,19,,1,9,2013200
49,T40,T40,Brian Stuard,25,19,5.0,2,11,2013220
50,T40,T40,Daniel Summerhays,26,19,,4,5,2013140
51,T40,T40,Josh Teater,24,19,,1,4,2013030
52,T40,T40,Nicholas Thompson,29,19,2.0,4,6,2013040
53,T40,T40,Michael Thompson,22,19,,3,7,2013380
54,T55,T55,Woody Austin,8,18,,2,5,2013300
55,T55,T55,Keegan Bradley,25,18,,4,14,2013160
56,T55,T55,Ben Crane,21,18,3.0,1,13,2013260
57,T55,T55,Robert Garrigus,22,18,1.0,1,11,2013050
58,T55,T55,Lucas Glover,23,18,1.0,2,4,2013030
59,T55,T55,Bill Haas,25,18,1.0,1,1,2013170
60,T55,T55,Jerry Kelly,22,18,2.0,2,18,2013020
61,T55,T55,Steve LeBrun,21,18,5.0,2,15,2013290
62,T55,T55,Steve Marino,12,18,,2,2,2013210
63,T55,T55,William McGirt,24,18,5.0,3,1,2013060
64,T55,T55,George McNeill,21,18,2.0,1,5,2013210
65,T55,T55,Nick O'Hern,10,18,,4,17,2013260
66,T55,T55,Cameron Percy,21,18,2.0,1,18,2013290
67,T55,T55,Webb Simpson,25,18,8.0,3,4,2013010
68,T69,T69,Ricky Barnes,26,17,4.0,1,9,2013180
69,T69,T69,Bud Cauley,24,17,4.0,1,4,2013190
70,T69,T69,Gary Christian,10,17,3.0,4,9,2013260
71,T69,T69,Tim Clark,20,17,4.0,2,10,2013060
72,T69,T69,Retief Goosen,9,17,1.0,3,5,2013180
73,T69,T69,Padraig Harrington,17,17,,2,4,2013210
74,T69,T69,J.J. Henry,26,17,,1,9,2013130
75,T69,T69,Freddie Jacobson,19,17,,1,13,2013220
76,T69,T69,Luke List,24,17,2.0,1,16,2013320
77,T69,T69,Davis Love III,15,17,3.0,4,13,2013300
78,T69,T69,Jeff Maggert,21,17,2.0,2,2,2013020
79,T69,T69,John Merrick,23,17,1.0,1,2,2013260
80,T69,T69,Ian Poulter,16,17,1.0,1,7,2013250
81,T69,T69,Patrick Reed,26,17,1.0,4,8,2013100
82,T69,T69,"Wes Short, Jr.",15,17,,1,15,2013140
83,T69,T69,Kevin Stadler,25,17,5.0,2,1,2013030
84,T69,T69,Aaron Watkins,19,17,,3,17,2013100
85,T86,T86,Stuart Appleby,25,16,2.0,2,1,2013300
86,T86,T86,Jason Bohn,23,16,,2,10,2013300
87,T86,T86,Justin Bolli,23,16,,3,13,2013100
88,T86,T86,Ángel Cabrera,21,16,2.0,1,10,2013210
89,T86,T86,K.J. Choi,24,16,,4,6,2013070
90,T86,T86,John Daly,12,16,,4,17,2013020
91,T86,T86,James Driscoll,23,16,1.0,2,10,2013140
92,T86,T86,Harris English,26,16,,4,5,2013180
93,T86,T86,Matt Every,28,16,1.0,1,18,2013050
94,T86,T86,Tommy Gainey,28,16,2.0,3,15,2013180
95,T86,T86,Fabián Gómez,23,16,3.0,2,15,2013100
96,T86,T86,Ryo Ishikawa,23,16,2.0,2,1,2013270
97,T86,T86,Brandt Jobe,19,16,,1,7,2013300
98,T86,T86,Matt Jones,24,16,2.0,1,10,2013140
99,T86,T86,Martin Kaymer,17,16,4.0,3,3,2013360
100,T86,T86,Justin Leonard,24,16,,3,16,2013020
101,T86,T86,John Mallinger,12,16,1.0,1,5,2013100
102,T86,T86,Eric Meierdierks,19,16,2.0,2,14,2013020
103,T86,T86,Henrik Norlander,22,16,,2,13,2013030
104,T86,T86,Louis Oosthuizen,12,16,,4,10,2013280
105,T86,T86,"Ted Potter, Jr.",22,16,,1,12,2013050
106,T86,T86,John Rollins,24,16,4.0,2,6,2013210
107,T86,T86,Rory Sabbatini,27,16,1.0,1,7,2013240
108,T86,T86,Kyle Stanley,24,16,5.0,2,14,2013010
109,T86,T86,Brendan Steele,26,16,1.0,2,8,2013280
110,T86,T86,Shawn Stefani,21,16,4.0,4,15,2013100
111,T86,T86,Robert Streb,25,16,2.0,3,13,2013100
112,T86,T86,David Toms,16,16,2.0,4,13,2013030
113,T86,T86,D.J. Trahan,16,16,2.0,2,17,2013220
114,T86,T86,Tom Watson,4,16,1.0,2,14,2013280
115,T86,T86,Boo Weekley,27,16,,3,10,2013100
116,T117,T117,Billy Andrade,3,15,1.0,2,8,2013300
117,T117,T117,Aaron Baddeley,24,15,,2,8,2013040
118,T117,T117,Matt Bettencourt,9,15,3.0,1,12,2013290
119,T117,T117,Michael Bradley,21,15,1.0,1,17,2013060
120,T117,T117,Patrick Cantlay,7,15,1.0,2,17,2013100
121,T117,T117,Glen Day,6,15,2.0,1,13,2013300
122,T117,T117,Ken Duke,28,15,1.0,1,12,2013050
123,T117,T117,Ross Fisher,15,15,5.0,2,15,2013090
124,T117,T117,Martin Flores,25,15,,3,16,2013300
125,T117,T117,Jim Furyk,22,15,,2,15,2013380
126,T117,T117,Bobby Gates,20,15,4.0,4,6,2013180
127,T117,T117,Hunter Haas,5,15,,1,8,2013140
128,T117,T117,Paul Haley II,18,15,5.0,2,18,2013020
129,T117,T117,Tim Herron,15,15,,1,10,2013140
130,T117,T117,Matt Kuchar,23,15,,3,7,2013010
131,T117,T117,Richard Lee,24,15,3.0,1,1,2013030
132,T117,T117,David Lynn,22,15,5.0,2,12,2013050
133,T117,T117,Hunter Mahan,25,15,8.0,3,8,2013390
134,T117,T117,Phil Mickelson,21,15,1.0,4,5,2013040
135,T117,T117,Pat Perez,22,15,1.0,1,9,2013280
136,T117,T117,D.A. Points,28,15,,1,12,2013050
137,T117,T117,Patrick Rodgers,1,15,,2,3,2013290
138,T117,T117,Brandt Snedeker,23,15,1.0,2,2,2013010
139,T117,T117,Darron Stiles,20,15,2.0,1,9,2013030
140,T117,T117,Vaughn Taylor,16,15,1.0,2,15,2013300
141,T117,T117,Lee Westwood,19,15,1.0,3,14,2013380
142,T117,T117,Mark Wilson,19,15,2.0,1,14,2013010
143,T144,T144,Mark Brown,1,14,1.0,1,18,2013310
144,T144,T144,Chad Campbell,25,14,,2,6,2013300
145,T144,T144,Will Claxton,24,14,,1,9,2013360
146,T144,T144,Donald Constable,16,14,2.0,2,14,2013150
147,T144,T144,Jason Dufner,22,14,3.0,4,1,2013400
148,T144,T144,Sergio Garcia,17,14,1.0,1,16,2013380
149,T144,T144,Jeff Gove,17,14,4.0,3,18,2013100
150,T144,T144,Brian Harman,29,14,1.0,4,18,2013050
151,T144,T144,Jim Herman,19,14,,3,7,2013290
152,T144,T144,Zach Johnson,24,14,,1,16,2013200
153,T144,T144,Jason Kokrak,25,14,1.0,4,13,2013030
154,T144,T144,D.H. Lee,22,14,,1,12,2013280
155,T144,T144,Troy Matteson,24,14,4.0,2,15,2013100
156,T144,T144,Garrett Osborn,1,14,5.0,1,2,2013100
157,T144,T144,Justin Rose,17,14,1.0,3,14,2013380
158,T144,T144,John Senden,25,14,,2,14,2013040
159,T144,T144,Joey Snyder III,15,14,7.0,4,17,2013180
160,T144,T144,Peter Tomasulo,10,14,1.0,1,1,2013060
161,T144,T144,Scott Verplank,14,14,,1,6,2013290
162,T144,T144,Johnson Wagner,24,14,,4,6,2013030
163,T144,T144,Garrett Willis,1,14,,2,13,2013300
164,T144,T144,Gary Woodland,26,14,2.0,1,1,2013050
165,T144,T144,Tiger Woods,16,14,2.0,1,17,2013340
166,T167,T167,Stephen Ames,19,13,,2,16,2013100
167,T167,T167,Sangmoon Bae,26,13,2.0,2,16,2013070
168,T167,T167,Kevin Chappell,24,13,1.0,3,16,2013370
169,T167,T167,Ernie Els,19,13,1.0,2,15,2013200
170,T167,T167,Steve Flesch,6,13,,1,4,2013210
171,T167,T167,Andres Gonzales,17,13,2.0,3,12,2013360
172,T167,T167,David Hearn,26,13,2.0,3,4,2013380
173,T167,T167,Justin Hicks,25,13,,1,1,2013140
174,T167,T167,Charley Hoffman,23,13,2.0,2,10,2013380
175,T167,T167,Morgan Hoffmann,20,13,,2,13,2013290
176,T167,T167,Trevor Immelman,24,13,1.0,1,10,2013160
177,T167,T167,Dustin Johnson,22,13,1.0,4,16,2013310
178,T167,T167,Martin Laird,21,13,1.0,3,7,2013130
179,T167,T167,David Lingmerth,23,13,,2,6,2013270
180,T167,T167,Edward Loar,2,13,,2,9,2013250
181,T167,T167,Graeme McDowell,16,13,1.0,1,12,2013350
182,T167,T167,Rory McIlroy,16,13,,1,11,2013200
183,T167,T167,Francesco Molinari,9,13,,3,4,2013350
184,T167,T167,Sean O'Hair,22,13,1.0,1,5,2013050
185,T167,T167,Chris Stroud,26,13,1.0,2,1,2013370
186,T167,T167,Kevin Sutherland,13,13,1.0,1,5,2013250
187,T167,T167,Hideto Tanihara,1,13,5.0,2,7,2013020
188,T167,T167,Bo Van Pelt,22,13,3.0,3,10,2013050
189,T167,T167,Jimmy Walker,24,13,1.0,3,6,2013030
190,T167,T167,Chris Wood,5,13,,2,5,2013110
191,T192,T192,Scott Brown,21,12,1.0,1,5,2013290
192,T192,T192,Nicolas Colsaerts,17,12,1.0,4,18,2013180
193,T192,T192,Erik Compton,24,12,4.0,2,15,2013200
194,T192,T192,Ben Curtis,20,12,,4,8,2013280
195,T192,T192,Derek Ernst,21,12,,1,7,2013030
196,T192,T192,Bob Estes,18,12,1.0,4,4,2013140
197,T192,T192,Rickie Fowler,22,12,5.0,2,8,2013010
198,T192,T192,James Hahn,26,12,,2,12,2013140
199,T192,T192,Ryuji Imada,7,12,9.0,2,16,2013020
200,T192,T192,Robert Karlsson,18,12,5.0,1,5,2013220
201,T192,T192,Michael Kim,2,12,3.0,3,4,2013250
202,T192,T192,Jeff Klauk,8,12,,3,11,2013090
203,T192,T192,Colt Knost,25,12,1.0,1,9,2013120
204,T192,T192,Bernhard Langer,1,12,,2,10,2013160
205,T192,T192,Marc Leishman,23,12,1.0,1,9,2013210
206,T192,T192,Michael Letzig,17,12,5.0,1,8,2013260
207,T192,T192,Peter Lonard,1,12,5.0,1,9,2013300
208,T192,T192,Ken Looper,2,12,2.0,3,9,2013300
209,T192,T192,Shane Lowry,9,12,,3,18,2013310
210,T192,T192,Seung-Yul Noh,25,12,3.0,1,11,2013260
211,T192,T192,Geoff Ogilvy,19,12,,1,13,2013130
212,T192,T192,Thorbjørn Olesen,11,12,,2,16,2013160
213,T192,T192,Tim Petrovic,12,12,,2,15,2013290
214,T192,T192,Carl Pettersson,24,12,,1,8,2013050
215,T192,T192,Kyle Reifers,4,12,1.0,2,13,2013300
216,T192,T192,Marcel Siem,9,12,1.0,4,6,2013110
217,T192,T192,Henrik Stenson,18,12,,1,11,2013380
218,T192,T192,Brendon Todd,10,12,2.0,2,12,2013360
219,T220,T220,Robert Allenby,24,11,2.0,2,4,2013270
220,T220,T220,Kiradech Aphibarnrat,3,11,1.0,1,11,2013340
221,T220,T220,Cameron Beckman,8,11,6.0,2,8,2013300
222,T220,T220,George Coetzee,11,11,,2,4,2013110
223,T220,T220,Luke Donald,17,11,,3,8,2013390
224,T220,T220,Gonzalo Fernandez-Castaño,12,11,2.0,1,8,2013310
225,T220,T220,Stephen Gallacher,5,11,5.0,3,11,2013110
226,T220,T220,Andrew Georgiou,1,11,,2,5,2013320
227,T220,T220,Tom Gillis,22,11,2.0,3,16,2013060
228,T220,T220,Luke Guthrie,27,11,,2,1,2013070
229,T220,T220,Peter Hanson,15,11,,1,9,2013280
230,T220,T220,Neal Lancaster,6,11,,1,17,2013060
231,T220,T220,Scott Langley,27,11,,3,10,2013290
232,T220,T220,Ryan Nelson,1,11,,1,7,2013250
233,T220,T220,Joe Ogilvie,15,11,,1,4,2013300
234,T220,T220,Rod Pampling,16,11,3.0,1,4,2013290
235,T220,T220,Jin Park,20,11,,2,5,2013360
236,T220,T220,John Peterson,6,11,,4,9,2013220
237,T220,T220,Derek Sanders,1,11,,1,16,2013300
238,T220,T220,Heath Slocum,9,11,,3,15,2013300
239,T220,T220,Paul Stankowski,1,11,2.0,1,14,2013300
240,T220,T220,Jhonattan Vegas,3,11,4.0,1,1,2013030
241,T220,T220,Lee Williams,22,11,2.0,4,13,2013030
242,T243,T243,Joe Affrunti,5,10,7.0,2,12,2013290
243,T243,T243,Mark Anderson,1,10,1.0,2,15,2013020
244,T243,T243,Arjun Atwal,8,10,2.0,2,13,2013060
245,T243,T243,Eric Axley,2,10,6.0,2,2,2013300
246,T243,T243,Blayne Barber,3,10,3.0,3,9,2013100
247,T243,T243,Shane Bertsch,1,10,1.0,4,5,2013020
248,T243,T243,Thomas Bjørn,4,10,,1,6,2013310
249,T243,T243,Jonas Blixt,24,10,2.0,1,3,2013280
250,T243,T243,Bart Bryant,2,10,9.0,1,18,2013030
251,T243,T243,Rafael Campos,1,10,5.0,1,7,2013100
252,T243,T243,Russ Cochran,1,10,4.0,3,3,2013020
253,T243,T243,Marco Dawson,1,10,,3,9,2013300
254,T243,T243,Branden Grace,12,10,,1,13,2013090
255,T243,T243,Todd Hamilton,4,10,,3,1,2013310
256,T243,T243,Lee Janzen,11,10,4.0,2,16,2013130
257,T243,T243,Kent Jones,1,10,,2,7,2013300
258,T243,T243,Shingo Katayama,1,10,,2,16,2013310
259,T243,T243,Troy Kelly,10,10,1.0,2,1,2013100
260,T243,T243,Skip Kendall,2,10,1.0,1,11,2013300
261,T243,T243,Simon Khan,1,10,1.0,2,13,2013250
262,T243,T243,Frank Lickliter II,3,10,,1,18,2013260
263,T243,T243,Hideki Matsuyama,7,10,8.0,3,8,2013360
264,T243,T243,Billy Mayfair,14,10,,2,18,2013300
265,T243,T243,Scott McCarron,8,10,,1,9,2013060
266,T243,T243,Richard McEvoy,1,10,,1,2,2013310
267,T243,T243,Kevin Na,8,10,2.0,1,4,2013100
268,T243,T243,Chris Naegel,1,10,,2,13,2013290
269,T243,T243,Daniel Obremski,1,10,7.0,1,17,2013280
270,T243,T243,Kenny Perry,3,10,2.0,4,6,2013280
271,T243,T243,Alistair Presnell,23,10,,1,10,2013140
272,T243,T243,Chris Riley,3,10,8.0,1,8,2013300
273,T243,T243,Peter Uihlein,4,10,3.0,3,17,2013100
274,T243,T243,Duffy Waldorf,3,10,,2,12,2013210
275,T243,T243,Mike Weir,22,10,,2,9,2013300
276,T243,T243,Steve Wheatcroft,1,10,4.0,2,6,2013140
277,T243,T243,Danny Willett,2,10,,4,14,2013310
278,T279,T279,Thomas Aiken,2,9,,1,5,2013310
279,T279,T279,Ashun Wu,1,9,2.0,2,4,2013310
280,T279,T279,David Bradshaw,1,9,1.0,2,7,2013120
281,T279,T279,David Branshaw,1,9,3.0,4,6,2013260
282,T279,T279,Paul Casey,7,9,1.0,1,7,2013360
283,T279,T279,Jeff Curl,1,9,1.0,2,13,2013100
284,T279,T279,Zack Fischer,4,9,,2,1,2013180
285,T279,T279,Robert Gamez,3,9,1.0,1,16,2013300
286,T279,T279,Jason Gore,4,9,3.0,2,12,2013060
287,T279,T279,Nathan Green,9,9,,1,11,2013290
288,T279,T279,Adam Hadwin,3,9,2.0,3,6,2013040
289,T279,T279,Andrew Johnson,1,9,1.0,4,13,2013300
290,T279,T279,Si Woo Kim,8,9,3.0,2,16,2013060
291,T279,T279,Kelly Kraft,2,9,,1,3,2013140
292,T279,T279,Hank Kuehne,5,9,,1,3,2013090
293,T279,T279,Tom Lehman,2,9,,1,11,2013310
294,T279,T279,Jimmy Mullen,1,9,,1,1,2013310
295,T279,T279,Mark O'Meara,3,9,,1,1,2013310
296,T279,T279,Arron Oberholser,2,9,,1,16,2013070
297,T279,T279,Ted Purdy,3,9,4.0,2,5,2013210
298,T279,T279,Andres Romero,21,9,1.0,4,14,2013280
299,T279,T279,Richard Sterne,7,9,,3,5,2013310
300,T279,T279,Marc Turnesa,2,9,,2,18,2013300
301,T279,T279,Michael Weaver,2,9,,2,5,2013160
302,T279,T279,Matt Weibring,1,9,,2,8,2013250
303,T279,T279,Casey Wittenberg,27,9,7.0,3,6,2013260
304,T305,T305,Brad Adamonis,2,8,2.0,2,14,2013040
305,T305,T305,Max Alverio,1,8,,2,13,2013100
306,T305,T305,Rafa Cabrera Bello,5,8,,4,1,2013350
307,T305,T305,Alex Cejka,2,8,,2,3,2013060
308,T305,T305,Darren Clarke,3,8,,2,7,2013310
309,T305,T305,Fred Couples,4,8,,2,8,2013160
310,T305,T305,Jon Curran,3,8,,2,16,2013100
311,T305,T305,Jamie Donaldson,10,8,,3,7,2013250
312,T305,T305,Jack Fields,1,8,1.0,2,13,2013190
313,T305,T305,Oscar Floren,1,8,,1,1,2013310
314,T305,T305,Steven Fox,9,8,,2,10,2013220
315,T305,T305,Hiroyuki Fujita,5,8,,2,6,2013250
316,T305,T305,"Jim Gallagher, Jr.",1,8,2.0,2,6,2013300
317,T305,T305,Mark Hensby,1,8,8.0,2,11,2013300
318,T305,T305,J.B. Holmes,5,8,1.0,2,13,2013050
319,T305,T305,Thongchai Jaidee,4,8,,1,9,2013350
320,T305,T305,Scott Jamieson,3,8,2.0,1,2,2013350
321,T305,T305,Brooks Koepka,2,8,,1,2,2013350
322,T305,T305,Danny Lee,1,8,1.0,1,8,2013020
323,T305,T305,Andrew McLardy,1,8,,2,6,2013360
324,T305,T305,Shaun Micheel,5,8,2.0,2,8,2013300
325,T305,T305,Bret Nutt,1,8,4.0,1,6,2013060
326,T305,T305,David Peoples,1,8,3.0,2,5,2013300
327,T305,T305,Josh Persons,1,8,2.0,1,16,2013020
328,T305,T305,Justin Peters,1,8,,1,13,2013290
329,T305,T305,Kevin Phelan,1,8,,1,1,2013250
330,T305,T305,Andy Pope,1,8,1.0,1,10,2013120
331,T305,T305,Alexandre Rocha,3,8,3.0,1,7,2013210
332,T305,T305,Sam Saunders,1,8,1.0,3,2,2013060
333,T305,T305,Mark Silvers,2,8,1.0,2,5,2013300
334,T305,T305,Nate Smith,1,8,,1,3,2013190
335,T305,T305,Miguel Suarez,1,8,,1,3,2013100
336,T305,T305,Guan Tian Liang,5,8,,2,18,2013210
337,T305,T305,Jaco Van Zyl,3,8,2.0,1,7,2013250
338,T305,T305,T.J. Vogel,3,8,,1,16,2013290
339,T305,T305,Chris Williams,5,8,2.0,2,3,2013270
340,T305,T305,Dean Wilson,2,8,2.0,3,16,2013020
341,T342,T342,Blake Adams,2,7,7.0,1,12,2013040
342,T342,T342,Connor Arendell,1,7,7.0,2,3,2013290
343,T342,T342,Mark Baker,1,7,2.0,1,13,2013040
344,T342,T342,Craig Barlow,1,7,4.0,2,7,2013300
345,T342,T342,Kris Blanks,1,7,2.0,1,16,2013050
346,T342,T342,Mark Brooks,2,7,,2,16,2013030
347,T342,T342,Brandon Brown,1,7,,1,10,2013250
348,T342,T342,Mark Calcavecchia,1,7,,1,15,2013310
349,T342,T342,Kevin Carll,1,7,7.0,2,3,2013020
350,T342,T342,Corey Conners,1,7,,2,14,2013320
351,T342,T342,Matt Dobyns,3,7,2.0,2,14,2013300
352,T342,T342,David Duval,8,7,,1,14,2013100
353,T342,T342,Jon Fiedler,1,7,2.0,1,14,2013040
354,T342,T342,Marcus Fraser,6,7,,4,2,2013310
355,T342,T342,David Frost,1,7,3.0,2,14,2013220
356,T342,T342,Fred Funk,1,7,2.0,1,3,2013020
357,T342,T342,Jorge Garcia,1,7,,2,3,2013100
358,T342,T342,David Howell,1,7,,1,10,2013250
359,T342,T342,Steven Ihm,1,7,3.0,1,16,2013290
360,T342,T342,Mikko Ilonen,3,7,,3,14,2013310
361,T342,T342,Steven Jeffress,1,7,,1,9,2013310
362,T342,T342,Miguel Angel Jiménez,3,7,,1,10,2013350
363,T342,T342,K.T. Kim,1,7,,1,12,2013310
364,T342,T342,Hyung-Sung Kim,1,7,,2,8,2013310
365,T342,T342,Paul Lawrie,7,7,4.0,2,5,2013110
366,T342,T342,Mitch Lowe,1,7,,2,5,2013060
367,T342,T342,Randy Lowry,1,7,1.0,2,1,2013140
368,T342,T342,Matteo Manassero,9,7,,1,9,2013350
369,T342,T342,David Muttitt,1,7,,1,11,2013350
370,T342,T342,Alex Noren,5,7,2.0,1,5,2013110
371,T342,T342,C.T. Pan,1,7,,2,7,2013250
372,T342,T342,Jesper Parnevik,13,7,,2,18,2013320
373,T342,T342,Eddie Pepperell,1,7,1.0,2,14,2013250
374,T342,T342,Rod Perry,3,7,,2,2,2013130
375,T342,T342,Garrick Porteous,1,7,,1,13,2013310
376,T342,T342,Alvaro Quiros,1,7,3.0,1,15,2013310
377,T342,T342,Richie Ramsay,4,7,,3,15,2013310
378,T342,T342,Brett Rumford,3,7,1.0,2,15,2013340
379,T342,T342,Peter Senior,1,7,,1,16,2013310
380,T342,T342,Jeff Sorenson,1,7,,1,10,2013350
381,T342,T342,John Stoltz,1,7,1.0,1,13,2013100
382,T342,T342,Andre Stolz,1,7,6.0,1,9,2013300
383,T342,T342,Omar Uresti,1,7,4.0,1,9,2013300
384,T342,T342,Sebastián Vázquez,1,7,1.0,3,17,2013100
385,T342,T342,Marc Warren,2,7,1.0,4,2,2013350
386,T342,T342,Bernd Wiesberger,2,7,2.0,3,7,2013310
387,T342,T342,Clayton Wonnell,1,7,,2,11,2013140
388,T342,T342,Jeremiah Wooding,1,7,4.0,3,11,2013070
389,T342,T342,Ryan Yip,1,7,,1,2,2013250
390,T391,T391,Steven Alker,2,6,2.0,4,10,2013250
391,T391,T391,Todd Baek,1,6,,4,13,2013150
392,T391,T391,Daniel Balin,1,6,2.0,1,18,2013350
393,T391,T391,Jay Don Blake,1,6,,1,7,2013250
394,T391,T391,"Angel Cabrera, Jr.",1,6,2.0,2,1,2013100
395,T391,T391,Pat Carter,1,6,1.0,2,14,2013280
396,T391,T391,Wil Collins,2,6,1.0,2,11,2013320
397,T391,T391,Carl Cooper,1,6,3.0,2,5,2013150
398,T391,T391,Franklin Corpening,1,6,,4,6,2013220
399,T391,T391,Eduardo De La Riva,1,6,,3,17,2013310
400,T391,T391,Alan Dunbar,1,6,,1,6,2013160
401,T391,T391,Matt Fast,1,6,1.0,1,15,2013180
402,T391,T391,Edward Figueroa,1,6,1.0,2,14,2013100
403,T391,T391,Oliver Fisher,1,6,6.0,4,13,2013310
404,T391,T391,Matthew Fitzpatrick,1,6,,4,4,2013310
405,T391,T391,Justin Harding,1,6,,1,2,2013310
406,T391,T391,Randall Hutchison,1,6,,1,11,2013250
407,T391,T391,Yuta Ikeda,1,6,,2,3,2013020
408,T391,T391,Steve Jones,1,6,1.0,3,15,2013030
409,T391,T391,Shiv Kapur,1,6,1.0,2,7,2013310
410,T391,T391,Kevin Kisner,1,6,1.0,1,10,2013300
411,T391,T391,Cliff Kresge,1,6,2.0,1,17,2013250
412,T391,T391,Sandy Lyle,2,6,,2,9,2013310
413,T391,T391,Morten Orum Madsen,1,6,,3,7,2013250
414,T391,T391,Daniel Popovic,1,6,,2,16,2013340
415,T391,T391,Michael Putnam,1,6,,1,10,2013140
416,T391,T391,Fran Quinn,1,6,2.0,1,1,2013260
417,T391,T391,Jonathan Randolph,1,6,2.0,1,14,2013300
418,T391,T391,Lee Rhind,1,6,6.0,2,13,2013350
419,T391,T391,Lloyd Saltman,1,6,,1,16,2013310
420,T391,T391,Paul Scaletta,1,6,,2,11,2013090
421,T391,T391,Jesse Smith,2,6,1.0,1,5,2013320
422,T391,T391,Craig Stadler,1,6,,1,4,2013160
423,T391,T391,Chris Starkjohann,1,6,5.0,1,13,2013030
424,T391,T391,Adam Svensson,1,6,6.0,2,13,2013320
425,T391,T391,Toru Taniguchi,2,6,,1,18,2013340
426,T391,T391,Justin Thomas,2,6,2.0,1,17,2013290
427,T391,T391,Trent Whitekiller,1,6,1.0,2,11,2013240
428,T391,T391,Eugene Wong,1,6,1.0,2,11,2013320
429,T391,T391,Gareth Wright,1,6,2.0,4,10,2013310
430,T431,T431,Rich Beem,3,5,,1,13,2013350
431,T431,T431,Ryan Blaum,3,5,5.0,4,5,2013300
432,T431,T431,Matt Bova,1,5,,1,5,2013170
433,T431,T431,Tom Byrum,1,5,4.0,2,7,2013300
434,T431,T431,Michael Campbell,1,5,,1,4,2013250
435,T431,T431,Kevin Carrigan,1,5,1.0,1,2,2013320
436,T431,T431,Jim Carter,1,5,5.0,2,14,2013300
437,T431,T431,Albin Choi,1,5,,1,12,2013320
438,T431,T431,Robert Damron,1,5,,2,15,2013300
