,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
74,T63,T63,Lennie Clements,9,,
75,T63,T63,Ernie Els,9,4.0,
76,T63,T63,Rickie Fowler,9,2.0,
77,T63,T63,Sergio Garcia,9,3.0,
78,T63,T63,Brian Gay,9,9.0,
79,T63,T63,Paul Goydos,9,,
80,T63,T63,Jay Haas,9,,
81,T63,T63,Bill Haas,9,6.0,
82,T63,T63,Padraig Harrington,9,2.0,
83,T63,T63,Justin Hicks,9,9.0,
84,T63,T63,John Huston,9,,
85,T63,T63,Tom Lehman,9,2.0,
86,T63,T63,Justin Leonard,9,8.0,
87,T63,T63,Steve Marino,9,3.0,
88,T63,T63,Troy Matteson,9,3.0,
89,T63,T63,Blaine McCallister,9,,
90,T63,T63,Phil Mickelson,9,5.0,
91,T63,T63,Gil Morgan,9,,
92,T63,T63,Kevin Na,9,2.0,
93,T63,T63,Greg Norman,9,,
94,T63,T63,Jesper Parnevik,9,1.0,
95,T63,T63,Chris Perry,9,,
96,T63,T63,Heath Slocum,9,2.0,
97,T63,T63,Jeff Sluman,9,,
98,T63,T63,Steve Stricker,9,6.0,
99,T63,T63,Hal Sutton,9,,
100,T63,T63,Nicholas Thompson,9,9.0,
101,T63,T63,Kirk Triplett,9,,
102,T63,T63,Bob Tway,9,,
103,T63,T63,Mike Weir,9,4.0,
104,T63,T63,Mark Wilson,9,2.0,
105,T106,T106,John Adams,8,,
106,T106,T106,Robert Allenby,8,2.0,
107,T106,T106,Paul Azinger,8,,
108,T106,T106,Ian Baker-Finch,8,,
109,T106,T106,Doug Barron,8,,
110,T106,T106,Andy Bean,8,,
111,T106,T106,Matt Bettencourt,8,2.0,
112,T106,T106,Jason Bohn,8,4.0,
113,T106,T106,Bill Britton,8,,
114,T106,T106,Rex Caldwell,8,,
115,T106,T106,Jim Carter,8,,
116,T106,T106,Bobby Clampett,8,,
117,T106,T106,Tim Clark,8,5.0,
118,T106,T106,Russ Cochran,8,3.0,
119,T106,T106,Chad Collins,8,,
120,T106,T106,John Cook,8,,
121,T106,T106,Ken Duke,8,4.0,
122,T106,T106,David Duval,8,,
123,T106,T106,Bob Gilder,8,,
124,T106,T106,Bill Glasson,8,,
125,T106,T106,Hubert Green,8,,
126,T106,T106,Ken Green,8,,
127,T106,T106,Donnie Hammond,8,,
128,T106,T106,Dudley Hart,8,,
129,T106,T106,Mark Hayes,8,,
130,T106,T106,Jim Herman,8,8.0,
131,T106,T106,Charley Hoffman,8,4.0,
132,T106,T106,Mike Hulbert,8,,
133,T106,T106,Hale Irwin,8,,
134,T106,T106,Zach Johnson,8,6.0,
135,T106,T106,Steve Jones,8,2.0,
136,T106,T106,Matt Jones,8,8.0,
137,T106,T106,Tom Kite,8,,
138,T106,T106,Jeff Klauk,8,4.0,
139,T106,T106,Greg Kraft,8,,
140,T106,T106,Martin Laird,8,4.0,
141,T106,T106,Ian Leggatt,8,,
142,T106,T106,Michael Letzig,8,3.0,
143,T106,T106,Spencer Levin,8,,
144,T106,T106,David Lingmerth,8,8.0,
145,T106,T106,Steve Lowery,8,,
146,T106,T106,Bill Lunde,8,3.0,
147,T106,T106,George McNeill,8,3.0,
148,T106,T106,Larry Mize,8,,
149,T106,T106,Bryce Molder,8,5.0,
150,T106,T106,Ryan Moore,8,5.0,
151,T106,T106,Arron Oberholser,8,,
152,T106,T106,Jeff Overton,8,5.0,
153,T106,T106,Greg Owen,8,3.0,
154,T106,T106,Craig Parry,8,,
155,T106,T106,Calvin Peete,8,,
156,T106,T106,D.A. Points,8,4.0,
157,T106,T106,Nick Price,8,,
158,T106,T106,John Rollins,8,4.0,
159,T106,T106,Rory Sabbatini,8,4.0,
160,T106,T106,Vijay Singh,8,5.0,
161,T106,T106,Craig Stadler,8,,
162,T106,T106,Kevin Stadler,8,8.0,
163,T106,T106,Curtis Strange,8,,
164,T106,T106,Josh Teater,8,5.0,
165,T106,T106,Jim Thorpe,8,,
166,T106,T106,Bobby Wadkins,8,,
167,T106,T106,Jimmy Walker,8,5.0,
168,T106,T106,Bubba Watson,8,4.0,
169,T106,T106,D.A. Weibring,8,,
170,T106,T106,Charlie Wi,8,4.0,
171,T172,T172,Michael Allen,7,,
172,T172,T172,Stephen Ames,7,5.0,
173,T172,T172,Ricky Barnes,7,7.0,
174,T172,T172,Tom Byrum,7,,
175,T172,T172,Greg Chalmers,7,3.0,
176,T172,T172,Daniel Chopra,7,,
177,T172,T172,Rod Curl,7,,
178,T172,T172,Robert Damron,7,,
179,T172,T172,Glen Day,7,1.0,
180,T172,T172,Jason Day,7,4.0,
181,T172,T172,Luke Donald,7,3.0,
182,T172,T172,James Driscoll,7,3.0,
183,T172,T172,Jason Dufner,7,4.0,
184,T172,T172,Joel Edwards,7,,
185,T172,T172,Steve Elkington,7,,
186,T172,T172,Harris English,7,7.0,
187,T172,T172,Dan Forsman,7,,
188,T172,T172,"Jim Gallagher, Jr.",7,,
189,T172,T172,Robert Garrigus,7,5.0,
190,T172,T172,Brent Geiberger,7,,
191,T172,T172,Kelly Gibson,7,,
192,T172,T172,Matt Gogel,7,,
193,T172,T172,Gary Hallberg,7,,
194,T172,T172,Tim Herron,7,3.0,
195,T172,T172,Lon Hinkle,7,,
196,T172,T172,J.B. Holmes,7,1.0,
197,T172,T172,Billy Horschel,7,7.0,
198,T172,T172,Peter Jacobsen,7,,
199,T172,T172,Richard Johnson,7,,
200,T172,T172,Kent Jones,7,2.0,
201,T172,T172,Jonathan Kaye,7,,
202,T172,T172,Kenny Knox,7,,
203,T172,T172,Russell Knox,7,5.0,
204,T172,T172,Gary Koch,7,,
205,T172,T172,Cliff Kresge,7,,
206,T172,T172,Neal Lancaster,7,1.0,
207,T172,T172,Marc Leishman,7,4.0,
208,T172,T172,Wayne Levi,7,,
209,T172,T172,J.L. Lewis,7,,
210,T172,T172,Frank Lickliter II,7,1.0,
211,T172,T172,Sandy Lyle,7,,
212,T172,T172,Andrew Magee,7,,
213,T172,T172,Jeff Maggert,7,4.0,
214,T172,T172,John Mahaffey,7,,
215,T172,T172,Hunter Mahan,7,6.0,
216,T172,T172,Roger Maltbie,7,,
217,T172,T172,David Mathis,7,3.0,
218,T172,T172,Scott McCarron,7,1.0,
219,T172,T172,William McGirt,7,4.0,
220,T172,T172,Matt McQuillan,7,,
221,T172,T172,Garth Mulroy,7,,
222,T172,T172,Larry Nelson,7,,
223,T172,T172,Sean O'Hair,7,2.0,
224,T172,T172,Geoff Ogilvy,7,2.0,
225,T172,T172,Rod Pampling,7,3.0,
226,T172,T172,Pat Perez,7,6.0,
227,T172,T172,Don Pooley,7,,
228,T172,T172,"Ted Potter, Jr.",7,4.0,
229,T172,T172,Chez Reavie,7,4.0,
230,T172,T172,Jack Renner,7,,
231,T172,T172,Clarence Rose,7,,
232,T172,T172,Adam Scott,7,4.0,
233,T172,T172,Patrick Sheehan,7,,
234,T172,T172,"Wes Short, Jr.",7,1.0,
235,T172,T172,Tony Sills,7,,
236,T172,T172,Scott Simpson,7,,
237,T172,T172,Mike Springer,7,,
238,T172,T172,Scott Stallings,7,5.0,
239,T172,T172,Paul Stankowski,7,2.0,
240,T172,T172,Kyle Stanley,7,3.0,
241,T172,T172,Chris Stroud,7,4.0,
242,T172,T172,Lance Ten Broeck,7,,
243,T172,T172,Michael Thompson,7,4.0,
244,T172,T172,Brendon Todd,7,2.0,
245,T172,T172,D.J. Trahan,7,4.0,
246,T172,T172,Lee Trevino,7,,
247,T172,T172,Marc Turnesa,7,1.0,
248,T172,T172,Howard Twitty,7,,
249,T172,T172,Bo Van Pelt,7,5.0,
250,T172,T172,Lanny Wadkins,7,,
251,T172,T172,Duffy Waldorf,7,2.0,
252,T172,T172,Tom Watson,7,2.0,
253,T172,T172,Mark Wiebe,7,,
254,T172,T172,Fuzzy Zoeller,7,,
255,T172,T172,Richard Zokol,7,,
256,T257,T257,Blake Adams,6,1.0,
257,T257,T257,Steve Allan,6,,
258,T257,T257,Fulton Allem,6,,
259,T257,T257,Dave Barr,6,,
260,T257,T257,Chip Beck,6,,
261,T257,T257,Ronnie Black,6,,
262,T257,T257,Phil Blackmar,6,,
263,T257,T257,Jay Don Blake,6,,
264,T257,T257,Kris Blanks,6,,
265,T257,T257,David Branshaw,6,1.0,
266,T257,T257,Mark Brooks,6,,
267,T257,T257,Olin Browne,6,,
268,T257,T257,George Burns,6,,
269,T257,T257,Bob Burns,6,,
270,T257,T257,Curt Byrum,6,,
271,T257,T257,Alejandro Cañizares,6,,
272,T257,T257,Paul Casey,6,2.0,
273,T257,T257,Alex Cejka,6,,
274,T257,T257,Will Claxton,6,2.0,
275,T257,T257,Keith Clearwater,6,,
276,T257,T257,Jim Colbert,6,,
277,T257,T257,Nicolas Colsaerts,6,2.0,
278,T257,T257,Erik Compton,6,6.0,
279,T257,T257,John Daly,6,1.0,
280,T257,T257,Marco Dawson,6,1.0,
281,T257,T257,Graham DeLaet,6,6.0,
282,T257,T257,Jay Delsing,6,,
283,T257,T257,Scott Dunlap,6,,
284,T257,T257,Danny Edwards,6,,
285,T257,T257,Dave Eichelberger,6,,
286,T257,T257,Rick Fehr,6,,
287,T257,T257,Ed Fiori,6,,
288,T257,T257,Bruce Fleisher,6,,
289,T257,T257,Martin Flores,6,5.0,
290,T257,T257,Robin Freeman,6,,
291,T257,T257,Tommy Gainey,6,3.0,
292,T257,T257,Mathew Goggin,6,1.0,
293,T257,T257,Retief Goosen,6,3.0,
294,T257,T257,Mathias Grönberg,6,,
295,T257,T257,Dan Halldorson,6,,
296,T257,T257,Morris Hatalsky,6,,
297,T257,T257,Mike Heinen,6,,
298,T257,T257,Nolan Henke,6,,
299,T257,T257,Russell Henley,6,6.0,
300,T257,T257,Mark Hensby,6,1.0,
301,T257,T257,Ryuji Imada,6,2.0,
302,T257,T257,Trevor Immelman,6,1.0,
303,T257,T257,Joe Inman,6,,
304,T257,T257,John Inman,6,,
305,T257,T257,Barry Jaeckel,6,,
306,T257,T257,Lee Janzen,6,1.0,
307,T257,T257,Tom Jenkins,6,,
308,T257,T257,Brandt Jobe,6,3.0,
309,T257,T257,Dustin Johnson,6,4.0,
310,T257,T257,Brendan Jones,6,,
311,T257,T257,Troy Kelly,6,1.0,
312,T257,T257,Skip Kendall,6,2.0,
313,T257,T257,Anthony Kim,6,,
314,T257,T257,Hank Kuehne,6,2.0,
315,T257,T257,Danny Lee,6,4.0,
316,T257,T257,Richard Lee,6,3.0,
317,T257,T257,Bob Lohr,6,,
318,T257,T257,Peter Lonard,6,2.0,
319,T257,T257,Len Mattiace,6,,
320,T257,T257,Billy Mayfair,6,1.0,
321,T257,T257,Jim McGovern,6,,
322,T257,T257,John Merrick,6,3.0,
323,T257,T257,Shaun Micheel,6,,
324,T257,T257,Johnny Miller,6,,
325,T257,T257,Tim Norris,6,,
326,T257,T257,Nick O'Hern,6,5.0,
327,T257,T257,David Ogrin,6,,
328,T257,T257,José María Olazábal,6,,
329,T257,T257,Louis Oosthuizen,6,4.0,
330,T257,T257,Ryan Palmer,6,5.0,
331,T257,T257,Steve Pate,6,,
332,T257,T257,Dennis Paulson,6,,
333,T257,T257,Carl Paulson,6,,
334,T257,T257,Craig Perks,6,,
335,T257,T257,Mark Pfeil,6,,
336,T257,T257,Dan Pohl,6,,
337,T257,T257,Alex Prugh,6,,
338,T257,T257,Ted Purdy,6,1.0,
339,T257,T257,Brett Quigley,6,1.0,
340,T257,T257,Sam Randolph,6,,
341,T257,T257,Tag Ridings,6,4.0,
342,T257,T257,John Riegger,6,,
343,T257,T257,Alexandre Rocha,6,3.0,
344,T257,T257,Bill Rogers,6,,
345,T257,T257,Andres Romero,6,4.0,
346,T257,T257,Justin Rose,6,4.0,
347,T257,T257,Dave Rummells,6,,
348,T257,T257,Bill Sander,6,,
349,T257,T257,Ted Schulz,6,,
350,T257,T257,Tim Simpson,6,,
351,T257,T257,Henrik Stenson,6,4.0,
352,T257,T257,Darron Stiles,6,2.0,
353,T257,T257,Phil Tataurangi,6,,
354,T257,T257,Leonard Thompson,6,,
355,T257,T257,Esteban Toledo,6,,
356,T257,T257,Ted Tryba,6,,
357,T257,T257,Camilo Villegas,6,5.0,
358,T257,T257,Fred Wadsworth,6,,
359,T257,T257,Nick Watney,6,5.0,
360,T257,T257,Denis Watson,6,,
361,T257,T257,Boo Weekley,6,6.0,
362,T257,T257,Matt Weibring,6,,
363,T257,T257,Lee Westwood,6,2.0,
364,T257,T257,Brett Wetterich,6,,
365,T257,T257,Garrett Willis,6,,
366,T257,T257,Willie Wood,6,,
367,T368,T368,Joe Affrunti,5,5.0,
368,T368,T368,JC Anderson,5,,
369,T368,T368,Isao Aoki,5,,
370,T368,T368,Arjun Atwal,5,1.0,
371,T368,T368,Sangmoon Bae,5,5.0,
372,T368,T368,Craig Barlow,5,1.0,
373,T368,T368,"David Berganio, Jr.",5,,
374,T368,T368,Shane Bertsch,5,4.0,
375,T368,T368,Thomas Bjørn,5,,
376,T368,T368,Guy Boros,5,,
377,T368,T368,Michael Bradley,5,3.0,
378,T368,T368,Keegan Bradley,5,3.0,
379,T368,T368,Billy Ray Brown,5,,
380,T368,T368,Ken Brown,5,,
381,T368,T368,Brandel Chamblee,5,,
382,T368,T368,Kevin Chappell,5,4.0,
383,T368,T368,Darren Clarke,5,1.0,
384,T368,T368,José Coceres,5,,
385,T368,T368,Gavin Coles,5,,
386,T368,T368,Frank Conner,5,,
387,T368,T368,Chris Couch,5,,
388,T368,T368,Ben Crenshaw,5,,
389,T368,T368,Ben Curtis,5,2.0,
390,T368,T368,Jim Dent,5,,
391,T368,T368,Mike Donald,5,,
392,T368,T368,Ed Dougherty,5,,
393,T368,T368,Lee Elder,5,,
394,T368,T368,Matt Every,5,5.0,
395,T368,T368,Brad Fabel,5,,
396,T368,T368,Nick Faldo,5,,
397,T368,T368,Brad Faxon,5,1.0,
398,T368,T368,Keith Fergus,5,,
399,T368,T368,Raymond Floyd,5,,
400,T368,T368,Stephen Gangluff,5,,
401,T368,T368,Tom Gillis,5,5.0,
402,T368,T368,Jason Gore,5,1.0,
403,T368,T368,David Gossett,5,,
404,T368,T368,David Graham,5,,
405,T368,T368,Nathan Green,5,3.0,
406,T368,T368,Luke Guthrie,5,5.0,
407,T368,T368,Brian Henninger,5,,
408,T368,T368,J.J. Henry,5,4.0,
409,T368,T368,Gabriel Hjertstedt,5,,
410,T368,T368,Ryo Ishikawa,5,5.0,
411,T368,T368,Freddie Jacobson,5,4.0,
412,T368,T368,Martin Kaymer,5,5.0,
413,T368,T368,Kevin Kisner,5,1.0,
414,T368,T368,Ben Kohles,5,5.0,
415,T368,T368,Jason Kokrak,5,5.0,
416,T368,T368,Billy Kratzert,5,,
417,T368,T368,Jamie Lovemark,5,,
418,T368,T368,John Mallinger,5,5.0,
419,T368,T368,Daisuke Maruyama,5,,
420,T368,T368,Dick Mast,5,,
421,T368,T368,Pat McGowan,5,,
422,T368,T368,Parker McLachlin,5,,
423,T368,T368,Spike McRoy,5,,
424,T368,T368,Troy Merritt,5,,
425,T368,T368,Zack Miller,5,,
426,T368,T368,Colin Montgomerie,5,,
427,T368,T368,Jodie Mudd,5,,
428,T368,T368,Bob Murphy,5,,
429,T368,T368,Seung-Yul Noh,5,3.0,
430,T368,T368,Mac O'Grady,5,,
431,T368,T368,Joe Ogilvie,5,3.0,
432,T368,T368,Cameron Percy,5,3.0,
433,T368,T368,Ian Poulter,5,5.0,
434,T368,T368,Greg Powers,5,,
435,T368,T368,Dicky Pride,5,5.0,
436,T368,T368,Tom Purtzer,5,,
437,T368,T368,Kyle Reifers,5,3.0,
438,T368,T368,Jim Renner,5,,
439,T368,T368,Charl Schwartzel,5,3.0,
440,T368,T368,Tom Shaw,5,,
441,T368,T368,Bob Shearer,5,,
442,T368,T368,Sonny Skinner,5,,
443,T368,T368,Mike Smith,5,,
444,T368,T368,J.C. Snead,5,,
445,T368,T368,Joey Snyder III,5,2.0,
446,T368,T368,Brendan Steele,5,4.0,
447,T368,T368,Robert Streb,5,5.0,
448,T368,T368,Ron Streck,5,,
449,T368,T368,Mike Sullivan,5,,
450,T368,T368,Hideto Tanihara,5,2.0,
451,T368,T368,Vaughn Taylor,5,5.0,
452,T368,T368,Doug Tewell,5,,
453,T368,T368,Roland Thatcher,5,,
454,T368,T368,Cameron Tringale,5,4.0,
455,T368,T368,Greg Twiggs,5,,
456,T368,T368,Omar Uresti,5,1.0,
457,T368,T368,Stan Utley,5,,
458,T368,T368,Tom Weiskopf,5,,
459,T368,T368,Tim Wilkinson,5,,
460,T368,T368,Jay Williamson,5,,
461,T368,T368,Dean Wilson,5,3.0,
462,T368,T368,Gary Woodland,5,5.0,
463,T464,T464,Brad Adamonis,4,1.0,
464,T464,T464,Thomas Aiken,4,,
465,T464,T464,Mark Anderson,4,1.0,
466,T464,T464,Eric Axley,4,1.0,
467,T464,T464,Rich Beem,4,,
468,T464,T464,Charlie Beljan,4,4.0,
469,T464,T464,Jim Benepe,4,,
470,T464,T464,Jonas Blixt,4,4.0,
471,T464,T464,Justin Bolli,4,4.0,
472,T464,T464,Joseph Bramlett,4,,
473,T464,T464,Ángel Cabrera,4,2.0,
474,T464,T464,Patrick Cantlay,4,2.0,
475,T464,T464,Mark Carnevale,4,,
476,T464,T464,Roberto Castro,4,3.0,
477,T464,T464,Gary Christian,4,2.0,
478,T464,T464,Michael Clark II,4,,
479,T464,T464,Paul Claxton,4,,
480,T464,T464,Jeff Coston,4,,
481,T464,T464,Todd Demsey,4,,
482,T464,T464,Bruce Devlin,4,,
483,T464,T464,Terry Diehl,4,,
484,T464,T464,Trevor Dodds,4,,
485,T464,T464,Simon Dyson,4,,
486,T464,T464,Bob Eastwood,4,,
487,T464,T464,Forrest Fezler,4,,
488,T464,T464,Ross Fisher,4,4.0,
489,T464,T464,Brad Fritsch,4,4.0,
490,T464,T464,Buddy Gardner,4,,
491,T464,T464,Bobby Gates,4,1.0,
492,T464,T464,Gibby Gilbert,4,,
493,T464,T464,Fabián Gómez,4,4.0,
494,T464,T464,Andres Gonzales,4,2.0,
495,T464,T464,Jeff Gove,4,2.0,
496,T464,T464,Scott Gump,4,,
497,T464,T464,Hunter Haas,4,1.0,
498,T464,T464,James Hahn,4,4.0,
499,T464,T464,Todd Hamilton,4,2.0,
500,T464,T464,Hunter Hamrick,4,,
501,T464,T464,Phillip Hancock,4,,
502,T464,T464,Anders Hansen,4,,
503,T464,T464,Brian Harman,4,4.0,
504,T464,T464,David Hearn,4,4.0,
505,T464,,Scott Hend,4,,
506,T464,T464,Morgan Hoffmann,4,3.0,
507,T464,T464,John Huh,4,4.0,
508,T464,T464,Don January,4,,
509,T464,T464,Miguel Angel Jiménez,4,4.0,
510,T464,T464,Sung Kang,4,,
511,T464,T464,Robert Karlsson,4,3.0,
512,T464,T464,J.J. Killeen,4,,
513,T464,T464,K.T. Kim,4,,
514,T464,T464,Bio Kim,4,,
515,T464,T464,Doug LaBelle II,4,4.0,
516,T464,T464,Derek Lamely,4,,
517,T464,T464,Steve Lamontagne,4,,
518,T464,T464,Barry Lane,4,,
519,T464,T464,D.H. Lee,4,4.0,
520,T464,T464,Mark Lye,4,,
521,T464,T464,Jarrod Lyle,4,,
522,T464,T464,Will MacKenzie,4,,
523,T464,T464,Gary McCord,4,,
524,T464,T464,Mike McCullough,4,,
525,T464,T464,Jerry McGee,4,,
526,T464,T464,Allen Miller,4,,
527,T464,T464,Jon Mills,4,,
528,T464,T464,Jeff Mitchell,4,,
529,T464,T464,Patrick Moore,4,,
530,T464,T464,Mike Morley,4,,
531,T464,T464,John Morse,4,,
532,T464,T464,Jim Nelford,4,,
533,T464,T464,Jack Nicklaus,4,,
534,T464,T464,Mike Nicolette,4,,
535,T464,T464,Frank Nobilo,4,,
536,T464,T464,Andy North,4,,
537,T464,T464,Peter Oosterhuis,4,,
538,T464,T464,Jeff Quinney,4,,
539,T464,T464,Patrick Reed,4,3.0,
540,T464,T464,Larry Rinker,4,,
541,T464,T464,Patrick Rodgers,4,4.0,
542,T464,T464,Brian Rowell,4,,
543,T464,T464,Brett Rumford,4,,
544,T464,T464,Tom Scherrer,4,,
545,T464,T464,Jeev Milkha Singh,4,,
546,T464,T464,Ed Sneed,4,,
547,T464,T464,Bob Sowards,4,,
548,T464,T464,Jordan Spieth,4,4.0,
549,T464,T464,Mike Standly,4,,
550,T464,T464,Andre Stolz,4,1.0,
551,T464,T464,Brian Stuard,4,4.0,
552,T464,T464,Daniel Summerhays,4,4.0,
553,T464,T464,Roger Tambellini,4,,
554,T464,T464,Kyle Thompson,4,,
555,T464,T464,Peter Tomasulo,4,3.0,
556,T464,T464,Steve Wheatcroft,4,2.0,
557,T464,T464,Lee Williams,4,4.0,
558,T464,T464,Casey Wittenberg,4,2.0,
559,T464,T464,Y.E. Yang,4,3.0,
560,T561,T560,Alex Aragon,3,,
561,T561,T560,Wally Armstrong,3,,
562,T561,T560,Miller Barber,3,,
563,T561,T560,Woody Blackburn,3,,
564,T561,T560,Scott Brown,3,3.0,
565,T561,T560,Bob Byman,3,,
566,T561,T560,Michael Campbell,3,,
567,T561,T560,T.C. Chen,3,,
568,T561,T560,Bobby Cole,3,,
569,T561,T560,Wil Collins,3,,
570,T561,T560,Charles Coody,3,,
571,T561,T560,Carl Cooper,3,,
572,T561,T560,Joe Daley,3,,
573,T561,T560,Dale Douglass,3,,
574,T561,T560,Niclas Fasth,3,,
575,T561,T560,Nick Flanagan,3,,
576,T561,T560,John Fought,3,,
577,T561,T560,Marcus Fraser,3,2.0,
578,T561,T560,Scott Gardiner,3,3.0,
579,T561,T560,Al Geiberger,3,,
580,T561,T560,Ernie Gonzalez,3,,
581,T561,T560,Peter Hanson,3,2.0,
582,T561,T560,Matt Harmon,3,,
583,T561,T560,Jerry Heard,3,,
584,T561,T560,David Howell,3,,
585,T561,T560,Billy Hurley III,3,,
586,T561,T560,Shingo Katayama,3,1.0,
587,T561,T560,John Kimbell,3,3.0,
588,T561,T560,Colt Knost,3,2.0,
589,T561,T560,Kenichi Kuboya,3,,
590,T561,T560,Scott Langley,3,3.0,
591,T561,T560,José Manuel Lara,3,,
592,T561,T560,Steve LeBrun,3,3.0,
593,T561,T560,WC Liang,3,,
594,T561,T560,Pat Lindsey,3,,
595,T561,T560,Gene Littler,3,,
596,T561,T560,Ken Looper,3,3.0,
597,T561,T560,Lyn Lott,3,,
598,T561,T560,David Lynn,3,3.0,
599,T561,T560,Rik Massengale,3,,
600,T561,T560,Graeme McDowell,3,3.0,
601,T561,T560,Eric Meierdierks,3,3.0,
602,T561,T560,Francesco Molinari,3,1.0,
603,T561,T560,Jack Newton,3,,
604,T561,T560,Alex Noren,3,1.0,
605,T561,T560,Arnold Palmer,3,,
606,T561,T560,Jin Park,3,2.0,
607,T561,T560,Alistair Presnell,3,3.0,
608,T561,T560,Michael Putnam,3,,
609,T561,T560,Alvaro Quiros,3,,
610,T561,T560,Jonathan Randolph,3,2.0,
611,T561,T560,Victor Regalado,3,,
612,T561,T560,Chi Chi Rodriguez,3,,
613,T561,T560,Anthony Rodriguez,3,,
614,T561,T560,Sam Saunders,3,1.0,
615,T561,T560,Jason Schultz,3,,
616,T561,T560,Marcel Siem,3,3.0,
617,T561,T560,Mike Small,3,,
618,T561,T560,Nate Smith,3,1.0,
619,T561,T560,Shawn Stefani,3,3.0,
620,T561,T560,Dave Stockton,3,,
621,T561,T560,Andrew Svoboda,3,3.0,
622,T561,T560,Toru Taniguchi,3,,
623,T561,T560,Rocky Thompson,3,,
624,T561,T560,Jaco Van Zyl,3,,
625,T561,T560,Sebastián Vázquez,3,3.0,
626,T561,T560,Marc Warren,3,3.0,
627,T561,T560,Chris Williams,3,3.0,
628,T561,T560,Ian Woosnam,3,,
629,T630,T629,Steven Alker,2,1.0,
630,T630,T629,Kiradech Aphibarnrat,2,2.0,
631,T630,T629,Tommy Biershenk,2,,
