,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
628,T627,T626,Blayne Barber,3,3.0,
629,T627,T626,Homero Blancas,3,,
630,T627,T626,Wil Collins,3,,
631,T627,T626,Charles Coody,3,,
632,T627,T626,Carl Cooper,3,,
633,T627,T626,Joe Daley,3,,
634,T627,T626,Jamie Donaldson,3,1.0,
635,T627,T626,Ben Ferguson,3,,
636,T627,T626,Marcus Fraser,3,2.0,
637,T627,T626,Tadd Fujikawa,3,,
638,T627,T626,Hiroyuki Fujita,3,,
639,T627,T626,Branden Grace,3,3.0,
640,T627,T626,Mikko Ilonen,3,,
641,T627,T626,Thongchai Jaidee,3,1.0,
642,T627,T626,Don January,3,,
643,T627,T626,Grier Jones,3,,
644,T627,T626,Shingo Katayama,3,1.0,
645,T627,T626,Darrell Kestner,3,,
646,T627,T626,Simon Khan,3,,
647,T627,T626,José Manuel Lara,3,,
648,T627,T626,Paul Lawrie,3,2.0,
649,T627,T626,WC Liang,3,,
650,T627,T626,Gene Littler,3,,
651,T627,T626,Edward Loar,3,,
652,T627,T626,Mike Miles,3,,
653,T627,T626,Jeff Mitchell,3,,
654,T627,T626,Mike Morley,3,,
655,T627,T626,Alex Noren,3,2.0,
656,T627,T626,Thorbjørn Olesen,3,3.0,
657,T627,T626,Arnold Palmer,3,,
658,T627,T626,Alistair Presnell,3,3.0,
659,T627,T626,Fran Quinn,3,,
660,T627,T626,Robert Rock,3,,
661,T627,T626,Lloyd Saltman,3,,
662,T627,T626,Nate Smith,3,1.0,
663,T627,T626,Chris Starkjohann,3,1.0,
664,T627,T626,Chip Sullivan,3,,
665,T627,T626,Toru Taniguchi,3,,
666,T627,T626,Rocky Thompson,3,,
667,T627,T626,Marc Warren,3,3.0,
668,T627,T626,Chris Williams,3,3.0,
669,T670,T669,Kiradech Aphibarnrat,2,2.0,
670,T670,T669,Grégory Bourdy,2,1.0,
671,T670,T669,Paul Broadhurst,2,,
672,T670,T669,Mark Brown,2,,
673,T670,T669,Bob Byman,2,,
674,T670,T669,Rafa Cabrera Bello,2,1.0,
675,T670,T669,Roger Chapman,2,,
676,T670,T669,Albin Choi,2,,
677,T670,T669,George Coetzee,2,2.0,
678,T670,T669,Donald Constable,2,2.0,
679,T670,T669,Stuart Deane,2,,
680,T670,T669,Chip Deason,2,,
681,T670,T669,Bryan DeCorso,2,,
682,T670,T669,Bruce Devlin,2,,
683,T670,T669,Richard Finch,2,,
684,T670,T669,Zack Fischer,2,2.0,
685,T670,T669,Pat Fitzsimons,2,,
686,T670,T669,Gary Groh,2,,
687,T670,T669,Paul Haley II,2,2.0,
688,T670,T669,Scott Harrington,2,1.0,
689,T670,T669,Grégory Havret,2,,
690,T670,T669,Tetsuji Hiratsuka,2,,
691,T670,T669,Randall Hutchison,2,,
692,T670,T669,Yuta Ikeda,2,1.0,
693,T670,T669,Raphael Jacquelin,2,,
694,T670,T669,Scott Jamieson,2,2.0,
695,T670,T669,Erick Justesen,2,,
696,T670,T669,Si Woo Kim,2,2.0,
697,T670,T669,Michael Kim,2,2.0,
698,T670,T669,Kelly Kraft,2,2.0,
699,T670,T669,Joost Luiten,2,,
700,T670,T669,Bob Lunn,2,,
701,T670,T669,Matteo Manassero,2,2.0,
702,T670,T669,Prayad Marksaeng,2,,
703,T670,T669,Rik Massengale,2,,
704,T670,T669,Kelly Mitchum,2,,
705,T670,T669,Alan Morin,2,,
706,T670,T669,Dustin Morris,2,,
707,T670,T669,Toshinori Muto,2,,
708,T670,T669,Hennie Otto,2,,
709,T670,T669,Juvic Pagunsan,2,,
710,T670,T669,Rod Perry,2,1.0,
711,T670,T669,Justin Peters,2,2.0,
712,T670,T669,Richie Ramsay,2,1.0,
713,T670,T669,Óscar Serna,2,,
714,T670,T669,Roger Sloan,2,2.0,
715,T670,T669,Bob Smith,2,,
716,T670,T669,Dave Stockton,2,,
717,T670,T669,Tadahiro Takayama,2,,
718,T670,T669,Nick Taylor,2,,
719,T670,T669,Justin Thomas,2,2.0,
720,T670,T669,Derek Tolan,2,,
721,T670,T669,Peter Uihlein,2,2.0,
722,T670,T669,Manuel Villegas,2,,
723,T670,T669,Thaworn Wiratchant,2,2.0,
724,T670,T669,Chris Wood,2,2.0,
725,T670,T669,Jeremiah Wooding,2,2.0,
