,Last_15_Events_-_Putting_RANK THIS WEEK,Last_15_Events_-_Putting_RANK LAST WEEK,Last_15_Events_-_Putting_PLAYER NAME,Last_15_Events_-_Putting_EVENTS,Last_15_Events_-_Putting_RATING
50,T33,T33,Pat Perez,8,8.2
51,T33,T33,Ben Portie,1,8.2
52,T33,T33,Bob Sowards,2,8.2
53,T33,T33,Steve Stricker,7,8.2
54,T33,T58,David Toms,7,8.2
55,T33,T33,Duffy Waldorf,6,8.2
56,T33,T33,Charlie Wi,6,8.2
57,T33,T33,Mark Wilson,7,8.2
58,T59,T58,Arjun Atwal,14,8.1
59,T59,T58,Jason Bohn,10,8.1
60,T59,T58,Ángel Cabrera,6,8.1
61,T59,T58,Marc Cayeux,1,8.1
62,T59,T58,K.J. Choi,6,8.1
63,T59,T58,Gavin Coles,8,8.1
64,T59,T58,David Frost,6,8.1
65,T59,T58,Robert Gamez,10,8.1
66,T59,T58,Richard Green,6,8.1
67,T59,T58,Tetsuji Hiratsuka,1,8.1
68,T59,T58,Peter Jacobsen,4,8.1
69,T59,T58,Zach Johnson,6,8.1
70,T59,T58,Kent Jones,8,8.1
71,T59,T58,Brendan Jones,6,8.1
72,T59,T58,Len Mattiace,3,8.1
73,T59,T58,John Morgan,2,8.1
74,T59,T58,Kevin Na,5,8.1
75,T59,T58,Mark O'Meara,8,8.1
76,T59,T58,Ryan Palmer,8,8.1
77,T59,T58,Jesper Parnevik,10,8.1
78,T59,T58,Phillip Price,7,8.1
79,T59,T58,Tag Ridings,8,8.1
80,T59,T58,Chris Riley,3,8.1
81,T59,T58,Rory Sabbatini,8,8.1
82,T59,T58,Jimmy Walker,4,8.1
83,T59,T58,Nick Watney,5,8.1
84,T85,T85,Stephen Ames,10,8.0
85,T85,T85,Cameron Beckman,9,8.0
86,T85,T85,Rich Beem,3,8.0
87,T85,T85,John Cook,5,8.0
88,T85,T85,Ben Curtis,6,8.0
89,T85,T85,Marco Dawson,12,8.0
90,T85,T85,Bob Estes,11,8.0
91,T85,T85,Brent Geiberger,4,8.0
92,T85,T85,Lucas Glover,8,8.0
93,T85,T85,Paul Gow,5,8.0
94,T85,T85,Glen Hnatiuk,4,8.0
95,T85,T85,Scott Hoch,2,8.0
96,T85,T85,Franklin Langham,6,8.0
97,T85,T85,Davis Love III,7,8.0
98,T85,T85,Steve Lowery,11,8.0
99,T85,T85,Dick Mast,1,8.0
100,T85,T85,Spike McRoy,5,8.0
101,T85,T85,Phil Mickelson,9,8.0
102,T85,T85,Larry Mize,6,8.0
103,T85,T85,John Morse,1,8.0
104,T85,T85,Joe Ogilvie,7,8.0
105,T85,T85,David Ogrin,1,8.0
106,T85,T85,José María Olazábal,10,8.0
107,T85,T85,Carl Pettersson,10,8.0
108,T85,T85,D.A. Points,8,8.0
109,T85,T85,John Riegger,6,8.0
110,T85,T85,Loren Roberts,7,8.0
111,T85,T85,Tom Scherrer,2,8.0
112,T85,T85,Vijay Singh,9,8.0
113,T85,T85,Henrik Stenson,2,8.0
114,T85,T85,Doug Tewell,1,8.0
115,T85,T85,Kirk Triplett,7,8.0
116,T85,T85,Jay Williamson,10,8.0
117,T118,T119,Chris Anderson,5,7.9
118,T118,T119,Mark Calcavecchia,8,7.9
119,T118,T119,Stewart Cink,9,7.9
120,T118,T119,Tim Clark,7,7.9
121,T118,T119,Jay Delsing,9,7.9
122,T118,T85,Chris DiMarco,8,7.9
123,T118,T119,Scott Dunlap,2,7.9
124,T118,T119,Danny Ellis,7,7.9
125,T118,T119,Jim Furyk,10,7.9
126,T118,T119,Paul Goydos,9,7.9
127,T118,T119,Bill Haas,4,7.9
128,T118,T119,Padraig Harrington,10,7.9
129,T118,T119,Dudley Hart,8,7.9
130,T118,T119,Ryuji Imada,6,7.9
131,T118,T119,Freddie Jacobson,8,7.9
132,T118,T119,Miguel Angel Jiménez,4,7.9
133,T118,T119,Richard Johnson,8,7.9
134,T118,T119,Spencer Levin,3,7.9
135,T118,T119,Andrew Magee,3,7.9
136,T118,T119,Hunter Mahan,5,7.9
137,T118,T119,Shigeki Maruyama,9,7.9
138,T118,T119,Brenden Pappas,10,7.9
139,T118,T119,Brett Quigley,6,7.9
140,T118,T119,Patrick Sheehan,7,7.9
141,T118,T119,"Wes Short, Jr.",7,7.9
142,T118,T119,Jeff Sluman,8,7.9
143,T118,T119,Mike Standly,2,7.9
144,T118,T119,Bob Tway,7,7.9
145,T118,T119,Scott Verplank,10,7.9
146,T118,T119,Garrett Willis,6,7.9
147,T118,T119,Dean Wilson,9,7.9
148,T149,T149,Woody Austin,11,7.8
149,T149,T149,Paul Azinger,6,7.8
150,T149,T149,Rich Barcelo,1,7.8
151,T149,T149,Brian Bateman,6,7.8
152,T149,T149,Steven Bowditch,1,7.8
153,T149,T149,Bart Bryant,10,7.8
154,T149,T149,Bob Burns,5,7.8
155,T149,T149,Tom Byrum,7,7.8
156,T149,T149,Fred Couples,4,7.8
157,T149,T149,Robert Damron,7,7.8
158,T149,T149,Nick Dougherty,3,7.8
159,T149,T149,Hunter Haas,8,7.8
160,T149,T149,Michael Harris,2,7.8
161,T149,T149,Jeff Hart,6,7.8
162,T149,T149,Tim Herron,11,7.8
163,T149,T149,John Huston,8,7.8
164,T149,T149,Per-Ulrik Johansson,4,7.8
165,T149,T149,Hank Kuehne,6,7.8
166,T149,T149,Neal Lancaster,9,7.8
167,T149,T149,Brad Lardon,2,7.8
168,T149,T149,Stephen Leaney,8,7.8
169,T149,T149,Justin Leonard,10,7.8
170,T149,T149,J.L. Lewis,9,7.8
171,T149,T149,Graeme McDowell,8,7.8
172,T149,T149,Jim McGovern,1,7.8
173,T149,T149,Sean Murphy,1,7.8
174,T149,T149,Sean O'Hair,10,7.8
175,T149,T149,Craig Perks,3,7.8
176,T149,T217,Kenny Perry,9,7.8
177,T149,T149,Heath Slocum,12,7.8
178,T149,T149,Brandt Snedeker,1,7.8
179,T149,T149,Kevin Stadler,6,7.8
180,T149,T149,Andre Stolz,3,7.8
181,T149,T149,Hidemichi Tanaka,10,7.8
182,T149,T149,D.J. Trahan,5,7.8
183,T149,T149,Brett Wetterich,6,7.8
184,T185,T185,Eric Axley,1,7.7
185,T185,T185,Craig Barlow,7,7.7
186,T185,T185,Jonathan Byrd,10,7.7
187,T185,T185,Chad Campbell,11,7.7
188,T185,T185,Michael Clark II,1,7.7
189,T185,T185,Matt Davidson,6,7.7
190,T185,T185,Brian Davis,9,7.7
191,T185,T185,Ryan Dillon,1,7.7
192,T185,T185,Nick Faldo,4,7.7
193,T185,T185,Dan Forsman,8,7.7
194,T185,T185,Carlos Franco,9,7.7
195,T185,T185,Sergio Garcia,9,7.7
196,T185,T185,Matt Gogel,5,7.7
197,T185,T185,Retief Goosen,9,7.7
198,T185,T185,Ken Green,1,7.7
199,T185,T185,Jay Haas,8,7.7
200,T185,T185,Lee Janzen,7,7.7
201,T185,T185,Jonathan Kaye,9,7.7
202,T185,T185,Jason Knutzon,1,7.7
203,T185,T185,Matt Kuchar,7,7.7
204,T185,T185,Bernhard Langer,7,7.7
205,T185,T185,Ian Leggatt,3,7.7
206,T185,T185,John Maginnes,1,7.7
207,T185,T185,Rocco Mediate,11,7.7
208,T185,T185,Arron Oberholser,6,7.7
209,T185,T185,Geoff Ogilvy,9,7.7
210,T185,T185,Rod Pampling,10,7.7
211,T185,T185,Craig Parry,8,7.7
212,T185,T185,Dicky Pride,4,7.7
213,T185,T185,Justin Rose,10,7.7
214,T185,T185,Kevin Sutherland,8,7.7
215,T185,T185,Vaughn Taylor,9,7.7
216,T217,T217,Jeff Brehaut,8,7.6
217,T217,T217,Steve Collins,1,7.6
218,T217,T149,Luke Donald,8,7.6
219,T217,T217,David Duval,1,7.6
220,T217,T217,Fred Funk,8,7.6
221,T217,T217,Tom Gillis,3,7.6
222,T217,T217,Bill Glasson,5,7.6
223,T217,T217,Scott Gutschewski,7,7.6
224,T217,T217,Brandt Jobe,10,7.6
225,T217,T217,Will MacKenzie,8,7.6
226,T217,T217,Jeff Maggert,7,7.6
227,T217,T217,Paul McGinley,4,7.6
228,T217,T217,Colin Montgomerie,4,7.6
229,T217,T217,Scott Piercy,3,7.6
230,T217,T217,Ian Poulter,4,7.6
231,T217,T217,Tom Purtzer,1,7.6
232,T217,T217,Adam Scott,10,7.6
233,T217,T217,Marcel Siem,1,7.6
234,T217,T217,Toru Taniguchi,2,7.6
235,T217,T217,Mario Tiziani,8,7.6
236,T217,T217,Omar Uresti,7,7.6
237,T217,T217,Bo Van Pelt,9,7.6
238,T217,T217,Camilo Villegas,1,7.6
239,T240,T240,Steve Allan,10,7.5
240,T240,T240,Jason Allred,1,7.5
241,T240,T240,Billy Andrade,8,7.5
242,T240,T240,Stuart Appleby,9,7.5
243,T240,T240,Notah Begay III,4,7.5
244,T240,T240,Michael Bradley,3,7.5
245,T240,T240,Mark Brooks,4,7.5
246,T240,T240,Paul Casey,4,7.5
247,T240,T240,Paul Claxton,7,7.5
248,T240,T240,Steve Elkington,8,7.5
249,T240,T240,Steve Flesch,4,7.5
250,T240,T240,Harrison Frazar,10,7.5
251,T240,T240,Kelly Gibson,2,7.5
252,T240,T240,Nick Gilliam,2,7.5
253,T240,T240,Todd Hamilton,4,7.5
254,T240,T240,Mark Hensby,9,7.5
255,T240,T240,Charley Hoffman,1,7.5
256,T240,T240,David Howell,5,7.5
257,T240,T240,Charles Howell III,7,7.5
258,T240,T240,Yasuharu Imano,1,7.5
259,T240,T240,Tripp Isenhour,5,7.5
260,T240,T240,Jerry Kelly,7,7.5
261,T240,T240,Peter Lonard,9,7.5
262,T240,T240,Michael Long,5,7.5
263,T240,T240,Billy Mayfair,11,7.5
264,T240,T240,Scott McCarron,7,7.5
265,T240,T240,Shaun Micheel,6,7.5
266,T240,T240,Greg Owen,9,7.5
267,T240,T240,Carl Paulson,7,7.5
268,T240,T240,Tim Petrovic,5,7.5
269,T240,T240,Nick Price,7,7.5
270,T240,T240,Paul Sheehan,1,7.5
271,T240,T240,Joey Sindelar,13,7.5
272,T240,T240,Darron Stiles,9,7.5
273,T240,T240,Hal Sutton,3,7.5
274,T240,T240,Tjaart van der Walt,8,7.5
275,T276,T276,Brad Adamonis,1,7.4
276,T276,T276,Briny Baird,8,7.4
277,T276,T276,Phil Blackmar,1,7.4
278,T276,T276,Guy Boros,5,7.4
279,T276,T276,Danny Briggs,2,7.4
280,T276,T276,Jaxon Brigman,2,7.4
281,T276,T276,Jim Carter,3,7.4
282,T276,T276,Alex Cejka,6,7.4
283,T276,T276,Tim Conley,1,7.4
284,T276,T276,Trevor Dodds,2,7.4
285,T276,T276,Mathias Grönberg,9,7.4
286,T276,T276,J.J. Henry,10,7.4
287,T276,T276,P.H. Horgan III,1,7.4
288,T276,T276,Trevor Immelman,5,7.4
289,T276,T276,Thongchai Jaidee,3,7.4
290,T276,T276,Tom Lehman,9,7.4
291,T276,T276,Frank Lickliter II,8,7.4
292,T276,T276,David Peoples,5,7.4
293,T276,T276,Michael Putnam,3,7.4
294,T276,T276,Charl Schwartzel,1,7.4
295,T276,T276,Mike Small,2,7.4
296,T276,T276,Joey Snyder III,10,7.4
297,T276,T276,Chris Starkjohann,2,7.4
298,T276,T276,Hideto Tanihara,5,7.4
299,T276,T276,Tommy Tolles,1,7.4
300,T276,T276,Charles Warren,6,7.4
301,T276,T276,Brian Watts,2,7.4
302,T303,T303,Robert Allenby,7,7.3
303,T303,T303,Ryan Brehm,1,7.3
304,T303,T303,D.J. Brigman,4,7.3
305,T303,T303,Stephen Dodd,2,7.3
306,T303,T303,Joe Durant,8,7.3
307,T303,T303,Niclas Fasth,3,7.3
308,T303,T303,Jason Gore,5,7.3
309,T303,T303,Steve Jones,4,7.3
310,T303,T303,Thomas Levet,5,7.3
311,T303,T303,David Lundstrom,1,7.3
312,T303,T303,Nick O'Hern,6,7.3
313,T303,T303,Dennis Paulson,5,7.3
314,T303,T303,Ted Purdy,11,7.3
315,T303,T303,Jyoti Randhawa,2,7.3
316,T303,T303,John Senden,11,7.3
317,T303,T303,Lee Westwood,9,7.3
318,T303,T303,Casey Wittenberg,3,7.3
319,T320,T320,Tommy Armour III,11,7.2
320,T320,T320,David Edwards,8,7.2
321,T320,T320,Robin Freeman,3,7.2
322,T320,T320,"Jim Gallagher, Jr.",2,7.2
323,T320,T320,David Ishii,1,7.2
324,T320,T320,Blaine McCallister,5,7.2
325,T320,T320,James McLean,1,7.2
326,T320,T320,Dave Rummells,1,7.2
327,T320,T320,Scott Simpson,5,7.2
328,T320,T320,Kevin Streelman,1,7.2
329,T320,T320,Roland Thatcher,6,7.2
330,T320,T320,Peter Tomasulo,2,7.2
331,T332,T332,Will Dodson,1,7.1
332,T332,T332,Mike Heinen,5,7.1
333,T332,T332,Steve Pate,2,7.1
334,T332,T332,John Rollins,9,7.1
335,T332,T332,Akio Sadakata,1,7.1
336,T332,T332,Gene Sauers,4,7.1
337,T332,T332,Chris Smith,10,7.1
338,T339,T340,Michael Campbell,2,7.0
339,T339,T340,Bradley Dredge,1,7.0
340,T339,T340,Bradley Hughes,6,7.0
341,T339,T340,Jack Nicklaus,1,7.0
342,T339,T340,Grant Waite,6,7.0
343,T339,T340,Euan Walters,2,7.0
344,T345,T346,Jim Benepe,1,6.9
345,T345,T346,Donnie Hammond,1,6.9
346,T345,T346,David Hearn,6,6.9
347,T345,T346,Tom Kite,4,6.9
348,T345,T346,Don Yrene,2,6.9
349,T350,T351,Ahmad Bateman,1,6.8
350,T350,T351,Mike Hulbert,1,6.8
351,T350,T351,David Morland IV,1,6.8
352,T353,T332,Thomas Bjørn,1,6.7
353,T353,354,David Roesch,1,6.7
354,T355,T355,Scott Hend,3,6.6
355,T355,T355,Kevin Johnson,1,6.6
356,T357,T357,Camilo Benedetti,1,6.5
357,T357,T357,Stephen Gallacher,1,6.5
358,T359,T359,Rick Heath,1,6.4
359,T359,T359,Matt Hendrix,2,6.4
360,T359,T359,Greg Meyer,1,6.4
361,T359,T359,Simon Yates,1,6.4
362,363,363,Skip Kendall,1,6.2
363,364,364,Neil Cheetham,1,6.1
364,T365,T365,Gary Hallberg,1,6.0
365,T365,T365,Vance Veazey,1,6.0
366,367,367,S.K. Ho,1,5.9
367,368,368,Paul Holtby,1,5.7
368,369,369,Warren Abery,1,5.4
369,370,370,David Podas,1,5.1
370,371,371,Brian Nosler,1,4.2
