,Last_15_Events_-_Short_Game_RANK THIS WEEK,Last_15_Events_-_Short_Game_RANK LAST WEEK,Last_15_Events_-_Short_Game_PLAYER NAME,Last_15_Events_-_Short_Game_EVENTS,Last_15_Events_-_Short_Game_RATING
40,T40,T23,Tim Clark,6,6.9
41,T40,T41,Nick Faldo,4,6.9
42,T40,T41,Dudley Hart,7,6.9
43,T40,T41,David Howell,5,6.9
44,T40,T41,Peter Jacobsen,3,6.9
45,T40,T41,Jason Knutzon,1,6.9
46,T40,T41,Dick Mast,1,6.9
47,T40,T41,Steve Stricker,7,6.9
48,T49,T49,Alex Cejka,6,6.8
49,T49,T49,Daniel Chopra,5,6.8
50,T49,T49,John Cook,5,6.8
51,T49,T49,Ben Crane,10,6.8
52,T49,T49,S.K. Ho,1,6.8
53,T49,T49,John Huston,7,6.8
54,T49,T49,Thomas Levet,5,6.8
55,T49,T49,Shigeki Maruyama,9,6.8
56,T49,T49,Nick O'Hern,6,6.8
57,T49,T49,David Peoples,5,6.8
58,T59,T59,Steven Bowditch,1,6.7
59,T59,T59,Bart Bryant,9,6.7
60,T59,T59,Brian Davis,8,6.7
61,T59,T59,Glen Day,9,6.7
62,T59,T59,Paul Gow,5,6.7
63,T59,T59,Jeff Hart,5,6.7
64,T59,T59,Trevor Immelman,5,6.7
65,T59,T59,Jerry Kelly,6,6.7
66,T59,T59,Tom Lehman,8,6.7
67,T59,T59,Justin Leonard,10,6.7
68,T59,T59,Joe Ogilvie,6,6.7
69,T59,T59,Greg Owen,9,6.7
70,T59,T59,David Roesch,1,6.7
71,T59,T59,Toru Taniguchi,2,6.7
72,T59,T59,Tjaart van der Walt,7,6.7
73,T74,T74,Jason Bohn,9,6.6
74,T74,T74,Gavin Coles,8,6.6
75,T74,T74,Tim Conley,1,6.6
76,T74,T74,Fred Couples,4,6.6
77,T74,T74,Chris DiMarco,8,6.6
78,T74,T74,James Driscoll,5,6.6
79,T74,T74,Niclas Fasth,3,6.6
80,T74,T74,Kelly Gibson,2,6.6
81,T74,T74,Bill Haas,4,6.6
82,T74,T74,Tim Herron,11,6.6
83,T74,T74,Freddie Jacobson,8,6.6
84,T74,T74,Per-Ulrik Johansson,4,6.6
85,T74,T74,Neal Lancaster,9,6.6
86,T74,T74,Davis Love III,7,6.6
87,T74,T74,Will MacKenzie,6,6.6
88,T74,T74,Colin Montgomerie,3,6.6
89,T74,T74,Kevin Na,4,6.6
90,T74,T74,Geoff Ogilvy,8,6.6
91,T74,T74,Rod Pampling,9,6.6
92,T74,T74,Corey Pavin,8,6.6
93,T74,T74,Tom Pernice Jr.,8,6.6
94,T74,T74,Craig Stadler,4,6.6
95,T74,T74,Henrik Stenson,2,6.6
96,T74,T74,Peter Tomasulo,1,6.6
97,T74,T74,Kirk Triplett,7,6.6
98,T74,T74,Duffy Waldorf,6,6.6
99,T100,T100,Woody Austin,10,6.5
100,T100,T100,Tom Byrum,7,6.5
101,T100,T100,Paul Claxton,6,6.5
102,T100,T100,Ryan Dillon,1,6.5
103,T100,T100,Will Dodson,1,6.5
104,T100,T100,Ernie Els,9,6.5
105,T100,T100,Dan Forsman,8,6.5
106,T100,T100,Padraig Harrington,9,6.5
107,T100,T100,Bernhard Langer,6,6.5
108,T100,T100,Spencer Levin,3,6.5
109,T100,T100,Frank Lickliter II,8,6.5
110,T100,T100,Rocco Mediate,11,6.5
111,T100,T100,José María Olazábal,9,6.5
112,T100,T100,Tim Petrovic,5,6.5
113,T100,T100,Phillip Price,7,6.5
114,T100,T100,Justin Rose,10,6.5
115,T100,T100,Rory Sabbatini,8,6.5
116,T100,T100,Gene Sauers,3,6.5
117,T100,T100,Scott Simpson,5,6.5
118,T100,T100,Tiger Woods,8,6.5
119,T120,T121,Michael Allen,5,6.4
120,T120,T121,Stuart Appleby,9,6.4
121,T120,T121,Jeff Brehaut,8,6.4
122,T120,T121,Jonathan Byrd,10,6.4
123,T120,T121,Neil Cheetham,1,6.4
124,T120,T121,Marco Dawson,12,6.4
125,T120,T121,Jay Delsing,9,6.4
126,T120,T121,Robert Gamez,10,6.4
127,T120,T121,Brian Gay,8,6.4
128,T120,T121,Bill Glasson,5,6.4
129,T120,T121,Charles Howell III,7,6.4
130,T120,T121,James McLean,1,6.4
131,T120,T121,Dicky Pride,4,6.4
132,T120,T121,Loren Roberts,7,6.4
133,T120,T121,Joey Sindelar,12,6.4
134,T120,T121,Jeff Sluman,8,6.4
135,T120,T121,Camilo Villegas,1,6.4
136,T120,T121,Dean Wilson,8,6.4
137,T138,T139,Aaron Baddeley,5,6.3
138,T138,T139,Craig Barlow,7,6.3
139,T138,T139,Brian Bateman,5,6.3
140,T138,T139,Mark Brooks,4,6.3
141,T138,T139,Erik Compton,2,6.3
142,T138,T100,Luke Donald,6,6.3
143,T138,T139,Nick Dougherty,3,6.3
144,T138,T139,Brad Faxon,7,6.3
145,T138,T139,Harrison Frazar,9,6.3
146,T138,T139,Stephen Gallacher,1,6.3
147,T138,T139,"Jim Gallagher, Jr.",2,6.3
148,T138,T139,Sergio Garcia,9,6.3
149,T138,T139,Ken Green,1,6.3
150,T138,T139,J.P. Hayes,7,6.3
151,T138,T139,David Ishii,1,6.3
152,T138,T139,Stephen Leaney,8,6.3
153,T138,T139,John Ray Leary,1,6.3
154,T138,T139,David Lundstrom,1,6.3
155,T138,T139,John Maginnes,1,6.3
156,T138,T139,Spike McRoy,5,6.3
157,T138,T139,Ryan Moore,8,6.3
158,T138,T139,Mark O'Meara,8,6.3
159,T138,T139,Dennis Paulson,5,6.3
160,T138,T139,John Riegger,6,6.3
161,T138,T139,Chris Riley,3,6.3
162,T138,T139,Vijay Singh,9,6.3
163,T138,T139,Mike Springer,4,6.3
164,T138,T139,Hideto Tanihara,5,6.3
165,T138,T139,Vaughn Taylor,8,6.3
166,T138,T139,Bo Van Pelt,9,6.3
167,T138,T139,Nick Watney,4,6.3
168,T138,T139,Garrett Willis,6,6.3
169,T138,T139,Willie Wood,1,6.3
170,T138,T139,Simon Yates,1,6.3
171,T172,T172,Stephen Ames,10,6.2
172,T172,T172,Chris Anderson,5,6.2
173,T172,T172,Eric Axley,1,6.2
174,T172,T172,K.J. Choi,6,6.2
175,T172,T172,Darren Clarke,8,6.2
176,T172,T172,Steve Collins,1,6.2
177,T172,T172,Danny Ellis,7,6.2
178,T172,T172,Todd Fischer,8,6.2
179,T172,T172,Hunter Haas,8,6.2
180,T172,T172,J.J. Henry,8,6.2
181,T172,T172,P.H. Horgan III,1,6.2
182,T172,T172,Mike Hulbert,1,6.2
183,T172,T172,Lee Janzen,6,6.2
184,T172,T172,Brendan Jones,6,6.2
185,T172,T172,Jonathan Kaye,9,6.2
186,T172,T172,Hank Kuehne,5,6.2
187,T172,T172,Franklin Langham,6,6.2
188,T172,T172,Blaine McCallister,5,6.2
189,T172,T172,Phil Mickelson,8,6.2
190,T172,T172,Larry Mize,6,6.2
191,T172,T172,Arron Oberholser,6,6.2
192,T172,T172,Pat Perez,7,6.2
193,T172,T172,Rob Rashell,2,6.2
194,T172,T172,John Rollins,9,6.2
195,T172,T172,John Senden,9,6.2
196,T172,T172,Chris Smith,6,6.2
197,T172,T172,Esteban Toledo,4,6.2
198,T172,T172,D.J. Trahan,4,6.2
199,T200,T200,Billy Andrade,8,6.1
200,T200,T200,Stewart Cink,9,6.1
201,T200,T200,Ben Curtis,6,6.1
202,T200,T200,David Edwards,8,6.1
203,T200,T200,Steve Flesch,4,6.1
204,T200,T200,Retief Goosen,9,6.1
205,T200,T200,Todd Hamilton,4,6.1
206,T200,T200,Bob Heintz,7,6.1
207,T200,T200,Tripp Isenhour,5,6.1
208,T200,T200,Tom Kite,4,6.1
209,T200,T200,Billy Mayfair,11,6.1
210,T200,T200,Sean O'Hair,9,6.1
211,T200,T200,Craig Perks,3,6.1
212,T200,T200,Kevin Sutherland,7,6.1
213,T200,T200,Hidemichi Tanaka,10,6.1
214,T215,T215,Arjun Atwal,13,6.0
215,T215,T215,Paul Azinger,6,6.0
216,T215,T215,Ahmad Bateman,1,6.0
217,T215,T215,Guy Boros,5,6.0
218,T215,T215,Paul Casey,3,6.0
219,T215,T215,Brad Fabel,1,6.0
220,T215,T215,Robin Freeman,3,6.0
221,T215,T215,Matt Gogel,5,6.0
222,T215,T215,Matt Kuchar,6,6.0
223,T215,T215,Andrew Magee,3,6.0
224,T215,T215,Jeff Maggert,7,6.0
225,T215,T215,Shaun Micheel,5,6.0
226,T215,T215,Jesper Parnevik,9,6.0
227,T215,T215,Steve Pate,2,6.0
228,T215,T215,Carl Paulson,7,6.0
229,T215,T215,Jyoti Randhawa,2,6.0
230,T215,T215,Adam Scott,9,6.0
231,T215,T215,Bob Sowards,2,6.0
232,T215,T215,Bob Tway,7,6.0
233,T215,T215,Scott Verplank,9,6.0
234,T215,T215,Jimmy Walker,2,6.0
235,T236,T236,Steve Allan,10,5.9
236,T236,T236,Robert Allenby,7,5.9
237,T236,T236,Chad Campbell,10,5.9
238,T236,T236,Jim Carter,3,5.9
239,T236,T236,Michael Clark II,1,5.9
240,T236,T236,Matt Davidson,6,5.9
241,T236,T236,Joe Durant,8,5.9
242,T236,T236,Tom Gillis,3,5.9
243,T236,T236,Richard Green,6,5.9
244,T236,T236,Mathias Grönberg,8,5.9
245,T236,T236,Miguel Angel Jiménez,4,5.9
246,T236,T236,Brandt Jobe,10,5.9
247,T236,T236,Zach Johnson,6,5.9
248,T236,T236,Peter Lonard,8,5.9
249,T236,T236,Steve Lowery,9,5.9
250,T236,T236,Paul McGinley,4,5.9
251,T236,T236,Ian Poulter,4,5.9
252,T236,T236,Nick Price,7,5.9
253,T236,T236,Tag Ridings,7,5.9
254,T236,T236,Brandt Snedeker,1,5.9
255,T236,T236,Doug Tewell,1,5.9
256,T257,T257,D.J. Brigman,3,5.8
257,T257,T257,Olin Browne,10,5.8
258,T257,T257,José Coceres,2,5.8
259,T257,T257,Jay Haas,7,5.8
260,T257,T257,Kevin Johnson,1,5.8
261,T257,T257,Steve Marino,1,5.8
262,T257,T257,Scott McCarron,7,5.8
263,T257,T257,Ryan Palmer,8,5.8
264,T257,T257,Brenden Pappas,9,5.8
265,T257,T257,Scott Piercy,3,5.8
266,T257,T257,Heath Slocum,10,5.8
267,T257,T257,Hal Sutton,3,5.8
268,T257,T257,Jay Williamson,9,5.8
269,T270,T270,Bob Burns,5,5.7
270,T270,T270,John Daly,5,5.7
271,T270,T270,Lucas Glover,8,5.7
272,T270,T270,Mike Heinen,5,5.7
273,T270,T270,Kent Jones,7,5.7
274,T270,T270,Hunter Mahan,5,5.7
275,T270,T270,D.A. Points,7,5.7
276,T270,T270,Tom Purtzer,1,5.7
277,T270,T270,"Wes Short, Jr.",7,5.7
278,T270,T270,Grant Waite,6,5.7
279,T280,T280,Briny Baird,6,5.6
280,T280,T280,Rich Beem,2,5.6
281,T280,T280,Michael Campbell,2,5.6
282,T280,T280,Stephen Dodd,2,5.6
283,T280,T280,Steve Elkington,8,5.6
284,T280,T280,John Elliott,3,5.6
285,T280,T280,Donnie Hammond,1,5.6
286,T280,T280,Len Mattiace,3,5.6
287,T280,T280,John Morgan,2,5.6
288,T280,T280,Kevin Stadler,6,5.6
289,T280,T280,Roland Thatcher,5,5.6
290,T291,T292,Cameron Beckman,8,5.5
291,T291,T292,Jim Benepe,1,5.5
292,T291,T292,Phil Blackmar,1,5.5
293,T291,T292,Marc Cayeux,1,5.5
294,T291,T292,Scott Dunlap,2,5.5
295,T291,T292,David Duval,1,5.5
296,T291,T292,Mark Hensby,8,5.5
297,T291,T292,Bradley Hughes,4,5.5
298,T291,T292,Graeme McDowell,7,5.5
299,T291,T292,Jack Nicklaus,1,5.5
300,T291,T292,Ted Purdy,10,5.5
301,T291,T292,Jim Rutledge,1,5.5
302,T291,T292,Paul Sheehan,1,5.5
303,T291,T292,Charles Warren,5,5.5
304,T291,T292,Brian Watts,2,5.5
305,T306,T307,Brent Geiberger,4,5.4
306,T306,T307,Brian Henninger,1,5.4
307,T306,T307,Mario Tiziani,8,5.4
308,T309,T310,Notah Begay III,4,5.3
309,T309,T310,Rick Heath,1,5.3
310,T309,T310,Thongchai Jaidee,3,5.3
311,T309,T310,Tommy Tolles,1,5.3
312,T309,T310,Ted Tryba,1,5.3
313,T309,T310,Lee Westwood,7,5.3
314,T309,T310,Brett Wetterich,6,5.3
315,T316,T317,Warren Abery,1,5.2
316,T316,T317,Rich Barcelo,1,5.2
317,T316,T317,Michael Bradley,3,5.2
318,T316,T317,Scott Hend,3,5.2
319,T316,T317,Matt Hendrix,2,5.2
320,T316,T317,Yasuharu Imano,1,5.2
321,T316,T317,Michael Long,4,5.2
322,T316,T317,Euan Walters,2,5.2
323,T324,T325,Tommy Armour III,11,5.1
324,T324,T325,Scott Gutschewski,7,5.1
325,T324,T325,Steve Jones,4,5.1
326,T327,T328,Brad Adamonis,1,5.0
327,T327,T328,Jaxon Brigman,1,5.0
328,T327,T328,Michael Putnam,3,5.0
329,T327,T328,Chris Starkjohann,1,5.0
330,T331,T332,Trevor Dodds,2,4.9
331,T331,T332,Kelly Mitchum,1,4.9
332,T333,T334,Jason Allred,1,4.8
333,T333,T334,Camilo Benedetti,1,4.8
334,T333,T334,Kenneth Ferrie,1,4.8
335,T333,T334,Charley Hoffman,1,4.8
336,T333,T334,Joey Snyder III,7,4.8
337,T338,T339,Jason Gore,3,4.7
338,T338,T339,Kelly Grunewald,1,4.7
339,T338,T339,Gabriel Hjertstedt,1,4.7
340,T338,T339,Scott Hoch,2,4.7
341,T342,T343,Danny Briggs,2,4.6
342,T342,T343,Ángel Cabrera,4,4.6
343,T342,T343,David Hearn,6,4.6
344,T342,T343,Patrick Sheehan,7,4.6
345,T346,T347,Tetsuji Hiratsuka,1,4.4
346,T346,T347,Ian Leggatt,2,4.4
347,T346,T347,Sean Murphy,1,4.4
348,T349,T350,Gary Hallberg,1,4.3
349,T349,T350,Kazuhiko Hosokawa,1,4.3
350,T349,T350,Akio Sadakata,1,4.3
351,T352,T353,Andre Stolz,3,4.1
352,T352,T353,Don Yrene,2,4.1
353,354,355,Mike Standly,2,4.0
354,355,356,Chris Couch,1,3.9
355,356,357,Bradley Dredge,1,3.8
356,T357,T358,Ryan Brehm,1,3.7
357,T357,T358,Ben Portie,1,3.7
358,359,360,Brad Lardon,1,3.0
359,360,361,Greg Meyer,1,2.9
360,361,362,David Podas,1,2.8
361,T362,T363,David Morland IV,1,2.5
362,T362,T363,Brian Nosler,1,2.5
363,T364,T365,Paul Holtby,1,2.1
364,T364,T365,Skip Kendall,1,2.1
