,Last_5_Events_-_Short_Game_RANK THIS WEEK,Last_5_Events_-_Short_Game_RANK LAST WEEK,Last_5_Events_-_Short_Game_PLAYER NAME,Last_5_Events_-_Short_Game_EVENTS,Last_5_Events_-_Short_Game_RATING
47,T45,T44,Tom Scherrer,2,7.2
48,T45,T44,Steve Stricker,1,7.2
49,T45,T44,Bo Van Pelt,4,7.2
50,T51,T50,Harrison Frazar,4,7.1
51,T51,T50,Michael Harris,2,7.1
52,T51,T50,Joel Kribel,2,7.1
53,T51,T50,Blaine McCallister,2,7.1
54,T51,T50,Rod Pampling,4,7.1
55,T51,T50,Loren Roberts,2,7.1
56,T51,T50,Mike Small,2,7.1
57,T51,T50,Tjaart van der Walt,2,7.1
58,T51,T50,Nick Watney,1,7.1
59,T60,T59,Shaun Micheel,2,7.0
60,T60,T59,Marcel Siem,1,7.0
61,T60,T59,Toru Taniguchi,1,7.0
62,T63,T62,Carlos Franco,4,6.9
63,T63,T62,Jason Knutzon,1,6.9
64,T63,T62,Thomas Levet,2,6.9
65,T63,T62,Dick Mast,1,6.9
66,T63,T62,Billy Mayfair,5,6.9
67,T63,T62,Kevin Na,2,6.9
68,T63,T62,Tim Petrovic,2,6.9
69,T70,T69,Daniel Chopra,3,6.8
70,T70,T69,Ben Crane,4,6.8
71,T70,T69,John Daly,2,6.8
72,T70,T69,J.P. Hayes,1,6.8
73,T70,T69,S.K. Ho,1,6.8
74,T70,T69,Spike McRoy,3,6.8
75,T70,T69,Rocco Mediate,4,6.8
76,T70,T69,Pat Perez,2,6.8
77,T70,T69,Tom Pernice Jr.,4,6.8
78,T79,T79,Woody Austin,4,6.7
79,T79,T79,Steven Bowditch,1,6.7
80,T79,T79,Jeff Brehaut,3,6.7
81,T79,T79,Marco Dawson,4,6.7
82,T79,T79,Glen Day,3,6.7
83,T79,T79,Bob Estes,3,6.7
84,T79,T79,Brian Gay,2,6.7
85,T79,T79,Paul Goydos,3,6.7
86,T79,T79,Tom Lehman,5,6.7
87,T79,T79,David Roesch,1,6.7
88,T79,T79,Adam Scott,3,6.7
89,T79,T79,Scott Simpson,1,6.7
90,T79,T79,Chris Smith,2,6.7
91,T92,T93,Doug Barron,1,6.6
92,T92,T93,Brian Bateman,2,6.6
93,T92,T93,Gavin Coles,4,6.6
94,T92,T93,Tim Conley,1,6.6
95,T92,T93,Ernie Els,2,6.6
96,T92,T93,Niclas Fasth,3,6.6
97,T92,T93,Kelly Gibson,2,6.6
98,T92,T93,Charles Howell III,5,6.6
99,T92,T93,Phil Mickelson,3,6.6
100,T92,T93,Colin Montgomerie,2,6.6
101,T92,T93,John Rollins,3,6.6
102,T92,T93,Justin Rose,3,6.6
103,T92,T93,Henrik Stenson,2,6.6
104,T92,T93,Peter Tomasulo,1,6.6
105,T106,T107,Jonathan Byrd,5,6.5
106,T106,T107,Chad Campbell,4,6.5
107,T106,T107,Ryan Dillon,1,6.5
108,T106,T131,Chris DiMarco,2,6.5
109,T106,T107,Will Dodson,1,6.5
110,T106,T107,James Driscoll,2,6.5
111,T106,T107,Robert Gamez,5,6.5
112,T106,T107,Brendan Jones,1,6.5
113,T106,T107,Spencer Levin,3,6.5
114,T106,T107,Shigeki Maruyama,5,6.5
115,T106,T107,Vijay Singh,3,6.5
116,T106,T107,Esteban Toledo,1,6.5
117,T106,T107,D.J. Trahan,1,6.5
118,T119,T119,Arjun Atwal,3,6.4
119,T119,T119,Briny Baird,2,6.4
120,T119,T119,Jason Bohn,4,6.4
121,T119,T119,Neil Cheetham,1,6.4
122,T119,T119,Tom Gillis,1,6.4
123,T119,T119,Jay Haas,1,6.4
124,T119,T119,Kent Jones,2,6.4
125,T119,T119,James McLean,1,6.4
126,T119,T119,Mark O'Meara,1,6.4
127,T119,T119,Phillip Price,2,6.4
128,T119,T119,Chris Riley,2,6.4
129,T119,T119,Camilo Villegas,1,6.4
130,T131,T131,Stuart Appleby,5,6.3
131,T131,T131,Tom Byrum,1,6.3
132,T131,T131,Erik Compton,2,6.3
133,T131,T131,Stephen Gallacher,1,6.3
134,T131,T131,Lucas Glover,5,6.3
135,T131,T131,J.J. Henry,2,6.3
136,T131,T131,John Huston,1,6.3
137,T131,T131,David Ishii,1,6.3
138,T131,T131,Per-Ulrik Johansson,3,6.3
139,T131,T131,John Ray Leary,1,6.3
140,T131,T131,David Lundstrom,1,6.3
141,T131,T131,Larry Mize,2,6.3
142,T131,T131,Jeff Sluman,3,6.3
143,T131,T131,Vaughn Taylor,3,6.3
144,T131,T148,Tiger Woods,2,6.3
145,T131,T131,Simon Yates,1,6.3
146,T147,T148,Eric Axley,1,6.2
147,T147,T148,Steve Collins,1,6.2
148,T147,T148,Robert Damron,2,6.2
149,T147,T148,David Edwards,2,6.2
150,T147,T148,Dan Forsman,4,6.2
151,T147,T148,Sergio Garcia,4,6.2
152,T147,T148,P.H. Horgan III,1,6.2
153,T147,T148,Mike Hulbert,1,6.2
154,T147,T148,Bernhard Langer,2,6.2
155,T147,T148,Justin Leonard,5,6.2
156,T147,T148,Davis Love III,4,6.2
157,T147,T148,Hunter Mahan,1,6.2
158,T147,T148,Greg Owen,2,6.2
159,T147,T148,Corey Pavin,4,6.2
160,T147,T148,Ian Poulter,2,6.2
161,T147,T69,David Toms,2,6.2
162,T147,T148,Kirk Triplett,1,6.2
163,T164,T165,Steve Allan,2,6.1
164,T164,T165,Mark Brooks,2,6.1
165,T164,T165,Bill Glasson,2,6.1
166,T164,T165,Hunter Haas,4,6.1
167,T164,T165,Matt Kuchar,2,6.1
168,T164,T165,Hank Kuehne,2,6.1
169,T164,T165,Jeff Maggert,3,6.1
170,T164,T165,Bob Sowards,1,6.1
171,T164,T165,Mario Tiziani,2,6.1
172,T164,T165,Grant Waite,2,6.1
173,T174,T175,Robert Allenby,2,6.0
174,T174,T175,Stephen Ames,4,6.0
175,T174,T175,Ahmad Bateman,1,6.0
176,T174,T175,Olin Browne,3,6.0
177,T174,T175,Brad Fabel,1,6.0
178,T174,T175,Stephen Leaney,3,6.0
179,T174,T175,Steve Lowery,4,6.0
180,T174,T175,Len Mattiace,2,6.0
181,T174,T175,Brenden Pappas,4,6.0
182,T174,T175,Dennis Paulson,1,6.0
183,T174,T175,Jyoti Randhawa,2,6.0
184,T174,T175,Tag Ridings,4,6.0
185,T174,T175,Craig Stadler,3,6.0
186,T174,T175,Darron Stiles,2,6.0
187,T174,T175,Jimmy Walker,2,6.0
188,T174,T175,Jay Williamson,1,6.0
189,T190,T191,Billy Andrade,4,5.9
190,T190,T191,Aaron Baddeley,3,5.9
191,T190,T191,Guy Boros,3,5.9
192,T190,T191,K.J. Choi,2,5.9
193,T190,T191,Stewart Cink,4,5.9
194,T190,T191,Michael Clark II,1,5.9
195,T190,T191,Jay Delsing,4,5.9
196,T190,T191,Nick Dougherty,2,5.9
197,T190,T191,Retief Goosen,4,5.9
198,T190,T191,Mike Heinen,1,5.9
199,T190,T191,Trevor Immelman,3,5.9
200,T190,T191,Neal Lancaster,2,5.9
201,T190,T191,Sean O'Hair,4,5.9
202,T190,T191,Nick O'Hern,2,5.9
203,T190,T191,Ted Purdy,5,5.9
204,T190,T191,"Wes Short, Jr.",4,5.9
205,T190,T191,Brandt Snedeker,1,5.9
206,T190,T191,Mike Springer,2,5.9
207,T190,T191,Doug Tewell,1,5.9
208,T190,T191,Dean Wilson,4,5.9
209,T210,T211,Brian Davis,3,5.8
210,T210,T211,Steve Elkington,1,5.8
211,T210,T211,Todd Fischer,2,5.8
212,T210,T211,Mark Hensby,3,5.8
213,T210,T211,Kevin Johnson,1,5.8
214,T210,T211,Jonathan Kaye,3,5.8
215,T210,T211,Steve Marino,1,5.8
216,T210,T211,Carl Paulson,1,5.8
217,T210,T211,Scott Piercy,3,5.8
218,T210,T211,Hidemichi Tanaka,5,5.8
219,T210,T211,Duffy Waldorf,3,5.8
220,T221,T223,Padraig Harrington,3,5.7
221,T221,T223,Bob Heintz,3,5.7
222,T221,T223,José María Olazábal,2,5.7
223,T221,T223,Tom Purtzer,1,5.7
224,T221,T223,John Senden,3,5.7
225,T221,T223,Kevin Stadler,2,5.7
226,T227,T229,Michael Campbell,2,5.6
227,T227,T229,Stephen Dodd,2,5.6
228,T227,T229,Donnie Hammond,1,5.6
229,T227,T229,Tom Kite,2,5.6
230,T227,T229,Peter Lonard,5,5.6
231,T227,T229,John Morgan,2,5.6
232,T227,T229,Hal Sutton,1,5.6
233,T227,T229,Brian Watts,1,5.6
234,T227,T229,Lee Westwood,3,5.6
235,T236,T238,Cameron Beckman,3,5.5
236,T236,T238,Jim Benepe,1,5.5
237,T236,T238,Phil Blackmar,1,5.5
238,T236,T238,Marc Cayeux,1,5.5
239,T236,T238,Matt Davidson,1,5.5
240,T236,T238,Scott Dunlap,2,5.5
241,T236,T238,David Duval,1,5.5
242,T236,T238,Tripp Isenhour,1,5.5
243,T236,T238,Frank Lickliter II,2,5.5
244,T236,T238,Jack Nicklaus,1,5.5
245,T236,T238,Jesper Parnevik,3,5.5
246,T236,T238,Nick Price,2,5.5
247,T236,T238,Jim Rutledge,1,5.5
248,T236,T238,Paul Sheehan,1,5.5
249,T236,T238,Bob Tway,3,5.5
250,T236,T238,Charles Warren,3,5.5
251,T252,T254,Ben Curtis,2,5.4
252,T252,T254,Brian Henninger,1,5.4
253,T252,T254,Brandt Jobe,4,5.4
254,T252,T254,Paul McGinley,2,5.4
255,T252,T254,Ryan Palmer,2,5.4
256,T252,T254,Joey Sindelar,4,5.4
257,T252,T254,Garrett Willis,2,5.4
258,T259,T261,Notah Begay III,3,5.3
259,T259,T261,Joe Durant,3,5.3
260,T259,T261,Rick Heath,1,5.3
261,T259,T261,Lee Janzen,1,5.3
262,T259,T261,Scott McCarron,1,5.3
263,T259,T261,D.A. Points,3,5.3
264,T259,T261,Tommy Tolles,1,5.3
265,T259,T261,Ted Tryba,1,5.3
266,T267,T269,Warren Abery,1,5.2
267,T267,T269,Tommy Armour III,4,5.2
268,T267,T269,Rich Barcelo,1,5.2
269,T267,T269,Rich Beem,1,5.2
270,T267,T269,Michael Bradley,3,5.2
271,T267,T269,José Coceres,1,5.2
272,T267,T269,Scott Gutschewski,3,5.2
273,T267,T269,Bill Haas,2,5.2
274,T267,T269,Jeff Hart,1,5.2
275,T267,T269,Matt Hendrix,2,5.2
276,T267,T269,Yasuharu Imano,1,5.2
277,T267,T269,Miguel Angel Jiménez,2,5.2
278,T267,T269,Scott Verplank,3,5.2
279,T280,T282,Luke Donald,3,5.1
280,T280,T282,Craig Parry,1,5.1
281,T282,T284,Brad Adamonis,1,5.0
282,T282,T284,Chris Anderson,1,5.0
283,T282,T284,Craig Barlow,2,5.0
284,T282,T284,Jaxon Brigman,1,5.0
285,T282,T284,Thongchai Jaidee,2,5.0
286,T282,T284,Zach Johnson,1,5.0
287,T282,T284,Andrew Magee,1,5.0
288,T282,T284,Michael Putnam,3,5.0
289,T282,T284,Heath Slocum,3,5.0
290,T282,T284,Chris Starkjohann,1,5.0
291,T292,T284,Darren Clarke,2,4.9
292,T292,295,Trevor Dodds,2,4.9
293,T294,T296,Jason Allred,1,4.8
294,T294,T296,Camilo Benedetti,1,4.8
295,T294,T296,Ángel Cabrera,2,4.8
296,T294,T296,Kenneth Ferrie,1,4.8
297,T294,T296,Richard Green,2,4.8
298,T294,T296,David Hearn,1,4.8
299,T294,T296,Charley Hoffman,1,4.8
300,T294,T296,Euan Walters,1,4.8
301,T302,T304,Kelly Grunewald,1,4.7
302,T302,T304,Scott Hend,1,4.7
303,T302,T304,Gabriel Hjertstedt,1,4.7
304,T302,T304,Scott Hoch,2,4.7
305,T302,T304,Arron Oberholser,2,4.7
306,T302,T304,Geoff Ogilvy,2,4.7
307,T302,T304,Brett Wetterich,2,4.7
308,T309,T311,Bob Burns,1,4.6
309,T309,T311,Jerry Kelly,2,4.6
310,T309,T311,Rory Sabbatini,2,4.6
311,312,314,Graeme McDowell,2,4.5
312,T313,T315,Tetsuji Hiratsuka,1,4.4
313,T313,T315,Ian Leggatt,1,4.4
314,T313,T315,Sean Murphy,1,4.4
315,T316,T318,Gary Hallberg,1,4.3
316,T316,T318,Kazuhiko Hosokawa,1,4.3
317,T316,T318,Rob Rashell,1,4.3
318,T316,T318,Akio Sadakata,1,4.3
319,T316,T318,Andre Stolz,1,4.3
320,321,323,Don Yrene,2,4.1
321,T322,T324,Jason Gore,1,4.0
322,T322,T324,Franklin Langham,1,4.0
323,T322,T324,Mike Standly,2,4.0
324,T325,T327,Chris Couch,1,3.9
325,T325,T327,Brent Geiberger,2,3.9
326,T325,T327,Steve Jones,1,3.9
327,T328,T330,Bradley Dredge,1,3.8
328,T328,T330,Roland Thatcher,1,3.8
329,T330,T332,Ryan Brehm,1,3.7
330,T330,T332,Ben Portie,1,3.7
331,332,334,John Elliott,1,3.6
332,333,335,Patrick Sheehan,2,3.3
333,T334,T336,Mathias Grönberg,1,3.0
334,T334,T336,Brad Lardon,1,3.0
335,336,338,Greg Meyer,1,2.9
336,337,339,David Podas,1,2.8
337,T338,T340,David Morland IV,1,2.5
338,T338,T340,Brian Nosler,1,2.5
339,340,342,Bradley Hughes,1,2.2
340,341,343,Paul Holtby,1,2.1
341,342,344,Hideto Tanihara,1,1.5
