,Consecutive_GIR_RANK THIS WEEK,Consecutive_GIR_RANK LAST WEEK,Consecutive_GIR_PLAYER NAME,Consecutive_GIR_EVENTS,Consecutive_GIR_STREAK,Consecutive_GIR_CURRENT STREAK,Consecutive_GIR_ROUND,Consecutive_GIR_HOLE,Consecutive_GIR_YEAR/TOURN#
436,T431,T431,Niclas Fasth,1,5,2.0,2,12,2014350
437,T431,T431,Darren Fichardt,2,5,1.0,3,7,2014040
438,T431,T431,Matthew Fitzpatrick,4,5,1.0,4,7,2014350
439,T431,T431,Robert Gamez,1,5,1.0,1,16,2014230
440,T431,T431,David Gossett,3,5,2.0,2,2,2014390
441,T431,T431,Jesse Hutchins,1,5,,2,2,2014450
442,T431,T431,Kent Jones,2,5,,1,8,2014390
443,T431,T431,Raymond Knoll,1,5,3.0,1,16,2014390
444,T431,T431,Kyoung-Hoon Lee,1,5,,1,3,2014350
445,T431,T431,Dave Levesque,1,5,,1,3,2014410
446,T431,T431,HaoTong Li,1,5,1.0,1,10,2014040
447,T431,T431,Don Littrell,1,5,1.0,1,9,2014020
448,T431,T431,Ken Looper,1,5,3.0,2,10,2014280
449,T431,T431,Sam Love,2,5,,2,5,2014450
450,T431,T431,Kelly Mitchum,2,5,,1,8,2014450
451,T431,T431,Dustin Morris,2,5,,1,10,2014340
452,T431,T431,Mark O'Meara,1,5,2.0,1,5,2014260
453,T431,T431,José María Olazábal,1,5,1.0,4,12,2014260
454,T431,T431,Carlos Ortiz,1,5,1.0,3,16,2014330
455,T431,T431,Jordi Garcia Pinto,1,5,,1,9,2014060
456,T431,T431,Timothy Puetz,1,5,,2,13,2014200
457,T431,T431,Andrew Putnam,1,5,3.0,2,1,2014250
458,T431,T431,Fran Quinn,1,5,1.0,3,10,2014350
459,T431,T431,Adam Rainaud,1,5,4.0,2,13,2014360
460,T431,T431,Andrew Ruthkoski,1,5,1.0,2,10,2014390
461,T431,T431,Sebastián Saavedra,2,5,,2,13,2014360
462,T431,T431,Alan Scheer,1,5,2.0,3,1,2014130
463,T431,T431,"Wes Short, Jr.",1,5,,1,1,2014200
464,T431,T431,Mark Silvers,1,5,,2,11,2014190
465,T431,T431,Joey Snyder III,1,5,,2,12,2014150
466,T431,T431,Brett Stegmaier,1,5,1.0,2,3,2014350
467,T431,T431,Craig Stevens,1,5,,2,7,2014050
468,T431,T431,Hunter Stewart,2,5,2.0,2,5,2014350
469,T431,T431,Kevin Stinson,1,5,,1,5,2014410
470,T431,T431,Will Strickler,2,5,1.0,1,9,2014140
471,T431,T431,Martin Trainer,1,5,1.0,1,7,2014120
472,T431,T431,Harold Varner III,2,5,,2,3,2014170
473,T431,T431,David von Hoffmann,1,5,,2,16,2014240
474,T431,T431,Justin Walters,1,5,3.0,1,7,2014400
475,T431,T431,Mark Wiebe,1,5,,2,2,2014400
476,T431,T431,Danny Willett,3,5,2.0,1,6,2014350
477,T431,T431,Eric Williamson,1,5,3.0,1,6,2014440
478,T479,T479,Neal Ajubita,1,4,3.0,2,17,2014280
479,T479,T479,Steven Alker,1,4,,1,7,2014350
480,T479,T479,Billy Andrade,1,4,,2,14,2014410
481,T479,T479,Dustin Bray,1,4,,1,7,2014290
482,T479,T479,Alex Carpenter,1,4,1.0,1,15,2014310
483,T479,T479,David Carr,3,4,3.0,1,15,2014160
484,T479,T479,Ashley Chesters,1,4,4.0,2,15,2014400
485,T479,T479,Eli Cole,1,4,2.0,2,7,2014410
486,T479,T479,Rhein Gibson,1,4,3.0,2,10,2014400
487,T479,T479,Michael Gligic,1,4,,1,15,2014410
488,T479,T479,Aaron Goldberg,1,4,,2,13,2014170
489,T479,T479,Tano Goya,1,4,,3,15,2014430
490,T479,T479,Chris Hanson,1,4,2.0,2,1,2014400
491,T479,T479,Tyrrell Hatton,1,4,,1,15,2014400
492,T479,T479,Hiroshi Iwata,1,4,,1,14,2014400
493,T479,T479,Raphael Jacquelin,1,4,,4,13,2014040
494,T479,T479,Dong-Kyu Jang,1,4,2.0,1,7,2014400
495,T479,T479,Smylie Kaufman,1,4,,1,5,2014350
496,T479,T479,Hyung-Tae Kim,1,4,1.0,2,2,2014400
497,T479,T479,Johan Kok,1,4,1.0,2,8,2014440
498,T479,T479,Tomohiro Kondo,1,4,1.0,1,7,2014400
499,T479,T479,Brad Lardon,1,4,,1,8,2014250
500,T479,T479,Grant Leaver,1,4,,2,9,2014340
501,T479,T479,Beonyeong Lee,1,4,2.0,1,5,2014410
502,T479,T479,Tom Lewis,1,4,,2,3,2014350
503,T479,T479,Michael McCoy,1,4,4.0,2,15,2014260
504,T479,T479,Paul McKechnie,1,4,,2,2,2014400
505,T479,T479,Maverick McNealy,1,4,,2,14,2014350
506,T479,T479,Bradley Neil,1,4,3.0,1,15,2014400
507,T479,T479,Henrik Norlander,1,4,2.0,1,3,2014350
508,T479,T479,Juvic Pagunsan,1,4,4.0,2,15,2014400
509,T479,T479,C.T. Pan,1,4,4.0,2,15,2014400
510,T479,T479,Corey Pavin,1,4,3.0,1,6,2014320
511,T479,T479,Josh Persons,1,4,4.0,2,6,2014410
512,T479,T479,Matt Pesta,1,4,,1,6,2014440
513,T479,T479,Garrick Porteous,1,4,1.0,2,1,2014260
514,T479,T479,Chris Riley,2,4,,1,13,2014140
515,T479,T479,Victor Riu,1,4,2.0,1,15,2014400
516,T479,T479,Jared Sawada,1,4,3.0,2,16,2014120
517,T479,T479,Steve Schneiter,1,4,2.0,1,12,2014440
518,T479,T479,John Singleton,1,4,1.0,1,15,2014400
519,T479,T479,Matthew Southgate,1,4,,1,8,2014400
520,T479,T479,Miguel Suarez,1,4,2.0,2,10,2014200
521,T479,T479,Adam Svensson,1,4,1.0,2,10,2014410
522,T479,T479,Austen Truslow,1,4,3.0,1,4,2014200
523,T479,T479,Billy Walsh,1,4,,2,14,2014410
524,T479,T479,Casey Wittenberg,1,4,2.0,2,1,2014350
525,T479,T479,Azuma Yano,1,4,,1,18,2014350
526,T527,T527,Brian Agee,1,3,2.0,2,8,2014380
527,T527,T527,Craig Barlow,2,3,,2,1,2014350
528,T527,T527,Fielding Brewbaker,1,3,,2,14,2014290
529,T527,T527,Hunter Brown,1,3,,2,11,2014240
530,T527,T527,Julien Brun,1,3,,1,1,2014320
531,T527,T527,Kelvin Burgin,1,3,,2,12,2014340
532,T527,T527,Brian Campbell,1,3,,2,2,2014350
533,T527,T527,Rob Corcoran,1,3,3.0,2,7,2014440
534,T527,T527,Roberto Díaz,1,3,2.0,2,10,2014060
535,T527,T527,Andrew Dorn,1,3,,2,16,2014350
536,T527,T527,Paul Dunne,1,3,2.0,2,13,2014400
537,T527,T527,Rhys Enoch,1,3,3.0,2,16,2014400
538,T527,T527,Oscar Floren,1,3,2.0,2,3,2014400
539,T527,T527,Hunter Green,1,3,2.0,1,13,2014290
540,T527,T527,Will Grimmer,1,3,,1,1,2014350
541,T527,T527,Ryan Helminen,1,3,3.0,2,7,2014440
542,T527,T527,Chris Hemmerich,1,3,,2,10,2014410
543,T527,T527,Michael Hoey,1,3,3.0,1,16,2014400
544,T527,T527,Steve Holmes,1,3,1.0,2,16,2014170
545,T527,T527,David Hronek,1,3,,1,7,2014440
546,T527,T527,Mu Hu,1,3,,4,2,2014040
547,T527,T527,Scott Jamieson,1,3,1.0,2,14,2014400
548,T527,T527,Maximilian Kieffer,1,3,1.0,1,8,2014350
549,T527,T527,Colt Knost,1,3,,2,14,2014310
550,T527,T527,Neal Lancaster,1,3,,1,3,2014380
551,T527,T527,Chang-woo Lee,1,3,,1,15,2014260
552,T527,T527,Rick Lewallen,1,3,,2,5,2014270
553,T527,T527,Yanwei Liu,1,3,,2,3,2014120
554,T527,T527,Bryden MacPherson,1,3,2.0,1,16,2014400
555,T527,T527,Daisuke Maruyama,1,3,,4,11,2014430
556,T527,T527,Nick Mason,1,3,1.0,1,17,2014350
557,T527,T527,Brandon McIver,1,3,,2,12,2014350
558,T527,T527,David McNabb,1,3,,2,7,2014440
559,T527,T527,Shaun Micheel,1,3,1.0,2,12,2014440
560,T527,T527,Jason Millard,1,3,,2,6,2014190
561,T527,T527,Larry Mize,1,3,,4,7,2014260
562,T527,T527,Garth Mulroy,1,3,,4,8,2014350
563,T527,T527,Kirk Nelson,1,3,1.0,2,8,2014120
564,T527,T527,Brian Norman,1,3,2.0,2,13,2014440
565,T527,T527,Rob Oppenheim,1,3,,1,8,2014350
566,T527,T527,Andrea Pavan,1,3,1.0,1,5,2014350
567,T527,T527,Aron Price,1,3,,2,1,2014350
568,T527,T527,José de Jesús Rodríguez,1,3,1.0,2,5,2014060
569,T527,T527,Robby Shelton,1,3,3.0,2,7,2014350
570,T527,T527,Nathan Smith,1,3,1.0,1,1,2014230
571,T527,T527,Bob Sowards,1,3,1.0,2,7,2014440
572,T527,T527,Graeme Storm,1,3,1.0,2,13,2014350
573,T527,T527,Kevin Sutherland,1,3,1.0,2,12,2014350
574,T527,T527,Dave Tentis,1,3,1.0,1,12,2014440
575,T527,T527,Guan Tian Liang,1,3,3.0,2,16,2014120
576,T527,T527,Paul Trittler,1,3,,2,3,2014150
577,T527,T527,Cory Whitsett,1,3,2.0,1,17,2014350
578,T579,T579,Keith Clearwater,1,2,,1,13,2014320
579,T579,T579,Ben Crenshaw,1,2,,1,15,2014260
580,T579,T579,Andrés Echavarría,1,2,,2,12,2014350
581,T579,T579,Frank Esposito,1,2,,2,10,2014440
582,T579,T579,Michael Miller,1,2,,2,16,2014240
583,T579,T579,Kiyoshi Miyazato,1,2,1.0,2,12,2014350
584,T579,T579,Ben Silverman,1,2,,2,16,2014410
585,T579,T579,Jerry Smith,1,2,1.0,2,7,2014440
586,T579,T579,Craig Stadler,1,2,,2,15,2014260
587,T579,T579,Dustin Volk,1,2,1.0,2,3,2014440
