,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
629,T597,T597,Peter Senior,4,,
630,T597,T597,Bob Shearer,4,,
631,T597,T597,Marcel Siem,4,,
632,T597,T597,Geoffrey Sisk,4,,
633,T597,T597,Ed Sneed,4,,
634,T597,T597,Bob Sowards,4,,
635,T597,T597,Richard Sterne,4,3.0,
636,T597,T597,Andre Stolz,4,,
637,T597,T597,Graeme Storm,4,,
638,T597,T597,Will Strickler,4,,
639,T597,T597,Peter Tomasulo,4,,
640,T597,T597,Paul Trittler,4,,
641,T597,T597,Kevin Tway,4,4.0,
642,T597,T597,DeWitt Weaver,4,,
643,T597,T597,Steve Wheatcroft,4,,
644,T645,T645,Alex Aragon,3,1.0,
645,T645,T645,Wally Armstrong,3,,
646,T645,T645,Blayne Barber,3,,
647,T645,T645,Homero Blancas,3,,
648,T645,T645,Grégory Bourdy,3,3.0,
649,T645,T645,Rafa Cabrera Bello,3,3.0,
650,T645,T645,Rafael Campos,3,3.0,
651,T645,T645,George Coetzee,3,3.0,
652,T645,T645,Wil Collins,3,,
653,T645,T645,Charles Coody,3,,
654,T645,T645,Carl Cooper,3,,
655,T645,T645,Joe Daley,3,,
656,T645,T645,Derek Fathauer,3,1.0,
657,T645,T645,Kevin Foley,3,3.0,
658,T645,T645,Marcus Fraser,3,,
659,T645,T645,Oscar Fraustro,3,3.0,
660,T645,T645,Hiroyuki Fujita,3,2.0,
661,T645,T645,Branden Grace,3,3.0,
662,T645,T645,Steven Ihm,3,3.0,
663,T645,T645,Thongchai Jaidee,3,2.0,
664,T645,T645,Don January,3,,
665,T645,T645,Grier Jones,3,,
666,T645,T645,Shiv Kapur,3,3.0,
667,T645,T645,Hideki Kase,3,,
668,T645,T645,Shingo Katayama,3,,
669,T645,T645,Simon Khan,3,,
670,T645,T645,Paul Lawrie,3,,
671,T645,T645,WC Liang,3,1.0,
672,T645,T645,Gene Littler,3,,
673,T645,T645,Edward Loar,3,2.0,
674,T645,T645,Shane Lowry,3,3.0,
675,T645,T645,Joost Luiten,3,3.0,
676,T645,T645,Jeff Mitchell,3,,
677,T645,T645,Yusaku Miyazato,3,1.0,
678,T645,T645,Mike Morley,3,,
679,T645,T645,Jordan Niebrugge,3,3.0,
680,T645,T645,Alex Noren,3,,
681,T645,T645,Thorbjørn Olesen,3,2.0,
682,T645,T645,Arnold Palmer,3,,
683,T645,T645,Alistair Presnell,3,,
684,T645,T645,Fran Quinn,3,1.0,
685,T645,T645,Siddikur Rahman,3,3.0,
686,T645,T645,Jim Rutledge,3,,
687,T645,T645,Lloyd Saltman,3,,
688,T645,T645,Scottie Scheffler,3,3.0,
689,T645,T645,David Skinns,3,3.0,
690,T645,T645,Nate Smith,3,,
691,T645,T645,Chris Starkjohann,3,,
692,T645,T645,Chip Sullivan,3,,
693,T645,T645,Ryan Sullivan,3,3.0,
694,T645,T645,Toru Taniguchi,3,,
695,T645,T645,Dave Tentis,3,,
696,T645,T645,Justin Thomas,3,3.0,
697,T645,T645,Rocky Thompson,3,,
698,T645,T645,Bernd Wiesberger,3,3.0,
699,T645,T645,Chris Williams,3,2.0,
700,T701,T701,Byeong Hun An,2,2.0,
701,T701,T701,Seuk-hyun Baek,2,2.0,
702,T701,T701,Michael Beard,2,,
703,T701,T701,Gaganjeet Bhullar,2,2.0,
704,T701,T701,Josh Broadaway,2,1.0,
705,T701,T701,Mark Brown,2,1.0,
706,T701,T701,Bob Byman,2,,
707,T701,T701,Roger Chapman,2,,
708,T701,T701,Albin Choi,2,,
709,T701,T701,Donald Constable,2,,
710,T701,T701,Stuart Deane,2,,
711,T701,T701,Chip Deason,2,,
712,T701,T701,Bruce Devlin,2,,
713,T701,T701,Darren Fichardt,2,1.0,
714,T701,T701,Zack Fischer,2,,
715,T701,T701,Pat Fitzsimons,2,,
716,T701,T701,Anders Forsbrand,2,,
717,T701,T701,Nicholas Fung,2,2.0,
718,T701,T701,Scott Gordon,2,,
719,T701,T701,Oliver Goss,2,2.0,
720,T701,T701,Gary Groh,2,,
721,T701,T701,Paul Haley II,2,,
722,T701,T701,Scott Harrington,2,,
723,T701,T701,Wenyi Huang,2,2.0,
724,T701,T701,Randall Hutchison,2,,
725,T701,T701,Yuta Ikeda,2,1.0,
726,T701,T701,Raphael Jacquelin,2,2.0,
727,T701,T701,Scott Jamieson,2,,
728,T701,T701,Masahiro Kawamura,2,2.0,
729,T701,T701,Hyung-Sung Kim,2,2.0,
730,T701,T701,Si Woo Kim,2,,
731,T701,T701,Michael Kim,2,1.0,
732,T701,T701,Kelly Kraft,2,,
733,T701,T701,Alexander Levy,2,2.0,
734,T701,T701,Bob Lunn,2,,
735,T701,T701,Prayad Marksaeng,2,2.0,
736,T701,T701,Rik Massengale,2,,
737,T701,T701,Kelly Mitchum,2,,
738,T701,T701,Erick Morales,2,1.0,
739,T701,T701,Alan Morin,2,,
740,T701,T701,Dustin Morris,2,,
741,T701,T701,Toshinori Muto,2,1.0,
742,T701,T701,Rob Oppenheim,2,,
743,T701,T701,Juvic Pagunsan,2,,
744,T701,T701,Taylor Pendrith,2,2.0,
745,T701,T701,Rod Perry,2,1.0,
746,T701,T701,Justin Peters,2,,
747,T701,T701,Daniel Popovic,2,2.0,
748,T701,T701,Dana Quigley,2,,
749,T701,T701,Richie Ramsay,2,,
750,T701,T701,Andrew Ruthkoski,2,1.0,
751,T701,T701,Roger Sloan,2,,
752,T701,T701,Bob Smith,2,,
753,T701,T701,Dave Stockton,2,,
754,T701,T701,Nick Taylor,2,,
755,T701,T701,Derek Tolan,2,1.0,
756,T701,T701,Peter Uihlein,2,1.0,
757,T701,T701,Manuel Villegas,2,,
758,T701,T701,Thaworn Wiratchant,2,,
759,T701,T701,Eugene Wong,2,1.0,
760,T701,T701,Chris Wood,2,2.0,
761,T701,T701,Jeremiah Wooding,2,,
762,T701,T701,Bobby Wyatt,2,2.0,
763,T701,T701,Fabrizio Zanotti,2,2.0,
