,Consecutive_Birdies_Streak_RANK THIS WEEK,Consecutive_Birdies_Streak_RANK LAST WEEK,Consecutive_Birdies_Streak_PLAYER NAME,Consecutive_Birdies_Streak_EVENTS,Consecutive_Birdies_Streak_NUMBER OF HOLES
93,T52,T52,Lucas Glover,26,4
94,T52,T52,Fabián Gómez,4,4
95,T52,T52,Paul Goydos,19,4
96,T52,T52,Luke Guthrie,26,4
97,T52,T52,Peter Hanson,13,4
98,T52,T52,Brian Harman,32,4
99,T52,T52,David Hearn,28,4
100,T52,T52,Russell Henley,29,4
101,T52,T52,Tim Herron,15,4
102,T52,T52,Justin Hicks,30,4
103,T52,T52,J.B. Holmes,24,4
104,T52,T52,Max Homa,8,4
105,T52,T52,Billy Horschel,27,4
106,T52,T52,Charles Howell III,29,4
107,T52,T52,John Huh,28,4
108,T52,T52,Steven Ihm,1,4
109,T52,T52,Mikko Ilonen,5,4
110,T52,T52,Freddie Jacobson,27,4
111,T52,T52,Matt Jones,25,4
112,T52,T52,Shiv Kapur,2,4
113,T52,T52,Robert Karlsson,7,4
114,T52,T52,Martin Kaymer,19,4
115,T52,T52,Jerry Kelly,23,4
116,T52,T52,Brooks Koepka,16,4
117,T52,T52,Jason Kokrak,19,4
118,T52,T52,Scott Langley,29,4
119,T52,T52,Richard Lee,27,4
120,T52,T52,Marc Leishman,24,4
121,T52,T52,Spencer Levin,20,4
122,T52,T52,Frank Lickliter II,4,4
123,T52,T52,Andrew Loupe,22,4
124,T52,T52,Davis Love III,22,4
125,T52,T52,Peter Malnati,18,4
126,T52,T52,Matteo Manassero,10,4
127,T52,T52,Ben Martin,26,4
128,T52,T52,Hideki Matsuyama,24,4
129,T52,T52,Scott McCarron,12,4
130,T52,T52,William McGirt,29,4
131,T52,T52,John Merrick,25,4
132,T52,T52,Edoardo Molinari,2,4
133,T52,T52,Ryan Moore,24,4
134,T52,T52,Kevin Na,27,4
135,T52,T52,Seung-Yul Noh,27,4
136,T52,T52,Koumei Oda,2,4
137,T52,T52,Geoff Ogilvy,26,4
138,T52,T52,Louis Oosthuizen,16,4
139,T52,T52,Jeff Overton,24,4
140,T52,T52,John Peterson,25,4
141,T52,T52,Tim Petrovic,10,4
142,T52,T52,Scott Piercy,12,4
143,T52,T52,"Ted Potter, Jr.",24,4
144,T52,T52,Michael Putnam,30,4
145,T52,T52,Wes Roach,22,4
146,T52,T52,John Rollins,28,4
147,T52,T52,Justin Rose,19,4
148,T52,T52,Charl Schwartzel,18,4
149,T52,T52,Adam Scott,17,4
150,T52,T52,John Senden,27,4
151,T52,T52,Webb Simpson,25,4
152,T52,T52,Heath Slocum,23,4
153,T52,T52,Brandt Snedeker,25,4
154,T52,T52,Jordan Spieth,27,4
155,T52,T52,Scott Stallings,28,4
156,T52,T52,Kyle Stanley,28,4
157,T52,T52,Brendan Steele,26,4
158,T52,T52,Robert Streb,21,4
159,T52,T52,Hideto Tanihara,3,4
160,T52,T52,Josh Teater,28,4
161,T52,T52,Nicholas Thompson,30,4
162,T52,T52,Brendon Todd,29,4
163,T52,T52,Tyrone Van Aswegen,25,4
164,T52,T52,Jhonattan Vegas,23,4
165,T52,T52,Camilo Villegas,29,4
166,T52,T52,Jimmy Walker,27,4
167,T52,T52,Marc Warren,2,4
168,T52,T52,Nick Watney,25,4
169,T52,T52,Mike Weir,25,4
170,T52,T52,Lee Westwood,18,4
171,T52,T52,Charlie Wi,25,4
172,T52,T52,Tim Wilkinson,25,4
173,T52,T52,Lee Williams,13,4
174,T52,T52,Mark Wilson,25,4
175,T52,T52,Gary Woodland,25,4
176,T52,T52,Y.E. Yang,28,4
177,T178,T178,Stephen Ames,18,3
178,T178,T178,Woody Austin,22,3
179,T178,T178,Eric Axley,10,3
180,T178,T178,Seuk-hyun Baek,2,3
181,T178,T178,Ricky Barnes,27,3
182,T178,T178,Cameron Beckman,12,3
183,T178,T178,Shane Bertsch,1,3
184,T178,T178,Gaganjeet Bhullar,2,3
185,T178,T178,Thomas Bjørn,9,3
186,T178,T178,Justin Bolli,6,3
187,T178,T178,Grégory Bourdy,2,3
188,T178,T178,Steven Bowditch,30,3
189,T178,T178,Jonathan Byrd,24,3
190,T178,T178,Mark Calcavecchia,8,3
191,T178,T178,Chad Campbell,18,3
192,T178,T178,Rafael Campos,1,3
193,T178,T178,Miguel Angel Carballo,15,3
194,T178,T178,Bud Cauley,19,3
195,T178,T178,Alex Cejka,6,3
196,T178,T178,Gary Christian,3,3
197,T178,T178,Will Claxton,8,3
198,T178,T178,José Coceres,6,3
199,T178,T178,George Coetzee,6,3
200,T178,T178,Nicolas Colsaerts,12,3
201,T178,T178,Austin Cook,1,3
202,T178,T178,John Daly,15,3
203,T178,T178,Brian Davis,28,3
204,T178,T178,Glen Day,5,3
205,T178,T178,Chris DiMarco,7,3
206,T178,T178,James Driscoll,25,3
207,T178,T178,David Duval,15,3
208,T178,T178,Bob Estes,2,3
209,T178,T178,Matthew Fitzpatrick,4,3
210,T178,T178,Rickie Fowler,26,3
211,T178,T178,Nicholas Fung,1,3
212,T178,T178,Retief Goosen,26,3
213,T178,T178,Emiliano Grillo,1,3
214,T178,T178,Will Grimmer,1,3
215,T178,T178,Bill Haas,28,3
216,T178,T178,Todd Hamilton,4,3
217,T178,T178,Padraig Harrington,16,3
218,T178,T178,Scott Hend,3,3
219,T178,T178,Jim Herman,21,3
220,T178,T178,David Howell,3,3
221,T178,T178,Billy Hurley III,26,3
222,T178,T178,Ryuji Imada,9,3
223,T178,T178,Trevor Immelman,28,3
224,T178,T178,Hiroshi Iwata,1,3
225,T178,T178,Thongchai Jaidee,9,3
226,T178,T178,Kent Jones,2,3
227,T178,T178,Masahiro Kawamura,2,3
228,T178,T178,Kevin Kisner,26,3
229,T178,T178,Ben Kohles,3,3
230,T178,T178,Bronson La'Cassie,18,3
231,T178,T178,D.H. Lee,20,3
232,T178,T178,Justin Leonard,22,3
233,T178,T178,David Lingmerth,26,3
234,T178,T178,Edward Loar,19,3
235,T178,T178,Jamie Lovemark,20,3
236,T178,T178,Shane Lowry,3,3
237,T178,T178,Joost Luiten,9,3
238,T178,T178,Sandy Lyle,2,3
239,T178,T178,David Lynn,11,3
240,T178,T178,Jeff Maggert,19,3
241,T178,T178,John Mallinger,14,3
242,T178,T178,Steve Marino,13,3
243,T178,T178,Len Mattiace,4,3
244,T178,T178,Billy Mayfair,4,3
245,T178,T178,Graeme McDowell,17,3
246,T178,T178,Jay McLuen,2,3
247,T178,T178,Troy Merritt,20,3
248,T178,T178,Phil Mickelson,21,3
249,T178,T178,Bryce Molder,25,3
250,T178,T178,Francesco Molinari,12,3
251,T178,T178,Sean O'Hair,25,3
252,T178,T178,Joe Ogilvie,13,3
253,T178,T178,José María Olazábal,1,3
254,T178,T178,Zachary Olsen,2,3
255,T178,T178,Garrett Osborn,1,3
256,T178,T178,Jesper Parnevik,3,3
257,T178,T178,Taylor Pendrith,1,3
258,T178,T178,Kevin Penner,1,3
259,T178,T178,Rod Perry,7,3
260,T178,T178,Carl Pettersson,28,3
261,T178,T178,Dicky Pride,13,3
262,T178,T178,Alex Prugh,16,3
263,T178,T178,Andrew Putnam,1,3
264,T178,T178,Adam Rainaud,1,3
265,T178,T178,Chez Reavie,2,3
266,T178,T178,Kyle Reifers,2,3
267,T178,T178,Tag Ridings,12,3
268,T178,T178,Chris Rodgers,1,3
269,T178,T178,Andres Romero,26,3
270,T178,T178,Scottie Scheffler,2,3
271,T178,T178,Mark Silvers,1,3
272,T178,T178,Vijay Singh,25,3
273,T178,T178,Shawn Stefani,17,3
274,T178,T178,Henrik Stenson,15,3
275,T178,T178,Richard Sterne,7,3
276,T178,T178,Kevin Stinson,1,3
277,T178,T178,Steve Stricker,11,3
278,T178,T178,Justin Thomas,7,3
279,T178,T178,Michael Thompson,22,3
280,T178,T178,Cameron Tringale,31,3
281,T178,T178,Kevin Tway,23,3
282,T178,T178,Peter Uihlein,7,3
283,T178,T178,Scott Verplank,12,3
284,T178,T178,Johnson Wagner,24,3
285,T178,T178,Tom Watson,5,3
286,T178,T178,Brady Watt,4,3
287,T178,T178,Boo Weekley,24,3
288,T178,T178,Bernd Wiesberger,4,3
289,T178,T178,Tiger Woods,7,3
290,T178,T178,Ian Woosnam,1,3
291,T178,T178,Fabrizio Zanotti,2,3
292,T293,T293,Blake Adams,8,2
293,T293,T293,Brian Agee,1,2
294,T293,T293,Thomas Aiken,3,2
295,T293,T293,Neal Ajubita,1,2
296,T293,T293,Max Alverio,1,2
297,T293,T293,Byeong Hun An,1,2
298,T293,T293,Mark Anderson,8,2
299,T293,T293,Ashun Wu,2,2
300,T293,T293,Arjun Atwal,4,2
301,T293,T293,Rich Beem,3,2
302,T293,T293,Matt Bettencourt,14,2
303,T293,T293,Mark Blakefield,1,2
304,T293,T293,Kris Blanks,8,2
305,T293,T293,Michael Block,2,2
306,T293,T293,Michael Bradley,2,2
307,T293,T293,Dustin Bray,1,2
308,T293,T293,Josh Broadaway,1,2
309,T293,T293,Jamie Broce,1,2
310,T293,T293,Mark Brooks,2,2
311,T293,T293,Anthony Broussard,1,2
312,T293,T293,Mark Brown,1,2
313,T293,T293,Hunter Brown,1,2
314,T293,T293,Rafa Cabrera Bello,5,2
315,T293,T293,Patrick Cantlay,5,2
316,T293,T293,Alex Carpenter,1,2
317,T293,T293,David Carr,3,2
318,T293,T293,Kevin Carrigan,1,2
319,T293,T293,Ashley Chesters,1,2
320,T293,T293,Eli Cole,1,2
321,T293,T293,Will Collins,1,2
322,T293,T293,Corey Conners,1,2
323,T293,T293,Rob Corcoran,1,2
324,T293,T293,Franklin Corpening,1,2
325,T293,T293,Fred Couples,3,2
326,T293,T293,Jeff Curl,2,2
327,T293,T293,Jon Curran,1,2
328,T293,T293,Joel Dahmen,1,2
329,T293,T293,Marco Dawson,1,2
330,T293,T293,Chris Doak,1,2
331,T293,T293,Matt Dobyns,1,2
332,T293,T293,Eric Dugas,1,2
333,T293,T293,Andrés Echavarría,1,2
334,T293,T293,Rhys Enoch,1,2
335,T293,T293,Frank Esposito,1,2
336,T293,T293,Nick Faldo,3,2
337,T293,T293,Derek Fathauer,1,2
338,T293,T293,Darren Fichardt,2,2
339,T293,T293,Tommy Fleetwood,3,2
340,T293,T293,Steve Flesch,5,2
341,T293,T293,Steven Fox,1,2
342,T293,T293,Oscar Fraustro,1,2
343,T293,T293,Hiroyuki Fujita,1,2
344,T293,T293,Fred Funk,8,2
345,T293,T293,Robert Gamez,1,2
346,T293,T293,Joey Garber,1,2
347,T293,T293,Scott Gardiner,18,2
348,T293,T293,Bobby Gates,14,2
349,T293,T293,Brian Gay,26,2
350,T293,T293,Rhein Gibson,1,2
351,T293,T293,Michael Gligic,1,2
352,T293,T293,Talor Gooch,1,2
353,T293,T293,Oliver Goss,7,2
354,T293,T293,David Gossett,3,2
355,T293,T293,Branden Grace,11,2
356,T293,T293,Nathan Green,4,2
357,T293,T293,Hunter Green,1,2
358,T293,T293,Robbie Greenwell,1,2
359,T293,T293,Cody Gribble,1,2
360,T293,T293,Adam Hadwin,1,2
361,T293,T293,Hunter Hamrick,1,2
362,T293,T293,Dudley Hart,4,2
363,T293,T293,Tyrrell Hatton,1,2
364,T293,T293,Michael Hebert,1,2
365,T293,T293,Mike Hendry,1,2
366,T293,T293,Mu Hu,1,2
367,T293,T293,Wenyi Huang,1,2
368,T293,T293,Mark Hubbard,1,2
369,T293,T293,Yuta Ikeda,1,2
370,T293,T293,Raphael Jacquelin,1,2
371,T293,T293,Lee Janzen,8,2
372,T293,T293,Jin Jeong,3,2
373,T293,T293,Miguel Angel Jiménez,8,2
374,T293,T293,Troy Kelly,2,2
375,T293,T293,Hyung-Sung Kim,6,2
376,T293,T293,Michael Kim,2,2
377,T293,T293,Colt Knost,1,2
378,T293,T293,Doug LaBelle II,12,2
379,T293,T293,Anirban Lahiri,3,2
380,T293,T293,Derek Lamely,2,2
381,T293,T293,Bernhard Langer,1,2
382,T293,T293,Brad Lardon,1,2
383,T293,T293,Grant Leaver,1,2
384,T293,T293,Ryan Lenahan,1,2
385,T293,T293,Dave Levesque,1,2
386,T293,T293,Alexander Levy,2,2
387,T293,T293,HaoTong Li,1,2
388,T293,T293,Yanwei Liu,1,2
389,T293,T293,Sam Love,2,2
390,T293,T293,Justin Lower,1,2
391,T293,T293,Timothy Madigan,1,2
392,T293,T293,Prayad Marksaeng,1,2
393,T293,T293,Paul McGinley,1,2
394,T293,T293,Paul McKechnie,1,2
395,T293,T293,Rocco Mediate,3,2
396,T293,T293,Jason Millard,1,2
397,T293,T293,Mingjie Huang,1,2
398,T293,T293,Larry Mize,1,2
399,T293,T293,Colin Montgomerie,1,2
400,T293,T293,Alan Morin,1,2
401,T293,T293,Garth Mulroy,1,2
402,T293,T293,Toshinori Muto,1,2
403,T293,T293,Bradley Neil,1,2
404,T293,T293,Jordan Niebrugge,2,2
405,T293,T293,Henrik Norlander,1,2
406,T293,T293,Greg Owen,8,2
407,T293,T293,Rod Pampling,7,2
408,T293,T293,Andrea Pavan,1,2
409,T293,T293,Corey Pavin,1,2
410,T293,T293,Kenny Perry,5,2
411,T293,T293,Josh Persons,1,2
412,T293,T293,Daniel Popovic,1,2
413,T293,T293,Ted Purdy,2,2
414,T293,T293,Fran Quinn,1,2
415,T293,T293,Alvaro Quiros,2,2
416,T293,T293,Siddikur Rahman,1,2
417,T293,T293,Clayton Rask,1,2
418,T293,T293,Patrick Rodgers,7,2
419,T293,T293,José de Jesús Rodríguez,1,2
420,T293,T293,Brett Rumford,3,2
421,T293,T293,Andrew Ruthkoski,1,2
422,T293,T293,Sam Saunders,1,2
423,T293,T293,Alan Scheer,1,2
424,T293,T293,"Wes Short, Jr.",1,2
425,T293,T293,Marcel Siem,3,2
426,T293,T293,Ben Silverman,1,2
427,T293,T293,John Singleton,1,2
428,T293,T293,David Skinns,1,2
429,T293,T293,Chris Smith,7,2
430,T293,T293,Craig Stadler,1,2
431,T293,T293,Hunter Stewart,2,2
432,T293,T293,Will Strickler,2,2
433,T293,T293,Ryan Sullivan,1,2
434,T293,T293,Adam Svensson,1,2
435,T293,T293,Yoshitaka Takeya,1,2
436,T293,T293,Vaughn Taylor,3,2
437,T293,T293,Chris Thompson,2,2
438,T293,T293,Derek Tolan,1,2
439,T293,T293,D.J. Trahan,5,2
440,T293,T293,Martin Trainer,1,2
441,T293,T293,Austen Truslow,1,2
442,T293,T293,Yoshinobu Tsukada,1,2
443,T293,T293,Marc Turnesa,6,2
444,T293,T293,Dawie van der Walt,2,2
445,T293,T293,Jaco Van Zyl,1,2
446,T293,T293,James Vargas,1,2
447,T293,T293,Harold Varner III,2,2
448,T293,T293,Armando Villarreal,2,2
449,T293,T293,Chris Williams,4,2
450,T293,T293,Cameron Wilson,3,2
451,T293,T293,Eugene Wong,1,2
452,T293,T293,Bobby Wyatt,5,2
453,T454,T454,Steven Alker,1,1
454,T454,T454,Brian Anania,1,1
455,T454,T454,Billy Andrade,1,1
456,T454,T454,Matthew Baldwin,1,1
457,T454,T454,Daniel Balin,1,1
458,T454,T454,Craig Barlow,2,1
459,T454,T454,Daniel Berger,1,1
460,T454,T454,Lucas Bjerregaard,1,1
461,T454,T454,Zac Blair,1,1
462,T454,T454,Ryan Blaum,1,1
463,T454,T454,Guy Boros,2,1
464,T454,T454,David Bradshaw,1,1
465,T454,T454,Fielding Brewbaker,1,1
466,T454,T454,Kristoffer Broberg,1,1
467,T454,T454,Olin Browne,1,1
468,T454,T454,Julien Brun,1,1
469,T454,T454,Brian Campbell,1,1
470,T454,T454,Keith Clearwater,1,1
471,T454,T454,Case Cochran,1,1
472,T454,T454,Donald Constable,1,1
473,T454,T454,Ben Crenshaw,1,1
474,T454,T454,Stuart Deane,2,1
475,T454,T454,Roberto Díaz,1,1
476,T454,T454,Bubba Dickerson,2,1
477,T454,T454,Andrew Dorn,1,1
478,T454,T454,Julián Etulain,1,1
479,T454,T454,Niclas Fasth,1,1
480,T454,T454,Ross Fisher,2,1
481,T454,T454,Oliver Fisher,2,1
482,T454,T454,Oscar Floren,1,1
483,T454,T454,Aaron Goldberg,1,1
484,T454,T454,Tano Goya,1,1
485,T454,T454,Simon Griffiths,1,1
486,T454,T454,Chris Hanson,1,1
487,T454,T454,Ryan Helminen,1,1
488,T454,T454,Chris Hemmerich,1,1
489,T454,T454,Berry Henson,1,1
490,T454,T454,Michael Hoey,1,1
491,T454,T454,Steve Holmes,1,1
492,T454,T454,David Hronek,1,1
493,T454,T454,Jesse Hutchins,1,1
494,T454,T454,Rashid Ismail,1,1
495,T454,T454,Peter Jacobsen,1,1
496,T454,T454,Scott Jamieson,1,1
497,T454,T454,Dong-Kyu Jang,1,1
498,T454,T454,Smylie Kaufman,1,1
499,T454,T454,Maximilian Kieffer,1,1
500,T454,T454,Hyung-Tae Kim,1,1
501,T454,T454,Raymond Knoll,1,1
502,T454,T454,Masanori Kobayashi,1,1
503,T454,T454,Johan Kok,1,1
504,T454,T454,Tomohiro Kondo,1,1
505,T454,T454,Aaron Krueger,2,1
506,T454,T454,Neal Lancaster,1,1
507,T454,T454,Pablo Larrazabal,5,1
508,T454,T454,Paul Lawrie,1,1
509,T454,T454,Kyoung-Hoon Lee,1,1
510,T454,T454,Beonyeong Lee,1,1
511,T454,T454,Ki Taek Lee,1,1
512,T454,T454,Chang-woo Lee,1,1
513,T454,T454,Rick Lewallen,1,1
514,T454,T454,WC Liang,2,1
515,T454,T454,Nicholas Lindheim,1,1
516,T454,T454,Don Littrell,1,1
517,T454,T454,Ken Looper,1,1
518,T454,T454,Bill Lunde,1,1
519,T454,T454,Bryden MacPherson,1,1
520,T454,T454,Daisuke Maruyama,1,1
521,T454,T454,Nick Mason,1,1
522,T454,T454,Robert McClellan,1,1
523,T454,T454,Michael McCoy,1,1
524,T454,T454,Jim McGovern,1,1
525,T454,T454,Brandon McIver,1,1
526,T454,T454,Jamie McLeary,1,1
527,T454,T454,David McNabb,1,1
528,T454,T454,Maverick McNealy,1,1
529,T454,T454,Shaun Micheel,1,1
530,T454,T454,Michael Miller,1,1
531,T454,T454,Kelly Mitchum,2,1
532,T454,T454,Yusaku Miyazato,2,1
533,T454,T454,Erick Morales,1,1
534,T454,T454,Dustin Morris,2,1
535,T454,T454,Mikey Moyers,1,1
536,T454,T454,Kirk Nelson,1,1
537,T454,T454,Brian Norman,1,1
538,T454,T454,Mark O'Meara,1,1
539,T454,T454,David Oh,1,1
540,T454,T454,Rob Oppenheim,1,1
541,T454,T454,Wade Ormsby,1,1
542,T454,T454,Carlos Ortiz,1,1
543,T454,T454,Juvic Pagunsan,1,1
544,T454,T454,C.T. Pan,1,1
545,T454,T454,Jordi Garcia Pinto,1,1
546,T454,T454,Garrick Porteous,1,1
547,T454,T454,Aron Price,1,1
548,T454,T454,Timothy Puetz,1,1
549,T454,T454,Brett Quigley,1,1
550,T454,T454,Chris Riley,2,1
551,T454,T454,Victor Riu,1,1
552,T454,T454,Sebastián Saavedra,2,1
553,T454,T454,Jared Sawada,1,1
554,T454,T454,Steve Schneiter,1,1
555,T454,T454,Robby Shelton,1,1
556,T454,T454,Jerry Smith,1,1
557,T454,T454,Nathan Smith,1,1
558,T454,T454,Joey Snyder III,1,1
559,T454,T454,Matthew Southgate,1,1
560,T454,T454,Bob Sowards,1,1
561,T454,T454,Paul Stankowski,3,1
562,T454,T454,Brett Stegmaier,1,1
563,T454,T454,Graeme Storm,1,1
564,T454,T454,Miguel Suarez,1,1
565,T454,T454,Kevin Sutherland,1,1
566,T454,T454,Toru Taniguchi,1,1
567,T454,T454,Dave Tentis,1,1
568,T454,T454,Guan Tian Liang,1,1
569,T454,T454,Esteban Toledo,1,1
570,T454,T454,Paul Trittler,1,1
571,T454,T454,Dustin Volk,1,1
572,T454,T454,David von Hoffmann,1,1
573,T454,T454,Billy Walsh,1,1
574,T454,T454,Justin Walters,1,1
575,T454,T454,Jay Westerlund,1,1
576,T454,T454,Riley Wheeldon,1,1
577,T454,T454,Cory Whitsett,1,1
578,T454,T454,Mark Wiebe,1,1
579,T454,T454,Danny Willett,3,1
580,T454,T454,Eric Williamson,1,1
581,T454,T454,Azuma Yano,1,1
