,Consecutive_Sand_Saves_RANK THIS WEEK,Consecutive_Sand_Saves_RANK LAST WEEK,Consecutive_Sand_Saves_PLAYER NAME,Consecutive_Sand_Saves_EVENTS,Consecutive_Sand_Saves_STREAK,Consecutive_Sand_Saves_CURRENT STREAK,Consecutive_Sand_Saves_ROUND,Consecutive_Sand_Saves_HOLE,Consecutive_Sand_Saves_YEAR/TOURN#
52,T35,T35,Brendon Todd,29,8,2.0,4,2,2014310
53,T35,T35,Tyrone Van Aswegen,25,8,1.0,2,6,2014250
54,T35,T35,Bubba Watson,21,8,,1,12,2014350
55,T35,T35,Lee Williams,13,8,,1,2,2014160
56,T35,T35,Mark Wilson,25,8,2.0,2,15,2014050
57,T58,T58,Woody Austin,22,7,,2,1,2014290
58,T58,T58,Ricky Barnes,27,7,,2,14,2014190
59,T58,T58,Alex Cejka,6,7,,1,2,2014200
60,T58,T58,Kevin Chappell,28,7,,1,10,2014440
61,T58,T58,Ben Crane,25,7,,1,18,2014470
62,T58,T58,Jason Day,15,7,,1,11,2014490
63,T58,T58,Chris DiMarco,7,7,3.0,3,5,2014130
64,T58,T58,Victor Dubuisson,10,7,,1,16,2014440
65,T58,T58,Ken Duke,25,7,,1,1,2014360
66,T58,T58,Ernie Els,24,7,,3,9,2014300
67,T58,T58,Derek Ernst,28,7,4.0,3,2,2014390
68,T58,T58,Matt Every,26,7,,2,2,2014370
69,T58,T58,Stephen Gallacher,12,7,,3,2,2014210
70,T58,T58,Robert Garrigus,25,7,,1,11,2014410
71,T58,T58,Luke Guthrie,26,7,1.0,4,3,2014230
72,T58,T58,Adam Hadwin,1,7,,2,11,2014410
73,T58,T58,Tim Herron,15,7,4.0,1,5,2014360
74,T58,T58,Justin Hicks,30,7,,2,6,2014270
75,T58,T58,Morgan Hoffmann,32,7,1.0,1,16,2014310
76,T58,T58,Trevor Immelman,28,7,1.0,3,5,2014320
77,T58,T58,Scott Langley,29,7,3.0,4,15,2014450
78,T58,T58,Richard Lee,27,7,4.0,2,12,2014370
79,T58,T58,Peter Malnati,18,7,3.0,3,18,2014120
80,T58,T58,Graeme McDowell,17,7,,2,1,2014440
81,T58,T58,William McGirt,29,7,2.0,2,5,2014410
82,T58,T58,Francesco Molinari,12,7,,4,13,2014210
83,T58,T58,Kevin Na,27,7,,2,12,2014460
84,T58,T58,Geoff Ogilvy,26,7,,2,9,2014270
85,T58,T58,Jeff Overton,24,7,,2,4,2014410
86,T58,T58,Pat Perez,25,7,,1,3,2014060
87,T58,T58,"Ted Potter, Jr.",24,7,1.0,1,15,2014170
88,T58,T58,Justin Rose,19,7,4.0,1,15,2014290
89,T58,T58,Ben Silverman,1,7,7.0,1,7,2014410
90,T58,T58,Brandt Snedeker,25,7,,3,6,2014410
91,T58,T58,Kyle Stanley,28,7,,4,15,2014390
92,T58,T58,Henrik Stenson,15,7,,1,3,2014440
93,T58,T58,Brian Stuard,29,7,2.0,1,15,2014170
94,T58,T58,Josh Teater,28,7,,4,10,2014330
95,T58,T58,Mike Weir,25,7,,1,11,2014410
96,T58,T58,Tim Wilkinson,25,7,,4,6,2014360
97,T58,T58,Y.E. Yang,28,7,1.0,1,4,2014260
98,T99,T99,Robert Allenby,29,6,6.0,4,4,2014410
99,T99,T99,Briny Baird,17,6,,4,15,2014010
100,T99,T99,Charlie Beljan,26,6,,2,6,2014050
101,T99,T99,Keegan Bradley,26,6,,1,14,2014360
102,T99,T99,K.J. Choi,23,6,1.0,4,11,2014410
103,T99,T99,Darren Clarke,15,6,3.0,1,16,2014350
104,T99,T99,Ben Curtis,24,6,4.0,1,17,2014250
105,T99,T99,Brendon de Jonge,31,6,,4,17,2014120
106,T99,T99,Graham DeLaet,24,6,3.0,3,10,2014320
107,T99,T99,James Driscoll,25,6,1.0,2,12,2014360
108,T99,T99,Jason Dufner,17,6,3.0,2,3,2014040
109,T99,T99,Steve Flesch,5,6,4.0,2,1,2014320
110,T99,T99,Rickie Fowler,26,6,1.0,1,9,2014260
111,T99,T99,Jason Gore,7,6,2.0,1,14,2014290
112,T99,T99,James Hahn,27,6,1.0,2,10,2014410
113,T99,T99,Padraig Harrington,16,6,4.0,2,2,2014310
114,T99,T99,Scott Hend,3,6,,1,9,2014210
115,T99,T99,Russell Henley,29,6,1.0,2,17,2014210
116,T99,T99,Berry Henson,1,6,6.0,2,3,2014030
117,T99,T99,Charley Hoffman,25,6,,2,14,2014470
118,T99,T99,Billy Horschel,27,6,1.0,4,15,2014300
119,T99,T99,Charles Howell III,29,6,3.0,2,1,2014220
120,T99,T99,John Huh,28,6,2.0,4,3,2014010
121,T99,T99,Zach Johnson,26,6,1.0,1,2,2014430
122,T99,T99,Martin Kaymer,19,6,1.0,1,1,2014490
123,T99,T99,Jerry Kelly,23,6,3.0,1,14,2014270
124,T99,T99,Bronson La'Cassie,18,6,,2,13,2014310
125,T99,T99,D.H. Lee,20,6,,2,6,2014390
126,T99,T99,Spencer Levin,20,6,3.0,1,5,2014360
127,T99,T99,Alexander Levy,2,6,6.0,3,2,2014430
128,T99,T99,David Lingmerth,26,6,,2,12,2014320
129,T99,T99,Andrew Loupe,22,6,1.0,2,15,2014320
130,T99,T99,Jamie Lovemark,20,6,,3,9,2014160
131,T99,T99,Timothy Madigan,1,6,6.0,1,4,2014410
132,T99,T99,John Mallinger,14,6,,3,12,2014160
133,T99,T99,Ben Martin,26,6,1.0,1,8,2014320
134,T99,T99,Troy Merritt,20,6,,2,4,2014290
135,T99,T99,Phil Mickelson,21,6,,4,8,2014440
136,T99,T99,Jordan Niebrugge,2,6,,2,10,2014390
137,T99,T99,Carl Pettersson,28,6,,1,3,2014190
138,T99,T99,D.A. Points,27,6,,3,15,2014140
139,T99,T99,Michael Putnam,30,6,,3,6,2014230
140,T99,T99,Rory Sabbatini,26,6,,2,16,2014270
141,T99,T99,Adam Scott,17,6,,3,14,2014110
142,T99,T99,Webb Simpson,25,6,,4,5,2014250
143,T99,T99,Brendan Steele,26,6,1.0,1,15,2014240
144,T99,T99,Shawn Stefani,17,6,,2,8,2014370
145,T99,T99,Kevin Streelman,24,6,1.0,2,10,2014400
146,T99,T99,Daniel Summerhays,27,6,1.0,4,12,2014300
147,T99,T99,Hideto Tanihara,3,6,1.0,1,3,2014140
148,T99,T99,Michael Thompson,22,6,,1,11,2014030
149,T99,T99,Camilo Villegas,29,6,,3,17,2014230
150,T99,T99,Brady Watt,4,6,6.0,3,3,2014370
151,T99,T99,Lee Westwood,18,6,1.0,3,7,2014430
152,T99,T99,Willy Wilcox,16,6,6.0,1,4,2014410
153,T99,T99,Chris Wood,3,6,,2,6,2014440
154,T155,T155,Jason Allred,9,5,,4,14,2014310
155,T155,T155,Kiradech Aphibarnrat,9,5,,1,1,2014160
156,T155,T155,Eric Axley,10,5,,1,15,2014410
157,T155,T155,Sangmoon Bae,24,5,,4,5,2014290
158,T155,T155,Cameron Beckman,12,5,1.0,1,11,2014010
159,T155,T155,Matt Bettencourt,14,5,5.0,2,9,2014410
160,T155,T155,Thomas Bjørn,9,5,1.0,2,7,2014190
161,T155,T155,Miguel Angel Carballo,15,5,,2,11,2014160
162,T155,T155,Paul Casey,16,5,,3,18,2014310
163,T155,T155,Roberto Castro,27,5,2.0,1,2,2014350
164,T155,T155,Bud Cauley,19,5,3.0,1,13,2014380
165,T155,T155,Stewart Cink,25,5,,1,1,2014400
166,T155,T155,Erik Compton,28,5,1.0,2,17,2014330
167,T155,T155,John Daly,15,5,3.0,1,1,2014200
168,T155,T155,Jamie Donaldson,12,5,1.0,1,13,2014430
169,T155,T155,Joe Durant,15,5,1.0,3,5,2014360
170,T155,T155,David Duval,15,5,,1,2,2014230
171,T155,T155,Kevin Foley,15,5,,1,18,2014390
172,T155,T155,Harrison Frazar,15,5,1.0,1,3,2014310
173,T155,T155,Tommy Gainey,26,5,,1,7,2014060
174,T155,T155,Brice Garnett,28,5,,2,1,2014290
175,T155,T155,Bobby Gates,14,5,,1,5,2014340
176,T155,T155,Oliver Goss,7,5,2.0,1,9,2014370
177,T155,T155,Paul Goydos,19,5,,4,8,2014120
178,T155,T155,Brian Harman,32,5,2.0,4,16,2014440
179,T155,T155,David Hearn,28,5,,2,11,2014410
180,T155,T155,J.J. Henry,28,5,,1,15,2014050
181,T155,T155,J.B. Holmes,24,5,1.0,2,8,2014300
182,T155,T155,Max Homa,8,5,,1,18,2014160
183,T155,T155,Peter Jacobsen,1,5,,1,12,2014130
184,T155,T155,Dustin Johnson,17,5,,3,1,2014310
185,T155,T155,Kevin Kisner,26,5,,3,14,2014310
186,T155,T155,Russell Knox,26,5,1.0,2,15,2014050
187,T155,T155,Brooks Koepka,16,5,,4,6,2014340
188,T155,T155,Doug LaBelle II,12,5,1.0,1,17,2014160
189,T155,T155,Davis Love III,22,5,,4,14,2014250
190,T155,T155,David Lynn,11,5,1.0,4,17,2014040
191,T155,T155,Steve Marino,13,5,,1,16,2014340
192,T155,T155,Troy Matteson,23,5,1.0,2,15,2014250
193,T155,T155,Rory McIlroy,17,5,4.0,2,6,2014250
194,T155,T155,George McNeill,24,5,1.0,1,18,2014200
195,T155,T155,Bryce Molder,25,5,,2,7,2014460
196,T155,T155,Ryan Moore,24,5,2.0,3,7,2014430
197,T155,T155,Brian Norman,1,5,5.0,1,11,2014440
198,T155,T155,Louis Oosthuizen,16,5,,3,5,2014320
199,T155,T155,Carlos Ortiz,1,5,,1,10,2014330
200,T155,T155,Rod Pampling,7,5,,3,6,2014160
201,T155,T155,Taylor Pendrith,1,5,5.0,2,15,2014410
202,T155,T155,John Peterson,25,5,2.0,1,3,2014190
203,T155,T155,Dicky Pride,13,5,,3,6,2014160
204,T155,T155,Wes Roach,22,5,1.0,2,18,2014310
205,T155,T155,Marcel Siem,3,5,1.0,2,9,2014310
206,T155,T155,Scott Stallings,28,5,,2,6,2014280
207,T155,T155,Richard Sterne,7,5,,4,4,2014210
208,T155,T155,Robert Streb,21,5,,4,9,2014160
209,T155,T155,Steve Stricker,11,5,,4,8,2014300
210,T155,T155,Andrew Svoboda,24,5,,3,7,2014240
211,T155,T155,Hudson Swafford,26,5,,1,17,2014370
212,T155,T155,Nicholas Thompson,30,5,,1,11,2014230
213,T155,T155,David Toms,20,5,,2,12,2014240
214,T155,T155,Marc Turnesa,6,5,3.0,2,16,2014390
215,T155,T155,Jhonattan Vegas,23,5,,2,16,2014390
216,T155,T155,Jimmy Walker,27,5,,3,9,2014350
217,T155,T155,Gary Woodland,25,5,4.0,4,5,2014480
218,T155,T155,Tiger Woods,7,5,3.0,2,10,2014190
219,T220,T220,Blake Adams,8,4,1.0,2,1,2014140
220,T220,T220,Thomas Aiken,3,4,,1,12,2014280
221,T220,T220,Benjamín Alvarado,6,4,4.0,4,6,2014340
222,T220,T220,Ángel Cabrera,23,4,2.0,2,7,2014430
223,T220,T220,Chad Campbell,18,4,2.0,2,4,2014160
224,T220,T220,George Coetzee,6,4,,4,16,2014210
225,T220,T220,Nicolas Colsaerts,12,4,2.0,1,3,2014140
226,T220,T220,Fred Couples,3,4,,3,2,2014260
227,T220,T220,Jeff Curl,2,4,1.0,3,4,2014320
228,T220,T220,Matthew Fitzpatrick,4,4,,1,12,2014260
229,T220,T220,Jim Furyk,21,4,3.0,2,12,2014330
230,T220,T220,Scott Gardiner,18,4,1.0,1,1,2014200
231,T220,T220,Lucas Glover,26,4,1.0,2,5,2014290
232,T220,T220,Nathan Green,4,4,2.0,1,4,2014410
233,T220,T220,Cody Gribble,1,4,4.0,2,5,2014350
234,T220,T220,Chesson Hadley,29,4,,1,2,2014170
235,T220,T220,Peter Hanson,13,4,2.0,2,14,2014220
236,T220,T220,Jim Herman,21,4,,4,16,2014200
237,T220,T220,David Howell,3,4,,4,15,2014040
238,T220,T220,Mikko Ilonen,5,4,4.0,3,4,2014440
239,T220,T220,Ryo Ishikawa,24,4,2.0,2,13,2014460
240,T220,T220,Thongchai Jaidee,9,4,,4,7,2014430
241,T220,T220,Lee Janzen,8,4,,2,15,2014390
242,T220,T220,Miguel Angel Jiménez,8,4,,4,8,2014430
243,T220,T220,Matt Jones,25,4,,1,12,2014440
244,T220,T220,Shiv Kapur,2,4,2.0,1,3,2014030
245,T220,T220,Robert Karlsson,7,4,,1,17,2014050
246,T220,T220,Anirban Lahiri,3,4,3.0,2,2,2014030
247,T220,T220,Pablo Larrazabal,5,4,1.0,1,5,2014440
248,T220,T220,Danny Lee,28,4,,4,14,2014230
249,T220,T220,Kyoung-Hoon Lee,1,4,4.0,1,5,2014350
250,T220,T220,Joost Luiten,9,4,1.0,4,18,2014210
251,T220,T220,Bryden MacPherson,1,4,4.0,1,5,2014400
252,T220,T220,Jeff Maggert,19,4,1.0,2,3,2014270
253,T220,T220,Scott McCarron,12,4,,2,12,2014200
254,T220,T220,John Merrick,25,4,2.0,3,13,2014110
255,T220,T220,Kiyoshi Miyazato,1,4,,1,18,2014350
256,T220,T220,Joe Ogilvie,13,4,,2,17,2014390
257,T220,T220,David Oh,1,4,1.0,1,4,2014350
258,T220,T220,Thorbjørn Olesen,14,4,,4,13,2014400
259,T220,T220,Greg Owen,8,4,3.0,1,5,2014310
260,T220,T220,Jesper Parnevik,3,4,4.0,1,4,2014200
261,T220,T220,Corey Pavin,1,4,1.0,1,13,2014320
262,T220,T220,Tim Petrovic,10,4,1.0,2,10,2014410
263,T220,T220,Ian Poulter,17,4,,4,7,2014430
264,T220,T220,Jim Renner,25,4,,1,16,2014310
265,T220,T220,Tag Ridings,12,4,1.0,1,1,2014200
266,T220,T220,John Rollins,28,4,3.0,1,13,2014320
267,T220,T220,Kevin Stadler,26,4,1.0,1,16,2014360
268,T220,T220,Justin Thomas,7,4,2.0,4,6,2014330
269,T220,T220,Kevin Tway,23,4,2.0,1,11,2014360
270,T220,T220,Peter Uihlein,7,4,,1,1,2014040
271,T220,T220,Dawie van der Walt,2,4,,3,7,2014210
272,T220,T220,Bo Van Pelt,25,4,2.0,2,1,2014410
273,T220,T220,Johnson Wagner,24,4,1.0,2,13,2014410
274,T220,T220,Danny Willett,3,4,2.0,1,14,2014440
275,T276,T276,Alex Aragon,18,3,1.0,2,12,2014380
276,T276,T276,Ashun Wu,2,3,,1,11,2014040
277,T276,T276,Lucas Bjerregaard,1,3,,1,9,2014350
278,T276,T276,Zac Blair,1,3,,1,11,2014350
279,T276,T276,Justin Bolli,6,3,,2,5,2014360
280,T276,T276,Guy Boros,2,3,,1,18,2014390
281,T276,T276,Patrick Cantlay,5,3,2.0,1,17,2014380
282,T276,T276,Daniel Chopra,16,3,,1,13,2014340
283,T276,T276,Will Claxton,8,3,,2,14,2014120
284,T276,T276,José Coceres,6,3,1.0,2,13,2014190
285,T276,T276,Corey Conners,1,3,,1,13,2014410
286,T276,T276,Jon Curran,1,3,3.0,4,1,2014250
287,T276,T276,Joel Dahmen,1,3,,2,7,2014410
288,T276,T276,Roberto Díaz,1,3,,1,18,2014060
289,T276,T276,Bubba Dickerson,2,3,2.0,1,17,2014250
290,T276,T276,Chris Doak,1,3,3.0,2,3,2014350
291,T276,T276,Darren Fichardt,2,3,,3,16,2014210
292,T276,T276,Steven Fox,1,3,3.0,1,7,2014160
293,T276,T276,Fred Funk,8,3,,3,18,2014200
294,T276,T276,Fabián Gómez,4,3,,2,2,2014160
295,T276,T276,Branden Grace,11,3,1.0,3,16,2014400
296,T276,T276,Dudley Hart,4,3,,1,2,2014270
297,T276,T276,Jin Jeong,3,3,2.0,3,13,2014210
298,T276,T276,Troy Kelly,2,3,,2,4,2014390
299,T276,T276,Maximilian Kieffer,1,3,3.0,2,9,2014350
300,T276,T276,Michael Kim,2,3,3.0,2,1,2014330
301,T276,T276,Raymond Knoll,1,3,,1,17,2014390
302,T276,T276,Tom Lewis,1,3,3.0,1,10,2014350
303,T276,T276,HaoTong Li,1,3,3.0,1,15,2014040
304,T276,T276,WC Liang,2,3,,1,3,2014350
305,T276,T276,Shane Lowry,3,3,1.0,2,4,2014440
306,T276,T276,Sandy Lyle,2,3,,4,3,2014260
307,T276,T276,Daisuke Maruyama,1,3,3.0,4,10,2014430
308,T276,T276,Len Mattiace,4,3,3.0,2,3,2014390
309,T276,T276,Larry Mize,1,3,3.0,3,9,2014260
310,T276,T276,Edoardo Molinari,2,3,1.0,2,1,2014440
311,T276,T276,Colin Montgomerie,1,3,3.0,3,18,2014440
312,T276,T276,José María Olazábal,1,3,,1,4,2014260
313,T276,T276,Rod Perry,7,3,,1,12,2014200
314,T276,T276,Scott Piercy,12,3,2.0,1,8,2014410
315,T276,T276,Daniel Popovic,1,3,3.0,1,4,2014040
316,T276,T276,Alex Prugh,16,3,1.0,2,13,2014410
317,T276,T276,Patrick Rodgers,7,3,,2,15,2014370
318,T276,T276,Andrew Ruthkoski,1,3,,2,18,2014390
319,T276,T276,Sebastián Saavedra,2,3,3.0,1,7,2014360
320,T276,T276,John Singleton,1,3,3.0,2,8,2014400
321,T276,T276,Graeme Storm,1,3,2.0,1,16,2014350
322,T276,T276,Miguel Suarez,1,3,,1,3,2014200
323,T276,T276,Scott Verplank,12,3,,1,2,2014340
324,T276,T276,Armando Villarreal,2,3,,2,2,2014390
325,T276,T276,Marc Warren,2,3,,4,2,2014400
326,T276,T276,Nick Watney,25,3,,1,8,2014440
327,T276,T276,Tom Watson,5,3,,2,2,2014400
328,T276,T276,Boo Weekley,24,3,,2,6,2014340
329,T276,T276,Bernd Wiesberger,4,3,,1,9,2014440
330,T276,T276,Azuma Yano,1,3,,1,16,2014350
331,T276,T276,Fabrizio Zanotti,2,3,,1,7,2014440
332,T333,T333,Steven Alker,1,2,1.0,2,10,2014350
333,T333,T333,Mark Anderson,8,2,,1,17,2014310
334,T333,T333,Daniel Balin,1,2,,1,6,2014200
335,T333,T333,Shane Bertsch,1,2,,1,17,2014120
336,T333,T333,Gaganjeet Bhullar,2,2,,4,12,2014030
337,T333,T333,Mark Blakefield,1,2,,1,17,2014220
338,T333,T333,Michael Block,2,2,1.0,1,6,2014140
339,T333,T333,Fielding Brewbaker,1,2,,2,13,2014290
340,T333,T333,Mark Brooks,2,2,,3,14,2014130
341,T333,T333,Mark Brown,1,2,,4,4,2014040
342,T333,T333,Julien Brun,1,2,1.0,1,5,2014320
343,T333,T333,Rafael Campos,1,2,,2,15,2014200
344,T333,T333,David Carr,3,2,,2,4,2014010
345,T333,T333,Kevin Carrigan,1,2,1.0,1,13,2014410
346,T333,T333,Keith Clearwater,1,2,1.0,1,3,2014320
347,T333,T333,Case Cochran,1,2,,1,12,2014310
348,T333,T333,Eli Cole,1,2,2.0,2,2,2014410
349,T333,T333,Ben Crenshaw,1,2,2.0,2,7,2014260
350,T333,T333,Marco Dawson,1,2,,1,18,2014200
351,T333,T333,Glen Day,5,2,1.0,1,11,2014200
352,T333,T333,Eric Dugas,1,2,1.0,2,11,2014120
353,T333,T333,Andrés Echavarría,1,2,1.0,1,12,2014350
354,T333,T333,Derek Fathauer,1,2,,3,2,2014190
355,T333,T333,Tommy Fleetwood,3,2,2.0,2,15,2014400
356,T333,T333,Michael Gligic,1,2,,1,5,2014410
357,T333,T333,Andres Gonzales,2,2,,1,11,2014010
358,T333,T333,David Gossett,3,2,2.0,2,14,2014390
359,T333,T333,Tano Goya,1,2,,4,7,2014430
360,T333,T333,Todd Hamilton,4,2,,1,2,2014390
361,T333,T333,David Hronek,1,2,,1,17,2014440
362,T333,T333,Mu Hu,1,2,2.0,4,1,2014040
363,T333,T333,Jesse Hutchins,1,2,2.0,2,16,2014450
364,T333,T333,Rashid Ismail,1,2,1.0,3,11,2014030
365,T333,T333,Raphael Jacquelin,1,2,2.0,2,3,2014040
366,T333,T333,Hyung-Tae Kim,1,2,,1,9,2014400
367,T333,T333,Hyung-Sung Kim,6,2,,2,10,2014350
368,T333,T333,Colt Knost,1,2,,1,6,2014310
369,T333,T333,Derek Lamely,2,2,,2,1,2014240
370,T333,T333,Beonyeong Lee,1,2,2.0,2,2,2014410
371,T333,T333,Dave Levesque,1,2,,2,2,2014410
372,T333,T333,Nicholas Lindheim,1,2,,1,6,2014350
373,T333,T333,Sam Love,2,2,1.0,2,6,2014350
374,T333,T333,Billy Mayfair,4,2,,2,5,2014390
375,T333,T333,Jim McGovern,1,2,,1,3,2014440
376,T333,T333,Jay McLuen,2,2,,1,4,2014240
377,T333,T333,Shaun Micheel,1,2,,1,1,2014440
378,T333,T333,Mingjie Huang,1,2,1.0,4,11,2014040
379,T333,T333,Toshinori Muto,1,2,,2,3,2014120
380,T333,T333,Koumei Oda,2,2,2.0,4,3,2014440
381,T333,T333,Rob Oppenheim,1,2,,2,8,2014350
382,T333,T333,Juvic Pagunsan,1,2,2.0,1,15,2014400
383,T333,T333,Kenny Perry,5,2,2.0,4,8,2014440
384,T333,T333,Josh Persons,1,2,,2,11,2014410
385,T333,T333,Andrew Putnam,1,2,,2,17,2014250
386,T333,T333,Brett Quigley,1,2,2.0,1,11,2014130
387,T333,T333,Fran Quinn,1,2,2.0,4,13,2014350
388,T333,T333,Alvaro Quiros,2,2,,4,6,2014060
389,T333,T333,Chez Reavie,2,2,,2,5,2014010
390,T333,T333,Kyle Reifers,2,2,1.0,1,9,2014020
391,T333,T333,Chris Rodgers,1,2,,3,11,2014400
392,T333,T333,Brett Rumford,3,2,,1,16,2014210
393,T333,T333,Sam Saunders,1,2,1.0,3,17,2014230
394,T333,T333,Jared Sawada,1,2,2.0,1,17,2014120
395,T333,T333,Steve Schneiter,1,2,,1,11,2014440
396,T333,T333,David Skinns,1,2,2.0,3,9,2014200
397,T333,T333,Nathan Smith,1,2,,1,10,2014230
398,T333,T333,Matthew Southgate,1,2,2.0,2,1,2014400
399,T333,T333,Paul Stankowski,3,2,,1,18,2014200
400,T333,T333,Craig Stevens,1,2,,2,3,2014050
401,T333,T333,Will Strickler,2,2,,1,17,2014140
402,T333,T333,Kevin Sutherland,1,2,,2,3,2014350
403,T333,T333,Yoshitaka Takeya,1,2,1.0,1,13,2014430
404,T333,T333,Toru Taniguchi,1,2,1.0,4,4,2014350
405,T333,T333,Vaughn Taylor,3,2,1.0,3,1,2014200
406,T333,T333,Chris Thompson,2,2,1.0,1,16,2014310
407,T333,T333,Derek Tolan,1,2,,1,15,2014120
408,T333,T333,Martin Trainer,1,2,2.0,2,3,2014120
409,T333,T333,Dustin Volk,1,2,,1,12,2014440
410,T333,T333,Chris Williams,4,2,,1,11,2014320
411,T333,T333,Cameron Wilson,3,2,2.0,2,1,2014390
412,T333,T333,Eugene Wong,1,2,,1,18,2014410
413,T333,T333,Bobby Wyatt,5,2,1.0,3,18,2014390
414,T415,T415,Byeong Hun An,1,1,1.0,3,2,2014400
415,T415,T415,Billy Andrade,1,1,1.0,1,5,2014410
416,T415,T415,Arjun Atwal,4,1,,1,5,2014450
417,T415,T415,Seuk-hyun Baek,2,1,1.0,4,17,2014040
418,T415,T415,Matthew Baldwin,1,1,,1,11,2014400
419,T415,T415,Craig Barlow,2,1,,2,16,2014350
420,T415,T415,Kris Blanks,8,1,,1,2,2014340
421,T415,T415,Ryan Blaum,1,1,,2,6,2014350
422,T415,T415,Grégory Bourdy,2,1,1.0,4,9,2014400
423,T415,T415,Michael Bradley,2,1,,1,15,2014390
424,T415,T415,David Bradshaw,1,1,1.0,2,2,2014280
425,T415,T415,Josh Broadaway,1,1,,1,4,2014050
426,T415,T415,Kristoffer Broberg,1,1,,3,18,2014400
427,T415,T415,Anthony Broussard,1,1,,2,6,2014350
428,T415,T415,Olin Browne,1,1,,1,12,2014320
429,T415,T415,Brian Campbell,1,1,1.0,2,3,2014350
430,T415,T415,Alex Carpenter,1,1,,1,6,2014310
431,T415,T415,Will Collins,1,1,1.0,2,18,2014450
432,T415,T415,Donald Constable,1,1,1.0,2,6,2014350
433,T415,T415,Austin Cook,1,1,1.0,3,10,2014340
434,T415,T415,Rob Corcoran,1,1,,1,10,2014440
435,T415,T415,Franklin Corpening,1,1,,2,17,2014320
436,T415,T415,Stuart Deane,2,1,,2,6,2014440
437,T415,T415,Matt Dobyns,1,1,,2,4,2014350
438,T415,T415,Andrew Dorn,1,1,,1,11,2014350
