,Tenth_Tee_Early_Round_4_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Round_4_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Round_4_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Round_4_Scoring_Average_AVG,Tenth_Tee_Early_Round_4_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Round_4_Scoring_Average_TOTAL ROUNDS
121,T120,T120,Heath Slocum,74.5,298,4
122,123,123,Robert Gamez,74.67,224,3
123,T124,T124,Brian Bateman,75.0,225,3
124,T124,T124,Jeff Brehaut,75.0,75,1
125,T124,T124,José Coceres,75.0,75,1
126,T124,T124,Gavin Coles,75.0,75,1
127,T124,T124,Steve Flesch,75.0,75,1
128,T124,T124,Fred Funk,75.0,75,1
129,T124,T124,Jerry Kelly,75.0,75,1
130,T124,T124,Billy Mayfair,75.0,75,1
131,T124,T124,Joe Ogilvie,75.0,75,1
132,T124,T124,Greg Owen,75.0,75,1
133,T124,T124,Vijay Singh,75.0,75,1
134,135,135,John Senden,75.25,301,4
135,T136,T136,Mike Weir,75.5,151,2
136,T136,T136,Charlie Wi,75.5,151,2
137,T138,T138,J.P. Hayes,76.0,76,1
138,T138,T138,Brendan Jones,76.0,76,1
139,T138,T138,Stephen Leaney,76.0,152,2
140,141,141,Steve Jones,76.5,153,2
141,T142,T142,Larry Mize,77.0,154,2
142,T142,T142,Scott Verplank,77.0,77,1
143,T144,T144,Mark O'Meara,77.5,155,2
144,T144,T144,Lee Westwood,77.5,155,2
145,146,146,Aaron Baddeley,78.0,78,1
146,147,147,Jeff Maggert,79.0,79,1
147,148,148,Lee Janzen,80.0,80,1
148,149,149,Paul Gow,81.0,81,1
149,150,150,Shaun Micheel,83.0,83,1
