,Late_Par_5_Scoring_Average_RANK THIS WEEK,Late_Par_5_Scoring_Average_RANK LAST WEEK,Late_Par_5_Scoring_Average_PLAYER NAME,Late_Par_5_Scoring_Average_ROUNDS,Late_Par_5_Scoring_Average_AVG,Late_Par_5_Scoring_Average_TOTAL STROKES,Late_Par_5_Scoring_Average_TOTAL HOLES
103,T96,T96,Charles Warren,89,4.67,672,144
104,T105,T105,Tommy Armour III,103,4.68,706,151
105,T105,T105,Paul Azinger,66,4.68,426,91
106,T105,T105,Joe Durant,81,4.68,637,136
107,T105,T105,Bradley Hughes,52,4.68,365,78
108,T105,T105,Stephen Leaney,89,4.68,712,152
109,T105,T105,José María Olazábal,55,4.68,431,92
110,T105,T105,Jesper Parnevik,84,4.68,613,131
111,T105,T105,Adam Scott,72,4.68,543,116
112,T105,T105,Charlie Wi,67,4.68,519,111
113,T114,T114,Briny Baird,98,4.69,694,148
114,T114,T114,Doug Barron,70,4.69,549,117
115,T114,T114,Mark Brooks,72,4.69,464,99
116,T114,T114,Todd Fischer,99,4.69,779,166
117,T114,T114,Robert Gamez,91,4.69,633,135
118,T114,T114,Matt Gogel,78,4.69,535,114
119,T114,T114,Zach Johnson,96,4.69,737,157
120,T114,T114,Will MacKenzie,75,4.69,530,113
121,T114,T114,Jeff Sluman,94,4.69,717,153
122,T114,T114,Joey Snyder III,102,4.69,727,155
123,T114,T114,Hideto Tanihara,50,4.69,314,67
124,T114,T114,Mario Tiziani,67,4.69,441,94
125,T114,T114,Mike Weir,71,4.69,469,100
126,T127,T127,Robert Damron,89,4.7,667,142
127,T127,T127,Scott Gutschewski,86,4.7,545,116
128,T127,T127,Corey Pavin,77,4.7,550,117
129,T127,T127,Rory Sabbatini,81,4.7,541,115
130,T131,T131,Cameron Beckman,96,4.71,693,147
131,T131,T131,Justin Bolli,65,4.71,424,90
132,T131,T131,Tom Gillis,77,4.71,608,129
133,T131,T131,Bob Heintz,67,4.71,561,119
134,T131,T131,Richard Johnson,50,4.71,466,99
135,T131,T131,Arron Oberholser,65,4.71,527,112
136,T131,T131,Joey Sindelar,104,4.71,932,198
137,T131,T131,Duffy Waldorf,86,4.71,607,129
138,T139,T139,Chris Anderson,66,4.72,548,116
139,T139,T139,Steve Flesch,90,4.72,665,141
140,T139,T139,Todd Hamilton,94,4.72,666,141
141,T139,T139,Tim Herron,100,4.72,765,162
142,T139,T139,Franklin Langham,91,4.72,661,140
143,T139,T139,Steve Lowery,100,4.72,779,165
144,T139,T139,Kevin Na,88,4.72,789,167
145,T146,T146,Michael Allen,90,4.73,606,128
146,T146,T146,Chad Campbell,95,4.73,648,137
147,T146,T146,Hank Kuehne,84,4.73,629,133
148,T146,T146,Peter Lonard,85,4.73,667,141
149,T146,T146,Scott McCarron,78,4.73,605,128
150,T146,T146,Larry Mize,54,4.73,317,67
151,T146,T146,Bob Tway,87,4.73,639,135
152,T153,T153,Alex Cejka,84,4.74,593,125
153,T153,T153,Glen Day,80,4.74,569,120
154,T153,T153,Hunter Haas,83,4.74,616,130
155,T153,T153,J.P. Hayes,63,4.74,507,107
156,T153,T153,Scott Hend,75,4.74,592,125
157,T153,T153,Jerry Kelly,101,4.74,778,164
158,T153,T153,Rocco Mediate,73,4.74,507,107
159,T153,T153,Patrick Sheehan,114,4.74,787,166
160,T161,T161,Tom Byrum,83,4.75,589,124
161,T161,T161,John Daly,78,4.75,641,135
162,T161,T161,Bob Estes,92,4.75,570,120
163,T161,T161,Brian Gay,101,4.75,803,169
164,T161,T161,David Hearn,68,4.75,494,104
165,T161,T161,Ryuji Imada,78,4.75,584,123
166,T161,T161,Jeff Maggert,79,4.75,513,108
167,T161,T161,Craig Perks,67,4.75,527,111
168,T161,T161,Phillip Price,77,4.75,494,104
169,T170,T170,Thomas Levet,54,4.76,376,79
170,T170,T170,Mark Wilson,74,4.76,624,131
171,T172,T172,Jason Allred,75,4.77,563,118
172,T172,T172,Olin Browne,99,4.77,753,158
173,T172,T172,Stewart Cink,98,4.77,677,142
174,T172,T172,Gavin Coles,70,4.77,510,107
175,T172,T172,Matt Kuchar,60,4.77,496,104
176,T172,T172,Roland Thatcher,75,4.77,630,132
177,T178,T178,Stephen Ames,82,4.78,488,102
178,T178,T178,Craig Barlow,81,4.78,616,129
179,T178,T178,Jim Carter,62,4.78,416,87
180,T178,T178,Glen Hnatiuk,59,4.78,382,80
181,T182,T182,Paul Claxton,79,4.79,589,123
182,T182,T182,Jay Haas,54,4.79,431,90
183,T182,T182,Tom Lehman,69,4.79,489,102
184,T182,T182,Tjaart van der Walt,56,4.79,393,82
185,T186,T186,Rich Beem,66,4.8,485,101
186,T186,T186,Jeff Hart,63,4.8,504,105
187,T186,T186,Freddie Jacobson,72,4.8,658,137
188,T186,T186,Skip Kendall,80,4.8,566,118
189,190,190,Bill Glasson,54,4.81,361,75
190,T191,T191,Matt Davidson,53,4.82,395,82
191,T191,T191,John Elliott,58,4.82,395,82
192,T191,T191,Rob Rashell,65,4.82,468,97
193,T191,T191,Brett Wetterich,76,4.82,626,130
194,195,195,Kirk Triplett,55,4.83,464,96
195,196,196,Steve Jones,56,4.84,397,82
196,T197,T197,Brad Faxon,75,4.85,553,114
197,T197,T197,Chris Riley,67,4.85,466,96
198,199,199,Len Mattiace,86,4.87,653,134
199,200,200,José Coceres,56,4.89,474,97
200,201,201,Mark O'Meara,66,4.9,539,110
201,202,202,Ben Curtis,65,4.94,603,122
