,Par_3_Performance_RANK THIS WEEK,Par_3_Performance_RANK LAST WEEK,Par_3_Performance_PLAYER NAME,Par_3_Performance_ROUNDS,Par_3_Performance_STATUS,Par_3_Performance_PAR 3 AVG,Par_3_Performance_TOTAL PAR
72,T73,T73,Chris DiMarco,83,18,3.06,882
73,T73,T73,Thomas Levet,54,18,3.09,615
74,T73,T73,Tim Petrovic,97,18,3.05,1119
75,T76,T76,Briny Baird,98,19,3.05,1176
76,T76,T76,Rich Beem,66,19,3.08,741
77,T76,T76,Paul Gow,78,19,3.06,897
78,T76,T76,Lee Janzen,75,19,3.06,900
79,T76,T76,Tjaart van der Walt,56,19,3.08,684
80,T76,T76,Dean Wilson,86,19,3.05,1059
81,T82,T82,J.L. Lewis,98,20,3.05,1206
82,T82,T82,Michael Long,72,20,3.07,855
83,T82,T82,Jeff Maggert,79,20,3.07,900
84,T82,T82,Shaun Micheel,81,20,3.06,957
85,T82,T82,Mike Weir,71,20,3.08,780
86,T82,T82,Charlie Wi,67,20,3.08,789
87,T88,T88,Danny Briggs,70,21,3.08,825
88,T88,T88,Mark Brooks,72,21,3.07,888
89,T88,T88,John Daly,78,21,3.07,888
90,T88,T88,Brendan Jones,81,21,3.07,951
91,T88,T88,Davis Love III,80,21,3.07,909
92,T93,T93,Aaron Baddeley,84,22,3.07,996
93,T93,T93,Adam Scott,72,22,3.08,792
94,T95,T95,Dan Forsman,52,23,3.11,627
95,T95,T95,J.J. Henry,102,23,3.06,1227
96,T95,T95,Brett Quigley,96,23,3.06,1125
97,T95,T95,Roland Thatcher,75,23,3.08,891
98,T95,T95,Bob Tway,87,23,3.07,987
99,T100,T100,Woody Austin,100,24,3.06,1209
100,T100,T100,Brian Bateman,98,24,3.06,1161
101,T100,T100,Tim Clark,92,24,3.07,1035
102,T100,T100,Sergio Garcia,73,24,3.09,780
103,T100,T100,Lucas Glover,88,24,3.07,1047
104,T100,T100,Rod Pampling,89,24,3.07,978
105,T106,T106,John Cook,72,25,3.09,855
106,T106,T106,Fred Couples,72,25,3.09,801
107,T106,T106,Omar Uresti,84,25,3.07,1017
108,T109,T109,Mark Calcavecchia,92,26,3.07,1080
109,T109,T109,James Driscoll,73,26,3.09,873
110,T109,T109,Jay Haas,54,26,3.13,618
111,T109,T109,Mark Hensby,70,26,3.1,780
112,T109,T109,Peter Lonard,85,26,3.08,1002
113,T109,T109,Tag Ridings,93,26,3.07,1107
114,T109,T109,Jeff Sluman,94,26,3.07,1155
115,T109,T109,Vaughn Taylor,99,26,3.07,1197
116,T109,T109,Bo Van Pelt,112,26,3.06,1350
117,T109,T109,Brett Wetterich,76,26,3.09,903
118,T119,T119,Craig Barlow,81,27,3.09,945
119,T119,T119,Brent Geiberger,61,27,3.11,720
120,T119,T119,Scott Hend,75,27,3.09,873
121,T119,T119,Freddie Jacobson,72,27,3.1,834
122,T119,T119,Steve Jones,56,27,3.12,657
123,T119,T119,Neal Lancaster,95,27,3.07,1155
124,T119,T119,Jesper Parnevik,84,27,3.08,1005
125,T119,T119,Patrick Sheehan,114,27,3.06,1350
126,T119,T119,David Toms,87,27,3.09,924
127,T128,T128,K.J. Choi,78,28,3.1,858
128,T128,T128,Bradley Hughes,52,28,3.13,639
129,T128,T128,Will MacKenzie,75,28,3.09,891
130,T128,T128,Rocco Mediate,73,28,3.09,903
131,T128,T128,Craig Perks,67,28,3.11,789
132,T128,T128,Ian Poulter,62,28,3.13,654
133,T128,T128,Joey Sindelar,104,28,3.07,1266
134,T128,T128,Lee Westwood,50,28,3.15,567
135,T136,T136,Jim Carter,62,29,3.12,729
136,T136,T136,Matt Davidson,53,29,3.13,651
137,T136,T136,Harrison Frazar,105,29,3.07,1230
138,T136,T136,Todd Hamilton,94,29,3.08,1077
139,T136,T136,John Senden,101,29,3.07,1209
140,T136,T136,D.J. Trahan,81,29,3.09,933
141,T142,T142,Alex Cejka,84,30,3.09,987
142,T142,T142,Brian Davis,75,30,3.1,909
143,T142,T142,Scott McCarron,78,30,3.1,897
144,T145,T145,Tommy Armour III,103,31,3.07,1266
145,T145,T145,Ben Curtis,65,31,3.12,780
146,T145,T145,Brian Gay,101,31,3.08,1209
147,T145,T145,Kevin Na,88,31,3.09,1050
148,T149,T149,Chris Anderson,66,32,3.13,753
149,T149,T149,Skip Kendall,80,32,3.1,954
150,T149,T149,Sean O'Hair,103,32,3.08,1179
151,T152,T152,Steve Allan,102,33,3.08,1203
152,T152,T152,José Coceres,56,33,3.15,654
153,T152,T152,Zach Johnson,96,33,3.09,1122
154,T152,T152,Franklin Langham,91,33,3.09,1056
155,T156,T156,Cameron Beckman,96,34,3.09,1131
156,T156,T156,Paul Claxton,79,34,3.11,960
157,T156,T156,Joe Durant,81,34,3.1,972
158,T156,T156,Ryuji Imada,78,34,3.11,942
159,T156,T156,Brandt Jobe,96,34,3.09,1119
160,T161,T161,David Hearn,68,35,3.13,831
161,T161,T161,Billy Mayfair,114,35,3.08,1338
162,T161,T161,Geoff Ogilvy,97,35,3.1,1104
163,T161,T161,Greg Owen,84,35,3.11,975
164,T161,T161,Tom Pernice Jr.,111,35,3.08,1293
165,T166,T166,Michael Allen,90,36,3.1,1089
166,T166,T166,Robert Damron,89,36,3.1,1089
167,T166,T166,Marco Dawson,82,36,3.11,1008
168,T169,T169,Paul Azinger,66,37,3.14,801
169,T169,T169,John Huston,90,37,3.1,1059
170,T169,T169,Rob Rashell,65,37,3.14,792
171,172,172,Matt Gogel,78,38,3.12,924
172,T173,T173,Scott Gutschewski,86,39,3.12,969
173,T173,T173,Ryan Palmer,101,39,3.1,1164
174,T173,T173,D.A. Points,94,39,3.11,1095
175,T176,T176,John Elliott,58,40,3.17,687
176,T176,T176,Jonathan Kaye,77,40,3.14,879
177,T176,T176,Kevin Stadler,96,40,3.11,1125
178,T179,T179,Stuart Appleby,84,41,3.13,936
179,T179,T179,Justin Bolli,65,41,3.16,771
180,T179,T179,Hank Kuehne,84,41,3.13,969
181,T182,T182,Tom Gillis,77,42,3.14,915
182,T182,T182,Chris Smith,93,42,3.11,1146
183,T182,T182,Nick Watney,91,42,3.12,1077
184,T185,T185,Billy Andrade,83,43,3.13,1017
185,T185,T185,Steve Flesch,90,43,3.13,1005
186,T185,T185,Joey Snyder III,102,43,3.11,1191
187,T188,T188,Andrew Magee,82,44,3.14,951
188,T188,T188,Charles Warren,89,44,3.12,1065
189,T190,T190,Daniel Chopra,108,45,3.11,1266
190,T190,T190,Dennis Paulson,63,45,3.18,771
191,T190,T190,John Rollins,97,45,3.12,1149
192,193,193,D.J. Brigman,76,46,3.16,873
193,194,194,Joe Ogilvie,103,48,3.12,1185
194,195,195,Charles Howell III,95,49,3.14,1083
195,196,196,Jason Allred,75,52,3.18,891
196,197,197,Len Mattiace,86,53,3.15,1029
197,T198,T198,Jonathan Byrd,103,55,3.14,1191
198,T198,T198,Chris Riley,67,55,3.22,765
199,200,200,Frank Lickliter II,100,61,3.16,1176
200,201,201,Hunter Mahan,103,67,3.16,1239
201,202,202,Ted Purdy,122,70,3.14,1455
