,First_Tee_Early_Par_4_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Par_4_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Par_4_Scoring_Average_PLAYER NAME,First_Tee_Early_Par_4_Scoring_Average_ROUNDS,First_Tee_Early_Par_4_Scoring_Average_AVG,First_Tee_Early_Par_4_Scoring_Average_TOTAL STROKES,First_Tee_Early_Par_4_Scoring_Average_TOTAL HOLES
33,T34,T34,Tommy Armour III,103,4.01,1678,418
34,T34,T34,Chris DiMarco,83,4.01,1066,266
35,T34,T34,Brad Faxon,75,4.01,987,246
36,T34,T34,Harrison Frazar,105,4.01,1192,297
37,T34,T34,Tom Lehman,69,4.01,1126,281
38,T34,T34,Justin Leonard,78,4.01,926,231
39,T34,T34,Geoff Ogilvy,97,4.01,1222,305
40,T34,T34,John Senden,101,4.01,1519,379
41,T34,T34,Chris Smith,93,4.01,963,240
42,T34,T34,Brett Wetterich,76,4.01,722,180
43,T44,T44,Briny Baird,98,4.02,1121,279
44,T44,T44,Tim Clark,92,4.02,1170,291
45,T44,T44,Brian Davis,75,4.02,965,240
46,T44,T44,Bob Estes,92,4.02,1537,382
47,T44,T44,Mathias Grönberg,60,4.02,768,191
48,T44,T44,Ryuji Imada,78,4.02,1126,280
49,T44,T44,Neal Lancaster,95,4.02,1315,327
50,T44,T44,Rocco Mediate,73,4.02,985,245
51,T44,T44,Greg Owen,84,4.02,984,245
52,T44,T44,Jesper Parnevik,84,4.02,1383,344
53,T44,T44,Tom Pernice Jr.,111,4.02,1687,420
54,T44,T44,Tjaart van der Walt,56,4.02,1006,250
55,T44,T44,Dean Wilson,86,4.02,848,211
56,T57,T57,Brian Bateman,98,4.03,1275,316
57,T57,T57,Justin Bolli,65,4.03,753,187
58,T57,T57,Danny Briggs,70,4.03,600,149
59,T57,T57,Stewart Cink,98,4.03,1237,307
60,T57,T57,Fred Funk,102,4.03,1550,385
61,T57,T57,Sergio Garcia,73,4.03,673,167
62,T57,T57,Glen Hnatiuk,59,4.03,890,221
63,T57,T57,Kent Jones,99,4.03,1454,361
64,T57,T57,Peter Lonard,85,4.03,1103,274
65,T57,T57,Shigeki Maruyama,99,4.03,1152,286
66,T57,T57,Ryan Palmer,101,4.03,1474,366
67,T57,T57,Heath Slocum,103,4.03,1472,365
68,T57,T57,Kevin Stadler,96,4.03,1281,318
69,T57,T57,Kevin Sutherland,89,4.03,1200,298
70,T57,T57,Mario Tiziani,67,4.03,1120,278
71,T57,T57,Duffy Waldorf,86,4.03,1299,322
72,T57,T57,Jay Williamson,53,4.03,794,197
73,T74,T74,Robert Allenby,95,4.04,1128,279
74,T74,T74,Mark Calcavecchia,92,4.04,1847,457
75,T74,T74,Daniel Chopra,108,4.04,1717,425
76,T74,T74,Fred Couples,72,4.04,873,216
77,T74,T74,Marco Dawson,82,4.04,1355,335
78,T74,T74,Steve Flesch,90,4.04,1298,321
79,T74,T74,Carlos Franco,78,4.04,1013,251
80,T74,T74,Freddie Jacobson,72,4.04,804,199
81,T74,T74,Will MacKenzie,75,4.04,981,243
82,T74,T74,Hunter Mahan,103,4.04,1458,361
83,T74,T74,Carl Pettersson,109,4.04,1263,313
84,T74,T74,Rory Sabbatini,81,4.04,1029,255
85,T74,T74,Jeff Sluman,94,4.04,1239,307
86,T74,T74,Joey Snyder III,102,4.04,1604,397
87,T74,T74,Hidemichi Tanaka,106,4.04,1590,394
88,T74,T74,D.J. Trahan,81,4.04,945,234
89,T74,T74,Bob Tway,87,4.04,1189,294
90,T91,T91,Cameron Beckman,96,4.05,1536,379
91,T91,T91,Jason Bohn,91,4.05,1036,256
92,T91,T91,Alex Cejka,84,4.05,1114,275
93,T91,T91,John Cook,72,4.05,919,227
94,T91,T91,Robert Damron,89,4.05,1288,318
95,T91,T91,Robert Gamez,91,4.05,1380,341
96,T91,T91,J.J. Henry,102,4.05,1232,304
97,T91,T91,Mark Hensby,70,4.05,951,235
98,T91,T91,Jonathan Kaye,77,4.05,1170,289
99,T91,T91,Skip Kendall,80,4.05,1094,270
100,T91,T91,Bernhard Langer,67,4.05,835,206
101,T91,T91,Joe Ogilvie,103,4.05,1520,375
102,T91,T91,Rod Pampling,89,4.05,1303,322
103,T91,T91,Pat Perez,89,4.05,1254,310
104,T91,T91,Vaughn Taylor,99,4.05,1467,362
105,T106,T106,Chad Campbell,95,4.06,1398,344
106,T106,T106,John Daly,78,4.06,1116,275
107,T106,T106,Frank Lickliter II,100,4.06,1237,305
108,T106,T106,Sean O'Hair,103,4.06,1501,370
109,T106,T106,Loren Roberts,54,4.06,702,173
110,T106,T106,John Rollins,97,4.06,1099,271
111,T106,T106,Darron Stiles,78,4.06,906,223
112,T106,T106,Omar Uresti,84,4.06,1295,319
113,T106,T106,Nick Watney,91,4.06,1203,296
114,T115,T115,Jason Allred,75,4.07,1039,255
115,T115,T115,Jonathan Byrd,103,4.07,1562,384
116,T115,T115,Ben Crane,78,4.07,1106,272
117,T115,T115,Lucas Glover,88,4.07,1420,349
118,T115,T115,J.P. Hayes,63,4.07,876,215
119,T115,T115,Zach Johnson,96,4.07,1309,322
120,T115,T115,Brendan Jones,81,4.07,1086,267
121,T115,T115,Steve Lowery,100,4.07,1521,374
122,T115,T115,Arron Oberholser,65,4.07,871,214
123,T115,T115,Corey Pavin,77,4.07,1087,267
124,T115,T115,Ted Purdy,122,4.07,1962,482
125,T115,T115,Tag Ridings,93,4.07,1099,270
126,T115,T115,Patrick Sheehan,114,4.07,1755,431
127,T115,T115,Joey Sindelar,104,4.07,1236,304
128,T115,T115,Steve Stricker,62,4.07,854,210
129,T115,T115,Roland Thatcher,75,4.07,720,177
130,T115,T115,Charlie Wi,67,4.07,859,211
131,T132,T132,Arjun Atwal,65,4.08,996,244
132,T132,T132,Woody Austin,100,4.08,1893,464
133,T132,T132,Craig Barlow,81,4.08,954,234
134,T132,T132,Gavin Coles,70,4.08,1040,255
135,T132,T132,Tom Gillis,77,4.08,978,240
136,T132,T132,Matt Gogel,78,4.08,1068,262
137,T132,T132,Jay Haas,54,4.08,624,153
138,T132,T132,Bob Heintz,67,4.08,915,224
139,T132,T132,Bradley Hughes,52,4.08,869,213
140,T132,T132,Lee Janzen,75,4.08,1017,249
141,T132,T132,Matt Kuchar,60,4.08,608,149
142,T132,T132,Andrew Magee,82,4.08,1028,252
143,T132,T132,Jeff Maggert,79,4.08,1058,259
144,T132,T132,D.A. Points,94,4.08,1310,321
145,T132,T132,Chris Riley,67,4.08,951,233
146,T147,T147,Chris Anderson,66,4.09,724,177
147,T147,T147,Tom Byrum,83,4.09,1429,349
148,T147,T147,Matt Davidson,53,4.09,813,199
149,T147,T147,David Hearn,68,4.09,985,241
150,T147,T147,Jerry Kelly,101,4.09,1263,309
151,T147,T147,Hank Kuehne,84,4.09,1150,281
152,T147,T147,Franklin Langham,91,4.09,1193,292
153,T147,T147,Larry Mize,54,4.09,798,195
154,T147,T147,Tim Petrovic,97,4.09,1390,340
155,T147,T147,Mike Weir,71,4.09,1081,264
156,T157,T157,Billy Andrade,83,4.1,815,199
157,T157,T157,Jim Carter,62,4.1,771,188
158,T157,T157,Glen Day,80,4.1,1118,273
159,T157,T157,Joe Durant,81,4.1,1054,257
160,T157,T157,Todd Fischer,99,4.1,1160,283
161,T157,T157,Bill Glasson,54,4.1,701,171
162,T157,T157,Retief Goosen,71,4.1,865,211
163,T157,T157,John Huston,90,4.1,1132,276
164,T157,T157,Kevin Na,88,4.1,938,229
165,T166,T166,Michael Allen,90,4.11,1236,301
166,T166,T166,Mark Brooks,72,4.11,1193,290
167,T166,T166,K.J. Choi,78,4.11,793,193
168,T166,T166,Paul Claxton,79,4.11,1061,258
169,T166,T166,J.L. Lewis,98,4.11,1566,381
170,T166,T166,Brenden Pappas,51,4.11,613,149
171,T166,T166,Lee Westwood,50,4.11,506,123
172,T166,T166,Mark Wilson,74,4.11,765,186
173,T174,T174,Stephen Ames,82,4.12,1099,267
174,T174,T174,Rich Beem,66,4.12,940,228
175,T174,T174,D.J. Brigman,76,4.12,1170,284
176,T174,T174,Paul Gow,78,4.12,1141,277
177,T174,T174,Todd Hamilton,94,4.12,1326,322
178,T174,T174,Jeff Hart,63,4.12,786,191
179,T174,T174,Brandt Jobe,96,4.12,1433,348
180,T174,T174,Michael Long,72,4.12,955,232
181,T174,T174,Scott McCarron,78,4.12,969,235
182,T174,T174,Hideto Tanihara,50,4.12,700,170
183,T184,T184,Padraig Harrington,50,4.13,615,149
184,T184,T184,Thomas Levet,54,4.13,922,223
185,T184,T184,Ian Poulter,62,4.13,975,236
186,T184,T184,Phillip Price,77,4.13,1184,287
187,T184,T184,Charles Warren,89,4.13,1235,299
188,189,189,James Driscoll,73,4.14,1185,286
189,T190,T190,Aaron Baddeley,84,4.15,1080,260
190,T190,T190,John Elliott,58,4.15,730,176
191,T190,T190,Len Mattiace,86,4.15,1013,244
192,T190,T190,Shaun Micheel,81,4.15,846,204
193,T194,T194,Ben Curtis,65,4.16,694,167
194,T194,T194,Rob Rashell,65,4.16,874,210
195,T196,T196,Steve Jones,56,4.17,730,175
196,T196,T196,Dennis Paulson,63,4.17,834,200
197,198,198,Brent Geiberger,61,4.18,786,188
198,T199,T199,Steve Allan,102,4.19,1287,307
199,T199,T199,Scott Hend,75,4.19,746,178
200,201,201,Kirk Triplett,55,4.21,568,135
201,202,202,Craig Perks,67,4.22,936,222
