,Tenth_Tee_Early_Round_3_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Early_Round_3_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Early_Round_3_Scoring_Average_PLAYER NAME,Tenth_Tee_Early_Round_3_Scoring_Average_AVG,Tenth_Tee_Early_Round_3_Scoring_Average_TOTAL STROKES,Tenth_Tee_Early_Round_3_Scoring_Average_TOTAL ROUNDS
57,T58,T58,Billy Andrade,69.5,139,2
58,T58,T58,Chad Campbell,69.5,278,4
59,T58,T58,Tim Clark,69.5,139,2
60,T58,T58,Carlos Franco,69.5,139,2
61,T58,T58,Stephen Leaney,69.5,278,4
62,T58,T58,Joe Ogilvie,69.5,139,2
63,T58,T58,Tag Ridings,69.5,139,2
64,65,65,Stephen Ames,69.83,419,6
65,T66,T66,Tom Byrum,70.0,70,1
66,T66,T66,Jeff Hart,70.0,140,2
67,T66,T66,David Hearn,70.0,140,2
68,T66,T66,Glen Hnatiuk,70.0,70,1
69,T66,T66,Richard Johnson,70.0,70,1
70,T66,T66,Justin Leonard,70.0,70,1
71,T66,T66,Shaun Micheel,70.0,140,2
72,T66,T66,Mark O'Meara,70.0,140,2
73,T66,T66,Corey Pavin,70.0,140,2
74,T66,T66,Carl Pettersson,70.0,280,4
75,T66,T66,Ted Purdy,70.0,70,1
76,T66,T66,John Senden,70.0,140,2
77,T66,T66,Omar Uresti,70.0,210,3
78,T66,T66,Mark Wilson,70.0,210,3
79,80,80,J.J. Henry,70.17,421,6
80,T81,T81,Dan Forsman,70.25,281,4
81,T81,T81,Fred Funk,70.25,281,4
82,T81,T81,Scott Verplank,70.25,281,4
83,T84,T84,Jerry Kelly,70.33,211,3
84,T84,T84,Chris Riley,70.33,211,3
85,86,86,Joey Sindelar,70.4,352,5
86,T87,T87,John Cook,70.5,141,2
87,T87,T87,Joe Durant,70.5,141,2
88,T87,T87,Mario Tiziani,70.5,141,2
89,T90,T90,Alex Cejka,70.67,212,3
90,T90,T90,Daniel Chopra,70.67,212,3
91,T90,T90,Todd Hamilton,70.67,212,3
92,T90,T90,John Huston,70.67,212,3
93,T90,T90,Nick Watney,70.67,212,3
94,T90,T90,Mike Weir,70.67,212,3
95,T96,T96,Bob Estes,70.75,283,4
96,T96,T96,Phillip Price,70.75,283,4
97,T98,T98,Michael Allen,71.0,142,2
98,T98,T98,Gavin Coles,71.0,284,4
99,T98,T98,Matt Davidson,71.0,142,2
100,T98,T98,Brian Davis,71.0,213,3
101,T98,T98,Steve Elkington,71.0,71,1
102,T98,T98,Paul Gow,71.0,71,1
103,T98,T98,J.P. Hayes,71.0,71,1
104,T98,T98,Zach Johnson,71.0,71,1
105,T98,T98,Davis Love III,71.0,71,1
106,T98,T98,Billy Mayfair,71.0,213,3
107,T98,T98,Tim Petrovic,71.0,142,2
108,T98,T98,Rob Rashell,71.0,142,2
109,T98,T98,Darron Stiles,71.0,71,1
110,T98,T98,Steve Stricker,71.0,71,1
111,T98,T98,D.J. Trahan,71.0,142,2
112,113,113,Bo Van Pelt,71.2,356,5
113,T114,T114,Brett Quigley,71.25,285,4
114,T114,T114,John Rollins,71.25,285,4
115,T116,T116,Robert Damron,71.33,214,3
116,T116,T116,Neal Lancaster,71.33,214,3
117,T116,T116,Len Mattiace,71.33,214,3
118,T116,T116,Heath Slocum,71.33,214,3
119,120,120,Olin Browne,71.4,357,5
120,T121,T121,Briny Baird,71.5,143,2
121,T121,T121,Jonathan Byrd,71.5,143,2
122,T121,T121,Brian Gay,71.5,143,2
123,T121,T121,Jay Haas,71.5,143,2
124,T121,T121,Brendan Jones,71.5,143,2
125,T121,T121,Jeff Sluman,71.5,143,2
126,T121,T121,Roland Thatcher,71.5,143,2
127,T128,T128,Peter Lonard,71.67,215,3
128,T128,T128,Charles Warren,71.67,215,3
129,T130,T130,Paul Azinger,72.0,72,1
130,T130,T130,Rich Beem,72.0,72,1
131,T130,T130,Mark Calcavecchia,72.0,72,1
132,T130,T130,Jim Carter,72.0,144,2
133,T130,T130,K.J. Choi,72.0,144,2
134,T130,T130,Ben Curtis,72.0,72,1
135,T130,T130,John Elliott,72.0,288,4
136,T130,T130,Harrison Frazar,72.0,72,1
137,T130,T130,Padraig Harrington,72.0,72,1
138,T130,T130,Brandt Jobe,72.0,72,1
139,T130,T130,Will MacKenzie,72.0,144,2
140,T130,T130,Jeff Maggert,72.0,216,3
141,T130,T130,José María Olazábal,72.0,144,2
142,T130,T130,Ian Poulter,72.0,72,1
143,T130,T130,Duffy Waldorf,72.0,72,1
144,T145,T145,Jason Bohn,72.25,289,4
145,T145,T145,Stewart Cink,72.25,289,4
146,T147,T147,Tommy Armour III,72.33,217,3
147,T147,T147,Bill Glasson,72.33,217,3
148,T147,T147,Steve Jones,72.33,217,3
149,T147,T147,Kent Jones,72.33,217,3
150,T147,T147,Franklin Langham,72.33,217,3
151,T152,T152,Brent Geiberger,72.5,145,2
152,T152,T152,Kevin Sutherland,72.5,145,2
153,T152,T152,Bob Tway,72.5,145,2
154,155,155,Jeff Brehaut,72.67,218,3
155,T156,T156,Jason Allred,73.0,73,1
156,T156,T156,Aaron Baddeley,73.0,219,3
157,T156,T156,Brian Bateman,73.0,146,2
158,T156,T156,James Driscoll,73.0,73,1
159,T156,T156,Brad Faxon,73.0,73,1
160,T156,T156,Bradley Hughes,73.0,73,1
161,T156,T156,Jonathan Kaye,73.0,219,3
162,T156,T156,Frank Lickliter II,73.0,73,1
163,T156,T156,Kevin Na,73.0,73,1
164,T156,T156,Kenny Perry,73.0,73,1
165,T156,T156,Chris Smith,73.0,73,1
166,167,167,Lee Janzen,73.5,294,4
167,T168,T168,Sergio Garcia,74.0,74,1
168,T168,T168,Matt Gogel,74.0,148,2
169,T168,T168,Scott Hend,74.0,74,1
170,T168,T168,Bernhard Langer,74.0,74,1
171,T168,T168,Brenden Pappas,74.0,148,2
172,T168,T168,Pat Perez,74.0,74,1
173,T174,T174,Chris Anderson,75.0,150,2
174,T174,T174,Michael Long,75.0,150,2
175,T174,T174,Hideto Tanihara,75.0,75,1
176,177,177,Mark Hensby,75.25,301,4
177,178,178,Phil Mickelson,75.5,151,2
178,T179,T179,D.J. Brigman,76.0,76,1
179,T179,T179,Hunter Mahan,76.0,76,1
180,181,181,Todd Fischer,78.0,78,1
