,Front_9_Par_4_Scoring_Average_RANK THIS WEEK,Front_9_Par_4_Scoring_Average_RANK LAST WEEK,Front_9_Par_4_Scoring_Average_PLAYER NAME,Front_9_Par_4_Scoring_Average_ROUNDS,Front_9_Par_4_Scoring_Average_AVG,Front_9_Par_4_Scoring_Average_TOTAL STROKES,Front_9_Par_4_Scoring_Average_TOTAL HOLES
177,T178,T178,Danny Briggs,70,4.12,1460,354
178,T178,T178,Matt Davidson,53,4.12,1134,275
179,T178,T178,James Driscoll,73,4.12,1525,370
180,T178,T178,Brent Geiberger,61,4.12,1339,325
181,T178,T178,Scott McCarron,78,4.12,1631,396
182,T178,T178,Loren Roberts,54,4.12,1173,285
183,T178,T178,Hideto Tanihara,50,4.12,1031,250
184,T178,T178,Kirk Triplett,55,4.12,1146,278
185,T186,T186,Bill Glasson,54,4.13,1106,268
186,T186,T186,Scott Hend,75,4.13,1584,384
187,T186,T186,Michael Long,72,4.13,1533,371
188,T186,T186,Ian Poulter,62,4.13,1290,312
189,T186,T186,Rob Rashell,65,4.13,1434,347
190,T186,T186,Rory Sabbatini,81,4.13,1789,433
191,T192,T192,Craig Perks,67,4.14,1423,344
192,T192,T192,Lee Westwood,50,4.14,1118,270
193,T194,T194,D.J. Brigman,76,4.15,1591,383
194,T194,T194,Mark Brooks,72,4.15,1547,373
195,T194,T194,John Elliott,58,4.15,1246,300
196,T194,T194,Mark Hensby,70,4.15,1598,385
197,T194,T194,Bradley Hughes,52,4.15,1112,268
198,T194,T194,Steve Jones,56,4.15,1232,297
199,T194,T194,Len Mattiace,86,4.15,1832,441
200,201,201,Rich Beem,66,4.18,1407,337
201,202,202,Thomas Levet,54,4.2,1219,290
