,Early_Par_3_Scoring_Average_RANK THIS WEEK,Early_Par_3_Scoring_Average_RANK LAST WEEK,Early_Par_3_Scoring_Average_PLAYER NAME,Early_Par_3_Scoring_Average_ROUNDS,Early_Par_3_Scoring_Average_AVG,Early_Par_3_Scoring_Average_TOTAL STROKES,Early_Par_3_Scoring_Average_TOTAL HOLES
47,T47,T47,Doug Barron,70,3.03,440,145
48,T47,T47,Brian Bateman,98,3.03,627,207
49,T47,T47,Glen Day,80,3.03,506,167
50,T47,T47,Brian Gay,101,3.03,609,201
51,T47,T47,Padraig Harrington,50,3.03,291,96
52,T47,T47,Dudley Hart,84,3.03,452,149
53,T47,T47,Tom Lehman,69,3.03,412,136
54,T47,T47,Peter Lonard,85,3.03,482,159
55,T47,T47,Michael Long,72,3.03,457,151
56,T47,T47,Davis Love III,80,3.03,385,127
57,T47,T47,Larry Mize,54,3.03,345,114
58,T47,T47,Darron Stiles,78,3.03,443,146
59,T47,T47,Scott Verplank,87,3.03,481,159
60,T47,T47,Dean Wilson,86,3.03,472,156
61,T62,T62,Robert Allenby,95,3.04,553,182
62,T62,T62,Danny Briggs,70,3.04,395,130
63,T62,T62,Tim Clark,92,3.04,483,159
64,T62,T62,Todd Fischer,99,3.04,608,200
65,T62,T62,Retief Goosen,71,3.04,331,109
66,T62,T62,Neal Lancaster,95,3.04,650,214
67,T62,T62,Billy Mayfair,114,3.04,681,224
68,T62,T62,Kevin Na,88,3.04,471,155
69,T62,T62,Kenny Perry,82,3.04,344,113
70,T62,T62,Tim Petrovic,97,3.04,578,190
71,T62,T62,Joey Sindelar,104,3.04,611,201
72,T62,T62,Hidemichi Tanaka,106,3.04,712,234
73,T62,T62,Roland Thatcher,75,3.04,428,141
74,T62,T62,Bob Tway,87,3.04,496,163
75,T76,T76,Stuart Appleby,84,3.05,372,122
76,T76,T76,Tommy Armour III,103,3.05,719,236
77,T76,T76,Jason Bohn,91,3.05,506,166
78,T76,T76,Brian Davis,75,3.05,497,163
79,T76,T76,Steve Elkington,67,3.05,430,141
80,T76,T76,Mathias Grönberg,60,3.05,342,112
81,T76,T76,Charles Howell III,95,3.05,540,177
82,T76,T76,Brandt Jobe,96,3.05,623,204
83,T76,T76,Bernhard Langer,67,3.05,393,129
84,T76,T76,Mark O'Meara,66,3.05,427,140
85,T76,T76,Arron Oberholser,65,3.05,339,111
86,T76,T76,Greg Owen,84,3.05,406,133
87,T76,T76,Brett Quigley,96,3.05,559,183
88,T76,T76,Vijay Singh,111,3.05,451,148
89,T76,T76,Hideto Tanihara,50,3.05,351,115
90,T76,T76,Tjaart van der Walt,56,3.05,396,130
91,T76,T76,Lee Westwood,50,3.05,253,83
92,T93,T93,Cameron Beckman,96,3.06,605,198
93,T93,T93,Rich Beem,66,3.06,379,124
94,T93,T93,Dan Forsman,52,3.06,346,113
95,T93,T93,Glen Hnatiuk,59,3.06,386,126
96,T93,T93,Justin Leonard,78,3.06,364,119
97,T93,T93,Shaun Micheel,81,3.06,438,143
98,T93,T93,Pat Perez,89,3.06,487,159
99,T93,T93,Craig Perks,67,3.06,398,130
100,T101,T101,John Daly,78,3.07,423,138
101,T101,T101,Fred Funk,102,3.07,690,225
102,T101,T101,Paul Gow,78,3.07,519,169
103,T101,T101,Lee Janzen,75,3.07,543,177
104,T101,T101,Zach Johnson,96,3.07,552,180
105,T101,T101,J.L. Lewis,98,3.07,645,210
106,T101,T101,Jeff Maggert,79,3.07,476,155
107,T101,T101,Sean O'Hair,103,3.07,664,216
108,T101,T101,Brenden Pappas,51,3.07,347,113
109,T101,T101,Tom Pernice Jr.,111,3.07,702,229
110,T101,T101,Jeff Sluman,94,3.07,617,201
111,T101,T101,Chris Smith,93,3.07,525,171
112,T101,T101,Steve Stricker,62,3.07,387,126
113,T101,T101,Omar Uresti,84,3.07,595,194
114,T115,T115,Michael Allen,90,3.08,632,205
115,T115,T115,Billy Andrade,83,3.08,487,158
116,T115,T115,Tom Byrum,83,3.08,546,177
117,T115,T115,Ben Curtis,65,3.08,357,116
118,T115,T115,Joe Durant,81,3.08,493,160
119,T115,T115,J.J. Henry,102,3.08,694,225
120,T115,T115,Ryuji Imada,78,3.08,505,164
121,T115,T115,Brendan Jones,81,3.08,520,169
122,T115,T115,Franklin Langham,91,3.08,561,182
123,T115,T115,Stephen Leaney,89,3.08,530,172
124,T115,T115,Andrew Magee,82,3.08,490,159
125,T115,T115,Geoff Ogilvy,97,3.08,524,170
126,T115,T115,John Rollins,97,3.08,595,193
127,T115,T115,Joey Snyder III,102,3.08,663,215
128,T115,T115,Bo Van Pelt,112,3.08,718,233
129,T115,T115,Jay Williamson,53,3.08,336,109
130,T131,T131,Woody Austin,100,3.09,634,205
131,T131,T131,Aaron Baddeley,84,3.09,501,162
132,T131,T131,Jeff Brehaut,71,3.09,392,127
133,T131,T131,Robert Damron,89,3.09,615,199
134,T131,T131,Mark Hensby,70,3.09,423,137
135,T131,T131,Will MacKenzie,75,3.09,503,163
136,T131,T131,Rod Pampling,89,3.09,519,168
137,T131,T131,Jesper Parnevik,84,3.09,544,176
138,T131,T131,John Senden,101,3.09,690,223
139,T131,T131,Kevin Stadler,96,3.09,603,195
140,T141,T141,Mark Calcavecchia,92,3.1,623,201
141,T141,T141,Jim Carter,62,3.1,415,134
142,T141,T141,Daniel Chopra,108,3.1,712,230
143,T141,T141,Paul Claxton,79,3.1,530,171
144,T141,T141,Steve Flesch,90,3.1,505,163
145,T141,T141,Brent Geiberger,61,3.1,363,117
146,T141,T141,Lucas Glover,88,3.1,593,191
147,T141,T141,John Huston,90,3.1,533,172
148,T141,T141,Duffy Waldorf,86,3.1,543,175
149,T150,T150,Steve Allan,102,3.11,653,210
150,T150,T150,Mark Brooks,72,3.11,542,174
151,T150,T150,Jonathan Byrd,103,3.11,691,222
152,T150,T150,Alex Cejka,84,3.11,550,177
153,T150,T150,K.J. Choi,78,3.11,395,127
154,T150,T150,John Cook,72,3.11,466,150
155,T150,T150,Todd Hamilton,94,3.11,590,190
156,T150,T150,Ian Poulter,62,3.11,376,121
157,T150,T150,D.J. Trahan,81,3.11,476,153
158,T150,T150,Mike Weir,71,3.11,435,140
159,T150,T150,Charlie Wi,67,3.11,426,137
160,T161,T161,Marco Dawson,82,3.12,559,179
161,T161,T161,Sergio Garcia,73,3.12,290,93
162,T161,T161,Scott Gutschewski,86,3.12,574,184
163,T161,T161,Scott Hend,75,3.12,449,144
164,T161,T161,Frank Lickliter II,100,3.12,633,203
165,T161,T161,Len Mattiace,86,3.12,561,180
166,T161,T161,Scott McCarron,78,3.12,480,154
167,T161,T161,Adam Scott,72,3.12,371,119
168,T169,T169,Craig Barlow,81,3.13,514,164
169,T169,T169,Tom Gillis,77,3.13,485,155
170,T169,T169,Bradley Hughes,52,3.13,376,120
171,T169,T169,Charles Warren,89,3.13,569,182
172,T173,T173,Paul Azinger,66,3.14,484,154
173,T173,T173,Fred Couples,72,3.14,461,147
174,T173,T173,Matt Davidson,53,3.14,371,118
175,T173,T173,James Driscoll,73,3.14,458,146
176,T173,T173,Skip Kendall,80,3.14,553,176
177,T173,T173,Hunter Mahan,103,3.14,691,220
178,T173,T173,José María Olazábal,55,3.14,298,95
179,T173,T173,Ted Purdy,122,3.14,778,248
180,T181,T181,D.J. Brigman,76,3.15,533,169
181,T181,T181,Matt Gogel,78,3.15,523,166
182,T181,T181,Jay Haas,54,3.15,318,101
183,T181,T181,Steve Jones,56,3.15,346,110
184,T181,T181,Thomas Levet,54,3.15,340,108
185,T181,T181,David Toms,87,3.15,413,131
186,T187,T187,Justin Bolli,65,3.16,468,148
187,T187,T187,John Elliott,58,3.16,404,128
188,T187,T187,David Hearn,68,3.16,474,150
189,T187,T187,Hank Kuehne,84,3.16,525,166
190,T187,T187,Rocco Mediate,73,3.16,521,165
191,T187,T187,Ryan Palmer,101,3.16,667,211
192,T187,T187,Rob Rashell,65,3.16,465,147
193,194,194,Chris Anderson,66,3.17,371,117
194,T195,T195,José Coceres,56,3.18,321,101
195,T195,T195,D.A. Points,94,3.18,595,187
196,T195,T195,Nick Watney,91,3.18,575,181
197,T198,T198,Jason Allred,75,3.19,492,154
198,T198,T198,Joe Ogilvie,103,3.19,647,203
199,200,200,Dennis Paulson,63,3.2,496,155
200,201,201,Jonathan Kaye,77,3.22,502,156
201,202,202,Chris Riley,67,3.29,447,136
