,First_Tee_Late_Par_4_Scoring_Average_RANK THIS WEEK,First_Tee_Late_Par_4_Scoring_Average_RANK LAST WEEK,First_Tee_Late_Par_4_Scoring_Average_PLAYER NAME,First_Tee_Late_Par_4_Scoring_Average_ROUNDS,First_Tee_Late_Par_4_Scoring_Average_AVG,First_Tee_Late_Par_4_Scoring_Average_TOTAL STROKES,First_Tee_Late_Par_4_Scoring_Average_TOTAL HOLES
94,T92,T92,Bob Estes,92,4.07,986,242
95,T92,T92,Robert Gamez,91,4.07,956,235
96,T92,T92,Bob Heintz,67,4.07,647,159
97,T92,T92,Kent Jones,99,4.07,916,225
98,T92,T92,Jerry Kelly,101,4.07,1574,387
99,T92,T92,Neal Lancaster,95,4.07,1244,306
100,T92,T92,Davis Love III,80,4.07,1513,372
101,T92,T92,Scott McCarron,78,4.07,1025,252
102,T92,T92,Rocco Mediate,73,4.07,1030,253
103,T92,T92,Kevin Na,88,4.07,1482,364
104,T92,T92,Corey Pavin,77,4.07,984,242
105,T92,T92,Pat Perez,89,4.07,1420,349
106,T92,T92,Tim Petrovic,97,4.07,972,239
107,T92,T92,John Rollins,97,4.07,1446,355
108,T92,T92,John Senden,101,4.07,1161,285
109,T92,T92,Jeff Sluman,94,4.07,1319,324
110,T92,T92,Chris Smith,93,4.07,1354,333
111,T92,T92,Hidemichi Tanaka,106,4.07,1115,274
112,T92,T92,D.J. Trahan,81,4.07,1131,278
113,T92,T92,Kirk Triplett,55,4.07,953,234
114,T92,T92,Dean Wilson,86,4.07,1500,369
115,T116,T116,Stephen Ames,82,4.08,1179,289
116,T116,T116,Billy Andrade,83,4.08,1374,337
117,T116,T116,Tommy Armour III,103,4.08,1086,266
118,T116,T116,Tom Byrum,83,4.08,1021,250
119,T116,T116,Gavin Coles,70,4.08,731,179
120,T116,T116,Ben Curtis,65,4.08,1015,249
121,T116,T116,Mathias Grönberg,60,4.08,833,204
122,T116,T116,Dudley Hart,84,4.08,1535,376
123,T116,T116,Mark Hensby,70,4.08,1062,260
124,T116,T116,Larry Mize,54,4.08,539,132
125,T116,T116,Tom Pernice Jr.,111,4.08,1508,370
126,T116,T116,Joey Snyder III,102,4.08,1249,306
127,T116,T116,Kevin Sutherland,89,4.08,1089,267
128,T129,T129,John Elliott,58,4.09,523,128
129,T129,T129,Brian Gay,101,4.09,1362,333
130,T129,T129,Brent Geiberger,61,4.09,561,137
131,T129,T129,Jay Haas,54,4.09,692,169
132,T129,T129,Scott Hend,75,4.09,1072,262
133,T129,T129,Charles Howell III,95,4.09,1482,362
134,T129,T129,Will MacKenzie,75,4.09,859,210
135,T129,T129,Jesper Parnevik,84,4.09,1003,245
136,T129,T129,D.A. Points,94,4.09,907,222
137,T129,T129,Ian Poulter,62,4.09,764,187
138,T129,T129,Adam Scott,72,4.09,1478,361
139,T129,T129,Kevin Stadler,96,4.09,1130,276
140,T129,T129,Hideto Tanihara,50,4.09,478,117
141,T129,T129,Tjaart van der Walt,56,4.09,438,107
142,T129,T129,Bo Van Pelt,112,4.09,1675,410
143,T129,T129,Duffy Waldorf,86,4.09,941,230
144,T145,T145,Jim Carter,62,4.1,631,154
145,T145,T145,John Cook,72,4.1,1009,246
146,T145,T145,Carlos Franco,78,4.1,963,235
147,T145,T145,Fred Funk,102,4.1,1529,373
148,T145,T145,Tom Gillis,77,4.1,824,201
149,T145,T145,Jeff Hart,63,4.1,562,137
150,T145,T145,Lee Janzen,75,4.1,840,205
151,T145,T145,Brendan Jones,81,4.1,862,210
152,T145,T145,Matt Kuchar,60,4.1,971,237
153,T145,T145,Stephen Leaney,89,4.1,1414,345
154,T145,T145,Shaun Micheel,81,4.1,1323,323
155,T145,T145,Mark O'Meara,66,4.1,767,187
156,T145,T145,Greg Owen,84,4.1,1100,268
157,T145,T145,Nick Watney,91,4.1,1049,256
158,T159,T159,Brian Bateman,98,4.11,957,233
159,T159,T159,Robert Damron,89,4.11,983,239
160,T159,T159,Steve Flesch,90,4.11,1151,280
161,T159,T159,Hunter Haas,83,4.11,1183,288
162,T159,T159,Hank Kuehne,84,4.11,937,228
163,T159,T159,Michael Long,72,4.11,790,192
164,T159,T159,Carl Pettersson,109,4.11,1406,342
165,T159,T159,Brett Quigley,96,4.11,1419,345
166,T167,T167,Alex Cejka,84,4.12,1067,259
167,T167,T167,Paul Claxton,79,4.12,923,224
168,T167,T167,John Daly,78,4.12,1208,293
169,T167,T167,Luke Donald,67,4.12,1321,321
170,T167,T167,John Huston,90,4.12,1072,260
171,T167,T167,Skip Kendall,80,4.12,840,204
172,T167,T167,Jay Williamson,53,4.12,659,160
173,T174,T174,Briny Baird,98,4.13,1457,353
174,T174,T174,Mark Calcavecchia,92,4.13,1058,256
175,T174,T174,Matt Davidson,53,4.13,347,84
176,T174,T174,Glen Hnatiuk,59,4.13,528,128
177,T174,T174,Bradley Hughes,52,4.13,396,96
178,T174,T174,Dennis Paulson,63,4.13,686,166
179,T174,T174,Chris Riley,67,4.13,764,185
180,T174,T174,Rory Sabbatini,81,4.13,1376,333
181,T174,T174,Patrick Sheehan,114,4.13,1263,306
182,T174,T174,Mike Weir,71,4.13,722,175
183,T184,T184,Woody Austin,100,4.14,1237,299
184,T184,T184,Paul Azinger,66,4.14,936,226
185,T184,T184,Rich Beem,66,4.14,812,196
186,T184,T184,Franklin Langham,91,4.14,1052,254
187,T184,T184,Frank Lickliter II,100,4.14,1184,286
188,T189,T189,Danny Briggs,70,4.15,1038,250
189,T189,T189,Tom Lehman,69,4.15,676,163
190,T189,T189,Andrew Magee,82,4.15,880,212
191,T189,T189,Rob Rashell,65,4.15,656,158
192,T193,T193,Bill Glasson,54,4.16,491,118
193,T193,T193,Len Mattiace,86,4.16,940,226
194,T193,T193,Lee Westwood,50,4.16,861,207
195,T193,T193,Charlie Wi,67,4.16,853,205
196,T197,T197,Justin Bolli,65,4.17,667,160
197,T197,T197,D.J. Brigman,76,4.17,813,195
198,T197,T197,Craig Perks,67,4.17,626,150
199,T200,T200,Jason Allred,75,4.2,827,197
200,T200,T200,Steve Jones,56,4.2,655,156
201,T200,T200,Thomas Levet,54,4.2,831,198
