,Front_9_Round_4_Scoring_Average_RANK THIS WEEK,Front_9_Round_4_Scoring_Average_RANK LAST WEEK,Front_9_Round_4_Scoring_Average_PLAYER NAME,Front_9_Round_4_Scoring_Average_AVG,Front_9_Round_4_Scoring_Average_TOTAL STROKES,Front_9_Round_4_Scoring_Average_TOTAL ROUNDS
45,46,46,Brad Faxon,35.15,457,13
46,47,47,Bart Bryant,35.16,668,19
47,48,48,Billy Mayfair,35.17,844,24
48,49,49,Phil Mickelson,35.18,598,17
49,T50,T50,Jonathan Kaye,35.19,563,16
50,T50,T50,Neal Lancaster,35.19,563,16
51,T52,T52,Mark Calcavecchia,35.21,669,19
52,T52,T52,Scott McCarron,35.21,493,14
53,T52,T52,Corey Pavin,35.21,493,14
54,T55,T55,Richard Johnson,35.22,317,9
55,T55,T55,Kirk Triplett,35.22,317,9
56,T57,T57,Jason Bohn,35.24,599,17
57,T57,T57,Tiger Woods,35.24,599,17
58,59,59,John Elliott,35.25,141,4
59,T60,T60,Lucas Glover,35.27,529,15
60,T60,T60,Scott Gutschewski,35.27,529,15
61,62,62,Dudley Hart,35.28,635,18
62,T63,T63,Stephen Ames,35.29,600,17
63,T63,T63,Tom Byrum,35.29,494,14
64,T63,T63,Geoff Ogilvy,35.29,741,21
65,T66,T66,Cameron Beckman,35.31,565,16
66,T66,T66,Freddie Jacobson,35.31,459,13
67,T68,T68,Marco Dawson,35.33,636,18
68,T68,T68,Bradley Hughes,35.33,212,6
69,T68,T68,Davis Love III,35.33,530,15
70,T68,T68,Will MacKenzie,35.33,424,12
71,T68,T68,Phillip Price,35.33,424,12
72,T68,T68,Hidemichi Tanaka,35.33,636,18
73,T74,T74,Kent Jones,35.35,601,17
74,T74,T74,Frank Lickliter II,35.35,601,17
75,T74,T74,Justin Rose,35.35,707,20
76,77,77,Rocco Mediate,35.36,495,14
77,78,78,Jeff Sluman,35.37,672,19
78,79,79,Dan Forsman,35.38,283,8
79,80,80,Justin Leonard,35.4,531,15
80,81,81,Arron Oberholser,35.42,425,12
81,82,82,Chris Anderson,35.43,248,7
82,T83,T83,Sergio Garcia,35.44,567,16
83,T83,T83,Brian Gay,35.44,638,18
84,T83,T83,Jeff Hart,35.44,319,9
85,T83,T83,J.L. Lewis,35.44,638,18
86,T83,T83,Loren Roberts,35.44,319,9
87,T83,T83,Steve Stricker,35.44,319,9
88,T89,T89,Tommy Armour III,35.45,780,22
89,T89,T89,Woody Austin,35.45,709,20
90,T91,T91,Robert Allenby,35.47,532,15
91,T91,T91,Stuart Appleby,35.47,603,17
92,T91,T91,Briny Baird,35.47,603,17
93,T94,T94,Carlos Franco,35.5,497,14
94,T94,T94,J.J. Henry,35.5,639,18
95,T94,T94,Zach Johnson,35.5,639,18
96,T94,T94,Hank Kuehne,35.5,426,12
97,98,98,Tom Pernice Jr.,35.52,746,21
98,T99,T99,Brian Bateman,35.53,533,15
99,T99,T99,Tag Ridings,35.53,533,15
100,101,101,Ted Purdy,35.54,924,26
101,T102,T102,Jeff Maggert,35.57,498,14
102,T102,T102,Rob Rashell,35.57,249,7
103,T102,T102,John Senden,35.57,747,21
104,105,105,Tim Clark,35.58,676,19
105,T106,T106,Steve Lowery,35.59,605,17
106,T106,T106,Hunter Mahan,35.59,605,17
107,T106,T106,Sean O'Hair,35.59,783,22
108,T106,T106,Joey Sindelar,35.59,783,22
109,T110,T110,Mathias Grönberg,35.6,356,10
110,T110,T110,Patrick Sheehan,35.6,712,20
111,T112,T112,Justin Bolli,35.63,285,8
112,T112,T112,Robert Damron,35.63,570,16
113,T112,T112,Brandt Jobe,35.63,677,19
114,T112,T112,Thomas Levet,35.63,285,8
115,T116,T116,Bernhard Langer,35.64,499,14
116,T116,T116,José María Olazábal,35.64,392,11
117,T118,T118,David Hearn,35.67,321,9
118,T118,T118,Charles Howell III,35.67,642,18
119,T118,T118,Mike Weir,35.67,428,12
120,T121,T121,Carl Pettersson,35.68,678,19
121,T121,T121,Bo Van Pelt,35.68,785,22
122,T123,T123,John Daly,35.71,500,14
123,T123,T123,Rory Sabbatini,35.71,500,14
124,125,125,John Rollins,35.72,643,18
125,126,126,Michael Allen,35.73,536,15
126,T127,T127,Daniel Chopra,35.74,679,19
127,T127,T127,Jerry Kelly,35.74,679,19
128,T129,T129,Alex Cejka,35.75,429,12
129,T129,T129,Hideto Tanihara,35.75,143,4
130,131,131,Fred Funk,35.76,751,21
131,132,132,Franklin Langham,35.77,465,13
132,T133,T133,Kevin Na,35.79,501,14
133,T133,T133,Chris Smith,35.79,501,14
134,T135,T135,Paul Claxton,35.8,358,10
135,T135,T135,Stephen Leaney,35.8,537,15
136,T137,T137,Ryan Palmer,35.83,645,18
137,T137,T137,Darron Stiles,35.83,430,12
138,T139,T139,Ryuji Imada,35.85,466,13
139,T139,T139,Joe Ogilvie,35.85,717,20
140,T141,T141,Jason Allred,35.86,251,7
141,T141,T141,Brian Davis,35.86,502,14
142,T141,T141,Luke Donald,35.86,502,14
143,144,144,Todd Fischer,35.87,538,15
144,145,145,Ben Curtis,35.88,287,8
145,T146,T146,Michael Long,35.89,323,9
146,T146,T146,Ian Poulter,35.89,323,9
147,T146,T146,Kevin Sutherland,35.89,646,18
148,T149,T149,Lee Janzen,35.91,395,11
149,T149,T149,Shaun Micheel,35.91,395,11
150,T149,T149,Mark Wilson,35.91,395,11
151,152,152,Gavin Coles,35.92,431,12
152,T153,T153,Greg Owen,35.94,611,17
153,T153,T153,Dean Wilson,35.94,575,16
154,T155,T155,Jonathan Byrd,35.95,683,19
155,T155,T155,Chad Campbell,35.95,719,20
156,T157,T157,Arjun Atwal,36.0,540,15
157,T157,T157,Danny Briggs,36.0,288,8
158,T157,T157,K.J. Choi,36.0,540,15
159,T157,T157,Matt Davidson,36.0,216,6
160,T157,T157,Brent Geiberger,36.0,324,9
161,T157,T157,Brendan Jones,36.0,432,12
162,T157,T157,Dennis Paulson,36.0,288,8
163,T157,T157,D.J. Trahan,36.0,468,13
164,T165,T165,Billy Andrade,36.07,541,15
165,T165,T165,Brett Quigley,36.07,541,15
166,167,167,Tom Gillis,36.1,361,10
167,168,168,Steve Allan,36.11,650,18
168,169,169,Robert Gamez,36.12,614,17
169,170,170,Peter Lonard,36.13,542,15
170,171,171,Retief Goosen,36.14,506,14
171,172,172,Craig Barlow,36.15,470,13
172,T173,T173,Paul Gow,36.17,434,12
173,T173,T173,Rod Pampling,36.17,651,18
174,T175,T175,D.J. Brigman,36.2,362,10
175,T175,T175,J.P. Hayes,36.2,362,10
176,177,177,Jay Williamson,36.22,326,9
177,T178,T178,Steve Jones,36.25,290,8
178,T178,T178,Adam Scott,36.25,580,16
179,180,180,Joey Snyder III,36.28,653,18
180,T181,T181,Scott Hend,36.33,327,9
181,T181,T181,Roland Thatcher,36.33,436,12
182,183,183,Jesper Parnevik,36.35,618,17
183,184,184,Larry Mize,36.38,291,8
184,185,185,Jay Haas,36.4,364,10
185,186,186,Andrew Magee,36.45,401,11
186,T187,T187,Mark Brooks,36.5,365,10
187,T187,T187,Todd Hamilton,36.5,584,16
188,189,189,Steve Flesch,36.6,549,15
189,T190,T190,Paul Azinger,36.64,403,11
190,T190,T190,Mario Tiziani,36.64,403,11
191,192,192,Pat Perez,36.65,623,17
192,T193,T193,Mark Hensby,36.67,550,15
193,T193,T193,Mark O'Meara,36.67,440,12
194,T193,T193,Craig Perks,36.67,220,6
195,196,196,Chris Riley,36.89,332,9
196,197,197,José Coceres,37.0,222,6
197,198,198,Charlie Wi,37.09,408,11
198,199,199,Lee Westwood,37.4,374,10
199,200,200,Jim Carter,37.5,225,6
200,201,201,Bill Glasson,37.86,265,7
201,202,202,Len Mattiace,37.88,303,8
