,Total_1_Putts_-_15-20_RANK THIS WEEK,Total_1_Putts_-_15-20_RANK LAST WEEK,Total_1_Putts_-_15-20_PLAYER NAME,Total_1_Putts_-_15-20_ROUNDS,Total_1_Putts_-_15-20_TOTAL,Total_1_Putts_-_15-20_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_15-20_PCT OF ALL 1-PUTTS
45,T42,T42,Carlos Ortiz,79,27,410,6.6
46,T42,T42,Charl Schwartzel,73,27,407,6.6
47,T42,T42,Kyle Stanley,92,27,532,5.1
48,T42,T42,Justin Thomas,99,27,510,5.3
49,T50,T50,Aaron Baddeley,93,26,577,4.5
50,T50,T50,Kevin Kisner,97,26,539,4.8
51,T50,T50,Russell Knox,92,26,453,5.7
52,T50,T50,Andrew Loupe,75,26,494,5.3
53,T50,T50,Chez Reavie,90,26,535,4.9
54,T50,T50,Cameron Tringale,81,26,502,5.2
55,T50,T50,Steve Wheatcroft,85,26,522,5.0
56,T57,T57,Scott Brown,88,25,486,5.1
57,T57,T57,Lucas Glover,75,25,437,5.7
58,T57,T57,J.B. Holmes,77,25,441,5.7
59,T57,T57,Mark Hubbard,101,25,608,4.1
60,T57,T57,Hiroshi Iwata,85,25,496,5.0
61,T57,T57,Freddie Jacobson,86,25,523,4.8
62,T57,T57,Rory McIlroy,69,25,353,7.1
63,T57,T57,Kevin Na,96,25,488,5.1
64,T57,T57,Henrik Norlander,71,25,358,7.0
65,T57,T57,Patrick Rodgers,89,25,459,5.4
66,T57,T57,Jimmy Walker,85,25,529,4.7
67,T68,T68,Tyler Aldridge,83,24,450,5.3
68,T68,T68,Keegan Bradley,82,24,405,5.9
69,T68,T68,Chad Collins,73,24,462,5.2
70,T68,T68,Ernie Els,66,24,418,5.7
71,T68,T68,Harris English,97,24,534,4.5
72,T68,T68,Derek Fathauer,94,24,574,4.2
73,T68,T68,Emiliano Grillo,93,24,486,4.9
74,T68,T68,Bill Haas,86,24,416,5.8
75,T68,T68,Smylie Kaufman,91,24,498,4.8
76,T68,T68,Phil Mickelson,75,24,466,5.2
77,T68,T68,Robert Streb,87,24,412,5.8
78,T68,T68,Harold Varner III,92,24,532,4.5
79,T80,T80,Bronson Burgoon,83,23,436,5.3
80,T80,T80,Robert Garrigus,69,23,371,6.2
81,T80,T80,Russell Henley,76,23,467,4.9
82,T80,T80,J.J. Henry,68,23,346,6.6
83,T80,T80,Colt Knost,90,23,510,4.5
84,T80,T80,David Lingmerth,84,23,438,5.3
85,T80,T80,Will MacKenzie,84,23,444,5.2
86,T80,T80,Ryan Moore,86,23,482,4.8
87,T80,T80,Boo Weekley,83,23,484,4.8
88,T89,T89,Roberto Castro,97,22,577,3.8
89,T89,T89,K.J. Choi,73,22,489,4.5
90,T89,T89,James Hahn,85,22,458,4.8
91,T89,T89,Michael Kim,100,22,627,3.5
92,T89,T89,Jamie Lovemark,91,22,596,3.7
93,T89,T89,Greg Owen,85,22,422,5.2
94,T89,T89,Ryan Palmer,86,22,558,3.9
95,T89,T89,Brendan Steele,88,22,434,5.1
96,T89,T89,Nick Taylor,83,22,460,4.8
97,T89,T89,Michael Thompson,71,22,354,6.2
98,T89,T89,David Toms,62,22,380,5.8
99,T100,T100,Paul Casey,77,21,392,5.4
100,T100,T100,Kevin Chappell,93,21,531,4.0
101,T100,T100,Graham DeLaet,70,21,392,5.4
102,T100,T100,Ken Duke,58,21,352,6.0
103,T100,T100,Andres Gonzales,80,21,430,4.9
104,T100,T100,Matt Jones,83,21,424,5.0
105,T100,T100,Sung Kang,89,21,528,4.0
106,T100,T100,Brooks Koepka,75,21,445,4.7
107,T100,T100,Jason Kokrak,89,21,470,4.5
108,T100,T100,Kelly Kraft,63,21,311,6.8
109,T100,T100,Marc Leishman,89,21,464,4.5
110,T100,T100,Geoff Ogilvy,63,21,336,6.3
111,T100,T100,Scott Piercy,87,21,426,4.9
112,T100,T100,Sam Saunders,69,21,368,5.7
113,T100,T100,Tyrone Van Aswegen,105,21,628,3.3
114,T100,T100,Willy Wilcox,67,21,411,5.1
115,T116,T116,Charles Howell III,91,20,535,3.7
116,T116,T116,John Huh,86,20,533,3.8
117,T116,T116,Billy Hurley III,66,20,457,4.4
118,T116,T116,Whee Kim,82,20,439,4.6
119,T116,T116,Scott Langley,65,20,368,5.4
120,T116,T116,Adam Scott,79,20,382,5.2
121,T116,T116,Scott Stallings,74,20,431,4.6
122,T116,T116,Steve Stricker,53,20,344,5.8
123,T116,T116,Tim Wilkinson,72,20,379,5.3
124,T125,T125,Ben Crane,80,19,477,4.0
125,T125,T125,Jason Day,76,19,436,4.4
126,T125,T125,Rickie Fowler,80,19,433,4.4
127,T125,T125,Luke List,79,19,480,4.0
128,T125,T125,Hunter Mahan,61,19,359,5.3
129,T125,T125,Louis Oosthuizen,63,19,275,6.9
130,T125,T125,Rob Oppenheim,67,19,364,5.2
131,T125,T125,Justin Rose,65,19,349,5.4
132,T125,T125,Vijay Singh,72,19,466,4.1
133,T125,T125,Brendon Todd,66,19,437,4.3
134,T125,T125,Dawie van der Walt,72,19,358,5.3
135,T125,T125,Gary Woodland,95,19,518,3.7
136,T137,T137,Jason Gore,78,18,413,4.4
137,T137,T137,Jim Herman,93,18,476,3.8
138,T137,T137,D.H. Lee,61,18,330,5.5
139,T137,T137,Troy Merritt,77,18,478,3.8
140,T137,T137,Francesco Molinari,64,18,390,4.6
141,T137,T137,Webb Simpson,70,18,394,4.6
142,T137,T137,Shawn Stefani,91,18,509,3.5
143,T137,T137,Camilo Villegas,83,18,511,3.5
144,T145,T145,Ángel Cabrera,62,17,333,5.1
145,T145,T145,Stewart Cink,61,17,294,5.8
146,T145,T145,Luke Donald,81,17,417,4.1
147,T145,T145,Rhein Gibson,58,17,296,5.7
148,T145,T145,Luke Guthrie,57,17,346,4.9
149,T145,T145,Anirban Lahiri,72,17,352,4.8
150,T145,T145,Martin Piller,59,17,331,5.1
151,T145,T145,Brian Stuard,66,17,437,3.9
152,T153,T153,Erik Compton,65,16,362,4.4
153,T153,T153,Steve Marino,72,16,377,4.2
154,T153,T153,Jeff Overton,69,16,411,3.9
155,T153,T153,Bubba Watson,72,16,331,4.8
156,T153,T153,Mark Wilson,66,16,371,4.3
157,T158,T158,Robert Allenby,51,15,258,5.8
158,T158,T158,Steven Bowditch,71,15,421,3.6
159,T158,T158,Alex Cejka,71,15,357,4.2
160,T158,T158,Brendon de Jonge,83,15,436,3.4
161,T158,T158,Andrew Landry,53,15,246,6.1
162,T158,T158,George McNeill,51,15,315,4.8
163,T158,T158,Vaughn Taylor,72,15,464,3.2
164,165,165,Billy Horschel,73,14,390,3.6
165,T166,T166,Thomas Aiken,70,13,306,4.2
166,T166,T166,D.A. Points,55,13,268,4.9
167,T166,T166,Wes Roach,59,13,317,4.1
168,T166,T166,Brett Stegmaier,87,13,499,2.6
169,T166,T166,Kevin Streelman,82,13,409,3.2
170,T171,T171,Stuart Appleby,71,12,521,2.3
171,T171,T171,Derek Ernst,59,12,292,4.1
172,T171,T171,Sergio Garcia,54,12,199,6.0
173,T171,T171,Branden Grace,63,12,296,4.1
174,T171,T171,Jerry Kelly,76,12,402,3.0
175,T171,T171,Rod Pampling,54,12,256,4.7
176,T171,T171,Dicky Pride,55,12,315,3.8
177,T178,T178,Jim Furyk,52,11,277,4.0
178,T178,T178,Retief Goosen,55,11,365,3.0
179,T178,T178,Padraig Harrington,54,11,315,3.5
180,T178,T178,Shane Lowry,57,11,250,4.4
181,T178,T178,Graeme McDowell,63,11,305,3.6
182,T178,T178,Cameron Smith,73,11,327,3.4
183,184,184,Abraham Ancer,51,9,252,3.6
184,185,185,Rory Sabbatini,57,7,260,2.7
