,3-Putt_Avoidance_-_Round_1_RANK THIS WEEK,3-Putt_Avoidance_-_Round_1_RANK LAST WEEK,3-Putt_Avoidance_-_Round_1_PLAYER NAME,3-Putt_Avoidance_-_Round_1_%,3-Putt_Avoidance_-_Round_1_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_1_TOTAL HOLES
45,T44,T44,Jimmy Walker,2.08,9,432
46,47,47,Mark Hubbard,2.11,11,522
47,T48,T48,Ángel Cabrera,2.12,8,378
48,T48,T48,Dustin Johnson,2.12,8,378
49,T50,T50,James Hahn,2.14,10,468
50,T50,T50,Brandt Snedeker,2.14,10,468
51,T50,T50,Camilo Villegas,2.14,10,468
52,53,53,Zach Johnson,2.17,9,414
53,54,54,Michael Kim,2.18,11,504
54,T55,T55,Matt Kuchar,2.22,10,450
55,T55,T55,Kevin Na,2.22,10,450
56,T57,T57,Scott Brown,2.26,11,486
57,T57,T57,Roberto Castro,2.26,11,486
58,59,59,David Hearn,2.3,12,522
59,60,60,Troy Merritt,2.35,11,468
60,T61,T61,Paul Casey,2.38,9,378
61,T61,T61,Alex Cejka,2.38,9,378
62,T61,T61,Shawn Stefani,2.38,12,504
63,T61,T61,Daniel Summerhays,2.38,12,504
64,65,65,Hudson Swafford,2.41,13,540
65,T66,T66,Ben Crane,2.44,11,450
66,T66,T66,Bryce Molder,2.44,11,450
67,T68,T68,Aaron Baddeley,2.47,12,486
68,T68,T68,Jamie Lovemark,2.47,12,486
69,70,70,Jordan Spieth,2.5,9,360
70,T71,T71,Stuart Appleby,2.53,10,396
71,T71,T71,Si Woo Kim,2.53,15,594
72,T71,T71,Hideki Matsuyama,2.53,10,396
73,T71,T71,Willy Wilcox,2.53,10,396
74,T75,T75,Emiliano Grillo,2.55,11,432
75,T75,T75,Marc Leishman,2.55,11,432
76,T75,T75,Cameron Tringale,2.55,11,432
77,T78,T78,Matt Jones,2.56,12,468
78,T78,T78,Patton Kizzire,2.56,12,468
79,T78,T78,Kevin Streelman,2.56,12,468
80,T78,T78,Chris Stroud,2.56,12,468
81,82,82,Tony Finau,2.58,13,504
82,83,83,Stewart Cink,2.63,9,342
83,84,84,Phil Mickelson,2.65,10,378
84,85,85,Steve Marino,2.66,11,414
85,T86,T86,Jonas Blixt,2.67,12,450
86,T86,T86,Smylie Kaufman,2.67,13,486
87,T86,T86,Kyle Stanley,2.67,13,486
88,T86,T86,Justin Thomas,2.67,13,486
89,T90,T90,Zac Blair,2.78,15,540
90,T90,T90,Chad Campbell,2.78,14,504
91,T90,T90,Sergio Garcia,2.78,7,252
92,T90,T90,Padraig Harrington,2.78,8,288
93,T90,T90,Morgan Hoffmann,2.78,12,432
94,T90,T90,Billy Hurley III,2.78,10,360
95,T90,T90,Freddie Jacobson,2.78,13,468
96,T90,T90,Whee Kim,2.78,13,468
97,T90,T90,Hunter Mahan,2.78,11,396
98,T90,T90,Louis Oosthuizen,2.78,8,288
99,T90,T90,Rob Oppenheim,2.78,10,360
100,T90,T90,Michael Thompson,2.78,11,396
101,T102,T102,Andrew Loupe,2.88,14,486
102,T102,T102,Sean O'Hair,2.88,14,486
103,T104,T104,Bill Haas,2.9,12,414
104,T104,T104,J.J. Henry,2.9,12,414
105,T104,T104,Martin Laird,2.9,12,414
106,T107,T107,Jason Bohn,2.91,11,378
107,T107,T107,D.H. Lee,2.91,11,378
108,T107,T107,Tim Wilkinson,2.91,11,378
109,T110,T110,Andrew Landry,2.94,9,306
110,T110,T110,Justin Rose,2.94,9,306
111,T112,T112,Jason Kokrak,2.98,15,504
112,T112,T112,Carlos Ortiz,2.98,15,504
113,T114,T114,Blayne Barber,2.99,14,468
114,T114,T114,Keegan Bradley,2.99,14,468
115,T114,T114,Chad Collins,2.99,14,468
116,T114,T114,Johnson Wagner,2.99,14,468
117,118,118,Thomas Aiken,3.03,12,396
118,T119,T119,Tyler Aldridge,3.09,15,486
119,T119,T119,Luke Guthrie,3.09,10,324
120,T119,T119,Bubba Watson,3.09,10,324
121,T122,T122,Lucas Glover,3.14,13,414
122,T122,T122,David Lingmerth,3.14,13,414
123,124,124,Derek Fathauer,3.15,17,540
124,T125,T125,William McGirt,3.17,16,504
125,T125,T125,Geoff Ogilvy,3.17,12,378
126,T125,T125,Harold Varner III,3.17,16,504
127,T128,T128,Steven Bowditch,3.21,15,468
128,T128,T128,Boo Weekley,3.21,15,468
129,130,130,Jason Day,3.22,11,342
130,131,131,Rod Pampling,3.27,10,306
131,132,132,Vijay Singh,3.28,13,396
132,T133,T133,Kevin Chappell,3.29,16,486
133,T133,T133,John Senden,3.29,16,486
134,T133,T133,Brett Stegmaier,3.29,16,486
135,136,136,Webb Simpson,3.33,12,360
136,137,137,Sung Kang,3.37,17,504
137,138,138,Scott Piercy,3.38,14,414
138,139,139,Abraham Ancer,3.4,11,324
139,T140,T140,Jason Gore,3.42,16,468
140,T140,T140,Scott Stallings,3.42,16,468
141,T140,T140,Robert Streb,3.42,16,468
142,T143,T143,Ernie Els,3.44,13,378
143,T143,T143,Scott Langley,3.44,13,378
144,145,145,Shane Lowry,3.47,10,288
145,T146,T146,John Huh,3.5,17,486
146,T146,T146,Seung-Yul Noh,3.5,17,486
147,T148,T148,Rory Sabbatini,3.51,12,342
148,T148,T148,David Toms,3.51,12,342
149,150,150,Tyrone Van Aswegen,3.52,19,540
150,151,151,Charley Hoffman,3.56,16,450
151,152,152,Graham DeLaet,3.61,13,360
152,153,153,Cameron Smith,3.62,15,414
153,154,154,Chez Reavie,3.63,17,468
154,155,155,Chris Kirk,3.7,18,486
155,156,156,George McNeill,3.79,15,396
156,T157,T157,Ken Duke,3.8,13,342
157,T157,T157,Derek Ernst,3.8,13,342
158,T157,T157,Kelly Kraft,3.8,13,342
159,160,160,Andres Gonzales,3.91,19,486
160,161,161,Rory McIlroy,3.92,12,306
161,162,162,Russell Knox,3.94,17,432
162,163,163,Fabián Gómez,4.0,18,450
163,164,164,Brooks Koepka,4.09,14,342
164,T165,T165,Wes Roach,4.17,15,360
165,T165,T165,Brian Stuard,4.17,15,360
166,T167,T167,Jason Dufner,4.32,21,486
167,T167,T167,Charl Schwartzel,4.32,14,324
168,169,169,Greg Owen,4.37,22,504
169,170,170,Jim Herman,4.41,23,522
170,T171,T171,Robert Garrigus,4.44,16,360
171,T171,T171,Tom Hoge,4.44,20,450
172,T171,T171,Anirban Lahiri,4.44,16,360
173,174,174,J.B. Holmes,4.5,17,378
174,175,175,Scott Pinckney,4.56,23,504
175,176,176,Robert Allenby,4.59,19,414
176,177,177,Rhein Gibson,4.68,16,342
177,T178,T178,Graeme McDowell,4.72,17,360
178,T178,T178,Dicky Pride,4.72,17,360
179,180,180,D.A. Points,4.9,15,306
180,181,181,Adam Scott,4.97,17,342
181,182,182,Will MacKenzie,5.11,23,450
182,183,183,Jeff Overton,5.31,22,414
183,184,184,Patrick Rodgers,5.35,26,486
184,185,185,Luke List,5.56,26,468
