,Putting_from_4_RANK THIS WEEK,Putting_from_4_RANK LAST WEEK,Putting_from_4_PLAYER NAME,Putting_from_4_ROUNDS,Putting_from_4_% MADE,Putting_from_4_ATTEMPTS,Putting_from_4_PUTTS MADE
138,139,139,Branden Grace,63,89.87,79,71
139,140,140,Gary Woodland,95,89.71,175,157
140,141,141,Whee Kim,82,89.6,125,112
141,142,142,Rhein Gibson,58,89.58,96,86
142,143,143,Steve Stricker,53,89.53,86,77
143,144,144,Rod Pampling,54,89.47,57,51
144,145,145,Zach Johnson,90,89.4,151,135
145,146,146,Boo Weekley,83,89.36,141,126
146,T147,T147,Ryan Palmer,86,89.29,168,150
147,T147,T147,D.A. Points,55,89.29,84,75
148,T149,T149,Morgan Hoffmann,71,89.26,121,108
149,T149,T149,Mark Wilson,66,89.26,121,108
150,151,151,Camilo Villegas,83,89.22,167,149
151,152,152,Patrick Rodgers,89,89.13,138,123
152,153,153,Brian Stuard,66,88.97,145,129
153,154,154,Matt Kuchar,100,88.96,154,137
154,155,155,Luke List,79,88.81,143,127
155,156,156,Erik Compton,65,88.79,107,95
156,T157,T157,Anirban Lahiri,72,88.66,97,86
157,T157,T157,Justin Rose,65,88.66,97,86
158,159,159,Scott Brown,88,88.64,132,117
159,160,160,Jason Kokrak,89,88.59,149,132
160,161,161,Greg Owen,85,88.46,130,115
161,162,162,Tom Hoge,81,88.37,129,114
162,163,163,J.B. Holmes,77,88.32,137,121
163,164,164,Thomas Aiken,70,88.3,94,83
164,165,165,Johnson Wagner,86,88.28,145,128
165,166,166,Stewart Cink,61,87.85,107,94
166,167,167,Smylie Kaufman,91,87.79,131,115
167,168,168,Ken Duke,58,87.76,98,86
168,169,169,Kevin Chappell,93,87.7,187,164
169,170,170,Jason Dufner,105,87.65,170,149
170,171,171,Robert Garrigus,69,87.37,95,83
171,172,172,Jeff Overton,69,87.1,124,108
172,173,173,Sergio Garcia,54,87.04,54,47
173,174,174,Charl Schwartzel,73,86.78,121,105
174,175,175,Geoff Ogilvy,63,86.51,126,109
175,176,176,Ángel Cabrera,62,86.21,87,75
176,T177,T177,Padraig Harrington,54,86.02,93,80
177,T177,T177,J.J. Henry,68,86.02,93,80
178,179,179,Steven Bowditch,71,85.96,114,98
179,180,180,Matt Jones,83,85.6,125,107
180,181,181,Adam Scott,79,85.45,110,94
181,182,182,Louis Oosthuizen,63,85.19,81,69
182,183,183,Billy Horschel,73,85.09,114,97
183,184,184,Shane Lowry,57,83.56,73,61
184,185,185,Webb Simpson,70,79.84,129,103
