,Putting_from_7_RANK THIS WEEK,Putting_from_7_RANK LAST WEEK,Putting_from_7_PLAYER NAME,Putting_from_7_ROUNDS,Putting_from_7_% MADE,Putting_from_7_ATTEMPTS,Putting_from_7_PUTTS MADE
145,T145,T145,Chris Stroud,82,56.25,48,27
146,T147,T147,Ben Martin,92,56.0,75,42
147,T147,T147,Adam Scott,79,56.0,50,28
148,149,149,Robert Allenby,51,55.88,34,19
149,150,150,Spencer Levin,104,55.7,79,44
150,151,151,Seung-Yul Noh,85,55.56,72,40
151,152,152,J.J. Henry,68,55.26,38,21
152,153,153,Luke Donald,81,55.1,49,27
153,154,154,Justin Rose,65,54.35,46,25
154,155,155,Ken Duke,58,54.29,35,19
155,156,156,Billy Horschel,73,54.17,48,26
156,157,157,Abraham Ancer,51,53.85,39,21
157,158,158,Johnson Wagner,86,53.73,67,36
158,159,159,George McNeill,51,53.66,41,22
159,160,160,Keegan Bradley,82,53.57,56,30
160,161,161,Chad Campbell,90,53.23,62,33
161,162,162,Matt Jones,83,52.73,55,29
162,163,163,Smylie Kaufman,91,52.44,82,43
163,T164,T164,Graham DeLaet,70,52.38,63,33
164,T164,T164,Lucas Glover,75,52.38,63,33
165,166,166,Luke Guthrie,57,52.27,44,23
166,167,167,Retief Goosen,55,52.0,50,26
167,168,168,Jerry Kelly,76,50.98,51,26
168,169,169,Charley Hoffman,91,50.75,67,34
169,170,170,Sean O'Hair,89,50.57,87,44
170,T171,T171,Ernie Els,66,50.0,48,24
171,T171,T171,Luke List,79,50.0,46,23
172,T171,T171,Shane Lowry,57,50.0,24,12
173,174,174,Boo Weekley,83,49.35,77,38
174,T175,T175,Rory Sabbatini,57,48.65,37,18
175,T175,T175,Michael Thompson,71,48.65,37,18
176,177,177,D.A. Points,55,48.57,35,17
177,178,178,Jim Herman,93,48.21,56,27
178,179,179,Carlos Ortiz,79,47.76,67,32
179,180,180,Greg Owen,85,46.77,62,29
180,181,181,Hideki Matsuyama,76,46.0,50,23
181,182,182,Bubba Watson,72,43.48,46,20
182,183,183,Charl Schwartzel,73,43.18,44,19
183,184,184,Tim Wilkinson,72,42.42,66,28
184,185,185,Rod Pampling,54,39.29,28,11
