,Average_Putting_Distance_-_GIR_1_Putts_RANK THIS WEEK,Average_Putting_Distance_-_GIR_1_Putts_RANK LAST WEEK,Average_Putting_Distance_-_GIR_1_Putts_PLAYER NAME,Average_Putting_Distance_-_GIR_1_Putts_ROUNDS,Average_Putting_Distance_-_GIR_1_Putts_AVG,Average_Putting_Distance_-_GIR_1_Putts_DISTANCE (FEET),Average_Putting_Distance_-_GIR_1_Putts_TOTAL PUTTS
49,T44,T44,Chez Reavie,90,"10' 11""",2548.167,234
50,T51,T51,Tom Hoge,81,"10' 10""",2095.083,194
51,T51,T51,Mark Hubbard,101,"10' 10""",2645.583,245
52,T51,T51,Kevin Kisner,97,"10' 10""",2684.667,247
53,T51,T51,Bryce Molder,80,"10' 10""",2212.333,204
54,T51,T51,Louis Oosthuizen,63,"10' 10""",1421.1670000000001,131
55,T56,T56,Retief Goosen,55,"10' 9""",1590.4170000000001,148
56,T56,T56,Andrew Landry,53,"10' 9""",1033.917,96
57,T56,T56,Ryan Moore,86,"10' 9""",2310.583,215
58,T56,T56,Rod Pampling,54,"10' 9""",1055.083,98
59,T56,T56,D.A. Points,55,"10' 9""",1288.25,120
60,T61,T61,Blayne Barber,84,"10' 8""",2494.917,233
61,T61,T61,Chad Campbell,90,"10' 8""",2483.5,233
62,T61,T61,Jim Furyk,52,"10' 8""",1375.0,129
63,T61,T61,Jason Gore,78,"10' 8""",1850.8329999999999,174
64,T61,T61,David Hearn,95,"10' 8""",2753.0,258
65,T61,T61,Billy Horschel,73,"10' 8""",1999.25,188
66,T61,T61,Martin Piller,59,"10' 8""",1385.1670000000001,130
67,T61,T61,Patrick Rodgers,89,"10' 8""",2367.333,222
68,T61,T61,Brett Stegmaier,87,"10' 8""",2280.333,214
69,T61,T61,Chris Stroud,82,"10' 8""",2440.417,228
70,T61,T61,Hudson Swafford,104,"10' 8""",3217.917,301
71,T72,T72,Steven Bowditch,71,"10' 7""",1522.9170000000001,144
72,T72,T72,Paul Casey,77,"10' 7""",1965.25,186
73,T72,T72,Jim Herman,93,"10' 7""",2106.667,199
74,T72,T72,D.H. Lee,61,"10' 7""",1343.3329999999999,127
75,T76,T76,Bronson Burgoon,83,"10' 6""",1814.6670000000001,173
76,T76,T76,Alex Cejka,71,"10' 6""",1690.5,161
77,T76,T76,Derek Fathauer,94,"10' 6""",2353.917,224
78,T76,T76,Tony Finau,95,"10' 6""",2345.333,224
79,T76,T76,David Lingmerth,84,"10' 6""",1874.25,178
80,T76,T76,Greg Owen,85,"10' 6""",2095.083,200
81,T76,T76,Rory Sabbatini,57,"10' 6""",1116.083,106
82,T76,T76,Adam Scott,79,"10' 6""",2128.833,202
83,T76,T76,David Toms,62,"10' 6""",1669.6670000000001,159
84,T85,T85,Daniel Berger,92,"10' 5""",2385.5,229
85,T85,T85,Chad Collins,73,"10' 5""",1887.5,181
86,T85,T85,Ben Crane,80,"10' 5""",1969.0829999999999,189
87,T85,T85,Freddie Jacobson,86,"10' 5""",2389.917,229
88,T85,T85,Jason Kokrak,89,"10' 5""",2288.417,220
89,T85,T85,Matt Kuchar,100,"10' 5""",2899.833,278
90,T85,T85,Rory McIlroy,69,"10' 5""",1870.0,180
91,T85,T85,Kyle Stanley,92,"10' 5""",2650.0,255
92,T85,T85,Kevin Streelman,82,"10' 5""",2057.417,198
93,T85,T85,Brian Stuard,66,"10' 5""",1860.0829999999999,178
94,T85,T85,Dawie van der Walt,72,"10' 5""",1688.9170000000001,162
95,T85,T85,Tim Wilkinson,72,"10' 5""",1714.5,165
96,T97,T97,Ken Duke,58,"10' 4""",1485.8329999999999,144
97,T97,T97,Lucas Glover,75,"10' 4""",2265.083,220
98,T97,T97,Webb Simpson,70,"10' 4""",1946.6670000000001,189
99,T97,T97,Vijay Singh,72,"10' 4""",2163.25,210
100,T97,T97,Bubba Watson,72,"10' 4""",1704.8329999999999,165
101,T102,T102,Luke Donald,81,"10' 3""",1689.1670000000001,165
102,T102,T102,Sergio Garcia,54,"10' 3""",964.5,94
103,T102,T102,Smylie Kaufman,91,"10' 3""",2451.75,239
104,T102,T102,Seung-Yul Noh,85,"10' 3""",2189.917,214
105,T102,T102,Scott Piercy,87,"10' 3""",1960.5,192
106,T102,T102,Patrick Reed,105,"10' 3""",2552.667,250
107,T108,T108,Thomas Aiken,70,"10' 2""",1367.6670000000001,134
108,T108,T108,James Hahn,85,"10' 2""",2060.667,202
109,T108,T108,Morgan Hoffmann,71,"10' 2""",1958.6670000000001,193
110,T108,T108,Danny Lee,93,"10' 2""",2290.25,225
111,T108,T108,Spencer Levin,104,"10' 2""",2560.0,252
112,T108,T108,Nick Taylor,83,"10' 2""",1982.9170000000001,195
113,T114,T114,Scott Brown,88,"10' 1""",2087.25,207
114,T114,T114,Fabián Gómez,82,"10' 1""",2406.25,239
115,T114,T114,Adam Hadwin,93,"10' 1""",3033.833,300
116,T114,T114,Billy Hurley III,66,"10' 1""",1930.3329999999999,192
117,T114,T114,Russell Knox,92,"10' 1""",2053.5,204
118,T114,T114,Luke List,79,"10' 1""",2038.8329999999999,202
119,T114,T114,Andrew Loupe,75,"10' 1""",2210.0,219
120,T114,T114,Jeff Overton,69,"10' 1""",1641.0829999999999,163
121,T114,T114,Charl Schwartzel,73,"10' 1""",1933.3329999999999,192
122,T114,T114,Shawn Stefani,91,"10' 1""",2033.9170000000001,201
123,T114,T114,Justin Thomas,99,"10' 1""",2313.083,229
124,T125,T125,Jon Curran,99,"10' 0""",2644.75,265
125,T125,T125,Hiroshi Iwata,85,"10' 0""",1816.0829999999999,181
126,T125,T125,Si Woo Kim,113,"10' 0""",2939.417,293
127,T125,T125,Jamie Lovemark,91,"10' 0""",2671.0,267
128,T125,T125,Hunter Mahan,61,"10' 0""",1476.25,148
129,T125,T125,Hideki Matsuyama,76,"10' 0""",2173.5,217
130,T125,T125,Brendan Steele,88,"10' 0""",2017.5,201
131,T132,T132,Brendon de Jonge,83,"9' 11""",1877.3329999999999,190
132,T132,T132,Rhein Gibson,58,"9' 11""",1285.833,130
133,T132,T132,Emiliano Grillo,93,"9' 11""",2397.75,241
134,T132,T132,Brian Harman,104,"9' 11""",2816.417,284
135,T132,T132,J.B. Holmes,77,"9' 11""",2130.833,214
136,T132,T132,Sung Kang,89,"9' 11""",2167.167,219
137,T132,T132,Will MacKenzie,84,"9' 11""",1950.4170000000001,196
138,T132,T132,Sean O'Hair,89,"9' 11""",2836.583,287
139,T132,T132,Brandt Snedeker,93,"9' 11""",2521.25,254
140,T132,T132,Cameron Tringale,81,"9' 11""",2284.583,230
141,T142,T142,Ricky Barnes,97,"9' 10""",2588.833,264
142,T142,T142,Chesson Hadley,81,"9' 10""",2056.083,209
143,T142,T142,John Huh,86,"9' 10""",2214.25,225
144,T142,T142,Marc Leishman,89,"9' 10""",1945.3329999999999,197
145,T146,T146,Tyler Aldridge,83,"9' 9""",1841.6670000000001,189
146,T146,T146,Martin Laird,82,"9' 9""",2142.083,219
147,T146,T146,Cameron Smith,73,"9' 9""",1289.583,132
148,T146,T146,Harold Varner III,92,"9' 9""",2306.083,237
149,T146,T146,Jimmy Walker,85,"9' 9""",2379.917,245
150,T151,T151,Aaron Baddeley,93,"9' 8""",2207.917,228
151,T151,T151,Jonas Blixt,79,"9' 8""",2167.5,224
152,T151,T151,Roberto Castro,97,"9' 8""",2612.417,271
153,T151,T151,Bill Haas,86,"9' 8""",1696.4170000000001,175
154,T151,T151,Padraig Harrington,54,"9' 8""",1162.917,120
155,T151,T151,Steve Marino,72,"9' 8""",1634.5,169
156,T151,T151,Ryan Palmer,86,"9' 8""",2658.333,274
157,T151,T151,Willy Wilcox,67,"9' 8""",1619.25,168
158,T159,T159,Stuart Appleby,71,"9' 7""",2004.6670000000001,210
159,T159,T159,Kevin Chappell,93,"9' 7""",2318.75,241
160,T159,T159,Stewart Cink,61,"9' 7""",1278.75,133
161,T159,T159,Graham DeLaet,70,"9' 7""",1863.5829999999999,194
162,T159,T159,Rickie Fowler,80,"9' 7""",2012.0829999999999,210
163,T159,T159,Phil Mickelson,75,"9' 7""",1947.9170000000001,204
164,T159,T159,Justin Rose,65,"9' 7""",1615.0,169
165,T166,T166,Jason Bohn,67,"9' 6""",1898.0,199
166,T166,T166,Erik Compton,65,"9' 6""",1202.0,127
167,T166,T166,Jerry Kelly,76,"9' 6""",1542.5,162
168,T166,T166,Whee Kim,82,"9' 6""",1732.75,182
169,T170,T170,Abraham Ancer,51,"9' 5""",1046.167,111
170,T170,T170,Dustin Johnson,87,"9' 5""",2334.167,247
171,T170,T170,Kelly Kraft,63,"9' 5""",1343.8329999999999,143
172,T170,T170,Tyrone Van Aswegen,105,"9' 5""",2400.667,255
173,T174,T174,Branden Grace,63,"9' 4""",1174.75,126
174,T174,T174,Chris Kirk,90,"9' 4""",2233.917,239
175,T176,T176,Derek Ernst,59,"9' 3""",1122.583,121
176,T176,T176,Troy Merritt,77,"9' 3""",1846.1670000000001,199
177,T176,T176,Geoff Ogilvy,63,"9' 3""",1254.083,135
178,T176,T176,Carlos Ortiz,79,"9' 3""",1732.5,188
179,T180,T180,Graeme McDowell,63,"9' 2""",1155.167,126
180,T180,T180,Gary Woodland,95,"9' 2""",2137.917,234
181,182,182,Keegan Bradley,82,"9' 0""",1752.0829999999999,195
182,183,183,Vaughn Taylor,72,"8' 11""",1904.25,214
183,T184,T184,Anirban Lahiri,72,"8' 10""",1366.25,154
184,T184,T184,Scott Stallings,74,"8' 10""",1635.5829999999999,186
