,Putting_from_9_RANK THIS WEEK,Putting_from_9_RANK LAST WEEK,Putting_from_9_PLAYER NAME,Putting_from_9_ROUNDS,Putting_from_9_% MADE,Putting_from_9_ATTEMPTS,Putting_from_9_PUTTS MADE
64,T65,T65,Freddie Jacobson,86,49.02,51,25
65,T65,T65,William McGirt,98,49.02,51,25
66,67,67,Andres Gonzales,80,48.84,43,21
67,T68,T68,Bronson Burgoon,83,48.78,41,20
68,T68,T68,Rob Oppenheim,67,48.78,41,20
69,70,70,Mark Hubbard,101,48.61,72,35
70,71,71,Andrew Loupe,75,48.39,62,30
71,T72,T72,Graeme McDowell,63,48.28,29,14
72,T72,T72,Adam Scott,79,48.28,29,14
73,74,74,Si Woo Kim,113,48.15,54,26
74,T75,T75,Kevin Kisner,97,47.92,48,23
75,T75,T75,Chez Reavie,90,47.92,48,23
76,77,77,Michael Kim,100,47.89,71,34
77,78,78,Robert Garrigus,69,47.73,44,21
78,79,79,Harold Varner III,92,47.62,42,20
79,T80,T80,Lucas Glover,75,47.5,40,19
80,T80,T80,Hideki Matsuyama,76,47.5,40,19
81,T80,T80,Vijay Singh,72,47.5,40,19
82,T80,T80,Willy Wilcox,67,47.5,40,19
83,T84,T84,Kevin Na,96,47.46,59,28
84,T84,T84,Robert Streb,87,47.46,59,28
85,86,86,Mark Wilson,66,47.37,38,18
86,T87,T87,Jim Furyk,52,47.06,34,16
87,T87,T87,Seung-Yul Noh,85,47.06,51,24
88,89,89,Tyrone Van Aswegen,105,46.77,62,29
89,T90,T90,Chesson Hadley,81,46.67,45,21
90,T90,T90,Billy Horschel,73,46.67,30,14
91,T90,T90,Nick Taylor,83,46.67,45,21
92,93,93,Troy Merritt,77,46.15,52,24
93,94,94,Matt Kuchar,100,46.0,50,23
94,95,95,Daniel Summerhays,99,45.9,61,28
95,96,96,Brendan Steele,88,45.61,57,26
96,T97,T97,Keegan Bradley,82,45.45,55,25
97,T97,T97,Scott Brown,88,45.45,44,20
98,T97,T97,Jon Curran,99,45.45,66,30
99,100,100,Bubba Watson,72,45.0,40,18
100,101,101,Tim Wilkinson,72,44.83,29,13
101,T102,T102,Morgan Hoffmann,71,44.68,47,21
102,T102,T102,Whee Kim,82,44.68,47,21
103,T104,T104,Robert Allenby,51,44.44,27,12
104,T104,T104,Daniel Berger,92,44.44,54,24
105,106,106,Ricky Barnes,97,44.26,61,27
106,107,107,Jim Herman,93,44.23,52,23
107,108,108,Charl Schwartzel,73,44.19,43,19
108,109,109,Jason Gore,78,43.9,41,18
109,110,110,Tyler Aldridge,83,43.64,55,24
110,111,111,Dawie van der Walt,72,43.48,46,20
111,112,112,Paul Casey,77,43.24,37,16
112,T113,T113,George McNeill,51,43.18,44,19
113,T113,T113,Brett Stegmaier,87,43.18,44,19
114,115,115,Scott Pinckney,87,43.1,58,25
115,116,116,Jamie Lovemark,91,43.06,72,31
116,T117,T117,James Hahn,85,42.86,42,18
117,T117,T117,Jordan Spieth,80,42.86,35,15
118,T119,T119,John Huh,86,42.62,61,26
119,T119,T119,Jimmy Walker,85,42.62,61,26
120,T121,T121,Jonas Blixt,79,42.55,47,20
121,T121,T121,Bill Haas,86,42.55,47,20
122,T121,T121,Marc Leishman,89,42.55,47,20
123,124,124,J.J. Henry,68,42.5,40,17
124,T125,T125,Thomas Aiken,70,42.42,33,14
125,T125,T125,Retief Goosen,55,42.42,33,14
126,T127,T127,Emiliano Grillo,93,42.31,52,22
127,T127,T127,Kyle Stanley,92,42.31,52,22
128,T129,T129,Chad Collins,73,42.22,45,19
129,T129,T129,Johnson Wagner,86,42.22,45,19
130,131,131,Peter Malnati,85,42.19,64,27
131,132,132,Tony Finau,95,41.79,67,28
132,133,133,Zach Johnson,90,41.67,48,20
133,T134,T134,Ernie Els,66,41.18,51,21
134,T134,T134,Martin Laird,82,41.18,51,21
135,136,136,Roberto Castro,97,41.1,73,30
136,T137,T137,Ángel Cabrera,62,41.03,39,16
137,T137,T137,Luke Donald,81,41.03,39,16
138,139,139,Jhonattan Vegas,97,40.91,66,27
139,T140,T140,Chris Kirk,90,40.82,49,20
140,T140,T140,Kevin Streelman,82,40.82,49,20
141,142,142,Rory Sabbatini,57,40.74,27,11
142,143,143,Henrik Norlander,71,40.43,47,19
143,T144,T144,Rory McIlroy,69,40.0,35,14
144,T144,T144,Dicky Pride,55,40.0,30,12
145,146,146,Chris Stroud,82,39.68,63,25
146,147,147,Scott Stallings,74,39.58,48,19
147,148,148,Cameron Smith,73,39.53,43,17
148,T149,T149,Jason Day,76,39.47,38,15
149,T149,T149,Padraig Harrington,54,39.47,38,15
150,T151,T151,Ken Duke,58,39.13,46,18
151,T151,T151,Francesco Molinari,64,39.13,46,18
152,153,153,Michael Thompson,71,39.02,41,16
153,154,154,Camilo Villegas,83,38.78,49,19
154,155,155,D.H. Lee,61,38.71,31,12
155,156,156,Jeff Overton,69,38.64,44,17
156,157,157,Steve Wheatcroft,85,38.24,68,26
157,158,158,John Senden,88,38.18,55,21
158,159,159,Brendon Todd,66,38.1,42,16
159,160,160,Ryan Moore,86,37.78,45,17
160,161,161,Boo Weekley,83,37.74,53,20
161,T162,T162,K.J. Choi,73,37.5,64,24
162,T162,T162,Jason Kokrak,89,37.5,56,21
163,T162,T162,Geoff Ogilvy,63,37.5,40,15
164,T162,T162,Steve Stricker,53,37.5,32,12
165,T166,T166,Derek Ernst,59,37.14,35,13
166,T166,T166,Louis Oosthuizen,63,37.14,35,13
167,168,168,Shane Lowry,57,36.84,19,7
168,169,169,Brian Stuard,66,36.67,30,11
169,170,170,Kyle Reifers,115,36.59,82,30
170,171,171,Hiroshi Iwata,85,36.36,44,16
171,172,172,Hudson Swafford,104,35.21,71,25
172,173,173,Vaughn Taylor,72,34.48,58,20
173,174,174,David Lingmerth,84,34.15,41,14
174,T175,T175,Will MacKenzie,84,33.33,48,16
175,T175,T175,Gary Woodland,95,33.33,45,15
176,177,177,Harris English,97,32.73,55,18
177,178,178,Charles Howell III,91,32.69,52,17
178,179,179,Luke List,79,32.56,43,14
179,180,180,Branden Grace,63,32.26,31,10
180,181,181,D.A. Points,55,30.43,23,7
181,182,182,Greg Owen,85,29.63,54,16
182,183,183,Matt Jones,83,29.55,44,13
183,184,184,Rod Pampling,54,25.0,24,6
184,185,185,Stewart Cink,61,23.33,30,7
