,Putting_from_6_RANK THIS WEEK,Putting_from_6_RANK LAST WEEK,Putting_from_6_PLAYER NAME,Putting_from_6_ROUNDS,Putting_from_6_% MADE,Putting_from_6_ATTEMPTS,Putting_from_6_PUTTS MADE
69,T70,T70,Tony Finau,95,73.12,93,68
70,T70,T70,William McGirt,98,73.12,93,68
71,72,72,David Lingmerth,84,73.02,63,46
72,73,73,Steven Bowditch,71,72.97,74,54
73,74,74,Jason Kokrak,89,72.83,92,67
74,75,75,Zac Blair,99,72.73,88,64
75,76,76,Spencer Levin,104,72.62,84,61
76,77,77,Brandt Snedeker,93,72.6,73,53
77,78,78,Charles Howell III,91,72.53,91,66
78,79,79,Patrick Reed,105,72.5,80,58
79,80,80,Zach Johnson,90,72.46,69,50
80,81,81,Adam Scott,79,72.41,58,42
81,82,82,Scott Brown,88,72.37,76,55
82,83,83,Tim Wilkinson,72,72.34,47,34
83,84,84,Luke List,79,72.31,65,47
84,T85,T85,Harris English,97,72.22,72,52
85,T85,T85,Adam Hadwin,93,72.22,108,78
86,87,87,Wes Roach,59,72.13,61,44
87,T88,T88,Luke Donald,81,71.93,57,41
88,T88,T88,Si Woo Kim,113,71.93,114,82
89,90,90,Ernie Els,66,71.83,71,51
90,91,91,Paul Casey,77,71.7,53,38
91,92,92,Kyle Reifers,115,71.57,102,73
92,T93,T93,K.J. Choi,73,71.43,70,50
93,T93,T93,Tom Hoge,81,71.43,70,50
94,T93,T93,Dawie van der Walt,72,71.43,49,35
95,96,96,Justin Thomas,99,71.26,87,62
96,T97,T97,Rickie Fowler,80,71.21,66,47
97,T97,T97,Brooks Koepka,75,71.21,66,47
98,99,99,Roberto Castro,97,71.08,83,59
99,100,100,Ricky Barnes,97,71.05,76,54
100,101,101,Smylie Kaufman,91,71.01,69,49
101,102,102,Ryan Palmer,86,70.93,86,61
102,103,103,Kyle Stanley,92,70.89,79,56
103,104,104,Tyrone Van Aswegen,105,70.69,116,82
104,T105,T105,Jeff Overton,69,70.49,61,43
105,T105,T105,Camilo Villegas,83,70.49,61,43
106,107,107,Ben Martin,92,70.42,71,50
107,108,108,Daniel Berger,92,70.31,64,45
108,109,109,Seung-Yul Noh,85,70.15,67,47
109,110,110,Stuart Appleby,71,70.13,77,54
110,T111,T111,Emiliano Grillo,93,70.0,60,42
111,T111,T111,Russell Knox,92,70.0,70,49
112,113,113,Shawn Stefani,91,69.88,83,58
113,114,114,Graeme McDowell,63,69.81,53,37
114,115,115,Brett Stegmaier,87,69.79,96,67
115,116,116,Jim Herman,93,69.74,76,53
116,117,117,Brendon Todd,66,69.44,72,50
117,118,118,Chez Reavie,90,69.41,85,59
118,119,119,Rhein Gibson,58,69.39,49,34
119,120,120,Lucas Glover,75,69.35,62,43
120,121,121,Branden Grace,63,69.23,52,36
121,122,122,Harold Varner III,92,69.15,94,65
122,123,123,Hiroshi Iwata,85,68.89,90,62
123,124,124,Chesson Hadley,81,68.66,67,46
124,125,125,Brian Stuard,66,68.52,54,37
125,126,126,Kevin Na,96,68.49,73,50
126,127,127,Johnson Wagner,86,68.12,69,47
127,T128,T128,Stewart Cink,61,68.0,50,34
128,T128,T128,Steve Stricker,53,68.0,50,34
129,130,130,Danny Lee,93,67.9,81,55
130,131,131,Vijay Singh,72,67.74,62,42
131,132,132,Patrick Rodgers,89,67.71,96,65
132,133,133,Jason Gore,78,67.65,68,46
133,134,134,Charley Hoffman,91,67.57,74,50
134,T135,T135,David Hearn,95,67.44,86,58
135,T135,T135,Rory McIlroy,69,67.44,43,29
136,T135,T135,D.A. Points,55,67.44,43,29
137,138,138,Sam Saunders,69,67.31,52,35
138,139,139,Billy Hurley III,66,67.24,58,39
139,T140,T140,Ángel Cabrera,62,67.21,61,41
140,T140,T140,Rob Oppenheim,67,67.21,61,41
141,T142,T142,Kevin Chappell,93,67.19,64,43
142,T142,T142,Hideki Matsuyama,76,67.19,64,43
143,144,144,Robert Garrigus,69,67.16,67,45
144,T145,T145,Dicky Pride,55,66.67,42,28
145,T145,T145,Cameron Smith,73,66.67,54,36
146,T145,T145,Cameron Tringale,81,66.67,78,52
147,148,148,James Hahn,85,66.23,77,51
148,149,149,Keegan Bradley,82,66.18,68,45
149,150,150,Rod Pampling,54,65.85,41,27
150,151,151,Chris Stroud,82,65.82,79,52
151,152,152,Chad Collins,73,65.79,76,50
152,153,153,Bronson Burgoon,83,65.33,75,49
153,154,154,Abraham Ancer,51,65.31,49,32
154,155,155,Jason Bohn,67,65.0,60,39
155,156,156,Nick Taylor,83,64.79,71,46
156,157,157,Rory Sabbatini,57,64.71,51,33
157,158,158,Andres Gonzales,80,64.62,65,42
158,159,159,Padraig Harrington,54,64.58,48,31
159,160,160,Kevin Streelman,82,64.29,56,36
160,161,161,Boo Weekley,83,64.18,67,43
161,162,162,Brendon de Jonge,83,63.89,72,46
162,163,163,David Toms,62,63.46,52,33
163,T164,T164,Sergio Garcia,54,63.41,41,26
164,T164,T164,Michael Thompson,71,63.41,41,26
165,166,166,Robert Streb,87,63.16,57,36
166,167,167,Robert Allenby,51,62.79,43,27
167,168,168,Greg Owen,85,62.67,75,47
168,169,169,Chad Campbell,90,62.64,91,57
169,T170,T170,J.J. Henry,68,62.5,56,35
170,T170,T170,Matt Jones,83,62.5,56,35
171,T170,T170,Justin Rose,65,62.5,48,30
172,173,173,Vaughn Taylor,72,62.32,69,43
173,174,174,Bubba Watson,72,62.0,50,31
174,175,175,Tyler Aldridge,83,61.97,71,44
175,176,176,Henrik Norlander,71,61.7,47,29
176,177,177,Luke Guthrie,57,60.0,50,30
177,178,178,Jason Dufner,105,59.55,89,53
178,179,179,Charl Schwartzel,73,59.09,66,39
179,180,180,Francesco Molinari,64,58.49,53,31
180,181,181,Erik Compton,65,58.46,65,38
181,182,182,Derek Ernst,59,57.89,57,33
182,183,183,Graham DeLaet,70,57.78,45,26
183,184,184,Webb Simpson,70,55.17,58,32
184,185,185,George McNeill,51,52.0,50,26
