,Total_3_Putts_-_10-15_RANK THIS WEEK,Total_3_Putts_-_10-15_RANK LAST WEEK,Total_3_Putts_-_10-15_PLAYER NAME,Total_3_Putts_-_10-15_ROUNDS,Total_3_Putts_-_10-15_TOTAL 3 PUTTS 10'-15',Total_3_Putts_-_10-15_TOTAL 3 PUTTS
120,T69,T69,Carlos Ortiz,79,1,33
121,T69,T69,Scott Piercy,87,1,34
122,T69,T69,Martin Piller,59,1,19
123,T69,T69,Dicky Pride,55,1,24
124,T69,T69,Patrick Reed,105,1,30
125,T69,T69,Patrick Rodgers,89,1,46
126,T69,T69,Adam Scott,79,1,37
127,T69,T69,Chris Stroud,82,1,28
128,T69,T69,Daniel Summerhays,99,1,33
129,T69,T69,Nick Taylor,83,1,33
130,T69,T69,Justin Thomas,99,1,38
131,T69,T69,Brendon Todd,66,1,20
132,T69,T69,Jimmy Walker,85,1,33
133,T69,T69,Steve Wheatcroft,85,1,45
