,3-Putt_Avoidance_-_20-25_RANK THIS WEEK,3-Putt_Avoidance_-_20-25_RANK LAST WEEK,3-Putt_Avoidance_-_20-25_PLAYER NAME,3-Putt_Avoidance_-_20-25_ROUNDS,3-Putt_Avoidance_-_20-25_%,3-Putt_Avoidance_-_20-25_TOTAL 3 PUTTS,3-Putt_Avoidance_-_20-25_ATTEMPTS,3-Putt_Avoidance_-_20-25_2 PUTT OR BETTER %
35,T36,T36,Marc Leishman,89,0.94,1.0,106,99.0
36,T36,T36,Peter Malnati,85,0.94,1.0,106,99.0
37,T38,T38,Zac Blair,99,0.95,1.0,105,99.0
38,T38,T38,Jason Bohn,67,0.95,1.0,105,99.0
39,40,40,Patrick Reed,105,0.98,1.0,102,99.0
40,T41,T41,Brendon de Jonge,83,1.0,1.0,100,99.0
41,T41,T41,Sung Kang,89,1.0,1.0,100,99.0
42,43,43,Rickie Fowler,80,1.03,1.0,97,98.9
43,T44,T44,Harris English,97,1.04,1.0,96,98.9
44,T44,T44,Bubba Watson,72,1.04,1.0,96,98.9
45,46,46,Ryan Moore,86,1.06,1.0,94,98.9
46,47,47,Mark Wilson,66,1.12,1.0,89,98.8
47,48,48,Dustin Johnson,87,1.19,1.0,84,98.8
48,49,49,Hiroshi Iwata,85,1.22,1.0,82,98.7
49,50,50,Martin Piller,59,1.25,1.0,80,98.7
50,T51,T51,J.B. Holmes,77,1.27,1.0,79,98.7
51,T51,T51,Matt Jones,83,1.27,1.0,79,98.7
52,T51,T51,Jimmy Walker,85,1.27,1.0,79,98.7
53,54,54,Alex Cejka,71,1.3,1.0,77,98.7
54,55,55,Morgan Hoffmann,71,1.33,1.0,75,98.6
55,56,56,Jason Day,76,1.35,1.0,74,98.6
56,57,57,Brian Harman,104,1.37,2.0,146,98.6
57,T58,T58,Branden Grace,63,1.41,1.0,71,98.5
58,T58,T58,Mark Hubbard,101,1.41,2.0,142,98.5
59,T58,T58,Michael Thompson,71,1.41,1.0,71,98.5
60,61,61,D.H. Lee,61,1.45,1.0,69,98.5
61,62,62,Brett Stegmaier,87,1.52,2.0,132,98.4
62,63,63,Spencer Levin,104,1.53,2.0,131,98.4
63,64,64,Hunter Mahan,61,1.54,1.0,65,98.4
64,65,65,Derek Ernst,59,1.56,1.0,64,98.4
65,T66,T66,Kevin Kisner,97,1.63,2.0,123,98.3
66,T66,T66,Matt Kuchar,100,1.63,2.0,123,98.3
67,68,68,Jim Herman,93,1.65,2.0,121,98.3
68,69,69,John Senden,88,1.67,2.0,120,98.3
69,T70,T70,Charles Howell III,91,1.68,2.0,119,98.3
70,T70,T70,Sean O'Hair,89,1.68,2.0,119,98.3
71,72,72,Daniel Summerhays,99,1.69,2.0,118,98.3
72,73,73,Anirban Lahiri,72,1.75,1.0,57,98.2
73,T74,T74,Chad Campbell,90,1.79,2.0,112,98.2
74,T74,T74,Louis Oosthuizen,63,1.79,1.0,56,98.2
75,T76,T76,Ricky Barnes,97,1.8,2.0,111,98.2
76,T76,T76,John Huh,86,1.8,2.0,111,98.2
77,T76,T76,Smylie Kaufman,91,1.8,2.0,111,98.2
78,79,79,Freddie Jacobson,86,1.82,2.0,110,98.1
79,80,80,Shane Lowry,57,1.85,1.0,54,98.1
80,81,81,Chris Kirk,90,1.87,2.0,107,98.1
81,82,82,Chris Stroud,82,1.89,2.0,106,98.1
82,83,83,Rhein Gibson,58,1.92,1.0,52,98.0
83,T84,T84,Scott Brown,88,1.94,2.0,103,98.0
84,T84,T84,Danny Lee,93,1.94,2.0,103,98.0
85,86,86,Kevin Streelman,82,1.98,2.0,101,98.0
86,87,87,Emiliano Grillo,93,2.0,2.0,100,98.0
87,88,88,Kyle Reifers,115,2.01,3.0,149,97.9
88,89,89,D.A. Points,55,2.08,1.0,48,97.9
89,90,90,Jeff Overton,69,2.11,2.0,95,97.8
90,T91,T91,Fabián Gómez,82,2.15,2.0,93,97.8
91,T91,T91,Charley Hoffman,91,2.15,2.0,93,97.8
92,T91,T91,Brooks Koepka,75,2.15,2.0,93,97.8
93,94,94,Shawn Stefani,91,2.17,3.0,138,97.8
94,95,95,Tyrone Van Aswegen,105,2.19,3.0,137,97.8
95,96,96,Jason Dufner,105,2.24,3.0,134,97.7
96,T97,T97,J.J. Henry,68,2.25,2.0,89,97.7
97,T97,T97,Whee Kim,82,2.25,2.0,89,97.7
98,T97,T97,Andrew Loupe,75,2.25,2.0,89,97.7
99,100,100,Chad Collins,73,2.27,2.0,88,97.7
100,101,101,Jon Curran,99,2.29,3.0,131,97.7
101,102,102,Willy Wilcox,67,2.35,2.0,85,97.6
102,103,103,Abraham Ancer,51,2.38,1.0,42,97.6
103,104,104,Adam Scott,79,2.41,2.0,83,97.5
104,T105,T105,Erik Compton,65,2.5,2.0,80,97.5
105,T105,T105,Russell Henley,76,2.5,3.0,120,97.5
106,T107,T107,Phil Mickelson,75,2.56,2.0,78,97.4
107,T107,T107,Henrik Norlander,71,2.56,2.0,78,97.4
108,109,109,Camilo Villegas,83,2.59,3.0,116,97.4
109,110,110,Tim Wilkinson,72,2.6,2.0,77,97.4
110,T111,T111,Ángel Cabrera,62,2.63,2.0,76,97.3
111,T111,T111,Scott Langley,65,2.63,2.0,76,97.3
112,T111,T111,Will MacKenzie,84,2.63,3.0,114,97.3
113,114,114,Brian Stuard,66,2.67,2.0,75,97.3
114,T115,T115,Stewart Cink,61,2.7,2.0,74,97.3
115,T115,T115,Geoff Ogilvy,63,2.7,2.0,74,97.3
116,T115,T115,Charl Schwartzel,73,2.7,2.0,74,97.3
117,118,118,Robert Streb,87,2.73,3.0,110,97.2
118,119,119,Rob Oppenheim,67,2.74,2.0,73,97.2
119,120,120,Boo Weekley,83,2.75,3.0,109,97.2
120,121,121,Jordan Spieth,80,2.78,2.0,72,97.2
121,122,122,Jamie Lovemark,91,2.8,3.0,107,97.2
122,123,123,Russell Knox,92,2.83,3.0,106,97.1
123,124,124,K.J. Choi,73,2.86,3.0,105,97.1
124,125,125,Michael Kim,100,2.92,4.0,137,97.0
125,T126,T126,Rory McIlroy,69,2.94,2.0,68,97.0
126,T126,T126,George McNeill,51,2.94,2.0,68,97.0
127,T128,T128,Lucas Glover,75,2.97,3.0,101,97.0
128,T128,T128,Chez Reavie,90,2.97,3.0,101,97.0
129,T128,T128,Nick Taylor,83,2.97,3.0,101,97.0
130,131,131,Bronson Burgoon,83,3.0,3.0,100,97.0
131,T132,T132,Kelly Kraft,63,3.03,2.0,66,96.9
132,T132,T132,Brandt Snedeker,93,3.03,3.0,99,96.9
133,134,134,Stuart Appleby,71,3.09,3.0,97,96.9
134,135,135,Greg Owen,85,3.13,3.0,96,96.8
135,136,136,Luke Donald,81,3.16,3.0,95,96.8
136,137,137,Ryan Palmer,86,3.17,4.0,126,96.8
137,138,138,Kevin Na,96,3.19,3.0,94,96.8
138,T139,T139,Aaron Baddeley,93,3.23,4.0,124,96.7
139,T139,T139,Zach Johnson,90,3.23,4.0,124,96.7
140,141,141,Rory Sabbatini,57,3.28,2.0,61,96.7
141,T142,T142,Martin Laird,82,3.3,3.0,91,96.7
142,T142,T142,Cameron Tringale,81,3.3,3.0,91,96.7
143,144,144,Carlos Ortiz,79,3.41,3.0,88,96.5
144,145,145,Hudson Swafford,104,3.47,5.0,144,96.5
145,146,146,Padraig Harrington,54,3.51,2.0,57,96.4
146,147,147,Harold Varner III,92,3.64,4.0,110,96.3
147,148,148,James Hahn,85,3.66,3.0,82,96.3
148,149,149,Seung-Yul Noh,85,3.67,4.0,109,96.3
149,150,150,Tom Hoge,81,3.7,3.0,81,96.3
150,151,151,Webb Simpson,70,3.75,3.0,80,96.2
151,152,152,Robert Allenby,51,3.8,3.0,79,96.2
152,153,153,Tony Finau,95,3.81,4.0,105,96.1
153,154,154,Ken Duke,58,3.85,2.0,52,96.1
154,155,155,Robert Garrigus,69,3.95,3.0,76,96.0
155,T156,T156,Steven Bowditch,71,4.0,3.0,75,96.0
156,T156,T156,Sergio Garcia,54,4.0,2.0,50,96.0
157,158,158,Chesson Hadley,81,4.04,4.0,99,95.9
158,159,159,David Toms,62,4.05,3.0,74,95.9
159,160,160,Adam Hadwin,93,4.07,5.0,123,95.9
160,161,161,David Lingmerth,84,4.08,4.0,98,95.9
161,T162,T162,Andres Gonzales,80,4.17,4.0,96,95.8
162,T162,T162,Scott Piercy,87,4.17,5.0,120,95.8
163,164,164,Billy Hurley III,66,4.23,3.0,71,95.7
164,165,165,Bryce Molder,80,4.24,5.0,118,95.7
165,166,166,Justin Thomas,99,4.31,5.0,116,95.6
166,167,167,Patrick Rodgers,89,4.38,6.0,137,95.6
167,168,168,Jerry Kelly,76,4.4,4.0,91,95.6
168,T169,T169,Ben Crane,80,4.55,4.0,88,95.4
169,T169,T169,Vijay Singh,72,4.55,4.0,88,95.4
170,T169,T169,Scott Stallings,74,4.55,4.0,88,95.4
171,172,172,Hideki Matsuyama,76,4.6,4.0,87,95.4
172,173,173,Scott Pinckney,87,4.63,5.0,108,95.3
173,174,174,Graham DeLaet,70,4.65,4.0,86,95.3
174,175,175,Blayne Barber,84,4.72,5.0,106,95.2
175,176,176,Bill Haas,86,4.81,5.0,104,95.1
176,177,177,Sam Saunders,69,4.94,4.0,81,95.0
177,178,178,Jhonattan Vegas,97,4.96,7.0,141,95.0
178,179,179,Luke List,79,5.06,4.0,79,94.9
179,180,180,Ben Martin,92,5.22,7.0,134,94.7
180,181,181,Billy Horschel,73,5.26,5.0,95,94.7
181,182,182,Jason Gore,78,5.32,5.0,94,94.6
182,183,183,Francesco Molinari,64,5.56,5.0,90,94.4
183,184,184,Keegan Bradley,82,5.94,6.0,101,94.0
184,185,185,Steve Wheatcroft,85,6.32,6.0,95,93.6
