,Total_3_Putts_-_20-25_RANK THIS WEEK,Total_3_Putts_-_20-25_RANK LAST WEEK,Total_3_Putts_-_20-25_PLAYER NAME,Total_3_Putts_-_20-25_ROUNDS,Total_3_Putts_-_20-25_TOTAL 3 PUTTS 20'-25',Total_3_Putts_-_20-25_TOTAL 3 PUTTS
73,T68,T68,Erik Compton,65,2,16
74,T68,T68,Ken Duke,58,2,31
75,T68,T68,Sergio Garcia,54,2,18
76,T68,T68,Fabián Gómez,82,2,46
77,T68,T68,Emiliano Grillo,93,2,43
78,T68,T68,Brian Harman,104,2,42
79,T68,T68,Padraig Harrington,54,2,22
80,T68,T68,J.J. Henry,68,2,31
81,T68,T68,Jim Herman,93,2,42
82,T68,T68,Charley Hoffman,91,2,41
83,T68,T68,Charles Howell III,91,2,37
84,T68,T68,Mark Hubbard,101,2,40
85,T68,T68,John Huh,86,2,39
86,T68,T68,Freddie Jacobson,86,2,32
87,T68,T68,Smylie Kaufman,91,2,28
88,T68,T68,Whee Kim,82,2,31
89,T68,T68,Chris Kirk,90,2,38
90,T68,T68,Kevin Kisner,97,2,24
91,T68,T68,Brooks Koepka,75,2,33
92,T68,T68,Kelly Kraft,63,2,19
93,T68,T68,Matt Kuchar,100,2,29
94,T68,T68,Scott Langley,65,2,26
95,T68,T68,Danny Lee,93,2,45
96,T68,T68,Spencer Levin,104,2,30
97,T68,T68,Andrew Loupe,75,2,40
98,T68,T68,Rory McIlroy,69,2,31
99,T68,T68,George McNeill,51,2,25
100,T68,T68,Phil Mickelson,75,2,21
101,T68,T68,Henrik Norlander,71,2,31
102,T68,T68,Sean O'Hair,89,2,46
103,T68,T68,Geoff Ogilvy,63,2,25
104,T68,T68,Rob Oppenheim,67,2,29
105,T68,T68,Jeff Overton,69,2,44
106,T68,T68,Rory Sabbatini,57,2,34
107,T68,T68,Charl Schwartzel,73,2,33
108,T68,T68,Adam Scott,79,2,37
109,T68,T68,John Senden,88,2,35
110,T68,T68,Jordan Spieth,80,2,17
111,T68,T68,Brett Stegmaier,87,2,36
112,T68,T68,Kevin Streelman,82,2,34
113,T68,T68,Chris Stroud,82,2,28
114,T68,T68,Brian Stuard,66,2,33
115,T68,T68,Daniel Summerhays,99,2,33
116,T68,T68,Willy Wilcox,67,2,23
117,T68,T68,Tim Wilkinson,72,2,22
118,T119,T119,Abraham Ancer,51,1,19
119,T119,T119,Zac Blair,99,1,43
120,T119,T119,Jason Bohn,67,1,20
121,T119,T119,Roberto Castro,97,1,35
122,T119,T119,Alex Cejka,71,1,18
123,T119,T119,Kevin Chappell,93,1,44
124,T119,T119,Jason Day,76,1,18
125,T119,T119,Brendon de Jonge,83,1,25
126,T119,T119,Harris English,97,1,33
127,T119,T119,Derek Ernst,59,1,30
128,T119,T119,Rickie Fowler,80,1,19
129,T119,T119,Rhein Gibson,58,1,31
130,T119,T119,Branden Grace,63,1,19
131,T119,T119,David Hearn,95,1,35
132,T119,T119,Morgan Hoffmann,71,1,35
133,T119,T119,J.B. Holmes,77,1,42
134,T119,T119,Hiroshi Iwata,85,1,24
135,T119,T119,Dustin Johnson,87,1,26
136,T119,T119,Matt Jones,83,1,23
137,T119,T119,Sung Kang,89,1,35
138,T119,T119,Si Woo Kim,113,1,41
139,T119,T119,Patton Kizzire,93,1,32
140,T119,T119,Jason Kokrak,89,1,40
141,T119,T119,Anirban Lahiri,72,1,23
142,T119,T119,D.H. Lee,61,1,19
143,T119,T119,Marc Leishman,89,1,26
144,T119,T119,Shane Lowry,57,1,20
145,T119,T119,Hunter Mahan,61,1,20
146,T119,T119,Peter Malnati,85,1,29
147,T119,T119,Ryan Moore,86,1,20
148,T119,T119,Louis Oosthuizen,63,1,20
149,T119,T119,Martin Piller,59,1,19
150,T119,T119,D.A. Points,55,1,27
151,T119,T119,Patrick Reed,105,1,30
152,T119,T119,Kyle Stanley,92,1,38
153,T119,T119,Michael Thompson,71,1,37
154,T119,T119,Johnson Wagner,86,1,38
155,T119,T119,Jimmy Walker,85,1,33
156,T119,T119,Bubba Watson,72,1,20
157,T119,T119,Mark Wilson,66,1,36
158,T119,T119,Gary Woodland,95,1,36
