,Putting_from_10_RANK THIS WEEK,Putting_from_10_RANK LAST WEEK,Putting_from_10_PLAYER NAME,Putting_from_10_ROUNDS,Putting_from_10_% MADE,Putting_from_10_ATTEMPTS,Putting_from_10_PUTTS MADE
49,T49,T49,Jason Kokrak,89,46.67,45,21
50,51,51,Rhein Gibson,58,46.43,28,13
51,52,52,Cameron Tringale,81,46.15,52,24
52,53,53,Jon Curran,99,46.03,63,29
53,T54,T54,Lucas Glover,75,45.83,48,22
54,T54,T54,Jim Herman,93,45.83,48,22
55,T56,T56,Patrick Reed,105,45.45,55,25
56,T56,T56,Tim Wilkinson,72,45.45,33,15
57,58,58,Tyrone Van Aswegen,105,45.31,64,29
58,T59,T59,Jason Gore,78,45.28,53,24
59,T59,T59,Daniel Summerhays,99,45.28,53,24
60,61,61,Brian Harman,104,45.0,60,27
61,62,62,Justin Thomas,99,44.9,49,22
62,63,63,Keegan Bradley,82,44.83,29,13
63,T64,T64,Russell Henley,76,44.74,38,17
64,T64,T64,Bryce Molder,80,44.74,38,17
65,T64,T64,Justin Rose,65,44.74,38,17
66,67,67,Stuart Appleby,71,44.26,61,27
67,68,68,Ben Crane,80,44.19,43,19
68,69,69,D.H. Lee,61,44.12,34,15
69,T70,T70,Steve Marino,72,43.9,41,18
70,T70,T70,Patrick Rodgers,89,43.9,41,18
71,T72,T72,Branden Grace,63,43.75,32,14
72,T72,T72,Charley Hoffman,91,43.75,48,21
73,T72,T72,Patton Kizzire,93,43.75,48,21
74,T72,T72,Kyle Reifers,115,43.75,80,35
75,76,76,Brendan Steele,88,43.4,53,23
76,77,77,George McNeill,51,43.33,30,13
77,T78,T78,James Hahn,85,43.24,37,16
78,T78,T78,Danny Lee,93,43.24,37,16
79,80,80,Scott Pinckney,87,43.18,44,19
80,81,81,Andres Gonzales,80,43.14,51,22
81,82,82,Michael Kim,100,43.08,65,28
82,83,83,Brendon de Jonge,83,42.86,42,18
83,84,84,Daniel Berger,92,42.62,61,26
84,85,85,Geoff Ogilvy,63,42.5,40,17
85,86,86,Jeff Overton,69,42.42,33,14
86,87,87,Jason Bohn,67,42.11,38,16
87,T88,T88,Harris English,97,41.86,43,18
88,T88,T88,Scott Langley,65,41.86,43,18
89,T90,T90,Ken Duke,58,41.67,36,15
90,T90,T90,Rob Oppenheim,67,41.67,36,15
91,T90,T90,Johnson Wagner,86,41.67,48,20
92,93,93,Matt Kuchar,100,41.46,41,17
93,T94,T94,Peter Malnati,85,41.38,58,24
94,T94,T94,Gary Woodland,95,41.38,58,24
95,96,96,Colt Knost,90,41.3,46,19
96,97,97,Mark Hubbard,101,41.18,51,21
97,98,98,Alex Cejka,71,41.03,39,16
98,T99,T99,Tyler Aldridge,83,40.91,44,18
99,T99,T99,Retief Goosen,55,40.91,22,9
100,101,101,Ricky Barnes,97,40.85,71,29
101,102,102,Martin Piller,59,40.74,27,11
102,103,103,Jamie Lovemark,91,40.63,64,26
103,104,104,Troy Merritt,77,40.48,42,17
104,T105,T105,Andrew Loupe,75,40.0,50,20
105,T105,T105,Brett Stegmaier,87,40.0,45,18
106,T107,T107,Blayne Barber,84,39.62,53,21
107,T107,T107,Scott Brown,88,39.62,53,21
108,T109,T109,Sung Kang,89,39.58,48,19
109,T109,T109,William McGirt,98,39.58,48,19
110,111,111,Tom Hoge,81,39.06,64,25
111,T112,T112,Kevin Na,96,39.02,41,16
112,T112,T112,Charl Schwartzel,73,39.02,41,16
113,114,114,David Hearn,95,38.98,59,23
114,T115,T115,Hunter Mahan,61,38.89,36,14
115,T115,T115,Willy Wilcox,67,38.89,36,14
116,117,117,Jerry Kelly,76,38.78,49,19
117,T118,T118,Will MacKenzie,84,38.64,44,17
118,T118,T118,Kevin Streelman,82,38.64,44,17
119,T120,T120,Chad Campbell,90,38.0,50,19
120,T120,T120,Jhonattan Vegas,97,38.0,50,19
121,122,122,Bubba Watson,72,37.84,37,14
122,123,123,Shawn Stefani,91,37.74,53,20
123,T124,T124,Whee Kim,82,37.5,40,15
124,T124,T124,Andrew Landry,53,37.5,24,9
125,126,126,Paul Casey,77,37.14,35,13
126,127,127,Jimmy Walker,85,36.84,38,14
127,128,128,Fabián Gómez,82,36.73,49,18
128,129,129,Si Woo Kim,113,36.67,60,22
129,130,130,Rickie Fowler,80,36.59,41,15
130,T131,T131,Dustin Johnson,87,36.17,47,17
131,T131,T131,Carlos Ortiz,79,36.17,47,17
132,133,133,Thomas Aiken,70,36.11,36,13
133,134,134,Sean O'Hair,89,35.94,64,23
134,135,135,Nick Taylor,83,35.9,39,14
135,136,136,Scott Stallings,74,35.85,53,19
136,T137,T137,Robert Garrigus,69,35.71,42,15
137,T137,T137,Jordan Spieth,80,35.71,42,15
138,139,139,Tony Finau,95,35.59,59,21
139,140,140,Russell Knox,92,35.56,45,16
140,141,141,Ángel Cabrera,62,35.48,31,11
141,142,142,Spencer Levin,104,35.42,48,17
142,143,143,Ryan Palmer,86,35.0,60,21
143,144,144,Kelly Kraft,63,34.78,23,8
144,145,145,Rod Pampling,54,34.62,26,9
145,146,146,Kyle Stanley,92,34.55,55,19
146,147,147,Anirban Lahiri,72,34.38,32,11
147,148,148,Stewart Cink,61,34.29,35,12
148,149,149,Martin Laird,82,34.09,44,15
149,150,150,Jason Dufner,105,34.04,47,16
150,T151,T151,Jonas Blixt,79,33.33,51,17
151,T151,T151,Sergio Garcia,54,33.33,15,5
152,T151,T151,Sam Saunders,69,33.33,36,12
153,T151,T151,Brendon Todd,66,33.33,33,11
154,T151,T151,Camilo Villegas,83,33.33,39,13
155,156,156,J.B. Holmes,77,32.76,58,19
156,157,157,Bronson Burgoon,83,32.65,49,16
157,158,158,Zac Blair,99,31.91,47,15
158,159,159,Vaughn Taylor,72,31.37,51,16
159,T160,T160,Jim Furyk,52,31.25,32,10
160,T160,T160,Dicky Pride,55,31.25,16,5
161,T160,T160,John Senden,88,31.25,48,15
162,163,163,Dawie van der Walt,72,30.56,36,11
163,T164,T164,David Lingmerth,84,30.3,33,10
164,T164,T164,Robert Streb,87,30.3,33,10
165,166,166,Michael Thompson,71,30.23,43,13
166,167,167,Chesson Hadley,81,30.0,40,12
167,168,168,Luke List,79,29.55,44,13
168,169,169,Greg Owen,85,29.03,62,18
169,170,170,Bill Haas,86,28.95,38,11
170,171,171,Roberto Castro,97,28.33,60,17
171,172,172,Boo Weekley,83,28.26,46,13
172,173,173,Smylie Kaufman,91,28.21,39,11
173,174,174,Chez Reavie,90,27.27,44,12
174,175,175,Harold Varner III,92,26.42,53,14
175,T176,T176,Padraig Harrington,54,25.0,28,7
176,T176,T176,Shane Lowry,57,25.0,12,3
177,T176,T176,Rory McIlroy,69,25.0,28,7
178,T176,T176,Francesco Molinari,64,25.0,36,9
179,T176,T176,D.A. Points,55,25.0,20,5
180,T176,T176,Rory Sabbatini,57,25.0,24,6
181,182,182,Vijay Singh,72,24.32,37,9
182,183,183,Derek Ernst,59,23.53,34,8
183,184,184,Robert Allenby,51,21.05,19,4
184,185,185,Abraham Ancer,51,17.39,23,4
