,Total_1_Putts_-_20-25_RANK THIS WEEK,Total_1_Putts_-_20-25_RANK LAST WEEK,Total_1_Putts_-_20-25_PLAYER NAME,Total_1_Putts_-_20-25_ROUNDS,Total_1_Putts_-_20-25_TOTAL,Total_1_Putts_-_20-25_TOTAL (FOR ALL DISTANCES),Total_1_Putts_-_20-25_PCT OF ALL 1-PUTTS
136,T135,T135,Jim Furyk,52,8,277,2.9
137,T135,T135,Robert Garrigus,69,8,371,2.2
138,T135,T135,Rhein Gibson,58,8,296,2.7
139,T135,T135,Branden Grace,63,8,296,2.7
140,T135,T135,John Huh,86,8,533,1.5
141,T135,T135,Dustin Johnson,87,8,484,1.7
142,T135,T135,Scott Langley,65,8,368,2.2
143,T135,T135,Shane Lowry,57,8,250,3.2
144,T135,T135,Steve Marino,72,8,377,2.1
145,T135,T135,Rod Pampling,54,8,256,3.1
146,T135,T135,Martin Piller,59,8,331,2.4
147,T135,T135,Chez Reavie,90,8,535,1.5
148,T135,T135,Sam Saunders,69,8,368,2.2
149,T135,T135,Jimmy Walker,85,8,529,1.5
150,T135,T135,Mark Wilson,66,8,371,2.2
151,T152,T152,Thomas Aiken,70,7,306,2.3
152,T152,T152,Tyler Aldridge,83,7,450,1.6
153,T152,T152,Keegan Bradley,82,7,405,1.7
154,T152,T152,Ben Crane,80,7,477,1.5
155,T152,T152,Emiliano Grillo,93,7,486,1.4
156,T152,T152,Will MacKenzie,84,7,444,1.6
157,T152,T152,Louis Oosthuizen,63,7,275,2.5
158,T152,T152,Carlos Ortiz,79,7,410,1.7
159,T152,T152,D.A. Points,55,7,268,2.6
160,T152,T152,Scott Stallings,74,7,431,1.6
161,T152,T152,Michael Thompson,71,7,354,2.0
162,T152,T152,David Toms,62,7,380,1.8
163,T152,T152,Steve Wheatcroft,85,7,522,1.3
164,T165,T165,Ken Duke,58,6,352,1.7
165,T165,T165,James Hahn,85,6,458,1.3
166,T165,T165,Padraig Harrington,54,6,315,1.9
167,T165,T165,J.J. Henry,68,6,346,1.7
168,T165,T165,Martin Laird,82,6,481,1.2
169,T165,T165,Rob Oppenheim,67,6,364,1.6
170,T165,T165,Wes Roach,59,6,317,1.9
171,T165,T165,Cameron Smith,73,6,327,1.8
172,T173,T173,Derek Ernst,59,5,292,1.7
173,T173,T173,Sergio Garcia,54,5,199,2.5
174,T173,T173,Whee Kim,82,5,439,1.1
175,T173,T173,Kelly Kraft,63,5,311,1.6
176,T173,T173,Andrew Landry,53,5,246,2.0
177,T173,T173,Rory McIlroy,69,5,353,1.4
178,T173,T173,Justin Rose,65,5,349,1.4
179,T173,T173,Bubba Watson,72,5,331,1.5
180,T181,T181,Graham DeLaet,70,4,392,1.0
181,T181,T181,Billy Hurley III,66,4,457,0.9
182,T181,T181,D.H. Lee,61,4,330,1.2
183,T181,T181,Hunter Mahan,61,4,359,1.1
184,185,185,Vaughn Taylor,72,2,464,0.4
