,3-Putt_Avoidance_-_Round_2_RANK THIS WEEK,3-Putt_Avoidance_-_Round_2_RANK LAST WEEK,3-Putt_Avoidance_-_Round_2_PLAYER NAME,3-Putt_Avoidance_-_Round_2_%,3-Putt_Avoidance_-_Round_2_TOTAL 3 PUTTS,3-Putt_Avoidance_-_Round_2_TOTAL HOLES
147,T148,T148,Thomas Aiken,3.79,15,396
148,T148,T148,Jeff Overton,3.79,15,396
149,150,150,Rhein Gibson,3.8,13,342
150,151,151,Chris Kirk,3.85,18,468
151,152,152,Scott Piercy,3.86,16,414
152,153,153,Rob Oppenheim,3.89,14,360
153,154,154,Justin Thomas,3.91,19,486
154,155,155,D.A. Points,3.92,12,306
155,T156,T156,Fabián Gómez,3.94,17,432
156,T156,T156,Cameron Tringale,3.94,17,432
157,T158,T158,Geoff Ogilvy,3.97,15,378
158,T158,T158,Scott Pinckney,3.97,20,504
159,160,160,Steve Wheatcroft,4.0,18,450
160,T161,T161,Abraham Ancer,4.01,13,324
161,T161,T161,Francesco Molinari,4.01,13,324
162,163,163,Steve Marino,4.04,16,396
163,T164,T164,Tyler Aldridge,4.06,19,468
164,T164,T164,Luke List,4.06,19,468
165,T164,T164,Jhonattan Vegas,4.06,19,468
166,T167,T167,Brooks Koepka,4.09,14,342
167,T167,T167,David Toms,4.09,14,342
168,169,169,Webb Simpson,4.17,15,360
169,170,170,Scott Brown,4.27,20,468
170,171,171,Andrew Loupe,4.32,21,486
171,172,172,Ryan Palmer,4.35,18,414
172,173,173,Blayne Barber,4.49,21,468
173,174,174,Shane Lowry,4.51,13,288
174,175,175,Jamie Lovemark,4.53,22,486
175,T176,T176,Derek Ernst,4.68,16,342
176,T176,T176,Billy Horschel,4.68,16,342
177,178,178,Ángel Cabrera,4.72,17,360
178,179,179,J.B. Holmes,4.76,18,378
179,180,180,Bronson Burgoon,4.91,23,468
180,181,181,Michael Thompson,5.05,20,396
181,182,182,Danny Lee,5.14,25,486
182,183,183,Sam Saunders,5.3,21,396
183,184,184,Greg Owen,6.35,32,504
184,185,185,Rory Sabbatini,7.02,24,342
