,Putting_from_8_RANK THIS WEEK,Putting_from_8_RANK LAST WEEK,Putting_from_8_PLAYER NAME,Putting_from_8_ROUNDS,Putting_from_8_% MADE,Putting_from_8_ATTEMPTS,Putting_from_8_PUTTS MADE
67,68,68,Scott Stallings,74,56.6,53,30
68,69,69,Jason Dufner,105,56.52,69,39
69,70,70,Stuart Appleby,71,56.36,55,31
70,71,71,Troy Merritt,77,56.34,71,40
71,T72,T72,Peter Malnati,85,56.25,48,27
72,T72,T72,Martin Piller,59,56.25,32,18
73,74,74,Sam Saunders,69,55.77,52,29
74,75,75,Blayne Barber,84,55.74,61,34
75,76,76,Charley Hoffman,91,55.71,70,39
76,T77,T77,Derek Ernst,59,55.56,36,20
77,T77,T77,Sung Kang,89,55.56,54,30
78,79,79,Johnson Wagner,86,55.38,65,36
79,80,80,Jeff Overton,69,55.22,67,37
80,81,81,Vijay Singh,72,55.0,60,33
81,82,82,Charles Howell III,91,54.9,51,28
82,83,83,Dicky Pride,55,54.76,42,23
83,84,84,Hideki Matsuyama,76,54.72,53,29
84,85,85,John Senden,88,54.69,64,35
85,T86,T86,Harris English,97,54.55,55,30
86,T86,T86,Chris Kirk,90,54.55,55,30
87,T86,T86,Andrew Loupe,75,54.55,44,24
88,T86,T86,Steve Marino,72,54.55,44,24
89,T86,T86,Patrick Rodgers,89,54.55,55,30
90,91,91,Brian Stuard,66,54.39,57,31
91,92,92,Bronson Burgoon,83,54.1,61,33
92,93,93,Smylie Kaufman,91,53.97,63,34
93,T94,T94,Lucas Glover,75,53.85,52,28
94,T94,T94,Jordan Spieth,80,53.85,39,21
95,96,96,Brian Harman,104,53.73,67,36
96,97,97,Spencer Levin,104,53.57,56,30
97,98,98,Chesson Hadley,81,53.52,71,38
98,99,99,Martin Laird,82,53.49,43,23
99,T100,T100,Patton Kizzire,93,53.33,60,32
100,T100,T100,Shane Lowry,57,53.33,30,16
101,102,102,Chris Stroud,82,53.19,47,25
102,103,103,Tony Finau,95,52.94,51,27
103,104,104,Russell Henley,76,52.83,53,28
104,T105,T105,Derek Fathauer,94,52.73,55,29
105,T105,T105,Marc Leishman,89,52.73,55,29
106,T107,T107,Paul Casey,77,52.63,38,20
107,T107,T107,Dawie van der Walt,72,52.63,38,20
108,109,109,Luke Guthrie,57,52.5,40,21
109,110,110,Graeme McDowell,63,52.27,44,23
110,T111,T111,Rickie Fowler,80,52.17,46,24
111,T111,T111,Rory McIlroy,69,52.17,46,24
112,113,113,Matt Jones,83,52.0,50,26
113,T114,T114,Morgan Hoffmann,71,51.92,52,27
114,T114,T114,Russell Knox,92,51.92,52,27
115,116,116,Stewart Cink,61,51.72,29,15
116,117,117,Steve Wheatcroft,85,51.67,60,31
117,118,118,Billy Horschel,73,51.56,64,33
118,119,119,Brendon de Jonge,83,50.98,51,26
119,120,120,Luke Donald,81,50.91,55,28
120,121,121,Matt Kuchar,100,50.88,57,29
121,122,122,Daniel Summerhays,99,50.85,59,30
122,123,123,Cameron Tringale,81,50.82,61,31
123,T124,T124,Alex Cejka,71,50.0,38,19
124,T124,T124,Kevin Chappell,93,50.0,72,36
125,T124,T124,Graham DeLaet,70,50.0,40,20
126,T124,T124,Tom Hoge,81,50.0,46,23
127,T124,T124,J.B. Holmes,77,50.0,48,24
128,T124,T124,John Huh,86,50.0,62,31
129,T124,T124,Louis Oosthuizen,63,50.0,46,23
130,131,131,Si Woo Kim,113,49.47,95,47
131,132,132,Brett Stegmaier,87,49.21,63,31
132,133,133,Dustin Johnson,87,49.18,61,30
133,134,134,Patrick Reed,105,49.09,55,27
134,135,135,Ernie Els,66,48.98,49,24
135,136,136,Henrik Norlander,71,48.78,41,20
136,137,137,D.A. Points,55,48.65,37,18
137,138,138,Jamie Lovemark,91,48.48,66,32
138,139,139,Chez Reavie,90,48.39,62,30
139,140,140,Ryan Palmer,86,48.33,60,29
140,141,141,Ángel Cabrera,62,48.28,29,14
141,142,142,Jason Kokrak,89,48.15,54,26
142,143,143,Boo Weekley,83,48.08,52,25
143,T144,T144,Jerry Kelly,76,47.92,48,23
144,T144,T144,Carlos Ortiz,79,47.92,48,23
145,146,146,Jhonattan Vegas,97,47.89,71,34
146,147,147,Justin Thomas,99,47.27,55,26
147,T148,T148,Robert Allenby,51,47.22,36,17
148,T148,T148,Geoff Ogilvy,63,47.22,36,17
149,150,150,K.J. Choi,73,46.94,49,23
150,T151,T151,Kelly Kraft,63,46.88,32,15
151,T151,T151,Adam Scott,79,46.88,32,15
152,153,153,Justin Rose,65,46.34,41,19
153,154,154,Hunter Mahan,61,46.15,39,18
154,155,155,George McNeill,51,45.95,37,17
155,156,156,Michael Thompson,71,45.45,33,15
156,157,157,Ken Duke,58,45.24,42,19
157,158,158,Rory Sabbatini,57,45.0,40,18
158,159,159,Chad Campbell,90,44.78,67,30
159,160,160,Rob Oppenheim,67,44.44,45,20
160,161,161,Jim Herman,93,44.19,43,19
161,T162,T162,Bill Haas,86,44.07,59,26
162,T162,T162,Michael Kim,100,44.07,59,26
163,T164,T164,Steven Bowditch,71,44.0,50,22
164,T164,T164,Kevin Streelman,82,44.0,50,22
165,166,166,Vaughn Taylor,72,43.64,55,24
166,167,167,Willy Wilcox,67,42.86,63,27
167,168,168,Brendan Steele,88,42.55,47,20
168,169,169,Webb Simpson,70,42.22,45,19
169,170,170,Shawn Stefani,91,42.19,64,27
170,171,171,Scott Langley,65,42.0,50,21
171,T172,T172,Jim Furyk,52,41.94,31,13
172,T172,T172,Will MacKenzie,84,41.94,62,26
173,174,174,Kevin Na,96,41.82,55,23
174,175,175,Andres Gonzales,80,40.48,42,17
175,176,176,Greg Owen,85,39.13,46,18
176,177,177,Bubba Watson,72,38.64,44,17
177,178,178,Scott Piercy,87,38.6,57,22
178,179,179,Keegan Bradley,82,38.1,42,16
179,180,180,Robert Streb,87,37.78,45,17
180,181,181,Rod Pampling,54,36.67,30,11
181,182,182,Kyle Stanley,92,35.59,59,21
182,T183,T183,James Hahn,85,33.33,60,20
183,T183,T183,D.H. Lee,61,33.33,27,9
184,185,185,Nick Taylor,83,25.0,40,10
