,Driving_Pct._300-320_Measured_RANK THIS WEEK,Driving_Pct._300-320_Measured_RANK LAST WEEK,Driving_Pct._300-320_Measured_PLAYER NAME,Driving_Pct._300-320_Measured_ROUNDS,Driving_Pct._300-320_Measured_%,Driving_Pct._300-320_Measured_TOTAL DRIVES FOR 300-320,Driving_Pct._300-320_Measured_TOTAL DRVS - OVERALL,Driving_Pct._300-320_Measured_RELATIVE TO PAR
39,40,40,Carl Pettersson,91,31.87,58,182,3.59
40,41,41,Matt Jones,83,31.69,45,142,4.16
41,42,42,Webb Simpson,87,31.58,48,152,3.85
42,T43,T43,Brad Fritsch,50,31.25,30,96,3.87
43,T43,T43,Rory McIlroy,66,31.25,30,96,3.9
44,T43,T43,Kevin Tway,64,31.25,35,112,3.69
45,46,46,Kyle Stanley,87,31.01,49,158,3.24
46,47,47,Michael Putnam,106,30.88,63,204,3.44
47,48,48,Camilo Villegas,95,30.77,56,182,3.77
48,49,49,Marc Leishman,81,30.71,43,140,3.67
49,50,50,Morgan Hoffmann,103,30.3,60,198,3.78
50,51,51,Jimmy Walker,98,30.26,46,152,3.85
51,52,52,Shawn Stefani,60,30.17,35,116,3.63
52,T53,T53,Stewart Cink,91,30.0,45,150,3.36
53,T53,T53,Sergio Garcia,61,30.0,24,80,3.63
54,55,55,Andres Romero,81,29.87,46,154,3.74
55,56,56,Billy Horschel,92,29.86,43,144,3.35
56,57,57,Kevin Stadler,90,29.45,43,146,3.93
57,58,58,Bill Haas,107,29.41,50,170,3.58
58,59,59,Hunter Mahan,88,29.33,44,150,3.61
59,60,60,Jim Herman,62,29.31,34,116,3.79
60,61,61,Dustin Johnson,58,29.07,25,86,4.24
61,62,62,Russell Henley,92,28.85,45,156,3.73
62,63,63,Andrew Loupe,65,28.69,35,122,3.57
63,64,64,Bud Cauley,56,28.57,32,112,3.91
64,65,65,Hideki Matsuyama,82,28.46,37,130,3.35
65,66,66,Louis Oosthuizen,50,28.33,17,60,3.24
66,67,67,Tyrone Van Aswegen,79,27.56,43,156,3.67
67,68,68,Kevin Streelman,79,27.5,33,120,3.52
68,69,69,Aaron Baddeley,74,27.34,35,128,4.0
69,70,70,J.J. Henry,91,27.01,47,174,3.51
70,71,71,John Rollins,84,26.97,41,152,3.78
71,72,72,Geoff Ogilvy,84,26.92,42,156,3.52
72,73,73,Bo Van Pelt,83,26.76,38,142,3.61
73,74,74,Davis Love III,74,26.39,38,144,3.79
74,75,75,Ben Martin,80,26.32,40,152,3.55
75,76,76,Ernie Els,85,26.19,33,126,3.48
76,77,77,Chris Kirk,105,26.14,46,176,3.65
77,78,78,Rory Sabbatini,82,25.68,38,148,3.42
78,79,79,Trevor Immelman,84,25.64,40,156,3.3
79,80,80,Ricky Barnes,92,25.57,45,176,3.58
80,81,81,Kevin Kisner,85,25.3,42,166,3.74
81,T82,T82,Retief Goosen,94,25.0,41,164,3.56
82,T82,T82,Chesson Hadley,84,25.0,41,164,3.59
83,T82,T82,David Lingmerth,80,25.0,36,144,3.44
84,85,85,Wes Roach,67,24.6,31,126,3.68
85,86,86,Will MacKenzie,82,24.39,40,164,3.65
86,87,87,James Hahn,82,24.38,39,160,3.74
87,88,88,Sangmoon Bae,76,24.29,34,140,3.44
88,89,89,Tommy Gainey,73,23.91,33,138,3.67
89,T90,T90,Paul Casey,56,23.86,21,88,3.76
90,T90,T90,Lee Westwood,57,23.86,21,88,3.52
91,92,92,Phil Mickelson,71,23.58,25,106,3.88
92,93,93,Gonzalo Fernandez-Castaño,83,23.57,33,140,3.3
93,94,94,Brian Harman,111,23.36,50,214,3.62
94,95,95,Brice Garnett,92,23.3,41,176,3.63
95,96,96,Michael Thompson,74,22.73,30,132,3.53
96,T97,T97,Pat Perez,84,22.62,38,168,3.58
97,T97,T97,Josh Teater,90,22.62,38,168,3.71
98,99,99,Jordan Spieth,102,22.56,37,164,3.57
99,100,100,John Senden,99,22.47,40,178,3.73
100,101,101,Andrew Svoboda,77,22.08,34,154,3.53
101,102,102,Roberto Castro,76,21.88,28,128,3.54
102,103,103,Vijay Singh,83,21.52,34,158,3.03
103,104,104,John Merrick,87,21.33,32,150,3.59
104,105,105,Henrik Stenson,56,21.05,16,76,3.88
105,106,106,Troy Merritt,62,20.97,26,124,3.54
106,107,107,John Huh,87,20.78,32,154,3.22
107,108,108,Boo Weekley,73,20.54,23,112,2.83
108,109,109,Richard Lee,80,20.27,30,148,3.7
109,110,110,John Peterson,62,20.0,24,120,3.17
110,111,111,Scott Brown,100,19.79,38,192,3.66
111,112,112,Nicholas Thompson,85,19.48,30,154,2.7
112,T113,T113,Jonathan Byrd,76,19.44,28,144,3.57
113,T113,T113,Jeff Overton,80,19.44,28,144,3.21
114,115,115,Matt Every,85,19.18,28,146,3.64
115,116,116,Jason Dufner,57,19.05,16,84,3.13
116,T117,T117,Jonas Blixt,64,18.48,17,92,3.53
117,T117,T117,Russell Knox,92,18.48,34,184,3.41
118,119,119,Robert Allenby,83,18.35,29,158,2.59
119,T120,T120,George McNeill,79,18.18,28,154,3.43
120,T120,T120,Ryan Moore,86,18.18,24,132,3.25
121,122,122,Bronson La'Cassie,51,18.09,17,94,3.59
122,123,123,Brendon de Jonge,109,17.89,34,190,3.47
123,124,124,Erik Compton,88,17.68,29,164,3.34
124,125,125,James Driscoll,71,17.61,25,142,3.56
125,126,126,Luke Guthrie,85,17.47,29,166,3.1
126,127,127,Bryce Molder,77,17.39,24,138,3.38
127,128,128,Johnson Wagner,69,16.92,22,130,3.68
128,129,129,Scott Langley,95,16.85,30,178,3.37
129,T130,T130,D.A. Points,75,16.67,19,114,3.16
130,T130,T130,Y.E. Yang,79,16.67,24,144,3.54
131,132,132,Matt Kuchar,91,16.45,25,152,3.24
132,133,133,Chad Campbell,57,16.04,17,106,2.71
133,134,134,Tim Wilkinson,86,15.85,26,164,3.42
134,135,135,Jim Renner,61,15.79,18,114,2.78
135,136,136,Justin Hicks,103,15.66,31,198,2.94
136,137,137,Brandt Snedeker,89,15.49,22,142,3.36
137,138,138,Greg Chalmers,85,15.43,25,162,3.4
138,139,139,Freddie Jacobson,91,15.17,27,178,3.63
139,140,140,Daniel Summerhays,98,14.89,28,188,3.18
140,141,141,Brian Stuard,91,14.71,25,170,3.44
141,142,142,Woody Austin,63,14.41,17,118,3.12
142,143,143,Charlie Wi,72,14.29,20,140,2.9
143,144,144,Briny Baird,50,14.0,14,100,2.43
144,145,145,Cameron Tringale,111,13.81,29,210,3.07
145,146,146,K.J. Choi,80,13.57,19,140,3.21
146,147,147,"Ted Potter, Jr.",68,13.24,18,136,3.56
147,148,148,Danny Lee,84,13.13,21,160,3.0
148,149,149,Ian Poulter,57,13.1,11,84,2.82
149,150,150,Chris Stroud,88,12.8,21,164,3.33
150,151,151,Jason Bohn,81,12.35,20,162,3.35
151,152,152,Kevin Na,94,12.21,21,172,3.0
152,153,153,Spencer Levin,59,11.86,14,118,3.07
153,154,154,Jeff Maggert,54,11.54,12,104,2.75
154,155,155,Luke Donald,57,11.36,10,88,2.9
155,156,156,Ben Curtis,77,11.27,16,142,2.31
156,157,157,Brian Davis,93,11.24,20,178,2.7
157,158,158,Stuart Appleby,92,11.11,20,180,2.95
158,159,159,Zach Johnson,97,11.05,19,172,3.0
159,T160,T160,D.H. Lee,54,11.0,11,100,2.27
160,T160,T160,Brendon Todd,108,11.0,22,200,3.18
161,162,162,William McGirt,96,10.94,21,192,3.33
162,163,163,Billy Hurley III,86,10.9,17,156,2.94
163,164,164,Ben Crane,81,10.49,17,162,3.12
164,165,165,Mark Wilson,69,10.32,13,126,2.38
165,166,166,David Hearn,97,10.11,18,178,3.06
166,167,167,Jim Furyk,84,9.56,13,136,1.92
167,168,168,Jerry Kelly,80,9.21,14,152,2.79
168,T169,T169,Graeme McDowell,66,8.33,8,96,2.75
169,T169,T169,David Toms,64,8.33,10,120,2.3
170,171,171,Tim Clark,75,7.25,10,138,2.5
171,172,172,Heath Slocum,71,6.52,9,138,0.11
172,173,173,Ken Duke,80,6.43,9,140,1.22
173,174,174,Chad Collins,78,6.25,9,144,2.33
174,175,175,Justin Leonard,75,5.8,8,138,1.88
175,176,176,Mike Weir,69,3.28,4,122,-1.25
176,177,177,Brian Gay,81,2.82,4,142,-2.5
