,Driving_Pct._240-260_Measured_RANK THIS WEEK,Driving_Pct._240-260_Measured_RANK LAST WEEK,Driving_Pct._240-260_Measured_PLAYER NAME,Driving_Pct._240-260_Measured_ROUNDS,Driving_Pct._240-260_Measured_%,Driving_Pct._240-260_Measured_TOTAL DRIVES FOR 240-260,Driving_Pct._240-260_Measured_TOTAL DRVS - OVERALL,Driving_Pct._240-260_Measured_RELATIVE TO PAR
101,102,102,Brad Fritsch,50,4.17,4.0,96,E
102,103,103,Richard Lee,80,4.05,6.0,148,+0.33
103,104,104,J.J. Henry,91,4.02,7.0,174,+0.57
104,105,105,Steven Bowditch,93,3.93,7.0,178,E
105,T106,T106,Andrew Svoboda,77,3.9,6.0,154,+0.67
106,T106,T106,Nicholas Thompson,85,3.9,6.0,154,+0.17
107,T108,T108,Russell Henley,92,3.85,6.0,156,+0.33
108,T108,T108,Geoff Ogilvy,84,3.85,6.0,156,-0.17
109,T108,T108,Patrick Reed,92,3.85,6.0,156,-0.50
110,T108,T108,Camilo Villegas,95,3.85,7.0,182,+0.86
111,112,112,Chad Campbell,57,3.77,4.0,106,+1.00
112,T113,T113,Harris English,95,3.75,6.0,160,-0.17
113,T113,T113,James Hahn,82,3.75,6.0,160,+0.50
114,T113,T113,J.B. Holmes,86,3.75,6.0,160,+0.67
115,116,116,Chris Stroud,88,3.66,6.0,164,+0.33
116,117,117,Hudson Swafford,75,3.62,5.0,138,E
117,T118,T118,Gonzalo Fernandez-Castaño,83,3.57,5.0,140,E
118,T118,T118,Josh Teater,90,3.57,6.0,168,E
119,120,120,David Lingmerth,80,3.47,5.0,144,+0.60
120,T121,T121,Jim Herman,62,3.45,4.0,116,-0.25
121,T121,T121,Troy Matteson,62,3.45,4.0,116,-0.25
122,123,123,Matt Every,85,3.42,5.0,146,+0.60
123,T124,T124,Brice Garnett,92,3.41,6.0,176,E
124,T124,T124,Seung-Yul Noh,92,3.41,6.0,176,+0.17
125,126,126,Louis Oosthuizen,50,3.33,2.0,60,-0.50
126,127,127,Kevin Chappell,100,3.26,6.0,184,+0.17
127,128,128,Trevor Immelman,84,3.21,5.0,156,+0.60
128,T129,T129,Ernie Els,85,3.17,4.0,126,+0.25
129,T129,T129,Wes Roach,67,3.17,4.0,126,E
130,131,131,Brendan Steele,89,3.16,5.0,158,+0.60
131,132,132,Martin Kaymer,65,3.13,3.0,96,+0.67
132,133,133,Graham DeLaet,80,3.08,4.0,130,+0.50
133,134,134,Jordan Spieth,102,3.05,5.0,164,E
134,135,135,Ryo Ishikawa,75,2.9,4.0,138,-0.50
135,136,136,Robert Streb,75,2.82,4.0,142,+0.25
136,137,137,Jason Day,54,2.78,2.0,72,+1.50
137,138,138,Bud Cauley,56,2.68,3.0,112,E
138,139,139,Stewart Cink,91,2.67,4.0,150,+0.75
139,140,140,Henrik Stenson,56,2.63,2.0,76,E
140,141,141,Morgan Hoffmann,103,2.53,5.0,198,+0.80
141,142,142,Robert Garrigus,80,2.5,4.0,160,E
142,143,143,Charley Hoffman,93,2.35,4.0,170,+0.75
143,144,144,Johnson Wagner,69,2.31,3.0,130,+1.00
144,145,145,Scott Stallings,77,2.21,3.0,136,+0.67
145,146,146,Carl Pettersson,91,2.2,4.0,182,E
146,147,147,Marc Leishman,81,2.14,3.0,140,+0.67
147,148,148,Bo Van Pelt,83,2.11,3.0,142,E
148,149,149,Rory Sabbatini,82,2.03,3.0,148,+0.67
149,150,150,Ryan Palmer,85,2.0,3.0,150,E
150,151,151,Kyle Stanley,87,1.9,3.0,158,+0.33
151,152,152,Nick Watney,80,1.69,2.0,118,+1.50
152,153,153,Andrew Loupe,65,1.64,2.0,122,E
153,154,154,Jason Kokrak,65,1.54,2.0,130,+0.50
154,155,155,Michael Putnam,106,1.47,3.0,204,+0.33
155,T156,T156,Charlie Beljan,76,1.39,2.0,144,+1.00
156,T156,T156,Davis Love III,74,1.39,2.0,144,+0.50
157,T158,T158,Hunter Mahan,88,1.33,2.0,150,-0.50
158,T158,T158,Jhonattan Vegas,77,1.33,2.0,150,E
159,160,160,Jimmy Walker,98,1.32,2.0,152,E
160,T161,T161,Brooks Koepka,56,1.04,1.0,96,E
161,T161,T161,Rory McIlroy,66,1.04,1.0,96,E
162,163,163,Charl Schwartzel,64,0.93,1.0,108,E
163,T164,T164,Lucas Glover,68,0.89,1.0,112,E
164,T164,T164,Adam Scott,68,0.89,1.0,112,-1.00
165,166,166,Martin Laird,66,0.86,1.0,116,+1.00
166,T167,T167,Rickie Fowler,91,0.77,1.0,130,+1.00
167,T167,T167,Hideki Matsuyama,82,0.77,1.0,130,E
168,169,169,Keegan Bradley,89,0.71,1.0,140,E
169,T170,T170,Ben Martin,80,0.66,1.0,152,-1.00
170,T170,T170,Gary Woodland,93,0.66,1.0,152,E
171,172,172,Charles Howell III,106,0.49,1.0,204,E
172,T173,T173,Ángel Cabrera,69,0.0,,122,E
173,T173,T173,Sergio Garcia,61,0.0,,80,E
174,T173,T173,Shawn Stefani,60,0.0,,116,E
175,T173,T173,Bubba Watson,76,0.0,,114,E
176,T173,T173,Lee Westwood,57,0.0,,88,E
