,Tenth_Tee_Late_Round_4_Scoring_Average_RANK THIS WEEK,Tenth_Tee_Late_Round_4_Scoring_Average_RANK LAST WEEK,Tenth_Tee_Late_Round_4_Scoring_Average_PLAYER NAME,Tenth_Tee_Late_Round_4_Scoring_Average_AVG,Tenth_Tee_Late_Round_4_Scoring_Average_TOTAL STROKES,Tenth_Tee_Late_Round_4_Scoring_Average_TOTAL ROUNDS
76,T77,T77,Jonas Blixt,71.5,143,2
77,T77,T77,Matt Every,71.5,143,2
78,79,79,Dicky Pride,71.67,215,3
79,T80,T80,Bud Cauley,72.0,72,1
80,T80,T80,Kevin Chappell,72.0,72,1
81,T80,T80,Ben Curtis,72.0,72,1
82,T80,T80,Rory McIlroy,72.0,72,1
83,T80,T80,Kyle Stanley,72.0,72,1
84,T80,T80,Tiger Woods,72.0,72,1
85,86,86,Colt Knost,72.33,217,3
86,87,87,Y.E. Yang,72.5,145,2
87,T88,T88,Brad Fritsch,72.67,218,3
88,T88,T88,Zach Johnson,72.67,218,3
89,T90,T90,Steven Bowditch,73.0,146,2
90,T90,T90,Martin Laird,73.0,73,1
91,T90,T90,Scott Langley,73.0,73,1
92,T90,T90,Eric Meierdierks,73.0,73,1
93,T90,T90,Daniel Summerhays,73.0,73,1
94,T90,T90,Lee Williams,73.0,73,1
95,96,96,Ryo Ishikawa,73.5,147,2
96,97,97,Trevor Immelman,73.67,221,3
97,T98,T98,Chad Campbell,74.0,74,1
98,T98,T98,Will Claxton,74.0,74,1
99,T98,T98,Ben Kohles,74.0,74,1
100,T98,T98,Doug LaBelle II,74.0,148,2
101,T98,T98,Nick Watney,74.0,74,1
102,T98,T98,Gary Woodland,74.0,74,1
103,104,104,Casey Wittenberg,74.5,149,2
104,T105,T105,Michael Bradley,75.0,150,2
105,T105,T105,Charley Hoffman,75.0,75,1
106,T105,T105,Henrik Norlander,75.0,150,2
107,T105,T105,Andres Romero,75.0,75,1
108,T109,T109,Roberto Castro,76.0,76,1
109,T109,T109,Justin Hicks,76.0,76,1
110,T109,T109,Steve LeBrun,76.0,76,1
111,112,112,Ángel Cabrera,78.5,157,2
112,113,113,Luke Guthrie,84.0,84,1
