,Early_Par_3_Scoring_Average_RANK THIS WEEK,Early_Par_3_Scoring_Average_RANK LAST WEEK,Early_Par_3_Scoring_Average_PLAYER NAME,Early_Par_3_Scoring_Average_ROUNDS,Early_Par_3_Scoring_Average_AVG,Early_Par_3_Scoring_Average_TOTAL STROKES,Early_Par_3_Scoring_Average_TOTAL HOLES
36,T31,T31,Robert Streb,75,3.01,445,148
37,T31,T31,Charlie Wi,75,3.01,493,164
38,T39,T39,Robert Allenby,58,3.02,390,129
39,T39,T39,Ángel Cabrera,73,3.02,444,147
40,T39,T39,Chad Campbell,78,3.02,511,169
41,T39,T39,Brian Davis,91,3.02,592,196
42,T39,T39,Brendon de Jonge,110,3.02,731,242
43,T39,T39,David Hearn,88,3.02,644,213
44,T39,T39,Jim Herman,59,3.02,308,102
45,T39,T39,John Merrick,79,3.02,486,161
46,T39,T39,Chez Reavie,72,3.02,495,164
47,T39,T39,Steve Stricker,51,3.02,133,44
48,T39,T39,Daniel Summerhays,83,3.02,487,161
49,T39,T39,Lee Westwood,70,3.02,411,136
50,T51,T51,Bud Cauley,67,3.03,403,133
51,T51,T51,Ernie Els,63,3.03,436,144
52,T51,T51,Sergio Garcia,65,3.03,282,93
53,T51,T51,Scott Gardiner,61,3.03,345,114
54,T51,T51,Robert Garrigus,69,3.03,452,149
55,T51,T51,Charley Hoffman,84,3.03,455,150
56,T51,T51,Billy Horschel,96,3.03,543,179
57,T51,T51,Robert Karlsson,56,3.03,354,117
58,T51,T51,Camilo Villegas,79,3.03,518,171
59,T51,T51,Bubba Watson,76,3.03,363,120
60,T51,T51,Lee Williams,62,3.03,442,146
61,T62,T62,James Driscoll,76,3.04,422,139
62,T62,T62,Justin Leonard,86,3.04,614,202
63,T62,T62,Jeff Maggert,63,3.04,423,139
64,T62,T62,Henrik Norlander,70,3.04,468,154
65,T62,T62,Tag Ridings,69,3.04,380,125
66,T62,T62,Charl Schwartzel,69,3.04,328,108
67,T62,T62,Adam Scott,61,3.04,295,97
68,T62,T62,David Toms,49,3.04,271,89
69,T62,T62,Nick Watney,88,3.04,519,171
70,T71,T71,Keegan Bradley,88,3.05,482,158
71,T71,T71,Rickie Fowler,75,3.05,454,149
72,T71,T71,Charles Howell III,87,3.05,479,157
73,T71,T71,Jerry Kelly,75,3.05,472,155
74,T71,T71,Ben Kohles,75,3.05,464,152
75,T71,T71,Jason Kokrak,78,3.05,399,131
76,T71,T71,Martin Laird,68,3.05,455,149
77,T71,T71,Marc Leishman,77,3.05,402,132
78,T71,T71,Sean O'Hair,56,3.05,354,116
79,T71,T71,Ryan Palmer,79,3.05,506,166
80,T71,T71,Jin Park,52,3.05,336,110
81,T71,T71,Cameron Percy,68,3.05,469,154
82,T71,T71,Shawn Stefani,63,3.05,394,129
83,T71,T71,Kevin Streelman,86,3.05,509,167
84,T71,T71,Johnson Wagner,64,3.05,345,113
85,T71,T71,Gary Woodland,94,3.05,603,198
86,T87,T87,Stewart Cink,71,3.06,499,163
87,T87,T87,Erik Compton,74,3.06,443,145
88,T87,T87,Graham DeLaet,94,3.06,560,183
89,T87,T87,Harris English,95,3.06,584,191
90,T87,T87,Morgan Hoffmann,64,3.06,367,120
91,T87,T87,Doug LaBelle II,72,3.06,499,163
92,T87,T87,Rory McIlroy,56,3.06,269,88
93,T87,T87,Ian Poulter,59,3.06,260,85
94,T87,T87,Brendan Steele,86,3.06,600,196
95,T87,T87,Nicholas Thompson,99,3.06,654,214
96,T87,T87,Cameron Tringale,80,3.06,572,187
97,T98,T98,Aaron Baddeley,68,3.07,423,138
98,T98,T98,Jason Bohn,70,3.07,460,150
99,T98,T98,Kevin Chappell,80,3.07,552,180
100,T98,T98,Tim Clark,64,3.07,371,121
101,T98,T98,Will Claxton,67,3.07,445,145
102,T98,T98,Ken Duke,87,3.07,592,193
103,T98,T98,Martin Flores,83,3.07,564,184
104,T98,T98,Bobby Gates,49,3.07,258,84
105,T98,T98,Brian Gay,79,3.07,621,202
106,T98,T98,Russell Henley,80,3.07,507,165
107,T98,T98,Carl Pettersson,82,3.07,635,207
108,T98,T98,Andres Romero,63,3.07,374,122
109,T98,T98,Brandt Snedeker,79,3.07,408,133
110,T98,T98,Y.E. Yang,56,3.07,371,121
111,T112,T112,Scott Brown,65,3.08,413,134
112,T112,T112,Fabián Gómez,65,3.08,413,134
113,T112,T112,James Hahn,78,3.08,422,137
114,T112,T112,Trevor Immelman,73,3.08,431,140
115,T112,T112,Martin Kaymer,61,3.08,397,129
116,T112,T112,Scott Langley,79,3.08,484,157
117,T112,T112,David Lynn,70,3.08,434,141
118,T112,T112,David Mathis,71,3.08,447,145
119,T112,T112,Ryan Moore,72,3.08,416,135
120,T112,T112,Patrick Reed,83,3.08,499,162
121,T112,T112,John Rollins,77,3.08,403,131
122,T112,T112,Rory Sabbatini,86,3.08,492,160
123,T112,T112,Chris Stroud,88,3.08,603,196
124,T112,T112,Boo Weekley,100,3.08,683,222
125,T126,T126,Roberto Castro,97,3.09,565,183
126,T126,T126,Greg Chalmers,77,3.09,489,158
127,T126,T126,Ben Crane,62,3.09,324,105
128,T126,T126,Brad Fritsch,81,3.09,528,171
129,T126,T126,Tommy Gainey,84,3.09,537,174
130,T126,T126,Luke List,65,3.09,451,146
131,T126,T126,Scott Piercy,78,3.09,457,148
132,T126,T126,Dicky Pride,71,3.09,445,144
133,T126,T126,Jordan Spieth,82,3.09,399,129
134,T126,T126,Bo Van Pelt,72,3.09,534,173
135,T126,T126,Aaron Watkins,46,3.09,312,101
136,T126,T126,Mike Weir,60,3.09,389,126
137,T138,T138,Jason Dufner,78,3.1,478,154
138,T138,T138,Matt Every,89,3.1,527,170
139,T138,T138,Peter Hanson,45,3.1,260,84
140,T138,T138,Zach Johnson,84,3.1,384,124
141,T138,T138,David Lingmerth,68,3.1,475,153
142,T138,T138,Hunter Mahan,91,3.1,449,145
143,T138,T138,George McNeill,68,3.1,462,149
144,T138,T138,Seung-Yul Noh,71,3.1,452,146
145,T138,T138,Rod Pampling,46,3.1,322,104
146,T138,T138,Kyle Stanley,71,3.1,415,134
147,T138,T138,Jimmy Walker,84,3.1,505,163
148,T149,T149,Jonas Blixt,76,3.11,523,168
149,T149,T149,K.J. Choi,85,3.11,626,201
150,T149,T149,Brian Harman,89,3.11,566,182
151,T149,T149,Jeff Overton,78,3.11,523,168
152,T149,T149,Vijay Singh,61,3.11,432,139
153,T149,T149,Darron Stiles,51,3.11,317,102
154,T155,T155,Charlie Beljan,62,3.12,403,129
155,T155,T155,John Senden,79,3.12,503,161
156,T155,T155,Josh Teater,86,3.12,574,184
157,T158,T158,Justin Bolli,59,3.13,354,113
158,T158,T158,Lucas Glover,65,3.13,397,127
159,T158,T158,William McGirt,75,3.13,564,180
160,T158,T158,Greg Owen,73,3.13,485,155
161,T162,T162,Tim Herron,45,3.14,308,98
162,T162,T162,D.A. Points,87,3.14,574,183
163,T162,T162,Scott Stallings,79,3.14,534,170
164,T162,T162,D.J. Trahan,48,3.14,289,92
165,T166,T166,Luke Guthrie,82,3.15,460,146
166,T166,T166,Vaughn Taylor,50,3.15,293,93
167,T168,T168,Nicolas Colsaerts,50,3.16,291,92
168,T168,T168,Tom Gillis,69,3.16,481,152
169,T168,T168,Freddie Jacobson,63,3.16,392,124
170,T168,T168,Casey Wittenberg,72,3.16,411,130
171,T172,T172,Troy Matteson,68,3.17,406,128
172,T172,T172,Mark Wilson,56,3.17,323,102
173,T174,T174,Alistair Presnell,59,3.18,369,116
174,T174,T174,Michael Thompson,66,3.18,435,137
175,T176,T176,Padraig Harrington,52,3.19,345,108
176,T176,T176,Eric Meierdierks,48,3.19,274,86
177,178,178,Steven Bowditch,67,3.2,471,147
178,179,179,Ben Curtis,59,3.21,375,117
179,180,180,Derek Ernst,58,3.25,393,121
