,Par_4_Performance_RANK THIS WEEK,Par_4_Performance_RANK LAST WEEK,Par_4_Performance_PLAYER NAME,Par_4_Performance_ROUNDS,Par_4_Performance_STATUS,Par_4_Performance_PAR 4 AVG,Par_4_Performance_TOTAL PAR
90,T91,T91,Brian Davis,91,46,4.05,3912
91,T91,T91,Vijay Singh,61,46,4.07,2640
92,T91,T91,Robert Streb,75,46,4.06,3072
93,94,94,Steve LeBrun,66,47,4.07,2648
94,T95,T95,Eric Meierdierks,48,48,4.1,1944
95,T95,T95,Andres Romero,63,48,4.08,2528
96,T95,T95,Boo Weekley,100,48,4.04,4368
97,T98,T98,David Lynn,70,49,4.07,2944
98,T98,T98,Bo Van Pelt,72,49,4.07,3004
99,T100,T100,Jason Bohn,70,50,4.07,3008
100,T100,T100,Ángel Cabrera,73,50,4.06,3160
101,T100,T100,Brendan Steele,86,50,4.06,3520
102,T100,T100,Brian Stuard,78,50,4.06,3176
103,T104,T104,Ben Curtis,59,52,4.08,2476
104,T104,T104,Marc Leishman,77,52,4.06,3388
105,T104,T104,Lee Williams,62,52,4.08,2564
106,107,107,Richard Lee,81,53,4.07,3256
107,T108,T108,Jonas Blixt,76,54,4.06,3336
108,T108,T108,Ken Duke,87,54,4.06,3792
109,T108,T108,Brad Fritsch,81,54,4.07,3304
110,111,111,Gary Woodland,94,55,4.06,3900
111,T112,T112,Ricky Barnes,74,56,4.07,3020
112,T112,T112,Robert Garrigus,69,56,4.08,2744
113,T112,T112,Ryan Moore,72,56,4.07,3100
114,T115,T115,Charlie Beljan,62,57,4.09,2664
115,T115,T115,Scott Brown,65,57,4.08,2744
116,T115,T115,J.J. Henry,83,57,4.06,3508
117,T115,T115,Jim Herman,59,57,4.1,2400
118,T115,T115,Justin Hicks,79,57,4.07,3216
119,T115,T115,Jin Park,52,57,4.11,2136
120,T115,T115,Josh Teater,86,57,4.07,3500
121,T122,T122,Stephen Ames,49,58,4.11,2128
122,T122,T122,Tim Clark,64,58,4.09,2696
123,T122,T122,Bobby Gates,49,58,4.12,1932
124,T122,T122,Tom Gillis,69,58,4.08,2840
125,T122,T122,Shawn Stefani,63,58,4.08,2736
126,T127,T127,Stewart Cink,71,59,4.08,3048
127,T127,T127,Nicolas Colsaerts,50,59,4.11,2060
128,T127,T127,Charley Hoffman,84,59,4.07,3600
129,T130,T130,Scott Gardiner,61,60,4.1,2520
130,T130,T130,Padraig Harrington,52,60,4.11,2160
131,T130,T130,Dustin Johnson,71,60,4.08,3076
132,T130,T130,Jason Kokrak,78,60,4.07,3352
133,T130,T130,Mike Weir,60,60,4.1,2480
134,135,135,Ben Kohles,75,61,4.08,3032
135,T136,T136,Derek Ernst,58,62,4.1,2512
136,T136,T136,Brandt Jobe,62,62,4.1,2528
137,T138,T138,James Hahn,78,63,4.08,3136
138,T138,T138,Seung-Yul Noh,71,63,4.09,2864
139,T138,T138,Greg Owen,73,63,4.08,3064
140,T141,T141,Chad Campbell,78,64,4.08,3288
141,T141,T141,Greg Chalmers,77,64,4.08,3108
142,T141,T141,Ernie Els,63,64,4.09,2704
143,T141,T141,Peter Hanson,45,64,4.13,1920
144,T141,T141,Robert Karlsson,56,64,4.11,2248
145,T141,T141,Andrew Svoboda,46,64,4.13,1912
146,T141,T141,Johnson Wagner,64,64,4.1,2580
147,148,148,Henrik Norlander,70,66,4.09,2924
148,T149,T149,Trevor Immelman,73,67,4.09,2936
149,T149,T149,Martin Laird,68,67,4.09,2888
150,151,151,Sangmoon Bae,83,68,4.08,3600
151,T152,T152,Robert Allenby,58,70,4.12,2384
152,T152,T152,Will Claxton,67,70,4.1,2696
153,T152,T152,Luke Guthrie,82,70,4.08,3512
154,T152,T152,Geoff Ogilvy,57,70,4.12,2408
155,156,156,Martin Kaymer,61,71,4.11,2576
156,T157,T157,Justin Bolli,59,72,4.12,2344
157,T157,T157,Ryo Ishikawa,72,72,4.1,3008
158,T157,T157,Alistair Presnell,59,72,4.12,2448
159,T160,T160,John Senden,79,73,4.09,3344
160,T160,T160,Casey Wittenberg,72,73,4.1,3008
161,162,162,Scott Stallings,79,74,4.09,3436
162,163,163,Doug LaBelle II,72,75,4.1,3028
163,164,164,Aaron Baddeley,68,76,4.11,2776
164,T165,T165,John Huh,88,77,4.08,3836
165,T165,T165,Y.E. Yang,56,77,4.12,2472
166,T167,T167,Scott Langley,79,79,4.1,3224
167,T167,T167,D.A. Points,87,79,4.08,3752
168,T169,T169,Bud Cauley,67,80,4.12,2700
169,T169,T169,David Mathis,71,80,4.11,2900
170,T169,T169,Michael Thompson,66,80,4.11,2880
171,172,172,Lucas Glover,65,81,4.12,2756
172,T173,T173,Michael Bradley,56,83,4.15,2216
173,T173,T173,Scott Piercy,78,83,4.1,3284
174,175,175,Tommy Gainey,84,88,4.1,3680
175,176,176,Luke List,65,90,4.14,2580
176,177,177,Carl Pettersson,82,91,4.1,3480
177,178,178,Colt Knost,69,98,4.14,2776
178,179,179,Sean O'Hair,56,102,4.17,2388
179,180,180,Kyle Stanley,71,106,4.14,3068
