,Front_9_Par_5_Scoring_Average_RANK THIS WEEK,Front_9_Par_5_Scoring_Average_RANK LAST WEEK,Front_9_Par_5_Scoring_Average_PLAYER NAME,Front_9_Par_5_Scoring_Average_ROUNDS,Front_9_Par_5_Scoring_Average_AVG,Front_9_Par_5_Scoring_Average_TOTAL STROKES,Front_9_Par_5_Scoring_Average_TOTAL HOLES
39,T38,T38,Phil Mickelson,78,4.6,566,123
40,T38,T38,Adam Scott,61,4.6,460,100
41,T42,T42,Steven Bowditch,67,4.61,447,97
42,T42,T42,Greg Chalmers,77,4.61,516,112
43,T42,T42,Hunter Mahan,91,4.61,641,139
44,T42,T42,Ryan Moore,72,4.61,507,110
45,T42,T42,John Senden,79,4.61,581,126
46,T47,T47,Stewart Cink,71,4.62,559,121
47,T47,T47,Tim Clark,64,4.62,430,93
48,T47,T47,Brendon de Jonge,110,4.62,763,165
49,T47,T47,Ernie Els,63,4.62,453,98
50,T47,T47,Colt Knost,69,4.62,453,98
51,T47,T47,Eric Meierdierks,48,4.62,328,71
52,T47,T47,Cameron Percy,68,4.62,439,95
53,T47,T47,Kevin Streelman,86,4.62,614,133
54,T47,T47,D.J. Trahan,48,4.62,300,65
55,T56,T56,Aaron Baddeley,68,4.63,495,107
56,T56,T56,Bud Cauley,67,4.63,454,98
57,T56,T56,Luke Guthrie,82,4.63,607,131
58,T56,T56,Jim Herman,59,4.63,366,79
59,T56,T56,Chris Stroud,88,4.63,667,144
60,T61,T61,Martin Flores,83,4.64,566,122
61,T61,T61,Charles Howell III,87,4.64,617,133
62,T61,T61,Matt Jones,83,4.64,598,129
63,T61,T61,John Merrick,79,4.64,552,119
64,T61,T61,Andres Romero,63,4.64,394,85
65,T61,T61,Jordan Spieth,82,4.64,599,129
66,T61,T61,Cameron Tringale,80,4.64,571,123
67,T61,T61,Jimmy Walker,84,4.64,617,133
68,T69,T69,Ricky Barnes,74,4.65,488,105
69,T69,T69,Jim Furyk,80,4.65,590,127
70,T69,T69,Padraig Harrington,52,4.65,349,75
71,T69,T69,Tim Herron,45,4.65,321,69
72,T69,T69,Dustin Johnson,71,4.65,502,108
73,T69,T69,Martin Kaymer,61,4.65,437,94
74,T69,T69,Luke List,65,4.65,428,92
75,T69,T69,Henrik Norlander,70,4.65,493,106
76,T69,T69,Alistair Presnell,59,4.65,395,85
77,T69,T69,Patrick Reed,83,4.65,567,122
78,T69,T69,Lee Williams,62,4.65,423,91
79,T80,T80,Harris English,95,4.66,675,145
80,T80,T80,Brandt Jobe,62,4.66,429,92
81,T80,T80,Jerry Kelly,75,4.66,564,121
82,T80,T80,Aaron Watkins,46,4.66,303,65
83,T80,T80,Mike Weir,60,4.66,405,87
84,T85,T85,Scott Gardiner,61,4.67,416,89
85,T85,T85,Fabián Gómez,65,4.67,462,99
86,T85,T85,Bill Haas,85,4.67,616,132
87,T85,T85,Doug LaBelle II,72,4.67,500,107
88,T85,T85,Steve LeBrun,66,4.67,444,95
89,T85,T85,Lee Westwood,70,4.67,528,113
90,T85,T85,Y.E. Yang,56,4.67,364,78
91,T92,T92,Michael Bradley,56,4.68,365,78
92,T92,T92,Billy Horschel,96,4.68,697,149
93,T92,T92,Richard Lee,81,4.68,580,124
94,T92,T92,Marc Leishman,77,4.68,562,120
95,T92,T92,David Lynn,70,4.68,534,114
96,T92,T92,George McNeill,68,4.68,463,99
97,T92,T92,Tag Ridings,69,4.68,454,97
98,T92,T92,Camilo Villegas,79,4.68,557,119
99,T92,T92,Mark Wilson,56,4.68,356,76
100,T101,T101,Scott Brown,65,4.69,502,107
101,T101,T101,Jason Dufner,78,4.69,572,122
102,T101,T101,Morgan Hoffmann,64,4.69,417,89
103,T101,T101,Justin Leonard,86,4.69,619,132
104,T101,T101,Rory McIlroy,56,4.69,455,97
105,T101,T101,Sean O'Hair,56,4.69,413,88
106,T101,T101,Jeff Overton,78,4.69,549,117
107,T101,T101,Greg Owen,73,4.69,469,100
108,T101,T101,Shawn Stefani,63,4.69,446,95
109,T101,T101,Vaughn Taylor,50,4.69,314,67
110,T111,T111,Luke Donald,60,4.7,451,96
111,T111,T111,Trevor Immelman,73,4.7,498,106
112,T111,T111,Scott Langley,79,4.7,559,119
113,T111,T111,Graeme McDowell,53,4.7,362,77
114,T111,T111,Carl Pettersson,82,4.7,588,125
115,T111,T111,Ian Poulter,59,4.7,404,86
116,T111,T111,John Rollins,77,4.7,531,113
117,T111,T111,Scott Stallings,79,4.7,574,122
118,T119,T119,Charlie Beljan,62,4.71,447,95
119,T119,T119,Kevin Chappell,80,4.71,598,127
120,T119,T119,K.J. Choi,85,4.71,631,134
121,T119,T119,Martin Laird,68,4.71,565,120
122,T119,T119,Pat Perez,69,4.71,523,111
123,T119,T119,Scott Piercy,78,4.71,518,110
124,T119,T119,Brendan Steele,86,4.71,575,122
125,T119,T119,Brian Stuard,78,4.71,551,117
126,T127,T127,Ben Curtis,59,4.72,415,88
127,T127,T127,Bob Estes,66,4.72,486,103
128,T127,T127,Michael Thompson,66,4.72,491,104
129,T127,T127,Casey Wittenberg,72,4.72,496,105
130,T131,T131,Stuart Appleby,88,4.73,610,129
131,T131,T131,Jason Bohn,70,4.73,497,105
132,T131,T131,Ángel Cabrera,73,4.73,553,117
133,T131,T131,Matt Every,89,4.73,639,135
134,T131,T131,Tommy Gainey,84,4.73,563,119
135,T131,T131,Robert Garrigus,69,4.73,525,111
136,T131,T131,Russell Henley,80,4.73,567,120
137,T131,T131,J.J. Henry,83,4.73,553,117
138,T131,T131,Justin Hicks,79,4.73,553,117
139,T131,T131,Robert Karlsson,56,4.73,383,81
140,T131,T131,Ben Kohles,75,4.73,525,111
141,T131,T131,Jeff Maggert,63,4.73,426,90
142,T131,T131,Troy Matteson,68,4.73,473,100
143,T131,T131,William McGirt,75,4.73,525,111
144,T131,T131,D.A. Points,87,4.73,629,133
145,T131,T131,Chez Reavie,72,4.73,497,105
146,T131,T131,Steve Stricker,51,4.73,350,74
147,T148,T148,Sangmoon Bae,83,4.74,588,124
148,T148,T148,Jonas Blixt,76,4.74,540,114
149,T148,T148,Will Claxton,67,4.74,455,96
150,T148,T148,David Hearn,88,4.74,654,138
151,T148,T148,Dicky Pride,71,4.74,460,97
152,T148,T148,Vijay Singh,61,4.74,427,90
153,T148,T148,Kyle Stanley,71,4.74,540,114
154,T148,T148,David Toms,49,4.74,332,70
155,T148,T148,Bo Van Pelt,72,4.74,573,121
156,T157,T157,Derek Ernst,58,4.75,432,91
157,T157,T157,Brian Harman,89,4.75,622,131
158,T157,T157,"Ted Potter, Jr.",65,4.75,423,89
159,T157,T157,Josh Teater,86,4.75,660,139
160,T161,T161,Justin Bolli,59,4.76,414,87
161,T161,T161,Erik Compton,74,4.76,538,113
162,T161,T161,Ken Duke,87,4.76,623,131
163,T161,T161,John Huh,88,4.76,671,141
164,T161,T161,Nicholas Thompson,99,4.76,748,157
165,T161,T161,Charlie Wi,75,4.76,495,104
166,T167,T167,James Driscoll,76,4.77,539,113
167,T167,T167,Brian Gay,79,4.77,529,111
168,T167,T167,David Lingmerth,68,4.77,520,109
169,T167,T167,David Mathis,71,4.77,453,95
170,T167,T167,Seung-Yul Noh,71,4.77,487,102
171,T172,T172,Brian Davis,91,4.78,669,140
172,T172,T172,Ryo Ishikawa,72,4.78,502,105
173,T172,T172,Gary Woodland,94,4.78,636,133
174,T175,T175,Robert Allenby,58,4.8,413,86
175,T175,T175,Lucas Glover,65,4.8,509,106
176,T175,T175,Johnson Wagner,64,4.8,446,93
177,178,178,Darron Stiles,51,4.83,343,71
178,179,179,Geoff Ogilvy,57,4.87,472,97
179,180,180,Bobby Gates,49,4.88,332,68
