,Back_9_Par_4_Scoring_Average_RANK THIS WEEK,Back_9_Par_4_Scoring_Average_RANK LAST WEEK,Back_9_Par_4_Scoring_Average_PLAYER NAME,Back_9_Par_4_Scoring_Average_ROUNDS,Back_9_Par_4_Scoring_Average_AVG,Back_9_Par_4_Scoring_Average_TOTAL STROKES,Back_9_Par_4_Scoring_Average_TOTAL HOLES
83,T81,T81,Sergio Garcia,65,4.07,1414,347
84,T81,T81,Freddie Jacobson,63,4.07,1369,336
85,T81,T81,Dustin Johnson,71,4.07,1578,388
86,T81,T81,Jason Kokrak,78,4.07,1674,411
87,T81,T81,Justin Leonard,86,4.07,1850,454
88,T81,T81,David Lingmerth,68,4.07,1461,359
89,T81,T81,David Lynn,70,4.07,1493,367
90,T81,T81,Henrik Norlander,70,4.07,1472,362
91,T81,T81,Kevin Stadler,83,4.07,1706,419
92,T81,T81,Brendan Steele,86,4.07,1742,428
93,T81,T81,Robert Streb,75,4.07,1519,373
94,T81,T81,Cameron Tringale,80,4.07,1694,416
95,T81,T81,Charlie Wi,75,4.07,1507,370
96,T97,T97,Chad Campbell,78,4.08,1626,399
97,T97,T97,Russell Henley,80,4.08,1737,426
98,T97,T97,Justin Hicks,79,4.08,1618,397
99,T97,T97,John Huh,88,4.08,1973,484
100,T97,T97,Martin Laird,68,4.08,1494,366
101,T97,T97,Rory McIlroy,56,4.08,1232,302
102,T97,T97,Brian Stuard,78,4.08,1608,394
103,T97,T97,Michael Thompson,66,4.08,1477,362
104,T97,T97,Lee Williams,62,4.08,1278,313
105,T106,T106,Scott Brown,65,4.09,1387,339
106,T106,T106,Brad Fritsch,81,4.09,1662,406
107,T106,T106,Fabián Gómez,65,4.09,1382,338
108,T106,T106,Tim Herron,45,4.09,981,240
109,T106,T106,Charley Hoffman,84,4.09,1832,448
110,T106,T106,Steve LeBrun,66,4.09,1324,324
111,T106,T106,William McGirt,75,4.09,1604,392
112,T106,T106,George McNeill,68,4.09,1492,365
113,T106,T106,Eric Meierdierks,48,4.09,965,236
114,T106,T106,Greg Owen,73,4.09,1515,370
115,T106,T106,Pat Perez,69,4.09,1474,360
116,T106,T106,Ian Poulter,59,4.09,1235,302
117,T106,T106,Andres Romero,63,4.09,1248,305
118,T106,T106,John Senden,79,4.09,1701,416
119,T106,T106,Shawn Stefani,63,4.09,1388,339
120,T106,T106,Darron Stiles,51,4.09,1060,259
121,T106,T106,Bo Van Pelt,72,4.09,1563,382
122,T106,T106,Mark Wilson,56,4.09,1140,279
123,T124,T124,Ricky Barnes,74,4.1,1522,371
124,T124,T124,Charlie Beljan,62,4.1,1346,328
125,T124,T124,Jonas Blixt,76,4.1,1707,416
126,T124,T124,Steven Bowditch,67,4.1,1405,343
127,T124,T124,Greg Chalmers,77,4.1,1548,378
128,T124,T124,Brian Davis,91,4.1,1978,482
129,T124,T124,Ernie Els,63,4.1,1393,340
130,T124,T124,Graeme McDowell,53,4.1,1115,272
131,T124,T124,Alistair Presnell,59,4.1,1227,299
132,T124,T124,Dicky Pride,71,4.1,1454,355
133,T124,T124,Vijay Singh,61,4.1,1328,324
134,T124,T124,Aaron Watkins,46,4.1,952,232
135,T136,T136,Justin Bolli,59,4.11,1189,289
136,T136,T136,Stewart Cink,71,4.11,1587,386
137,T136,T136,Ben Crane,62,4.11,1282,312
138,T136,T136,Jim Herman,59,4.11,1211,295
139,T136,T136,Trevor Immelman,73,4.11,1468,357
140,T136,T136,Martin Kaymer,61,4.11,1363,332
141,T136,T136,Doug LaBelle II,72,4.11,1543,375
142,T136,T136,Carl Pettersson,82,4.11,1788,435
143,T136,T136,D.A. Points,87,4.11,1904,463
144,T136,T136,Mike Weir,60,4.11,1242,302
145,T146,T146,Robert Allenby,58,4.12,1194,290
146,T146,T146,Stephen Ames,49,4.12,1063,258
147,T146,T146,Jason Bohn,70,4.12,1515,368
148,T146,T146,Will Claxton,67,4.12,1356,329
149,T146,T146,Nicolas Colsaerts,50,4.12,1087,264
150,T146,T146,Tom Gillis,69,4.12,1421,345
151,T146,T146,Scott Langley,79,4.12,1652,401
152,T146,T146,Seung-Yul Noh,71,4.12,1443,350
153,T146,T146,Johnson Wagner,64,4.12,1314,319
154,T146,T146,Casey Wittenberg,72,4.12,1516,368
155,T156,T156,Tim Clark,64,4.13,1408,341
156,T156,T156,Ben Curtis,59,4.13,1271,308
157,T156,T156,Robert Garrigus,69,4.13,1418,343
158,T156,T156,Peter Hanson,45,4.13,984,238
159,T156,T156,Ryo Ishikawa,72,4.13,1516,367
160,T156,T156,Brandt Jobe,62,4.13,1314,318
161,T156,T156,Colt Knost,69,4.13,1392,337
162,T156,T156,Scott Piercy,78,4.13,1676,406
163,T156,T156,Andrew Svoboda,46,4.13,958,232
164,165,165,Geoff Ogilvy,57,4.14,1246,301
165,T166,T166,Aaron Baddeley,68,4.15,1411,340
166,T166,T166,Bud Cauley,67,4.15,1379,332
167,T166,T166,Scott Gardiner,61,4.15,1275,307
168,T166,T166,Bobby Gates,49,4.15,984,237
169,T166,T166,David Mathis,71,4.15,1455,351
170,T166,T166,Scott Stallings,79,4.15,1777,428
171,T172,T172,Lucas Glover,65,4.16,1416,340
172,T172,T172,Padraig Harrington,52,4.16,1136,273
173,T172,T172,Y.E. Yang,56,4.16,1264,304
174,T175,T175,James Hahn,78,4.17,1584,380
175,T175,T175,Robert Karlsson,56,4.17,1167,280
176,T175,T175,Luke List,65,4.17,1296,311
177,T178,T178,Sean O'Hair,56,4.18,1229,294
178,T178,T178,Kyle Stanley,71,4.18,1607,384
179,180,180,Michael Bradley,56,4.2,1130,269
