,First_Tee_Early_Par_3_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Par_3_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Par_3_Scoring_Average_PLAYER NAME,First_Tee_Early_Par_3_Scoring_Average_ROUNDS,First_Tee_Early_Par_3_Scoring_Average_AVG,First_Tee_Early_Par_3_Scoring_Average_TOTAL STROKES,First_Tee_Early_Par_3_Scoring_Average_TOTAL HOLES
97,T88,T88,Rory Sabbatini,86,3.07,325,106
98,T99,T99,Jason Bohn,70,3.08,299,97
99,T99,T99,Ben Crane,62,3.08,225,73
100,T99,T99,Billy Horschel,96,3.08,268,87
101,T99,T99,Scott Langley,79,3.08,311,101
102,T99,T99,Greg Owen,73,3.08,299,97
103,T99,T99,Rod Pampling,46,3.08,197,64
104,T99,T99,Patrick Reed,83,3.08,286,93
105,T99,T99,Jordan Spieth,82,3.08,225,73
106,T99,T99,Aaron Watkins,46,3.08,148,48
107,T99,T99,Lee Westwood,70,3.08,246,80
108,T99,T99,Gary Woodland,94,3.08,385,125
109,T110,T110,Jonas Blixt,76,3.09,303,98
110,T110,T110,Scott Brown,65,3.09,349,113
111,T110,T110,Bud Cauley,67,3.09,235,76
112,T110,T110,K.J. Choi,85,3.09,432,140
113,T110,T110,Erik Compton,74,3.09,238,77
114,T110,T110,Brendon de Jonge,110,3.09,469,152
115,T110,T110,Graham DeLaet,94,3.09,368,119
116,T110,T110,Bobby Gates,49,3.09,99,32
117,T110,T110,James Hahn,78,3.09,235,76
118,T110,T110,Doug LaBelle II,72,3.09,287,93
119,T110,T110,David Lingmerth,68,3.09,297,96
120,T110,T110,Graeme McDowell,53,3.09,136,44
121,T110,T110,Ian Poulter,59,3.09,142,46
122,T110,T110,Dicky Pride,71,3.09,272,88
123,T110,T110,Darron Stiles,51,3.09,216,70
124,T110,T110,Boo Weekley,100,3.09,476,154
125,T126,T126,Ángel Cabrera,73,3.1,282,91
126,T126,T126,Greg Chalmers,77,3.1,279,90
127,T126,T126,Harris English,95,3.1,313,101
128,T126,T126,Andres Romero,63,3.1,186,60
129,T126,T126,Brendan Steele,86,3.1,403,130
130,T126,T126,Bo Van Pelt,72,3.1,350,113
131,T132,T132,Kevin Chappell,80,3.11,379,122
132,T132,T132,Tim Clark,64,3.11,236,76
133,T132,T132,Tommy Gainey,84,3.11,286,92
134,T132,T132,Brian Gay,79,3.11,451,145
135,T132,T132,Peter Hanson,45,3.11,174,56
136,T132,T132,Henrik Norlander,70,3.11,289,93
137,T132,T132,Sean O'Hair,56,3.11,199,64
138,T132,T132,Kevin Streelman,86,3.11,317,102
139,T132,T132,Jimmy Walker,84,3.11,354,114
140,T132,T132,Mark Wilson,56,3.11,168,54
141,T142,T142,Roberto Castro,97,3.12,403,129
142,T142,T142,Ryo Ishikawa,72,3.12,293,94
143,T142,T142,Scott Piercy,78,3.12,337,108
144,T142,T142,John Senden,79,3.12,362,116
145,T142,T142,David Toms,49,3.12,153,49
146,T147,T147,Charlie Beljan,62,3.13,279,89
147,T147,T147,Tim Herron,45,3.13,191,61
148,T147,T147,Hunter Mahan,91,3.13,275,88
149,T147,T147,Vijay Singh,61,3.13,272,87
150,T147,T147,Scott Stallings,79,3.13,375,120
151,T147,T147,Josh Teater,86,3.13,373,119
152,T153,T153,Brad Fritsch,81,3.14,292,93
153,T153,T153,Freddie Jacobson,63,3.14,327,104
154,T153,T153,David Lynn,70,3.14,289,92
155,T153,T153,William McGirt,75,3.14,424,135
156,T153,T153,Jeff Overton,78,3.14,298,95
157,T153,T153,Brandt Snedeker,79,3.14,217,69
158,T159,T159,Rickie Fowler,75,3.15,195,62
159,T159,T159,Padraig Harrington,52,3.15,214,68
160,T159,T159,Chris Stroud,88,3.15,387,123
161,T159,T159,Mike Weir,60,3.15,214,68
162,T163,T163,Tom Gillis,69,3.16,218,69
163,T163,T163,Luke Guthrie,82,3.16,218,69
164,T163,T163,Martin Kaymer,61,3.16,253,80
165,T166,T166,Lucas Glover,65,3.17,222,70
166,T166,T166,Adam Scott,61,3.17,114,36
167,T168,T168,Derek Ernst,58,3.18,216,68
168,T168,T168,George McNeill,68,3.18,245,77
169,T170,T170,Troy Matteson,68,3.19,265,83
170,T170,T170,D.A. Points,87,3.19,408,128
171,T170,T170,Michael Thompson,66,3.19,306,96
172,T170,T170,Casey Wittenberg,72,3.19,258,81
173,174,174,Eric Meierdierks,48,3.2,144,45
174,175,175,Steven Bowditch,67,3.22,251,78
175,176,176,D.J. Trahan,48,3.23,129,40
176,T177,T177,Nicolas Colsaerts,50,3.25,143,44
177,T177,T177,Steve Stricker,51,3.25,39,12
178,T177,T177,Vaughn Taylor,50,3.25,195,60
179,180,180,Ben Curtis,59,3.27,258,79
