,Par_3_Performance_RANK THIS WEEK,Par_3_Performance_RANK LAST WEEK,Par_3_Performance_PLAYER NAME,Par_3_Performance_ROUNDS,Par_3_Performance_STATUS,Par_3_Performance_PAR 3 AVG,Par_3_Performance_TOTAL PAR
57,T52,T52,Andres Romero,63,+12,3.05,717
58,T52,T52,David Toms,49,+12,3.07,540
59,T60,T60,Chad Campbell,78,+13,3.04,921
60,T60,T60,Henrik Norlander,70,+13,3.05,828
61,T60,T60,Webb Simpson,92,+13,3.04,1065
62,T60,T60,Y.E. Yang,56,+13,3.06,678
63,T64,T64,Bill Haas,85,+14,3.04,1002
64,T64,T64,Jason Kokrak,78,+14,3.04,951
65,T64,T64,Kevin Stadler,83,+14,3.04,963
66,T64,T64,Camilo Villegas,79,+14,3.05,915
67,T68,T68,Martin Flores,83,+15,3.04,1011
68,T68,T68,Brad Fritsch,81,+15,3.05,939
69,T68,T68,Colt Knost,69,+15,3.06,798
70,T68,T68,Chris Stroud,88,+15,3.04,1074
71,T72,T72,Matt Kuchar,93,+16,3.05,1053
72,T72,T72,Rod Pampling,46,+16,3.09,507
73,T72,T72,Adam Scott,61,+16,3.07,732
74,T75,T75,Ernie Els,63,+17,3.07,744
75,T75,T75,Jin Park,52,+17,3.08,612
76,T75,T75,"Ted Potter, Jr.",65,+17,3.07,732
77,T75,T75,Robert Streb,75,+17,3.06,873
78,T75,T75,Charlie Wi,75,+17,3.06,873
79,T80,T80,Fabián Gómez,65,+18,3.07,795
80,T80,T80,Justin Hicks,79,+18,3.06,921
81,T80,T80,Charley Hoffman,84,+18,3.05,1026
82,T80,T80,David Lynn,70,+18,3.06,831
83,T80,T80,Seung-Yul Noh,71,+18,3.07,816
84,T80,T80,Jordan Spieth,82,+18,3.05,999
85,T80,T80,Shawn Stefani,63,+18,3.07,777
86,T87,T87,Keegan Bradley,88,+19,3.06,1035
87,T87,T87,Jerry Kelly,75,+19,3.06,921
88,T87,T87,Scott Langley,79,+19,3.06,918
89,T87,T87,Sean O'Hair,56,+19,3.08,690
90,T87,T87,D.J. Trahan,48,+19,3.1,567
91,T92,T92,David Hearn,88,+20,3.06,1065
92,T92,T92,Morgan Hoffmann,64,+20,3.08,774
93,T92,T92,Cameron Percy,68,+20,3.07,801
94,T92,T92,Daniel Summerhays,83,+20,3.06,1017
95,T92,T92,Vaughn Taylor,50,+20,3.11,555
96,T97,T97,Bud Cauley,67,+21,3.08,765
97,T97,T97,James Hahn,78,+21,3.07,903
98,T97,T97,Aaron Watkins,46,+21,3.12,534
99,T97,T97,Lee Westwood,70,+21,3.08,831
100,T101,T101,Scott Brown,65,+22,3.08,795
101,T101,T101,Sergio Garcia,65,+22,3.09,768
102,T101,T101,Scott Gardiner,61,+22,3.09,720
103,T101,T101,Dicky Pride,71,+22,3.08,822
104,T101,T101,Tag Ridings,69,+22,3.08,801
105,T101,T101,Charl Schwartzel,69,+22,3.08,816
106,T101,T101,Bubba Watson,76,+22,3.08,867
107,T101,T101,Casey Wittenberg,72,+22,3.08,852
108,T109,T109,Ben Kohles,75,+23,3.08,873
109,T109,T109,Justin Leonard,86,+23,3.07,1050
110,T109,T109,Darron Stiles,51,+23,3.12,597
111,T112,T112,Padraig Harrington,52,+24,3.12,591
112,T112,T112,Trevor Immelman,73,+24,3.09,843
113,T112,T112,Robert Karlsson,56,+24,3.11,630
114,T112,T112,Marc Leishman,77,+24,3.08,927
115,T112,T112,George McNeill,68,+24,3.09,819
116,T112,T112,Brandt Snedeker,79,+24,3.08,948
117,T112,T112,Nicholas Thompson,99,+24,3.06,1203
118,T119,T119,Ángel Cabrera,73,+25,3.08,888
119,T119,T119,Stewart Cink,71,+25,3.09,870
120,T119,T119,Erik Compton,74,+25,3.08,906
121,T119,T119,Harris English,95,+25,3.06,1161
122,T119,T119,Rickie Fowler,75,+25,3.09,879
123,T119,T119,Martin Kaymer,61,+25,3.11,702
124,T119,T119,David Mathis,71,+25,3.09,816
125,T126,T126,Greg Owen,73,+26,3.09,867
126,T126,T126,Rory Sabbatini,86,+26,3.08,1002
127,T126,T126,Josh Teater,86,+26,3.08,1002
128,T129,T129,Will Claxton,67,+27,3.11,765
129,T129,T129,William McGirt,75,+27,3.09,915
130,T129,T129,Ryan Moore,72,+27,3.1,849
131,T129,T129,Johnson Wagner,64,+27,3.11,720
132,T133,T133,Brian Harman,89,+28,3.08,1038
133,T133,T133,D.H. Lee,65,+28,3.11,792
134,T133,T133,David Lingmerth,68,+28,3.1,837
135,T133,T133,Scott Piercy,78,+28,3.09,897
136,T133,T133,Patrick Reed,83,+28,3.08,1008
137,T133,T133,Kevin Streelman,86,+28,3.08,1053
138,T139,T139,Roberto Castro,97,+29,3.07,1185
139,T139,T139,Brian Gay,79,+29,3.09,960
140,T139,T139,Lucas Glover,65,+29,3.11,798
141,T139,T139,Tim Herron,45,+29,3.16,552
142,T139,T139,Hunter Mahan,91,+29,3.09,1014
143,T139,T139,Alistair Presnell,59,+29,3.12,699
144,T145,T145,Aaron Baddeley,68,+30,3.11,813
145,T145,T145,K.J. Choi,85,+30,3.09,1020
146,T145,T145,Ken Duke,87,+30,3.09,1056
147,T145,T145,Russell Henley,80,+30,3.1,942
148,T145,T145,Martin Laird,68,+30,3.11,834
149,T145,T145,Brendan Steele,86,+30,3.09,1002
150,151,151,Freddie Jacobson,63,+31,3.13,723
151,T152,T152,Billy Horschel,96,+32,3.08,1173
152,T152,T152,Nick Watney,88,+32,3.09,1038
153,T154,T154,Kevin Chappell,80,+33,3.1,975
154,T154,T154,Luke List,65,+33,3.13,747
155,T154,T154,Scott Stallings,79,+33,3.1,951
156,T154,T154,Kyle Stanley,71,+33,3.12,846
157,T158,T158,Steven Bowditch,67,+34,3.13,795
158,T158,T158,Eric Meierdierks,48,+34,3.18,564
159,T158,T158,Michael Thompson,66,+34,3.13,798
160,T158,T158,Mike Weir,60,+34,3.14,708
161,T158,T158,Mark Wilson,56,+34,3.16,624
162,163,163,Jason Dufner,78,+35,3.11,927
163,T164,T164,Ben Curtis,59,+36,3.16,675
164,T164,T164,Graham DeLaet,94,+36,3.09,1146
165,T164,T164,Matt Every,89,+36,3.1,1080
166,T164,T164,Vijay Singh,61,+36,3.14,747
167,168,168,Nicolas Colsaerts,50,+37,3.2,564
168,T169,T169,D.A. Points,87,+38,3.11,1059
169,T169,T169,John Senden,79,+38,3.12,948
170,T169,T169,Bo Van Pelt,72,+38,3.13,846
171,172,172,Charlie Beljan,62,+39,3.16,747
172,T173,T173,Jonas Blixt,76,+41,3.13,915
173,T173,T173,Troy Matteson,68,+41,3.15,807
174,175,175,Tom Gillis,69,+42,3.16,795
175,176,176,Jimmy Walker,84,+43,3.13,1029
176,177,177,Luke Guthrie,82,+44,3.13,999
177,178,178,Derek Ernst,58,+46,3.2,702
178,179,179,Boo Weekley,100,+47,3.12,1218
179,180,180,Tommy Gainey,84,+48,3.14,1011
