,First_Tee_Early_Par_4_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Par_4_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Par_4_Scoring_Average_PLAYER NAME,First_Tee_Early_Par_4_Scoring_Average_ROUNDS,First_Tee_Early_Par_4_Scoring_Average_AVG,First_Tee_Early_Par_4_Scoring_Average_TOTAL STROKES,First_Tee_Early_Par_4_Scoring_Average_TOTAL HOLES
114,T108,T108,D.A. Points,87,4.08,1442,353
115,T108,T108,Patrick Reed,83,4.08,1011,248
116,T108,T108,Kevin Streelman,86,4.08,1122,275
117,T108,T108,Josh Teater,86,4.08,1245,305
118,T108,T108,Johnson Wagner,64,4.08,767,188
119,T108,T108,Y.E. Yang,56,4.08,812,199
120,T121,T121,Sangmoon Bae,83,4.09,1093,267
121,T121,T121,Justin Bolli,59,4.09,647,158
122,T121,T121,Keegan Bradley,88,4.09,687,168
123,T121,T121,Scott Brown,65,4.09,1228,300
124,T121,T121,Tim Clark,64,4.09,850,208
125,T121,T121,Ben Crane,62,4.09,823,201
126,T121,T121,Padraig Harrington,52,4.09,744,182
127,T121,T121,Justin Hicks,79,4.09,958,234
128,T121,T121,Charley Hoffman,84,4.09,871,213
129,T121,T121,Martin Laird,68,4.09,1096,268
130,T121,T121,Jeff Overton,78,4.09,1002,245
131,T121,T121,Pat Perez,69,4.09,809,198
132,T121,T121,Nicholas Thompson,99,4.09,1471,360
133,T134,T134,Ben Curtis,59,4.1,894,218
134,T134,T134,Brian Gay,79,4.1,1632,398
135,T134,T134,J.J. Henry,83,4.1,1165,284
136,T134,T134,David Lingmerth,68,4.1,1016,248
137,T134,T134,Hunter Mahan,91,4.1,988,241
138,T134,T134,Seung-Yul Noh,71,4.1,898,219
139,T134,T134,Mike Weir,60,4.1,770,188
140,T141,T141,Peter Hanson,45,4.11,653,159
141,T141,T141,John Huh,88,4.11,1374,334
142,T141,T141,Steve LeBrun,66,4.11,920,224
143,T141,T141,Rod Pampling,46,4.11,699,170
144,T141,T141,Scott Piercy,78,4.11,1212,295
145,T141,T141,Alistair Presnell,59,4.11,699,170
146,T141,T141,Justin Rose,62,4.11,181,44
147,T141,T141,Scott Stallings,79,4.11,1343,327
148,T141,T141,Brian Stuard,78,4.11,702,171
149,T141,T141,Michael Thompson,66,4.11,1085,264
150,T141,T141,Casey Wittenberg,72,4.11,884,215
151,T152,T152,Stewart Cink,71,4.12,1142,277
152,T152,T152,Carl Pettersson,82,4.12,1861,452
153,T152,T152,Andrew Svoboda,46,4.12,675,164
154,T152,T152,Bo Van Pelt,72,4.12,1224,297
155,T156,T156,Will Claxton,67,4.13,888,215
156,T156,T156,Nicolas Colsaerts,50,4.13,492,119
157,T156,T156,Derek Ernst,58,4.13,788,191
158,T156,T156,Tommy Gainey,84,4.13,1036,251
159,T156,T156,Scott Gardiner,61,4.13,868,210
160,T156,T156,Robert Garrigus,69,4.13,983,238
161,T156,T156,Jim Herman,59,4.13,677,164
162,T156,T156,Trevor Immelman,73,4.13,1149,278
163,T156,T156,Scott Langley,79,4.13,1127,273
164,T156,T156,Richard Lee,81,4.13,1176,285
165,T156,T156,Eric Meierdierks,48,4.13,475,115
166,T156,T156,John Rollins,77,4.13,689,167
167,168,168,Bud Cauley,67,4.14,841,203
168,T169,T169,Ernie Els,63,4.15,847,204
169,T169,T169,Lucas Glover,65,4.15,734,177
170,T169,T169,Graeme McDowell,53,4.15,498,120
171,T169,T169,Shawn Stefani,63,4.15,1020,246
172,T173,T173,Greg Chalmers,77,4.16,985,237
173,T173,T173,Martin Kaymer,61,4.16,898,216
174,175,175,Geoff Ogilvy,57,4.17,1022,245
175,176,176,Colt Knost,69,4.18,1108,265
176,177,177,Bobby Gates,49,4.19,373,89
177,178,178,Kyle Stanley,71,4.2,881,210
178,179,179,Michael Bradley,56,4.22,760,180
179,180,180,Sean O'Hair,56,4.23,634,150
