,Late_Par_4_Scoring_Average_RANK THIS WEEK,Late_Par_4_Scoring_Average_RANK LAST WEEK,Late_Par_4_Scoring_Average_PLAYER NAME,Late_Par_4_Scoring_Average_ROUNDS,Late_Par_4_Scoring_Average_AVG,Late_Par_4_Scoring_Average_TOTAL STROKES,Late_Par_4_Scoring_Average_TOTAL HOLES
109,T102,T102,Scott Langley,79,4.08,1570,385
110,T102,T102,Ryan Moore,72,4.08,1653,405
111,T102,T102,Greg Owen,73,4.08,1459,358
112,T102,T102,Ryan Palmer,79,4.08,1673,410
113,T102,T102,Pat Perez,69,4.08,1573,386
114,T102,T102,Vijay Singh,61,4.08,1200,294
115,T116,T116,Sangmoon Bae,83,4.09,1612,394
116,T116,T116,Ken Duke,87,4.09,1730,423
117,T116,T116,Bobby Gates,49,4.09,1044,255
118,T116,T116,Charley Hoffman,84,4.09,2055,503
119,T116,T116,Robert Karlsson,56,4.09,1014,248
120,T116,T116,Justin Leonard,86,4.09,1591,389
121,T116,T116,John Merrick,79,4.09,1716,420
122,T116,T116,Scott Piercy,78,4.09,1706,417
123,T116,T116,Andres Romero,63,4.09,1264,309
124,T116,T116,Darron Stiles,51,4.09,1064,260
125,T116,T116,Camilo Villegas,79,4.09,1466,358
126,T116,T116,Charlie Wi,75,4.09,1362,333
127,T128,T128,Justin Bolli,59,4.1,1173,286
128,T128,T128,Ángel Cabrera,73,4.1,1632,398
129,T128,T128,Tim Clark,64,4.1,1409,344
130,T128,T128,Ben Curtis,59,4.1,1198,292
131,T128,T128,Tom Gillis,69,4.1,1263,308
132,T128,T128,Martin Kaymer,61,4.1,1194,291
133,T128,T128,Jason Kokrak,78,4.1,2022,493
134,T128,T128,D.H. Lee,65,4.1,1413,345
135,T128,T128,George McNeill,68,4.1,1401,342
136,T128,T128,Dicky Pride,71,4.1,1424,347
137,T128,T128,John Senden,79,4.1,1640,400
138,T128,T128,Robert Streb,75,4.1,1555,379
139,T128,T128,Cameron Tringale,80,4.1,1468,358
140,T128,T128,Gary Woodland,94,4.1,1829,446
141,T142,T142,Rickie Fowler,75,4.11,1622,395
142,T142,T142,Tommy Gainey,84,4.11,1848,450
143,T142,T142,Luke Guthrie,82,4.11,2014,490
144,T142,T142,Jim Herman,59,4.11,1355,330
145,T142,T142,Ben Kohles,75,4.11,1487,362
146,T142,T142,Doug LaBelle II,72,4.11,1347,328
147,T142,T142,Seung-Yul Noh,71,4.11,1369,333
148,T142,T142,Carl Pettersson,82,4.11,1308,318
149,T142,T142,Ian Poulter,59,4.11,1401,341
150,T142,T142,Alistair Presnell,59,4.11,1292,314
151,T142,T142,Kyle Stanley,71,4.11,1625,395
152,T142,T142,Johnson Wagner,64,4.11,1439,350
153,T142,T142,Mike Weir,60,4.11,1176,286
154,T155,T155,Aaron Baddeley,68,4.12,1442,350
155,T155,T155,Michael Bradley,56,4.12,1099,267
156,T155,T155,Will Claxton,67,4.12,1182,287
157,T155,T155,Derek Ernst,58,4.12,1244,302
158,T155,T155,Brandt Jobe,62,4.12,996,242
159,T155,T155,Colt Knost,69,4.12,1187,288
160,T155,T155,Martin Laird,68,4.12,1404,341
161,T155,T155,David Mathis,71,4.12,1368,332
162,T155,T155,Eric Meierdierks,48,4.12,1088,264
163,T155,T155,Rod Pampling,46,4.12,704,171
164,T155,T155,Michael Thompson,66,4.12,1450,352
165,T155,T155,Casey Wittenberg,72,4.12,1676,407
166,T167,T167,Robert Allenby,58,4.13,1054,255
167,T167,T167,Bud Cauley,67,4.13,1335,323
168,T167,T167,Nicolas Colsaerts,50,4.13,1082,262
169,T167,T167,Lee Williams,62,4.13,1048,254
170,T171,T171,Peter Hanson,45,4.14,1010,244
171,T171,T171,Jin Park,52,4.14,1014,245
172,T173,T173,Henrik Norlander,70,4.15,1336,322
173,T173,T173,Y.E. Yang,56,4.15,1200,289
174,T175,T175,Padraig Harrington,52,4.16,1023,246
175,T175,T175,Ryo Ishikawa,72,4.16,1481,356
176,T175,T175,Sean O'Hair,56,4.16,1252,301
177,T175,T175,Geoff Ogilvy,57,4.16,1019,245
178,T175,T175,Andrew Svoboda,46,4.16,820,197
179,180,180,Luke List,65,4.19,1107,264
