,First_Tee_Early_Round_3_Scoring_Average_RANK THIS WEEK,First_Tee_Early_Round_3_Scoring_Average_RANK LAST WEEK,First_Tee_Early_Round_3_Scoring_Average_PLAYER NAME,First_Tee_Early_Round_3_Scoring_Average_AVG,First_Tee_Early_Round_3_Scoring_Average_TOTAL STROKES,First_Tee_Early_Round_3_Scoring_Average_TOTAL ROUNDS
116,T116,T116,Cameron Percy,71.44,643,9
117,T116,T116,Boo Weekley,71.44,643,9
118,T119,T119,Jim Furyk,71.5,286,4
119,T119,T119,Tim Herron,71.5,143,2
120,T119,T119,George McNeill,71.5,429,6
121,T119,T119,Seung-Yul Noh,71.5,286,4
122,T123,T123,Ángel Cabrera,71.57,501,7
123,T123,T123,Henrik Norlander,71.57,501,7
124,T125,T125,Pat Perez,71.6,358,5
125,T125,T125,Lee Williams,71.6,358,5
126,127,127,Bryce Molder,71.63,573,8
127,T128,T128,Robert Karlsson,71.67,215,3
128,T128,T128,Patrick Reed,71.67,430,6
129,T128,T128,Jordan Spieth,71.67,215,3
130,T131,T131,Stewart Cink,71.75,574,8
131,T131,T131,Ben Crane,71.75,287,4
132,T131,T131,Chris Stroud,71.75,574,8
133,134,134,Greg Chalmers,71.8,359,5
134,135,135,Kevin Chappell,71.83,431,6
135,136,136,Jason Dufner,71.86,503,7
136,T137,T137,Aaron Baddeley,72.0,72,1
137,T137,T137,Will Claxton,72.0,504,7
138,T137,T137,Brad Fritsch,72.0,504,7
139,T137,T137,Tommy Gainey,72.0,288,4
140,T137,T137,Fabián Gómez,72.0,360,5
141,T137,T137,J.J. Henry,72.0,504,7
142,T137,T137,Ryo Ishikawa,72.0,432,6
143,T137,T137,Mike Weir,72.0,216,3
144,T137,T137,Casey Wittenberg,72.0,216,3
145,146,146,Gary Woodland,72.11,649,9
146,T147,T147,Derek Ernst,72.25,289,4
147,T147,T147,Brian Gay,72.25,578,8
148,T147,T147,Troy Matteson,72.25,289,4
149,T150,T150,Lucas Glover,72.33,217,3
150,T150,T150,Russell Henley,72.33,434,6
151,152,152,Carl Pettersson,72.4,724,10
152,T153,T153,Phil Mickelson,72.6,363,5
153,T153,T153,Geoff Ogilvy,72.6,363,5
154,T155,T155,Jonas Blixt,72.67,436,6
155,T155,T155,Justin Bolli,72.67,218,3
156,157,157,Doug LaBelle II,72.71,509,7
157,158,158,Scott Piercy,72.75,291,4
158,159,159,Bo Van Pelt,72.78,655,9
159,160,160,Peter Hanson,72.8,364,5
160,161,161,Colt Knost,72.83,437,6
161,T162,T162,Ben Curtis,73.0,219,3
162,T162,T162,Jim Herman,73.0,292,4
163,T162,T162,D.A. Points,73.0,438,6
164,T162,T162,John Rollins,73.0,146,2
165,166,166,Scott Stallings,73.25,293,4
166,T167,T167,John Huh,73.29,513,7
167,T167,T167,Josh Teater,73.29,513,7
168,169,169,Martin Kaymer,73.4,367,5
169,T170,T170,Keegan Bradley,73.5,294,4
170,T170,T170,Justin Hicks,73.5,441,6
171,T170,T170,Graeme McDowell,73.5,294,4
172,173,173,Shawn Stefani,73.6,368,5
173,174,174,Scott Langley,73.75,295,4
174,T175,T175,Kyle Stanley,74.0,222,3
175,T175,T175,Michael Thompson,74.0,148,2
176,177,177,Henrik Stenson,74.33,223,3
177,178,178,Scott Gardiner,75.0,150,2
