,Back_9_Par_3_Scoring_Average_RANK THIS WEEK,Back_9_Par_3_Scoring_Average_RANK LAST WEEK,Back_9_Par_3_Scoring_Average_PLAYER NAME,Back_9_Par_3_Scoring_Average_ROUNDS,Back_9_Par_3_Scoring_Average_AVG,Back_9_Par_3_Scoring_Average_TOTAL STROKES,Back_9_Par_3_Scoring_Average_TOTAL HOLES
98,T93,T93,Jerry Kelly,75,3.08,480,156
99,T93,T93,William McGirt,75,3.08,475,154
100,T93,T93,Rory McIlroy,56,3.08,339,110
101,T93,T93,John Merrick,79,3.08,490,159
102,T93,T93,"Ted Potter, Jr.",65,3.08,373,121
103,T93,T93,Ian Poulter,59,3.08,317,103
104,T93,T93,Charl Schwartzel,69,3.08,419,136
105,T93,T93,Jordan Spieth,82,3.08,518,168
106,T93,T93,Nick Watney,88,3.08,533,173
107,T108,T108,Scott Brown,65,3.09,414,134
108,T108,T108,Stewart Cink,71,3.09,457,148
109,T108,T108,Graham DeLaet,94,3.09,600,194
110,T108,T108,Ken Duke,87,3.09,547,177
111,T108,T108,Ernie Els,63,3.09,383,124
112,T108,T108,David Hearn,88,3.09,553,179
113,T108,T108,Russell Henley,80,3.09,489,158
114,T108,T108,Charley Hoffman,84,3.09,538,174
115,T108,T108,Billy Horschel,96,3.09,612,198
116,T108,T108,Doug LaBelle II,72,3.09,442,143
117,T108,T108,Sean O'Hair,56,3.09,361,117
118,T108,T108,Dicky Pride,71,3.09,430,139
119,T108,T108,Patrick Reed,83,3.09,522,169
120,T108,T108,Steve Stricker,51,3.09,281,91
121,T108,T108,Nicholas Thompson,99,3.09,624,202
122,T123,T123,Ángel Cabrera,73,3.1,465,150
123,T123,T123,Brian Harman,89,3.1,543,175
124,T123,T123,Padraig Harrington,52,3.1,304,98
125,T123,T123,Jim Herman,59,3.1,347,112
126,T123,T123,Marc Leishman,77,3.1,480,155
127,T123,T123,Tag Ridings,69,3.1,421,136
128,T123,T123,Daniel Summerhays,83,3.1,534,172
129,T123,T123,Vaughn Taylor,50,3.1,285,92
130,T123,T123,Bo Van Pelt,72,3.1,440,142
131,T132,T132,Aaron Baddeley,68,3.11,429,138
132,T132,T132,Roberto Castro,97,3.11,621,200
133,T132,T132,Will Claxton,67,3.11,401,129
134,T132,T132,Morgan Hoffmann,64,3.11,401,129
135,T132,T132,D.H. Lee,65,3.11,417,134
136,T132,T132,David Lingmerth,68,3.11,441,142
137,T132,T132,Hunter Mahan,91,3.11,520,167
138,T132,T132,Greg Owen,73,3.11,454,146
139,T132,T132,Alistair Presnell,59,3.11,367,118
140,T132,T132,Brandt Snedeker,79,3.11,488,157
141,T132,T132,Josh Teater,86,3.11,525,169
142,T132,T132,D.J. Trahan,48,3.11,299,96
143,T132,T132,Boo Weekley,100,3.11,641,206
144,T145,T145,Jason Dufner,78,3.12,484,155
145,T145,T145,Scott Gardiner,61,3.12,378,121
146,T145,T145,Brian Gay,79,3.12,505,162
147,T145,T145,Robert Karlsson,56,3.12,328,105
148,T145,T145,Martin Laird,68,3.12,443,142
149,T145,T145,Justin Leonard,86,3.12,556,178
150,T145,T145,David Mathis,71,3.12,431,138
151,T145,T145,Troy Matteson,68,3.12,428,137
152,T145,T145,Seung-Yul Noh,71,3.12,428,137
153,T154,T154,Steven Bowditch,67,3.13,419,134
154,T154,T154,Lucas Glover,65,3.13,426,136
155,T154,T154,Luke List,65,3.13,394,126
156,T154,T154,D.A. Points,87,3.13,557,178
157,T154,T154,John Senden,79,3.13,501,160
158,T154,T154,Vijay Singh,61,3.13,394,126
159,T154,T154,Brendan Steele,86,3.13,532,170
160,T161,T161,Erik Compton,74,3.14,481,153
161,T161,T161,Tommy Gainey,84,3.14,528,168
162,T161,T161,Sergio Garcia,65,3.14,408,130
163,T161,T161,Luke Guthrie,82,3.14,528,168
164,T161,T161,Mark Wilson,56,3.14,327,104
165,T166,T166,Charlie Beljan,62,3.15,390,124
166,T166,T166,Michael Thompson,66,3.15,422,134
167,T166,T166,Mike Weir,60,3.15,375,119
168,T169,T169,Derek Ernst,58,3.16,370,117
169,T169,T169,Eric Meierdierks,48,3.16,300,95
170,T169,T169,Scott Stallings,79,3.16,503,159
171,T169,T169,Kyle Stanley,71,3.16,442,140
172,T169,T169,Johnson Wagner,64,3.16,376,119
173,174,174,Jin Park,52,3.17,326,103
174,T175,T175,Tom Gillis,69,3.18,426,134
175,T175,T175,Jimmy Walker,84,3.18,554,174
176,177,177,Nicolas Colsaerts,50,3.19,300,94
177,178,178,Jonas Blixt,76,3.2,490,153
178,179,179,Tim Herron,45,3.21,302,94
179,180,180,Ben Curtis,59,3.23,358,111
