,Putting_from_9_RANK THIS WEEK,Putting_from_9_RANK LAST WEEK,Putting_from_9_PLAYER NAME,Putting_from_9_ROUNDS,Putting_from_9_% MADE,Putting_from_9_ATTEMPTS,Putting_from_9_PUTTS MADE
108,109,109,Matt Every,60,44.74,38,17
109,110,110,Andrew McLardy,52,44.44,45,20
110,T111,T111,Rickie Fowler,98,44.26,61,27
111,T111,T111,Heath Slocum,97,44.26,61,27
112,T111,T111,Kevin Streelman,90,44.26,61,27
113,114,114,John Daly,63,44.19,43,19
114,115,115,Ryuji Imada,90,44.07,59,26
115,116,116,Chris Stroud,90,43.9,41,18
116,T117,T117,Jim Furyk,76,43.75,32,14
117,T117,T117,Greg Owen,69,43.75,48,21
118,T119,T119,Charles Howell III,103,43.55,62,27
119,T119,T119,Michael Letzig,84,43.55,62,27
120,121,121,Andres Romero,73,43.4,53,23
121,122,122,Martin Laird,91,43.33,60,26
122,123,123,David Lutterus,69,43.18,44,19
123,124,124,Jeff Overton,89,43.08,65,28
124,125,125,Justin Rose,78,42.86,42,18
125,T126,T126,Kenny Perry,69,42.55,47,20
126,T126,T126,Garrett Willis,82,42.55,47,20
127,T128,T128,Ben Curtis,78,42.5,40,17
128,T128,T128,Rory McIlroy,54,42.5,40,17
129,130,130,Aaron Baddeley,94,42.25,71,30
130,T131,T131,Jason Bohn,84,42.22,45,19
131,T131,T131,Brenden Pappas,66,42.22,45,19
132,133,133,Spencer Levin,110,42.19,64,27
133,T134,T134,Steve Elkington,74,42.11,38,16
134,T134,T134,Derek Lamely,81,42.11,57,24
135,T134,T134,Cameron Percy,73,42.11,38,16
136,T134,T134,Vance Veazey,58,42.11,38,16
137,138,138,Kevin Na,94,42.0,50,21
138,139,139,Jeff Maggert,76,41.86,43,18
139,140,140,Rod Pampling,77,41.82,55,23
140,141,141,Nicholas Thompson,88,41.79,67,28
141,142,142,Ted Purdy,86,41.67,48,20
142,143,143,Vaughn Taylor,87,41.18,51,21
143,144,144,Michael Bradley,77,41.07,56,23
144,145,145,Mathias Grönberg,61,41.03,39,16
145,146,146,Will MacKenzie,72,40.74,54,22
146,T147,T147,Matt Bettencourt,91,40.38,52,21
147,T147,T147,Kevin Sutherland,86,40.38,52,21
148,T149,T149,Cameron Beckman,68,40.0,35,14
149,T149,T149,Bob Estes,79,40.0,50,20
150,T149,T149,Sean O'Hair,84,40.0,35,14
151,152,152,John Senden,103,39.62,53,21
152,T153,T153,Freddie Jacobson,83,39.58,48,19
153,T153,T153,Lee Janzen,77,39.58,48,19
154,155,155,Kevin Stadler,86,39.53,43,17
155,156,156,Steve Flesch,78,39.29,56,22
156,157,157,Stephen Ames,75,39.22,51,20
157,158,158,Josh Teater,101,39.06,64,25
158,159,159,Bill Lunde,79,38.71,62,24
159,T160,T160,Daniel Chopra,74,38.46,52,20
160,T160,T160,Davis Love III,79,38.46,39,15
161,T162,T162,Ernie Els,72,38.24,34,13
162,T162,T162,Cameron Tringale,55,38.24,34,13
163,T164,T164,Chad Campbell,94,38.1,63,24
164,T164,T164,Steve Wheatcroft,74,38.1,42,16
165,166,166,Ben Crane,85,38.0,50,19
166,167,167,Roland Thatcher,72,37.74,53,20
167,168,168,Robert Garrigus,71,37.21,43,16
168,169,169,Henrik Bjornstad,72,37.14,35,13
169,170,170,Jerry Kelly,99,37.1,62,23
170,171,171,Johnson Wagner,85,37.04,54,20
171,172,172,James Driscoll,78,36.84,57,21
172,173,173,Robert Allenby,76,36.11,36,13
173,174,174,Jonathan Byrd,85,35.71,56,20
174,175,175,Roger Tambellini,77,35.56,45,16
175,176,176,Craig Bowden,56,35.14,37,13
176,177,177,Jason Day,82,35.0,40,14
177,178,178,Boo Weekley,88,34.62,52,18
178,179,179,Bo Van Pelt,104,33.96,53,18
179,T180,T180,Blake Adams,84,33.33,51,17
180,T180,T180,Padraig Harrington,57,33.33,27,9
181,T180,T180,J.J. Henry,92,33.33,42,14
182,T180,T180,Billy Mayfair,78,33.33,57,19
183,T180,T180,D.J. Trahan,92,33.33,60,20
184,T180,T180,Jay Williamson,76,33.33,60,20
185,186,186,Cliff Kresge,50,32.56,43,14
186,187,187,Greg Kraft,52,32.0,25,8
187,188,188,Steve Lowery,67,30.3,33,10
188,189,189,Jeff Gove,57,29.63,27,8
189,190,190,Adam Scott,70,26.83,41,11
190,191,191,Omar Uresti,74,26.09,46,12
191,192,192,Justin Bolli,55,24.24,33,8
