,Total_3_Putts_-_20-25_RANK THIS WEEK,Total_3_Putts_-_20-25_RANK LAST WEEK,Total_3_Putts_-_20-25_PLAYER NAME,Total_3_Putts_-_20-25_ROUNDS,Total_3_Putts_-_20-25_TOTAL 3 PUTTS 20'-25',Total_3_Putts_-_20-25_TOTAL 3 PUTTS
110,T88,T88,Scott McCarron,90,2,40
111,T88,T88,Phil Mickelson,76,2,24
112,T88,T88,Jeff Overton,89,2,32
113,T88,T88,Brenden Pappas,66,2,30
114,T88,T88,Tim Petrovic,105,2,45
115,T88,T88,Carl Pettersson,99,2,25
116,T88,T88,Ian Poulter,55,2,11
117,T88,T88,John Rollins,81,2,55
118,T88,T88,John Senden,103,2,52
119,T88,T88,Webb Simpson,98,2,38
120,T88,T88,Brandt Snedeker,89,2,29
121,T88,T88,Brian Stuard,81,2,38
122,T88,T88,Cameron Tringale,55,2,38
123,T88,T88,Scott Verplank,74,2,23
124,T88,T88,Charles Warren,64,2,50
125,T88,T88,Nick Watney,91,2,35
126,T88,T88,Mike Weir,59,2,17
127,T88,T88,Brett Wetterich,54,2,28
128,T88,T88,Jay Williamson,76,2,37
129,T88,T88,Y.E. Yang,72,2,24
130,T131,T131,Robert Allenby,76,1,33
131,T131,T131,Jason Bohn,84,1,25
132,T131,T131,Craig Bowden,56,1,31
133,T131,T131,Michael Bradley,77,1,38
134,T131,T131,Paul Casey,64,1,12
135,T131,T131,K.J. Choi,82,1,32
136,T131,T131,Chad Collins,87,1,22
137,T131,T131,Chris Couch,66,1,28
138,T131,T131,Chris DiMarco,88,1,37
139,T131,T131,James Driscoll,78,1,34
140,T131,T131,Steve Elkington,74,1,21
141,T131,T131,Matt Every,60,1,30
142,T131,T131,Retief Goosen,75,1,10
143,T131,T131,Padraig Harrington,57,1,9
144,T131,T131,Charley Hoffman,85,1,36
145,T131,T131,Charles Howell III,103,1,24
146,T131,T131,Ryuji Imada,90,1,35
147,T131,T131,Trevor Immelman,55,1,19
148,T131,T131,Jerry Kelly,99,1,49
149,T131,T131,Skip Kendall,58,1,23
150,T131,T131,Cliff Kresge,50,1,24
151,T131,T131,Matt Kuchar,97,1,27
152,T131,T131,Derek Lamely,81,1,32
153,T131,T131,Marc Leishman,87,1,39
154,T131,T131,Davis Love III,79,1,47
155,T131,T131,Jarrod Lyle,54,1,25
156,T131,T131,Will MacKenzie,72,1,46
157,T131,T131,James Nitties,92,1,49
158,T131,T131,Joe Ogilvie,99,1,52
159,T131,T131,Geoff Ogilvy,62,1,29
160,T131,T131,Alex Prugh,88,1,38
161,T131,T131,Andres Romero,73,1,45
162,T131,T131,Vijay Singh,75,1,41
163,T131,T131,Jeev Milkha Singh,59,1,26
164,T131,T131,Steve Stricker,73,1,15
165,T131,T131,Chris Stroud,90,1,41
166,T131,T131,Kevin Sutherland,86,1,42
167,T131,T131,Vaughn Taylor,87,1,38
168,T131,T131,Josh Teater,101,1,57
169,T131,T131,David Toms,86,1,29
170,T131,T131,Jerod Turner,54,1,22
171,T131,T131,Camilo Villegas,78,1,33
172,T131,T131,Garrett Willis,82,1,43
